Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
10240307	特效3	2	0.3			1.3	0			4			3						-1						FxR4BiankaAtk03Slash03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240315	闪现消时	2	0.3				0			4			0.15						-1						FxR4BiankaHide01		-1			1					0	0	0										0							0	3		0.2	0.1											1	HitCase		1						0	1													
10240316	闪现消时	2	0.3				0			4			0.15						-1						FxR4BiankaHide01		-1			1					0	0	0										0							0	3		0.2	0.1											1	HitCase		1						0	1													
10240317	6消用隐身	2	0.3				0			4			3						-1						FxR4BiankaHide02		-1			1					0	0	0										1							0	3		0.2	0.1											1	HitCase		0						0	1													
10240318		2	0.3				0			4			0.3						-1						FxR4BiankaHide02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1						0	1													
10240319	闪现出现	2	0.3				0			4			1						-1						FxR4BiankaHide01		-1			1					0	0	0										0							0	3		0.2	0.1											1	HitCase		1						0	1													
10240401	杖普攻4	1	3	5		2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	3	330	0.2	0.1	102404011										0	HitCase		1						0	1													
10240402	旋转子弹伤害	1	3	7		3.5	0			4			1						-1	1	FxR4BiankaAtk04Hit		0.15				-1			1					0	0	0										0							0	3	30	0.2	0.05	102404021	102406						102404022			0.8			1		1				0	1													
10240403	旋转子弹伤害	1	3	7		3.5	0			4			1						-1	1			0.15				-1			1					0	0	0										0							0	3	330	0.2	0.05	102404031	102406									0.8			1		1				0	1													
10240406	特效	2	0.3				0			4			5						-1						FxR4BiankaAtk04		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1													
10240407	占位特效	2	0.3				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240502	拿到武器伤害	2	4				0			4			0.1						-1		FxR4BiankaAtk0501Hit						-1			1					0	0	0										0							0	3	30	0.2	0.08	102405021	102407						102405022			1			1						0	1													
10240503	拿到武器伤害	2	4				0			4			0.1						-1		FxR4BiankaAtk0502Hit						-1			1					0	0	0										0							0	3	330	0.2	0.08	102405031	102407	200102				200102	102405032			1.3			1						0	1													
10240504	砸地伤害	2	4			2	0			4			0.1						-1		FxR4BiankaAtk05DilieHit						-1			1					0	0	0										0							0	3	30	0.2	0.1	102405041	102408									1			0						0	1													
10240511	特效残影	2	0.3				0			4			3						-1						FxR4BiankaAtk05Canying		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240512	特效1	2	0.3				0			4			3						-1						FxR4BiankaAtk05sword		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240516	地裂特效	2	0.3				0			4			5						-1						FxR4BiankaAtk05Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240518	闪现	2	0.3				0			4			5						-1						FxR4BiankaHide01		-1			1					0	0	0										0							0	3		0.2	0.1											1	HitCase		0						0	1													
10240603	攻击盒	1	3	5		1.5	0			4			0.15						-1		FxR4BiankaAtk06CiHit						-1			1					0	0	0										0							0	3	360	0.2	0.2	102406031	102409						102406032			1			1						0	1													
10240607	强化攻击盒	1	4	6		2	0			4			0.1						-1		FxR4BiankaAtk06CiHit						-1			1					0	0	0										0							0	3		0.2	0.1	102406071	102415						102406072			1			0						0	1													
10240609	计数用攻击盒	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240610	计数用强化攻击盒	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240612	强化攻击特效子弹	2	0.3				0			4			5						-1						FxR4BiankaAtk06CiEx		-1			1					0	0	0										0	0	0	1	10240607|10240610			0	3		0.2	0.1											0	HitCase		0						0	1	1												
10240614	特效占位用	2	0.3				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240703	攻击盒1	3	4	180			0			4			0.1						-1		FxR4BiankaAtk07Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102407031	102410	200102				200102	102407032			1.2			1						0	1													
10240704	攻击盒2	1	4	8		3	0			4			0.1						-1		FxR4BiankaAtk07Hit02						-1			1					0	0	0										0							0	3	330	0.2	0.1	102407041	102410									1.2			1						0	1													
10240709	强化攻击盒1	3	5	180			0			4			0.1						-1		FxR4BiankaAtk07Hit01						-1			1					0	0	0										0							0	3	330	0.2	0.1	102407091	102415									0	HitCase		0						0	1													
10240710	强化攻击盒2	1	4	8		3	0			4			0.1						-1		FxR4BiankaAtk07Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.1	102407101	102415									0	HitCase		0						0	1													
10240711	计数用攻击盒1	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240712	计数用攻击盒2	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240713	计数用攻击盒ex1	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240714	计数用攻击盒ex2	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240715	第一刀特效	2	0.3			1.2	0			4			5						-1						FxR4BiankaAtk07Slash001		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240716	第一刀强化特效	2	0.3				0			4			5						-1						FxR4BiankaAtk07Slash001Ex		-1			1					0	0	0										0	0	0	1	10240709|10240717|10240713			0	3		0.2	0.1											0	HitCase		0						0	1													
10240717	第一刀强化特效2	2	0.3				0			4			5						-1						FxR4BiankaAtk07Cut01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240719	第二刀特效	2	0.3			0.3	0			4			5						-1						FxR4BiankaAtk07Slash002		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240720	第二刀强化特效	2	0.3				0			4			5						-1						FxR4BiankaAtk07Slash002Ex		-1			1					0	0	0										0	0	0	1	10240710|10240721|10240714			0	3		0.2	0.1											0	HitCase		0						0	1													
10240721	第二刀强化特效2	2	0.3				0			4			5						-1						FxR4BiankaAtk07Cut02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240723	地面效果	2	0.3				0			4			5						-1						FxR4BiankaAtk07Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240803	攻击盒1	3	4	180			0			4			0.1						-1		FxR4BiankaAtk08Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102408031	102411	108469					102408032			1.2			0						0	1													
10240804	攻击盒2	3	4	180			0			4			0.1						-1		FxR4BiankaAtk08Hit02						-1			1					0	0	0										0							0	3	330	0.2	0.1	102408041	102411	108469					102408042			1.2			0						0	1													
10240805	攻击盒3	3	4	180			0			4			0.1						-1		FxR4BiankaAtk08Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102408051	102411	108469					102408052			1.2			0						0	1													
10240811	强化攻击盒1	3	4	180			0			4			0.1						-1		FxR4BiankaAtk08Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102408111	102415						102408112			1.3			0						0	1													
10240812	强化攻击盒2	3	4	180			0			4			0.1						-1		FxR4BiankaAtk08Hit02						-1			1					0	0	0										0							0	3	330	0.2	0.1	102408121	102415						102408122			1.3			0						0	1													
10240813	强化攻击盒3	3	4	180			0			4			0.1						-1		FxR4BiankaAtk08Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102408131	102415						102408132			1.3			0						0	1													
10240815	计数用攻击盒1	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240816	计数用攻击盒2	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240817	计数用攻击盒3	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240819	第一刀特效	2	0.3				0			4			5						-1						FxR4BiankaAtk08Slash001		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240820	第一刀特效EX	2	0.3				0			4			5						-1						FxR4BiankaAtk08Slash001Ex		-1			1					0	0	0										0	0	0	1	10240811|10240826			0	3		0.2	0.1											0	HitCase		0						0	1													
10240821	第二刀特效	2	0.3				0			4			5						-1						FxR4BiankaAtk08Slash002		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240822	第二刀特效EX	2	0.3				0			4			5						-1						FxR4BiankaAtk08Slash002Ex		-1			1					0	0	0										0	0	0	1	10240812|10240827			0	3		0.2	0.1											0	HitCase		0						0	1													
10240823	第三刀特效	2	0.3				0			4			5						-1						FxR4BiankaAtk08Slash003		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240824	第三刀特效EX	2	0.3				0			4			5						-1						FxR4BiankaAtk08Slash003Ex		-1			1					0	0	0										0	0	0	1	10240813|10240828			0	3		0.2	0.1											0	HitCase		0						0	1													
10240826	计数用攻击盒ex1	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240827	计数用攻击盒ex2	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240828	计数用攻击盒ex3	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240904	攻击盒1	3	6	180			0			4			0.1						-1		FxR4BiankaAtk09Hit01						-1			1					0	0	0										0							0	3		0.2	0.1	102409041	102412									0	HitCase		0						0	1													
10240908	强化攻击盒1	3	8	180			0			4			0.1						-1		FxR4BiankaAtk09Hit01						-1			1					0	0	0										0	0.1	0	1	10240909|10240920|10240921|10240922|10240923|10240924			0	3		0.2	0.1		102415						102409082			1.2			0						0	1													
10240909	强化攻击盒1b	1	15	5		3	0			4			0.45						-1	1	FxR4BiankaTongyongHit02		0.15				-1			1					0	0	0										2	0	0.15	4	10240912			2	3		0.2	0.1		102415						102409092			1.2			0						0	1													
10240910	攻击盒1计数	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10240911	强化攻击1计数	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240912	强化攻击1b计数	2	99				0			7			0.1						3								3			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10240913	第一刀特效	2	0.3				0			4			5						-1						FxR4BiankaAtk09Slash001		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240914	第一刀特效EX	2	0.3				0			4			5						-1						FxR4BiankaAtk09Slash001Ex		-1			1					0	0	0										0	0	0	1	10240908|10240915|10240911			0	3		0.2	0.1											0	HitCase		0						0	1													
10240915	空间裂缝特效	2	0.3				0			4			5						-1						FxR4BiankaAtk09Cut		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10240920	吸怪盒1	1	3	15		3	0			4			0.4						-1	1			0.05				-1			1					0	0	0										2							0	3		0.2	0.1			108444								0	HitCase		0						0	1													
10240921	吸怪盒2	1	3	15	-3	3	0			4			0.4						-1	1			0.05				-1			1					0	0	0										2							0	3		0.2	0.1			108444								0	HitCase		0						0	1													
10240922	吸怪盒3	1	3	15	-6	3	0			4			0.4						-1	1			0.05				-1			1					0	0	0										2							0	3		0.2	0.1			108444								0	HitCase		0						0	1													
10240923	吸怪盒4	1	3	15	3	3	0			4			0.4						-1	1			0.05				-1			1					0	0	0										2							0	3		0.2	0.1			108444								0	HitCase		0						0	1													
10240924	吸怪盒5	1	3	15	6	3	0			4			0.4						-1	1			0.05				-1			1					0	0	0										2							0	3		0.2	0.1			108444								0	HitCase		0						0	1													
10241002	攻击盒1	2	5			2	0			4			0.1						-1		FxR4BiankaAtk10Hit01						-1			1					0	0	0										0							0	3		0.2	0.1	102410021	102413	109465								1.2			0						0	1													
10241003	计数用攻击盒1	2	99				0			4			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10241004	攻击盒2	2	5			2	0			4			0.1						-1		FxR4BiankaAtk10Hit02						-1			1					0	0	0										0							0	3		0.2	0.1	102410041	102414									1.2			0						0	1													
10241005	计数用攻击盒2	2	99				0			4			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457				0	HitCase		0						0	1													
10241010	强化攻击盒1	2	5			2	0			4			0.1						-1		FxR4BiankaTongyongHit02						-1			1					0	0	0										0	0	0	1	10241022			0	3		0.2	0.1		102415									1.2			0						0	1													
10241011	强化攻击2a盒	1	6	3		1	20			4			1						-1		FxR4BiankaTongyongHit02						-1			1					0	0	0										0	0.2	0	1	10241023			0	3		0.2	0.1		102415						102410112			1.2			0						0	1													
10241012	强化攻击2b盒	1	6	3		1	20			4			1						-1		FxR4BiankaTongyongHit02						-1			1					0	0	0										0	0.3	0	1	10241024			0	3		0.2	0.1		102415						102410122			1.2			0						0	1													
10241013	第一刀特效	2	0.3			1.3	0			4			5						-1						FxR4BiankaAtk10slash001		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1													
10241014	第一刀特效EX	2	0.3			1.3	0			4			5						-1						FxR4BiankaAtk10DilieEx		-1			1					0	0	0										0	0	0	1	10241010			0	3		0.2	0.1											0	HitCase		0						0	1													
10241015	第二刀特效	2	0.3			1.3	0			4			5						-1						FxR4BiankaAtk10slash002		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241016	第二刀特效EX	2	0.3				0			4			5						-1						FxR4BiankaAtk10slash00Dandao		-1			1					0	0	0										0	0	0	1	10241011|10241012			0	3		0.2	0.1											0	HitCase		0						0	1													
10241017	第一刀地裂特效	2	0.3			1.3	0			4			5						-1						FxR4BiankaAtk10Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241018	第二刀地裂特效	2	0.3				0			4			5						-1						FxR4BiankaAtk10Dilie02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241022	强化攻击1计数	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10241023	强化攻击2a计数	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10241024	强化攻击2b计数	2	99				0			7			0.1						1								1			1					0	0	0										0							0	3		0.2	0.1							102457		108442		0	HitCase		0						0	1													
10241025	全场顿帧	2	99				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1			108494								0	HitCase		0						0	1													
10241105	伤害1	1	4	6		1	0			4			0.15						-1		FxR4BiankaAtk03Hit002						-1			1					0	0	0										0							0	3		0.1	0.08	102411051	102416					200101	102411052			0.8			1						0	1													
10241106	伤害2	1	4	6			0			4			0.15						-1		FxR4BiankaAtk03Hit003						-1			1					0	0	0										0							0	3		0.1	0.08	102411061	102416					200102	102411062			0.8			1						0	1													
10241109	吸怪1	1	2	5		4	0			4			0.05						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			108491								0	HitCase		1						0	1													
10241110	吸怪2	1	4	6			0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			110316								0	HitCase		1						0	1													
10241111	特效1	2	0.3			2	0			4			3						-1						FxR4BiankaAtk1101		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241112	特效2	2	0.3			-4	0			4			3						-1						FxR4BiankaAtk1102		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241205	伤害1	1	4	6		1	0			4			0.15						-1		FxR4BiankaAtk03Hit002						-1			1					0	0	0										0							0	3		0.1	0.08	102412051	102417					200101	102412052			0.8			1						0	1													
10241206	伤害2	1	4	6			0			4			0.15						-1		FxR4BiankaAtk03Hit003						-1			1					0	0	0										0							0	3		0.1	0.08	102412061	102417					200102	102412062			0.8			1						0	1													
10241209		1	2	5		4	0			4			0.05						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			108491								0	HitCase		1						0	1													
10241210		1	4	6			0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			110316								0	HitCase		1						0	1													
10241211	特效1	2	0.3			2	0			4			3						-1						FxR4BiankaAtk1101		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241212	特效2	2	0.3			-4	0			4			3						-1						FxR4BiankaAtk1102		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241306	吸怪1	1	9	9			0			4			0.05						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			110316								0	HitCase		1						0	1													
10241307	吸怪1	1	9	9			0			4			0.05						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			110316								0	HitCase		1						0	1													
10241308	吸怪1	1	9	9			0			4			0.05						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1			110316								0	HitCase		1						0	1													
10241310	伤害1	1	9	9		1	0			4			0.15						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102413101	102418						102413102			0.8			1						0	1													
10241311	伤害2	1	9	9		-1	0			4			0.15						-1		FxR4BiankaAtk03Hit001						-1			1					0	0	0										0							0	3	360	0.2	0.1	102413111	102418						102413112			0.8			1						0	1													
10241312	伤害3	1	9	9		1	0			4			0.15						-1		FxR4BiankaAtk03Hit002						-1			1					0	0	0										0							0	3	30	0.2	0.1	102413121	102418						102413122			0.8			1						0	1													
10241313	伤害4	1	9	9		-1	0			4			0.15						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	330	0.2	0.1	102413131	102418	200102					102413132			0.8			1						0	1													
10241314	伤害5	1	9	9		-1	0			4			0.15						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	360	0.2	0.1	102413141	102418					200102	102413142			0.8			1						0	1													
10241315	特效1	2	0.3				0			4			5						-1						FxR4BiankaAtk1201		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241316	特效2	2	0.3				0			4			5						-1						FxR4BiankaAtk1202		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241317	特效3	2	0.3			-2	0			4			5						-1						FxR4BiankaAtk1203		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241318	特效4	2	0.3			2	0			4			5						-1						FxR4BiankaAtk1204		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241319	特效5	2	0.3			-4.5	0			4			5						-1						FxR4BiankaAtk1205		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241402	旋转伤害1	2	4				0			4			0.1						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102414021	102419	130534					102414022			0.8			1						0	1													
10241403	旋转伤害2	2	4				0			4			0.1						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	330	0.2	0.1	102414031	102419	130534					102414032			0.8			1						0	1													
10241404	旋转吸怪	2	12				0			4			0.3						-1	1			0.05				-1			1					0	0	0										0							0	3	330	0.2	0.1			130534								0	HitCase		1						0	1													
10241405	剑气伤害1	2	3			2	8			4			0.5						-1	1	FxR4BiankaAtk12Hit01		0.1				-1			1					0	0	0										0							0	3	30	0.1	0.5	102414051	102420						102414052			0.6			0						0	1													
10241408	剑气特效	2	0.3			1	10			4			3						-1						FxR4BiankaAtk2102		-1			1					0	0	0										0							0	3		0.2	0.1											0			0						0	1													
10241502	旋转伤害1	2	4				0			4			0.1						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	360	0.2	0.1	102415021	102421	130534					102415022			0.8			1						0	1													
10241503	旋转伤害2	2	4				0			4			0.1						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	360	0.2	0.1	102415031	102421	130534					102415032			0.8			1						0	1													
10241504	旋转吸怪	2	12				0			4			0.3						-1	1			0.05				-1			1					0	0	0										0							0	3	330	0.2	0.1			130534								0	HitCase		1						0	1													
10241505	剑气伤害1	2	3			2	8			4			0.5						-1	1	FxR4BiankaAtk12Hit01		0.1				-1			1					0	0	0										0							0	3	30	0.1	0.5	102415051	102422						102415052			0.6			0						0	1													
10241508	剑气特效	2	0.3			1	10			4			3						-1						FxR4BiankaAtk2102		-1			1					0	0	0										0							0	3		0.2	0.1											0			0						0	1													
10241602	旋转伤害1	2	4				0			4			0.1						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102416021	102423	130534					102416022			0.8			1						0	1													
10241603	旋转伤害2	2	4				0			4			0.1						-1		FxR4BiankaAtk12Hit01						-1			1					0	0	0										0							0	3	360	0.2	0.1	102416031	102423	130534					102416032			0.8			1						0	1													
10241604	旋转吸怪	2	12				0			4			0.3						-1	1			0.05				-1			1					0	0	0										0							0	3	330	0.2	0.1			130534								0	HitCase		1						0	1													
10241605	剑气伤害1	2	3			2	8			4			0.5						-1	1	FxR4BiankaAtk12Hit01		0.1				-1			1					0	0	0										0							0	3	30	0.1	0.5	102416051	102424						102416052			0.6			0						0	1													
10241608	剑气特效	2	0.3			1	10			4			3						-1						FxR4BiankaAtk2102		-1			1					0	0	0										0							0	3		0.2	0.1											0			0						0	1													
10241702	伤害1横斩	3	4	180			0			4			0.1						-1		FxR4BiankaAtk31Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102417021	102425					200102				0.8			1						0	1													
10241703	伤害2上挑	1	4	7		1.5	0			4			0.1						-1		FxR4BiankaAtk31Hit02						-1			1					0	0	0										0							0	3	330	0.2	0.1	102417031	102425									1.2			1						0	1													
10241705	特效1横斩	2	0.3				0			4			5						-1						FxR4BiankaAtk31Slash001		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241706	特效2上挑	2	0.3				0			4			5						-1						FxR4BiankaAtk31Slash002		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241802	伤害1横斩	3	4	180			0			4			0.1						-1		FxR4BiankaAtk31Hit01						-1			1					0	0	0										0							0	3	30	0.2	0.1	102418021	102426					200102				0.8			1						0	1													
10241803	伤害2上挑	1	4	7		1	0			4			0.1						-1		FxR4BiankaAtk31Hit02						-1			1					0	0	0										0							0	3	330	0.2	0.1	102418031	102426									1.2			1						0	1													
10241806	特效1横斩	2	0.3				0			4			5						-1						FxR4BiankaAtk31Slash001		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
10241807	特效3上挑	2	0.3				0			4			5						-1						FxR4BiankaAtk31Slash002		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1													
