Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
87361302	几何体虫的技能13-2	2	0.1				0			4			3						-1						FxMb1CubeMd050001Death		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87361304	几何体虫的技能13-4	2	0.1				0			2			0.1						-1								-1			1					0	0	0										0							0	1					873638									0	HitCase		0		1				0													
87361406	几何体虫的技能4远离6预警线	2	3				150			4		1	1						-1						FxMb1CubeMd050001Attack04YujingGreen		-1			1					0	0	0										1	1		1	87361408			0	1														0	HitCase	1	0		1				0													
87361407	几何体虫的技能4远离7子弹特效	2	0.1				150			4		1	2						-1						FxMb1CubeMd050001Attack04Dandao		-1			1					0	0	0										1							0	1														0	HitCase		0		1				0													
87361408	几何体虫的技能4远离8生效判定	2	0.1				0			2			0.1						1								1			1					0	0	0										0	0.1						0	1				873614081	750014									0	HitCase	1	0		1				0													
87361409	几何体虫的技能4远离9预警圈	2	6				150			4		1	1						-1						FxYujing1M10SGreen		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0													
87361506	几何体虫的技能4靠近6预警线	2	3				150			4		1	1						-1						FxMb1CubeMd050001Attack04Yujing		-1			1					0	0	0										1	1		1	87361508			0	1														0	HitCase	1	0		1				0													
87361507	几何体虫的技能4靠近7子弹特效	2	0.1				150			4		1	2						-1						FxMb1CubeMd050001Attack04Dandao		-1			1					0	0	0										1							0	1														0	HitCase		0		1				0													
87361508	几何体虫的技能4靠近8生效判定	2	0.1				0			2			0.1						1								1			1					0	0	0										0	0.1						0	1				873615081	750015									0	HitCase	1	0		1				0													
87361509	几何体虫的技能4靠近9预警圈	2	6				150			4		1	1						-1						FxYujing1M10S		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0													
87390211	1秒上	1	1	27	11.691	-6.75	0		120	4			2						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390212	1秒中	1	1	27	-11.691	-6.75	0		240	4			2						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390213	1秒下	1	1	27		13.5	0			4			2						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390214	2秒上	1	1	27	11.691	-6.75	0		120	4			1						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390215	2秒中	1	1	27	-11.691	-6.75	0		240	4			1						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390216	2秒下	1	1	27		13.5	0			4			1						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390217	3秒上	1	1	27	11.691	-6.75	0		120	4			0.65						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390218	3秒中	1	1	27	-11.691	-6.75	0		240	4			0.65						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390219	3秒下	1	1	27		13.5	0			4			0.65						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390220	6秒上	1	1	27	11.691	-6.75	0		120	4			0.3						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390221	6秒中	1	1	27	-11.691	-6.75	0		240	4			0.3						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390222	6秒下	1	1	27		13.5	0			4			0.3						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873917									0	HitCase	1	1		1				1													
87390223	1秒上特效	1	1	1			0		120	4			10						-1						FxMb1CubeMd060005Attack0101		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390224	1秒中特效	1	1	1			0		240	4			10						-1						FxMb1CubeMd060005Attack0101		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390225	1秒下特效	1	1	1			0			4			10						-1						FxMb1CubeMd060005Attack0101		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390226	2秒上特效	1	1	1			0		120	4			5						-1						FxMb1CubeMd060005Attack0102		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390227	2秒中特效	1	1	1			0		240	4			5						-1						FxMb1CubeMd060005Attack0102		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390228	2秒下特效	1	1	1			0			4			5						-1						FxMb1CubeMd060005Attack0102		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390229	3秒上特效	1	1	1			0		120	4			3.5						-1						FxMb1CubeMd060005Attack0103		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390230	3秒中特效	1	1	1			0		240	4			3.5						-1						FxMb1CubeMd060005Attack0103		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390231	3秒下特效	1	1	1			0			4			3.5						-1						FxMb1CubeMd060005Attack0103		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390232	6秒上特效	1	1	1			0		120	4			2						-1						FxMb1CubeMd060005Attack0104		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390233	6秒中特效	1	1	1			0		240	4			2						-1						FxMb1CubeMd060005Attack0104		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390234	6秒下特效	1	1	1			0			4			2						-1						FxMb1CubeMd060005Attack0104		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0													
87390311	慢上向上	1	1	27	11.691	-6.75	0		120	4			1.5						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390312	慢中向上	1	1	27	-11.691	-6.75	0		240	4			1.5						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390313	慢下向上	1	1	27		13.5	0			4			1.5						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390314	快上向上	1	1	27	11.691	-6.75	0		120	4			0.75						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390315	快中向上	1	1	27	-11.691	-6.75	0		240	4			0.75						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390316	快下向上	1	1	27		13.5	0			4			0.75						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390317	慢上向下	1	1	27	11.691	-6.75	0		120	4			1.5						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390318	慢中向下	1	1	27	-11.691	-6.75	0		240	4			1.5						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390319	慢下向下	1	1	27		13.5	0			4			1.5						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390320	快上向下	1	1	27	11.691	-6.75	0		120	4			0.75						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390321	快中向下	1	1	27	-11.691	-6.75	0		240	4			0.75						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390322	快下向下	1	1	27			0			4			0.75						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1					873628									0	HitCase	1	1		1				1													
87390323	慢上特效向上	1	1	27			0		120	2			4						-1						FxMb1CubeMd060005Attack0103Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390324	慢中特效向上	1	1	27			0		240	2			4						-1						FxMb1CubeMd060005Attack0103Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390325	慢下特效向上	1	1	27			0			2			4						-1						FxMb1CubeMd060005Attack0103Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390326	快上特效向上	1	1	27			0		120	2			2						-1						FxMb1CubeMd060005Attack0104Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390327	快中特效向上	1	1	27			0		240	2			2						-1						FxMb1CubeMd060005Attack0104Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390328	快下特效向上	1	1	27			0			2			2						-1						FxMb1CubeMd060005Attack0104Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390329	慢上特效向下	1	1	27			0		120	2			4						-1						FxMb1CubeMd060005Attack0101Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390330	慢中特效向下	1	1	27			0		240	2			4						-1						FxMb1CubeMd060005Attack0101Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390331	慢下特效向下	1	1	27			0			2			4						-1						FxMb1CubeMd060005Attack0101Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390332	快上特效向下	1	1	27			0		120	2			2						-1						FxMb1CubeMd060005Attack0102Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390333	快中特效向下	1	1	27			0		240	2			2						-1						FxMb1CubeMd060005Attack0102Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390334	快下特效向下	1	1	27			0			2			2						-1						FxMb1CubeMd060005Attack0102Ex		-1			1					0	0	0										0							0	1					873919									0	HitCase		1		1				0													
87390401	几何体虫柱子快速扫描-反-1	1	1	25		12.5	0		120	4			8						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390402	几何体虫柱子快速扫描-反-2	1	1	25		12.5	0		240	4			8						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390403	几何体虫柱子快速扫描-反-3	1	1	25		12.5	0			4			8						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390501	几何体虫的技能3-1	4	0.8	1			0		0	4			10						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390502	几何体虫的技能3-2	1	1	27		13.5	0		120	4			3						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	1		1				0													
87390503	几何体虫的技能3-3	1	1	27		13.5	0		240	4			3						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	1		1				0													
87390504	几何体虫的技能3-4	1	1	27		13.5	0			4			3						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	1		1				0													
87390505	几何体虫的技能3-5	1	2	2.3			0		120	4			3						-1	1			1		FxYujingJu01		-1			2	40	0	13	13	0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390506	几何体虫的技能3-6	1	2	2.3			0		240	4			3						-1	1			1		FxYujingJu01		-1			2	40	0	19	19	0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390507	几何体虫的技能3-7	1	2	2.3			0			4			3						-1	1			1		FxYujingJu01		-1			2	40	0	25	25	0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390601	几何体虫柱子全盘查杀-1	4	0.1	0.3			0			4			8						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390602	几何体虫柱子全盘查杀-2	4	0.1	0.3			0			4			8						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390603	几何体虫柱子全盘查杀-3	4	0.1	0.3			0			4			8						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390701	几何体虫柱子全盘查杀-强力模式-1	4	0.1	0.3			0			4			8						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390702	几何体虫柱子全盘查杀-强力模式-2	4	0.1	0.3			0			4			8						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390703	几何体虫柱子全盘查杀-强力模式-3	4	0.1	0.3			0			4			8						-1	1			1		FxMb1CubeMd060005Attack02		-1			1					0	0	0			1	1	0				1	0							0	1														0	HitCase	1	0		1				0													
87390704	几何体虫柱子全盘查杀-强力模式-4	1	2	0.5			1			4			8						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390705	几何体虫柱子全盘查杀-强力模式-5	1	2	0.5			1			4			8						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
87390706	几何体虫柱子全盘查杀-强力模式-6	1	2	0.5			1			4			8						-1	1			1		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
87400102	几何体柱小的技能1-2	2	0.1				0			4			0.9						-1						FxMb1CubeMd060005Attack01KangtiFankui		-1			1					0	0	0										0							1	1														0	HitCase		0		1				0													
87410201	变身几何体的技能2-技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87410301	变身几何体的技能3-技能开始	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874103	874119								0	HitCase		0		1				0													
87410302	变身几何体的技能3-2	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874104	874120								0	HitCase		0		1				0													
87410303	变身几何体的技能3-3	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874105	874121								0	HitCase		0		1				0													
87410304	变身几何体的技能3-4	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874106	874122								0	HitCase		0		1				0													
87410305	变身几何体的技能3-5	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874107	874123								0	HitCase		0		1				0													
87410306	变身几何体的技能3-6	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874108	874124								0	HitCase		0		1				0													
87410307	变身几何体的技能3-7	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874109	874125								0	HitCase		0		1				0													
87410308	变身几何体的技能3-8	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874110	874126								0	HitCase		0		1				0													
87410309	变身几何体的技能3-9	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87410310	变身几何体的技能3-10	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87410311	变身几何体的技能3-11	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87410401	变身几何体的技能4-技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87410501	变身几何体的技能5-技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
87410601	变身几何体的技能6-技能开始	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874103	874119								0	HitCase		0		1				0													
87410602	变身几何体的技能6-2	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874104	874120								0	HitCase		0		1				0													
87410603	变身几何体的技能6-3	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874105	874121								0	HitCase		0		1				0													
87410604	变身几何体的技能6-4	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874106	874122								0	HitCase		0		1				0													
87410605	变身几何体的技能6-5	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874107	874123								0	HitCase		0		1				0													
87410606	变身几何体的技能6-6	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874108	874124								0	HitCase		0		1				0													
87410607	变身几何体的技能6-7	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874109	874125								0	HitCase		0		1				0													
87410608	变身几何体的技能6-8	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874110	874126								0	HitCase		0		1				0													
87410609	变身几何体的技能6-9	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874127									0	HitCase		0		1				0													
87410610	变身几何体的技能6-10	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874128									0	HitCase		0		1				0													
87410611	变身几何体的技能6-11	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874129									0	HitCase		0		1				0													
87410612	变身几何体的技能6-12	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874130									0	HitCase		0		1				0													
87410613	变身几何体的技能6-13	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					874131									0	HitCase		0		1				0													
