Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
99813704	残缺刀锯飞刀	1	2	30		15	0			2			2.7	0.7					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		0				0																			
99813801	红潮女召唤的红潮	2	2				0			4			20						-1	1			0.5		FxMb1PunishdataFTHc		-1			1					0	0	0										3							4	1					743171	743171								0	HitCase		0						0																			
99813901	范围燃烧敌人特效	2	5				0			4			999999						-1	1			0.5				-1			1					0	0	0										0							0	1					743179									0	HitCase		0						0																			
99813902	标记标记伤害范围特效子弹	2	0.5				0			1			999999						-1						FxMt1DwxMd000001Kuosan		-1			1					0	0	0			0	0					0	0							0	1														0	HitCase	1	1			1	0		0		0																	
99813903	落地冲击提示	2	0.1				0			4			1						-1						FxMb1BraveMd010011Attack0802		-1			1					0	0	0										0							0	1														0	HitCase		0			1			0																			
99813904	落地全震屏	2	30				0			4			0.1						-1						FxTongyongBip001HeadShufu01		-1			1					0	0	0										0							0	1					903523									0	HitCase		0						0																			
99814001	暴动落地砸-1	2	6				0			4			1.1						-1						FxYujing1M10S		-1			1					0	0	0										0							0	1														0	HitCase	1	1						0																			
99814002	暴动落地砸-2	2	6				0			4			0.1						-1						FxMb1BraveMd010011Attack0802		-1			1					0	0	0										0							0	1					903523									0	HitCase		0						0																			
99814003	暴动轰炸实现	2	2				0			3			3						-1		FxMb1BraveMd010011Attack1303						-1			1					0	0	0										1							0	1				998140031										0	Root		0			1			0																			
99814004	暴动轰炸预警	2	2				0			4			3						-1						FxMb1BraveMd010011Attack08Laser		-1			1					0	0	0										1							0	1														0	HitCase	1	0			1			0																			
99814005	全员起飞！	2	60				0			2			0.1						-1								-1			1					0	0	0										0							0	1				998140051	743192									0	HitCase		0						0																			
99814006	起飞动作控制器	2	2				0			1			0.1						-1	1			0.3				-1			1					0	0	0										0							0	1				998140061										0	HitCase		0						0																			
99814007	全员起飞现实	2	60				0			7			0.1						-1								-1			1					0	0	0										0							0	1				998140071	743193									0	HitCase		0						0																			
99814008	BOSS关扭曲特效	2	0.1				0			4			999999						-1						FxScene03201HeidongNiuqu		-1			1					0	0	0										3							4	1														78.3	HitCase		0						0																			
99814009	双子超维空间效果。	2	99				0			4			3						-1						FxR4LiangTebiechaosuanRedStart		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
99814010	双子超维空间效果持续	2	99				0			4			9999						-1						FxR4LiangTebiechaosuanRedLoop		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
99814011	双子超维空间效果持续	2	99				0			4			3						-1						FxR4LiangTebiechaosuanRedEnd		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
99814012	里教学关空间子弹	2	0.1				0			4			999999						-1						Fx03201Scene		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99814013	里教学关空间子弹结束	2	0.1				0			4			999999						-1						Fx03201SceneEnd		-1			1					0	0	0										0							0	1														0	HitCase		2						0																			
99814014	范围控制子弹	2	24				0			4			0.1						-1								-1			1					0	0	0										3							4	1														0	HitCase		0			1			0																			
99814015	表演动作子弹，大受击左	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1				998140151										0	HitCase		0						0																			
99814016	表演动作子弹，大受击右	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1				998140161										0	HitCase		0						0																			
99814017	击飞	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1				998140171										0	HitCase		0						0																			
99814018	翻滚	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1				998140181										0	HitCase		0						0																			
99814019	里教学关吸引里来到正确位置	2	20				0			2			999						-1	1			0.02				-1			1					0	0	0										0							0	1					743218									0	HitCase		0			1			0										1									
99814020	里教学关表现空间吸引力子弹	2	0.1			3	0			4			9999						-1						FxTimeniuqu2Start		-1			1					0	0	0										0							0	1														3	HitCase		0						0																			
99814021	召唤援助-重力场子弹	2	30				0			2			9999						-1	1			0.02		FxMo1GztcaptainGravitationalField		-1			1					0	0	0										0							0	1					743220									-3.3	HitCase		6			1			0		0								1									
99814022	全员起飞现实特效	2	0.1				0			4			3						-1						FxZhonglishangsheng		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
99814304	哥哥的超维技能1-跳跃砸击-4	2	100				0			4			0.2						-1		FxMb1OniisanAtk0202DilieHit						-1			1					0	0	0										0							0	1				998143041	801065	850309								0	HitCase		0		1				1																			
99814401	GIEGIE的技能28-协同毁天灭地男-1	2	100				0			4			0.2						-1		FxMb1OniisanAtk2804DilieHit	FxMb1OniisanAtk2804Hit					-1			1					0	0	0										0							0	1				998144011	801050	850309		850307		850307				0	HitCase		0		1				1																			
99814501	GIEGIE的技能30-1	2	99				0			4			0.2						-1		FxMb1OniisanAtk3301DilieHit						-1			1					0	0	0										0							0	1				998145011	801050	850309		850307		850307				0	HitCase		0		1				1																			
99814601	GIEGIE的技能31-1	2	99				0			4			0.2						-1		FxMb1OniisanAtk3401DilieHit						-1			1					0	0	0										0							0	1				998146011	801050	850323		850307		850307				0	HitCase		0		1				1																			
99814701	GIEGIE的技能32-1	2	99				0			4			0.2						-1		FxMb1OniisanAtk3501DilieHit						-1			1					0	0	0										0							0	1				998147011	801050	850323		850307		850307				0	HitCase		0		1				1																			
99814901	MUIMUI的技能28-1	2	99				0			4			0.05						1		FxMb1ImoutoMd01Atk30Hit						1			1					0	0	0										0							0	1				998149011	801050	850324		850307		850307				0	HitCase		0		1				1																			
99815001	MUIMUI的技能31-1	2	99				0			4			0.05						1		FxMb1ImoutoMd01Atk31Hit						1			1					0	0	0										0							0	1				998150011	801050	850316		850307		850307				0	HitCase		0		1				1																			
99815301	鸦羽击远攻击-1	2	0.1				0			2			0.1						-1								-1			1					0	0	0										1							0	1				998153011										0	HitCase		0						0																			
99815101	调色版战争霸体碎裂子弹（红）	2	0.1				0			4			1						-1						FxColortableRed06		-1			1					0	0	0										1							0	1														0	HitCase		0						0																			
99815102	调色版战争霸体碎裂子弹（蓝）	2	0.1				0			4			1						-1						FxColortableBlue06		-1			1					0	0	0										1							0	1														0	HitCase		0						0																			
99815103	调色版战争霸体碎裂子弹（绿）	2	0.1				0			4			1						-1						FxColortableGreen06		-1			1					0	0	0										1							0	1														0	HitCase		0						0																			
99815104	调色版战争霸体回复子弹（红）	2	0.1				0			4			2						-1						FxColortableRed05		-1			1					0	0	0										1							0	1														0	HitCase		0						0																			
99815105	调色版战争霸体回复子弹（蓝）	2	0.1				0			4			2						-1						FxColortableBlue05		-1			1					0	0	0										1							0	1														0	HitCase		0						0																			
99815106	调色版战争霸体回复子弹（绿）	2	0.1				0			4			2						-1						FxColortableGreen05		-1			1					0	0	0										1							0	1														0	HitCase		0						0																			
99815121	调色版战争预警子弹（向外）	2	5				0			4			3						-1						FxColortableGreen11		-1			1					0	0	0										3							4	1														0.1	HitCase		0						0		1																	
99815122	调色版战争实现子弹（向内）	2	5				0			4			0.1						-1								-1			1					0	0	0										3							4	1				998151221	743227									0	HitCase		0						0		1																	
99815123	调色版战争预警子弹（向内）	2	5				0			4			3						-1						FxColortableGreen12		-1			1					0	0	0										3							4	1														0.1	HitCase		0						0		1																	
99815124	调色版战争实现子弹（向外）	4	5.5	10			0			4			0.1						-1								-1			1					0	0	0										3							4	1				998151241	743227									0	HitCase		0						0		1																	
99815125	天空球环境特效（红）	2	0.1				0			4			999						-1						FxColortable01		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815126	天空球环境特效（蓝）	2	0.1				0			4			999						-1						FxColortable02		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815127	天空球环境特效（绿）	2	0.1				0			4			999						-1						FxColortable03		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815128	BOSS效果光柱（红）	2	0.1				0			1			1						-1						FxColortableRed07		-1			1					0	0	0										0							0	1														0	HitCase		2						0																			
99815129	BOSS效果光柱（蓝）	2	0.1				0			1			1						-1						FxColortableBlue07		-1			1					0	0	0										0							0	1														0	HitCase		2						0																			
99815130	BOSS效果光柱（绿）	2	0.1				0			1			1						-1						FxColortableGreen07		-1			1					0	0	0										0							0	1														0	HitCase		2						0																			
99815131	调色版战争预警红圈（向内）	2	5				0			4			3						-1						FxYujing1M20S		-1			1					0	0	0										3							4	1														0.1	HitCase	1	0						0		1																	
99815132	调色版战争预警红圈（向外）	4	5.5	10			0			4			2.8						-1						FxYujingRing		-1			1					0	0	0										3							4	1														0.1	HitCase	1	0						0		1																	
99815133	天空球环境特效小型（红）	2	0.1				0			4			999						-1						FxColortable01S		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815134	天空球环境特效小型（蓝）	2	0.1				0			4			999						-1						FxColortable02S		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815135	天空球环境特效小型（绿）	2	0.1				0			4			999						-1						FxColortable03S		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815201	白毛露西亚合作小怪击飞子弹（击远）	2	0.1				0			2			0.1						-1								-1			1					0	0	0										1							0	1				998152011										0	HitCase		0						0		1								1									
99815202	白毛露西亚合作小怪砸地子弹（击远）	2	0.1				0			2			0.1						-1								-1			1					0	0	0										1							0	1				998152021										0	HitCase		0						0		1								1									
