Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
10140802	红球3消-2	1	3	1	0.2		106			4			1						-1		FxR3BiankaAttack11Shouji						-1			1					0	0	0										0							0	3		0.2	0.1	101408021	101412									1			0						1	1																		
10140905	蓝球1消-扩散伤害	2	3				0			4			0.1						-1		FxR3BiankaAttack21Shouji						-1			1					0	0	0										0							0	1		0.2	0.1	101409051	101467									0.5	HitCase		0		0				1	1																		
10140906	蓝球1消-一般子弹	1	0.2	0.5	-0.3	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	310	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101409061	101420									1.7	HitCase		0		0				1	1												101409062						
10140907	蓝球1消-一般子弹	1	0.4	1	-0.7	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	290	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101409071	101420									1.2	HitCase		0		0				1	1												101409072						
10140908	蓝球1消-一般子弹	1	0.4	1	-1.1	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	270	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101409081	101420									0.7	HitCase		0		0				1	1												101409082						
10140909	蓝球1消-一般子弹	1	0.4	1	0.3	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	50	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101409091	101420									1.7	HitCase		0		0				1	1												101409092						
10140910	蓝球1消-一般子弹	1	0.4	1	0.7	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	70	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101409101	101420									1.2	HitCase		0		0				1	1												101409102						
10140911	蓝球1消-一般子弹	1	0.4	1	1.1	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	90	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101409111	101420									0.7	HitCase		0		0				1	1												101409112						
10140912	蓝球子弹地面特效1	1	0.4	1	-0.3	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	310	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.7	HitCase		0		0				0	1																		
10140913	蓝球子弹地面特效2	1	0.4	1	-0.7	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	290	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.2	HitCase		0		0				0	1																		
10140914	蓝球子弹地面特效3	1	0.4	1	-1.1	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	270	-50	0	4	26.17991667	-3	0										3							4	3		0	0											0.7	HitCase		0		0				0	1																		
10140915	蓝球子弹地面特效4	1	0.4	1	0.3	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	50	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.7	HitCase		0		0				0	1																		
10140916	蓝球子弹地面特效5	1	0.4	1	0.7	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	70	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.2	HitCase		0		0				0	1																		
10140917	蓝球子弹地面特效6	1	0.4	1	1.1	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	90	-50	0	4	26.17991667	-3	0										3							4	3		0	0											0.7	HitCase		0		0				0	1																		
10140918	蓝球子弹地面特效1	1	0.4	1	-0.3	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	310	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.7	HitCase		0		0				0	1																		
10140919	蓝球子弹地面特效2	1	0.4	1	-0.7	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	290	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.2	HitCase		0		0				0	1																		
10140920	蓝球子弹地面特效3	1	0.4	1	-1.1	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	270	-50	0	4	26.17991667	-3	0										3							4	3		0	0											0.7	HitCase		0		0				0	1																		
10140921	蓝球子弹地面特效4	1	0.4	1	0.3	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	50	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.7	HitCase		0		0				0	1																		
10140922	蓝球子弹地面特效5	1	0.4	1	0.7	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	70	-50	0	4	26.17991667	-3	0										3							4	3		0	0											1.2	HitCase		0		0				0	1																		
10140923	蓝球子弹地面特效6	1	0.4	1	1.1	-0.5	0			4		1	0.1						1						FxR3BiankaAttack21DandaoBorn		1			5	90	-50	0	4	26.17991667	-3	0										3							4	3		0	0											0.7	HitCase		0		0				0	1																		
10140924	蓝球1消-红球被动子弹1	1	0.4	1	-0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	310	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409241	101405									1.7	HitCase		0		0				1	1																		
10140925	蓝球1消-红球被动子弹1	1	0.4	1	-0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	290	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409251	101405									1.2	HitCase		0		0				1	1																		
10140926	蓝球1消-红球被动子弹1	1	0.4	1	-1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	270	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409261	101405									0.7	HitCase		0		0				1	1																		
10140927	蓝球1消-红球被动子弹1	1	0.4	1	0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	50	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409271	101405									1.7	HitCase		0		0				1	1																		
10140928	蓝球1消-红球被动子弹1	1	0.4	1	0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	70	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409281	101405									1.2	HitCase		0		0				1	1																		
10140929	蓝球1消-红球被动子弹1	1	0.4	1	1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	90	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409291	101405									0.7	HitCase		0		0				1	1																		
10140930	蓝球1消-红球被动子弹2	1	0.4	1	-0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx	0.1	1			5	310	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409301	101405									1.7	HitCase		0		0				1	1																		
10140931	蓝球1消-红球被动子弹2	1	0.4	1	-0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx	0.1	1			5	290	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409311	101405									1.2	HitCase		0		0				1	1																		
10140932	蓝球1消-红球被动子弹2	1	0.4	1	-1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx	0.1	1			5	270	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409321	101405									0.7	HitCase		0		0				1	1																		
10140933	蓝球1消-红球被动子弹2	1	0.4	1	0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx	0.1	1			5	50	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409331	101405									1.7	HitCase		0		0				1	1																		
10140934	蓝球1消-红球被动子弹2	1	0.4	1	0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx	0.1	1			5	70	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409341	101405									1.2	HitCase		0		0				1	1																		
10140935	蓝球1消-红球被动子弹2	1	0.4	1	1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx	0.1	1			5	90	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101409351	101405									0.7	HitCase		0		0				1	1																		
10141005	蓝球2消-扩散伤害	2	3				0			4			0.1						-1		FxR3BiankaAttack21Shouji						-1			1					0	0	0										0							0	1		0.2	0.1	101410051	101468									0.5	HitCase		0		0				1	1																		
10141006	蓝球2消-一般子弹	1	0.4	1	-0.3	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	310	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101410061	101421									1.7	HitCase		0		0				1	1												101410062						
10141007	蓝球2消-一般子弹	1	0.4	1	-0.7	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	290	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101410071	101421									1.2	HitCase		0		0				1	1												101410072						
10141008	蓝球2消-一般子弹	1	0.4	1	-1.1	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	270	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101410081	101421									0.7	HitCase		0		0				1	1												101410082						
10141009	蓝球2消-一般子弹	1	0.4	1	0.3	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	50	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101410091	101421									1.7	HitCase		0		0				1	1												101410092						
10141010	蓝球2消-一般子弹	1	0.4	1	0.7	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	70	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101410101	101421									1.2	HitCase		0		0				1	1												101410102						
10141011	蓝球2消-一般子弹	1	0.4	1	1.1	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	90	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101410111	101421									0.7	HitCase		0		0				1	1												101410112						
10141012	蓝球2消-红球被动子弹1	1	0.4	1	-0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	310	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410121	101408									1.7	HitCase		0		0				1	1																		
10141013	蓝球2消-红球被动子弹1	1	0.4	1	-0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	290	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410131	101408									1.2	HitCase		0		0				1	1																		
10141014	蓝球2消-红球被动子弹1	1	0.4	1	-1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	270	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410141	101408									0.7	HitCase		0		0				1	1																		
10141015	蓝球2消-红球被动子弹1	1	0.4	1	0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	50	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410151	101408									1.7	HitCase		0		0				1	1																		
10141016	蓝球2消-红球被动子弹1	1	0.4	1	0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	70	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410161	101408									1.2	HitCase		0		0				1	1																		
10141017	蓝球2消-红球被动子弹1	1	0.4	1	1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	90	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410171	101408									0.7	HitCase		0		0				1	1																		
10141018	蓝球2消-红球被动子弹2	1	0.4	1	-0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	310	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410181	101408									1.7	HitCase		0		0				1	1																		
10141019	蓝球2消-红球被动子弹2	1	0.4	1	-0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	290	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410191	101408									1.2	HitCase		0		0				1	1																		
10141020	蓝球2消-红球被动子弹2	1	0.4	1	-1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	270	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410201	101408									0.7	HitCase		0		0				1	1																		
10141021	蓝球2消-红球被动子弹2	1	0.4	1	0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	50	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410211	101408									1.7	HitCase		0		0				1	1																		
10141022	蓝球2消-红球被动子弹2	1	0.4	1	0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	70	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410221	101408									1.2	HitCase		0		0				1	1																		
10141023	蓝球2消-红球被动子弹2	1	0.4	1	1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	90	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101410231	101408									0.7	HitCase		0		0				1	1																		
10141105	蓝球3消-扩散伤害	2	3				0			4			0.1						-1		FxR3BiankaAttack21Shouji						-1			1					0	0	0										0							0	1		0.2	0.1	101411051	101469									0.5	HitCase		0		0				1	1																		
10141106	蓝球3消-一般子弹	1	0.4	1	-0.3	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	310	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101411061	101422									1.7	HitCase		0		0				1	1												101411062						
10141107	蓝球3消-一般子弹	1	0.4	1	-0.7	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	290	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101411071	101422									1.2	HitCase		0		0				1	1												101411072						
10141108	蓝球3消-一般子弹	1	0.4	1	-1.1	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	270	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101411081	101422									0.7	HitCase		0		0				1	1												101411082						
10141109	蓝球3消-一般子弹	1	0.4	1	0.3	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	50	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101411091	101422									1.7	HitCase		0		0				1	1												101411092						
10141110	蓝球3消-一般子弹	1	0.4	1	0.7	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	70	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101411101	101422									1.2	HitCase		0		0				1	1												101411102						
10141111	蓝球3消-一般子弹	1	0.4	1	1.1	-0.5	44			4		1	2						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	90	-50	0	4	26.17991667	-3	0										3							4	3		0.2	0.1	101411111	101422									0.7	HitCase		0		0				1	1												101411112						
10141112	蓝球3消-红球被动子弹1	1	0.4	1	-0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	310	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411121	101409									1.7	HitCase		0		0				1	1																		
10141113	蓝球3消-红球被动子弹1	1	0.4	1	-0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	290	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411131	101409									1.2	HitCase		0		0				1	1																		
10141114	蓝球3消-红球被动子弹1	1	0.4	1	-1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	270	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411141	101409									0.7	HitCase		0		0				1	1																		
10141115	蓝球3消-红球被动子弹1	1	0.4	1	0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	50	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411151	101409									1.7	HitCase		0		0				1	1																		
10141116	蓝球3消-红球被动子弹1	1	0.4	1	0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	70	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411161	101409									1.2	HitCase		0		0				1	1																		
10141117	蓝球3消-红球被动子弹1	1	0.4	1	1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	90	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411171	101409									0.7	HitCase		0		0				1	1																		
10141118	蓝球3消-红球被动子弹2	1	0.4	1	-0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	310	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411181	101409									1.7	HitCase		0		0				1	1																		
10141119	蓝球3消-红球被动子弹2	1	0.4	1	-0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	290	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411191	101409									1.2	HitCase		0		0				1	1																		
10141120	蓝球3消-红球被动子弹2	1	0.4	1	-1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	270	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411201	101409									0.7	HitCase		0		0				1	1																		
10141121	蓝球3消-红球被动子弹2	1	0.4	1	0.3	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	50	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411211	101409									1.7	HitCase		0		0				1	1																		
10141122	蓝球3消-红球被动子弹2	1	0.4	1	0.7	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	70	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411221	101409									1.2	HitCase		0		0				1	1																		
10141123	蓝球3消-红球被动子弹2	1	0.4	1	1.1	-0.5	44			4		1	3						1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21DandaoEx		1			5	90	-50	0	6	34.90655556	-3	0										3							4	3		0.2	0.1	101411231	101409									0.7	HitCase		0		0				1	1																		
10141201	黄球1消-箭矢子弹	2	0.2			-2.5	0			4			0.2		1				1		FxR3BiankaAttack31Shouji				FxR3BiankaAttack31Dandao		1			4	0	110	0	2.7	0	0	0										3	9999	9999	1	10141208	1		4	3		0	0	101412011										0			0						1	1																		
10141202	黄球1消-爆炸伤害	2	6				0			4			0.2						-1		FxR3BiankaAttack31Shouji						-1			1					0	0	0										2	0	9999	1	10141209			2	3		0.2	0.1	101412021	101430									1.25			0						1	1																		
10141203	黄球1消-减速子弹	2	6				0			4			3						-1	1			0.05				-1			1					0	0	0										2							2	3		0	0		101433	101434	101491	101461						0	HitCase		0		0				0	1																		
10141205	黄球1消-地面圈特效	2	0.3				0			4			3						-1						FxR3BiankaAttack31Dimian		-1			1					0	0	0										2	0	9999	1	10141203			2	3		0.2	0.1											0	HitCase		0						0	1																		
10141206	黄球1消-爆炸特效	2	0.3				0			4			1.3						-1						FxR3BiankaAttack31Baozha		-1			1					0	0	0										2	0	9999	1	10141202			2	3		0.2	0.1											0	HitCase		0						0	1																		
10141208	黄球1消-爆炸震屏子弹	2	99				0			1			0.1						-1								-1			1					0	0	0										2	0	9999	1	10141206			2	0		0	0											0	HitCase		0						0	1												101412082						
10141209	黄球1消-持续伤害子弹	2	6				0			4			3						-1	1	FxR3BiankaAttack31Shouji		1				-1			1					0	0	0										2	0.05	9999	1	10141205			2	2		0.2	0.1		101464									1.25			0						0	1																		
10141301	黄球2消-箭矢子弹	2	0.2			-2.5	0			4			0.2		1				1		FxR3BiankaAttack31Shouji				FxR3BiankaAttack31Dandao		1			4	0	110	0	2.7	0	0	0										3	9999	9999	1	10141308	1		4	3		0	0	101413011										0			0						1	1																		
10141302	黄球2消-爆炸伤害	2	6				0			4			0.2						-1		FxR3BiankaAttack31Shouji						-1			1					0	0	0										2	0	9999	1	10141309			2	3		0.2	0.1	101413021	101431									1.25			0						1	1																		
10141303	黄球2消-减速子弹	2	6				0			4			5						-1	1			0.05				-1			1					0	0	0										2							2	3		0	0		101435	101436	101491	101461						0	HitCase		0		0				0	1																		
10141305	黄球2消-地面圈特效	2	0.3				0			4			5						-1						FxR3BiankaAttack32Dimian		-1			1					0	0	0										2	0	9999	1	10141303			2	3		0.2	0.1											0	HitCase		0						0	1																		
10141306	黄球2消-爆炸特效	2	0.3				0			4			1.3						-1						FxR3BiankaAttack31Baozha		-1			1					0	0	0										2	0	9999	1	10141302			2	3		0.2	0.1											0	HitCase		0						0	1																		
10141308	黄球2消-爆炸震屏子弹	2	99				0			1			0.1						-1								-1			1					0	0	0										2	0	9999	1	10141306			2	0		0	0											0	HitCase		0						0	1												101413082						
