Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
97010404	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97010409	1		1	1														0	HitCase	1	0		1		9999	1	1														
97010405	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97010410	1		1	1														0	HitCase	1	0		1		9999	1	1														
97010406	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97010411	1		0	1														0	HitCase	1	0		1			1	0														
97010407	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97010412	1		0	1														0	HitCase	1	0		1			1	0														
97010408	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97010413	1		0	1														0	HitCase	1	0		1			1	0														
97010409	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97010414	1		0	1														0	HitCase	1	0		1			1	0														
97010410	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97010415	1		0	1														0	HitCase	1	0		1			1	0														
97010411	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970104111	801022	970107								0	HitCase		0		1				0														
97010412	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970104121	801022	970107								0	HitCase		0		1				0														
97010413	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970104131	801022	970107								0	HitCase		0		1				0														
97010414	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970104141	801022	970107								0	HitCase		0		1				0														
97010415	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970104151	801022	970107								0	HitCase		0		1				0														
97010417	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97010418	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97010419	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97010420	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97010421	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97010501	酸液喷射者-Skill-05-漏酸	2	4			-2	0			4			7						-1	1			0.2				-1			1					0	0	0										0							0	1					801005									0	HitCase	1	0		0				1														
97010502	酸液喷射者-Skill-05-漏酸	2	4			-2	0			4			7						-1						FxMe1SpiderMd000001Attack0502		-1			1					0	0	0										0							0	1					801005									0	HitCase		0		0				1														
97011001	转身-1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
97020201	酸液喷射者-Skill-02-戳刺	2	3			4	0			4			0.1						-1		FxMe1SpiderMd000001Shouji						-1			1					0	0	0										0							0	3				970202011	801026	970106								0	HitCase	1	0		1				1														
97020202	酸液喷射者-Skill-02-戳刺	2	3			4	0			4			0.1						-1		FxMe1SpiderMd000001Shouji						-1			1					0	0	0										0							0	3				970202021	801026	970106								0	HitCase	1	0		1				1														
97020301	酸液喷射者-Skill-03-吐息	2	0.9			3.6	25			4			3		1				1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		1	0.9		3	-20	0	10	1	0	0	0										0	3		1	97010302	1		1	1				970203011	801052	970106								0	HitCase		0		1		9999	1	1														
97020302	酸液喷射者-Skill-03-吐息爆炸子子弹	2	2				0			4			1.5						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0.05		1	97010305	1		0	1														0	HitCase	1	0		1			1	0														
97020303	酸液喷射者-Skill-03-吐息 预警	2	2				0			4			1.5						-1								-1			1	0				0	0	0										1							0	1														0	HitCase	1	1		1				0														
97020304	酸液喷射者-Skill-03-吐息 预警	2	2				0			4			1.5						-1						FxYujing1M05S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97020305	酸液喷射者-Skill-03-吐息 持续毒液	2	1.5				0			4			4						-1	1			0.3		FxMe1SpiderMd000001Attack0304		-1			1	0				0	0	0										2							0	1					801007									0	HitCase	1	0		1				0														
97020401	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97020406	1		1	1														0	HitCase	1	0		1		9999	1	1														
97020402	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97020407	1		1	1														0	HitCase	1	0		1		9999	1	1														
97020403	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97020408	1		1	1														0	HitCase	1	0		1		9999	1	1														
97020404	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97020409	1		1	1														0	HitCase	1	0		1		9999	1	1														
97020405	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1			3	-20	0	10	1	0	0	0										0	3		1	97020410	1		1	1														0	HitCase	1	0		1		9999	1	1														
97020406	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97020411	1		0	1														0	HitCase	1	0		1			1	0														
97020407	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97020412	1		0	1														0	HitCase	1	0		1			1	0														
97020408	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97020413	1		0	1														0	HitCase	1	0		1			1	0														
97020409	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97020414	1		0	1														0	HitCase	1	0		1			1	0														
97020410	酸液喷射者-Skill-04-轰炸	2	1				0			4			1						-1						FxMe1SpiderMd000001Attack0303		-1			1					0	0	0										2	0		1	97020415	1		0	1														0	HitCase	1	0		1			1	0														
97020411	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970204111	801022	970107								0	HitCase		0		1				0														
97020412	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970204121	801022	970107								0	HitCase		0		1				0														
97020413	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970204131	801022	970107								0	HitCase		0		1				0														
97020414	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970204141	801022	970107								0	HitCase		0		1				0														
97020415	酸液喷射者-Skill-04-轰炸	2	1				0			4			0.1						-1								-1			1					0	0	0										2							0	1				970204151	801022	970107								0	HitCase		0		1				0														
97020417	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97020418	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97020419	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97020420	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97020421	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			1.5						-1						FxYujing1M10S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
97020501	酸液喷射者-Skill-05-漏酸	2	4			-2	0			4			7						-1	1			0.2				-1			1					0	0	0										0							0	1					801005									0	HitCase	1	0		0				1														
97020502	酸液喷射者-Skill-05-漏酸	2	4				0			4			7						-1						FxMe1SpiderMd000001Attack0502		-1			1					0	0	0										0							0	1					801007									0	HitCase		0		0				1														
97021001	转身-1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
99220201	酸液喷射者-Skill-02-戳刺	1	3	8		4	0			4			0.1						-1		FxMe1SpiderMd000001Shouji				FxNpcYujing02		-1			1					0	0	0										0							0	1					701031									0	HitCase	1	0		1				1														
99220301	酸液喷射者-Skill-03-喷泉-预警	2	1.2				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3							4	1														0	HitCase	1	0		1				0														
99220302	酸液喷射者-Skill-03-喷泉-实弹	2	1.2				10			4			3		1				-1	1	FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1.2	FxMe1SpiderMd000001Attack04	3	-25	0	10	0	0	0	0										3							4	1					701031									0	HitCase	1	0		1		9999	1	1														
99220401	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1	FxMe1SpiderMd000001Attack04	3	-20	0	10	0	0	0	0										0							1	1					701031									0	HitCase		0		1		9999	1	1														
99220402	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1	FxMe1SpiderMd000001Attack04	3	-20	0	10	0	0	0	0										0							1	1					701031									0	HitCase		0		1		9999	1	1														
99220403	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1	FxMe1SpiderMd000001Attack04	3	-20	0	10	0	0	0	0										0							1	1					701031									0	HitCase		0		1		9999	1	1														
99220404	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1	FxMe1SpiderMd000001Attack04	3	-20	0	10	0	0	0	0										0							1	1					701031									0	HitCase		0		1		9999	1	1														
99220405	酸液喷射者-Skill-04-轰炸	2	1				10			4			3		1				-1		FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1	FxMe1SpiderMd000001Attack04	3	-20	0	10	0	0	0	0										0							1	1					701031									0	HitCase		0		1		9999	1	1														
99220407	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			0.5						-1						FxNpcYujing01		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
99220408	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			0.5						-1						FxNpcYujing01		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
99220409	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			0.5						-1						FxNpcYujing01		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
99220410	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			0.5						-1						FxNpcYujing01		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
99220411	酸液喷射者-Skill-04-轰炸 预警	2	1				0			4			0.5						-1						FxNpcYujing01		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0														
99220501	酸液喷射者-Skill-05-漏酸	2	4			-2	0			4			7						-1	1			0.3				-1			1					0	0	0										0							0	1					701031									0	HitCase	1	0		0				1														
99220502	酸液喷射者-Skill-05-漏酸	2	4			-2	0			4			7						-1						FxMe1SpiderMd000001Attack0503		-1			1					0	0	0										0							0	1					701031									0	HitCase		0		0				1														
99221001	酸液喷射者-Skill-06-直线-预警	2	1.5				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3							4	1														0	HitCase	1	0		1				0														
99221002	酸液喷射者-Skill-06-直线-实弹	2	1.5				10			4			10		1				-1	1	FxMe1SpiderMd000001Shouji			EffectCase1	FxMe1SpiderMd000001Attack03Dandao		-1	1.5	FxMe1SpiderMd000001Attack04	3	20	0	10	0	0	0	0										3	5000		1	99221005	1		4	1					701031									0	HitCase	1	0		1		9999	1	1														
99221005	酸液喷射者-Skill-06-直线-毒圈实际	2	1.5				0			4			2.5						-1	1			0.3				-1			1	0				0	0	0										2	0		1	99221006			0	1					701031									0	HitCase	1	0		1				0														
99221006	酸液喷射者-Skill-06-直线-毒圈特效	2	1				0			4			2.5						-1						FxMe1SpiderMd000001Attack0503		-1			1	0				0	0	0										2							0	1														0	HitCase	1	0		1				0														
99221101	酸液喷射者-Skill-07-爱心3-预警	2	1				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3							4	1														0	HitCase	1	0		1				0														
99221102	酸液喷射者-Skill-07-爱心3-实弹	2	1				5			4			10		1				-1	1	FxMe1SpiderMd000001Shouji			Bone22	FxMe1SpiderMd000001Attack03Dandao		0	2	FxMe1SpiderMd000001Attack04	3	-100	0	10	0	0	0	0										3	0.5		1	99221103	1		4	1														0	HitCase	1	0		1		9999	1	1														
99221103	酸液喷射者-Skill-07-爱心3-毒圈	2	2				0			4			2.1						-1	1			0.3				-1			1	0				0	0	0										2	0		1	99221104			0	1					701031									0	HitCase	1	0		1				0														
99221104	酸液喷射者-Skill-07-爱心3-毒圈特效	2	1				0			4			2.5						-1						FxMe1SpiderMd000001Attack0503		-1			1	0				0	0	0										2							0	1														0	HitCase	1	0		1				0														
99221201	酸液喷射者-Skill-08-爱心4-预警	2	2				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3	0.5		1	99221203	1		4	1														0	HitCase	1	0		1				0														
99221202	酸液喷射者-Skill-08-爱心4-实弹	2	2				5			4			10		1				-1	1	FxMe1SpiderMd000001Shouji			Bone22	FxMe1SpiderMd000001Attack03Dandao		0	2	FxMe1SpiderMd000001Attack04	3	-100	0	10	0	0	0	0										3							4	1														0	HitCase	1	0		1		9999	1	1														
99221203	酸液喷射者-Skill-08-爱心4-毒圈	2	2				0			4			2.1						-1	1			0.3				-1			1	0				0	0	0										2	0		1	99221204			0	1					701031									0	HitCase	1	0		1				0														
99221204	酸液喷射者-Skill-08-爱心4-毒圈特效	2	1				0			4			2.1						-1						FxMe1SpiderMd000001Attack0503		-1			1	0				0	0	0										2							0	1														0	HitCase	1	0		1				0														
99221301	酸液喷射者-Skill-09-爱心5-预警	2	2				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3	0.5		1	99221303	1		4	1														0	HitCase	1	0		1				0														
99221302	酸液喷射者-Skill-09-爱心5-实弹	2	2				5			4			10		1				-1	1	FxMe1SpiderMd000001Shouji			Bone22	FxMe1SpiderMd000001Attack03Dandao		0	2	FxMe1SpiderMd000001Attack04	3	-100	0	10	0	0	0	0										3							4	1														0	HitCase	1	0		1		9999	1	1														
99221303	酸液喷射者-Skill-09-爱心5-毒圈	2	2				0			4			2.1						-1	1			0.3				-1			1	0				0	0	0										2	0		1	99221304			0	1					701031									0	HitCase	1	0		1				0														
99221304	酸液喷射者-Skill-09-爱心5-毒圈特效	2	1				0			4			2.1						-1						FxMe1SpiderMd000001Attack0503		-1			1	0				0	0	0										2							0	1														0	HitCase	1	0		1				0														
99221401	酸液喷射者-Skill-10-爱心6-预警	2	2				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3	0.5		1	99221403	1		4	1														0	HitCase	1	0		1				0														
99221402	酸液喷射者-Skill-10-爱心6-实弹	2	2				5			4			10		1				-1	1	FxMe1SpiderMd000001Shouji			Bone22	FxMe1SpiderMd000001Attack03Dandao		0	2	FxMe1SpiderMd000001Attack04	3	-100	0	10	0	0	0	0										3							4	1														0	HitCase	1	0		1		9999	1	1														
99221403	酸液喷射者-Skill-10-爱心6-毒圈	2	2				0			4			2.1						-1	1			0.3				-1			1	0				0	0	0										2	0		1	99221404			0	1					701031									0	HitCase	1	0		1				0														
99221404	酸液喷射者-Skill-10-爱心6-毒圈特效	2	1				0			4			2.1						-1						FxMe1SpiderMd000001Attack0503		-1			1	0				0	0	0										2							0	1														0	HitCase	1	0		1				0														
99221501	酸液喷射者-Skill-11-爱心7-预警	2	2				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3	0.5		1	99221503	1		4	1														0	HitCase	1	0		1				0														
99221502	酸液喷射者-Skill-11-爱心7-实弹	2	2				5			4			10		1				-1	1	FxMe1SpiderMd000001Shouji			Bone22	FxMe1SpiderMd000001Attack03Dandao		0	2	FxMe1SpiderMd000001Attack04	3	-100	0	10	0	0	0	0										3							4	1														0	HitCase	1	0		1		9999	1	1														
99221503	酸液喷射者-Skill-11-爱心7-毒圈	2	2				0			4			2.1						-1	1			0.3				-1			1	0				0	0	0										2	0		1	99221504			0	1					701031									0	HitCase	1	0		1				0														
99221504	酸液喷射者-Skill-11-爱心7-毒圈特效	2	1				0			4			2.1						-1						FxMe1SpiderMd000001Attack0503		-1			1	0				0	0	0										2							0	1														0	HitCase	1	0		1				0														
99230101	重构镇暴兵盾猛-伤害子弹	3	3	210		1	0			4			0.1						-1		FxDibingShouji						-1			1					0	0	0										0							0	1				992301011		700279								0	HitCase	1	0		1				1														
99230201	重构镇暴兵横扫-伤害子弹	3	3	210		1	0			4			0.1						-1		FxDibingShouji						-1			1					0	0	0										0							0	1				992302011										0	HitCase	1	0		1				1														
99230401	重构镇暴兵-冲锋	1	2	2		1.5	0			4			2						-1		FxDibingShouji						-1			1					0	0	0										0							0	1				992304011		700281								0	HitCase	1	1		1				0														
99230402	重构镇暴兵-预警	1	2	20		6	0			4			2						-1						FxNpcYujing02		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0														
90350101	铁罐（实验级）-普攻-红茶-伤害	1	3	3		1.5	0			4			0.1						-1		FxMe1BioMd004040Attack06Shouji						-1			1					0	0	0										0							0	1				903501011	903512	903524								0	HitCase	1	0		1				1														
90350104	铁罐（实验级）-普攻-红茶-范围	1	3	3		1.5	0			4			0.5						-1								-1	3		1	0				0	0	0										0							0	1														0	HitCase	1	0		0				0														
