Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
99110521	暴击包	2	0.3				8			4			999		1				-1						FxDropViolent		-1			3	-80	0.1	10	0	0	0	0										3	999		1	99110522	1		4	1														1	HitCase		0		1		999	1	0																			
99110522	·····	2	0.3				0			4			999						1		FxDropViolentBeHit				FxDropViolent		1			1					0	0	0										2							2	1					700926									0	HitCase		0		1				0																			
99110523	绿色血包（对自己生效）	2	0.3				8			1			999		1				-1						FxDropCure		-1			3	-80	0.1	10	0	0	0	0										3	999		1	99110524	1		4	1														1	HitCase		0		1		999	1	0																			
99110524	·····	2	0.3				0			1			999						1		FxDropCureBeHit				FxDropCure		1			1					0	0	0										2							2	1					700926									0	HitCase		0		1				0																			
99110525	手榴弹	2	0.3				8			4			999		1				-1						FxDropCure		-1			3	-80	0.1	10	0	0	0	0										3	999		1	99110526	1		4	1														1	HitCase		0		1		999	1	0																			
99110526	·····	2	0.3				0			1			999						1		FxDropCureBeHit				FxDropCure		1			1					0	0	0										2							2	1					700929									0	HitCase		0		1				0																			
99110527	毒圈罩子（赏金任务用）	2	0.3				8			4			999		1				-1						FxDuquan		-1			3	-80	0.1	10	0	0	0	0										3							4	1														1	HitCase		0		1		999	1	0																			
99110528	毒圈罩子（赏金任务用）	2	0.1				0			4			0.1						-1					HitCase	FxMb1SwordMd030002Attack02Bip001		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																			
99110529	召怪掉落	2	0.3				8			4			999		1				-1						FxDropCure		-1			3	-80	0.1	10	0	0	0	0										3							4	1														1	HitCase		0		1		999	1	0																			
99110530	闪现特效	2	2				0			4			1.1						-1					HitCase	FxMb1LuxiyaMd000003Shanbi		-1			1					0	0	0										0							0	1														0	HitCase	1	0		0				0																			
99110531	地刺特效	2	2				0			4			1.1						-1						FxMb1VirginbioMd030001Attack02		-1			1					0	0	0										1							4	1														0	HitCase		0		0				0																			
99110532	爆炸特效	2	2				0			4			1.1						-1					HitCase	FxTongyongBaozha		-1			1					0	0	0										0							0	1														0	HitCase	1	0		0				0																			
99110533	闪现特效（十字架）	2	2				0			4			1.1						-1					HitCase	FxMe1BioMd006010Yinshen01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		0				0																			
99110541	黑曜石怪物延时召唤特效（主要）	2	2				0			4			1.1						-1						FxMe1BioMd006010Born		-1			1					0	0	0										0							0	1														-1	HitCase	1	0		0				0																			
99110542	黑曜石怪物延时召唤特效（对应液压）	2	2				0			4			1.1						-1						FxMe1BioMd006010Born		-1			1					0	0	0										0							0	1														-2	HitCase	1	0		0				0																			
99110543	黑曜石怪物延时召唤特效（对应侦查）	2	2				0			4			1.1						-1						FxMe1BioMd006010Born		-1			1					0	0	0										0							0	1														0	HitCase	1	0		0				0																			
99110544	黑曜石怪物延时召唤特效（对应机炮）	2	2				0			4			1.1						-1						FxMe1BioMd006010Born		-1			1					0	0	0										0							0	1														-2.5	HitCase	1	0		0				0																			
99110545	提示光照	2	5				0			1			0.2						-1	1			0.05		FxScenesLight01		-1			1					0	0	0										0	0.1		1	99110546	1		0	1														4	HitCase	1	1		1				0																			
99110546	提示光照延时	2	5				0			1			0.2						-1	1					FxScenesLight01		-1			1					0	0	0										0							0	1														4	HitCase	1	1		1				0																			
99110547	盒子召唤特效	2	2				0			4			1.1						-1						FxMe1BioMd006010Born		-1			1					0	0	0										3							0	1														-1	HitCase	1	0		0				0																			
99110548	预置方尖碑碎裂特效	2	2				0			4			1.1						-1						FxMe1BioMd006010Born		-1			1					0	0	0										0							0	1														-1	HitCase	1	0		0				0																			
99110549	后方偷袭子弹	2	0.3				50			4			1.5						1		FxMe1BioMd030061Attack02Shouji				FxMe1BioMd030061Attack02Dandao		1			1					0	0	0										3							4	1				991105491	750136									1.8			0		0				0																			
99110550	光线瞄准	1	1	26		12	0			2			0.1						-1	1			0.05		FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	1		1				0																			
99110551	方块坠落5米预警	2	2				0			2			1.5						-1	1			0.05		FxYujing1M10S		-1			1					0	0	0										3							0	1														0	HitCase	1	0		1				0																			
99110552	方块坠落5米爆炸子弹	2	2				0			4			0.7						1	1			0.05				1			1					0	0	0										3							0	1				991105521										0	HitCase	1	0		1		0.65		1																			
99110553	方块坠落5米爆炸特效	2	2				0			2			0.5						-1	1			0.05		FxMe1RocketMd002002Death		-1			1					0	0	0										3							0	1														0	HitCase		0		1				0																			
99110554	0560特效消散	1	0.5	3	0	17.5	0			2			1						-1						LaserRedOut		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	0		1				0																			
99110555	0560特效生成	1	0.5	3	0	17.5	0			2			1						-1						LaserRedIn		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	0		1				0																			
99110556	0567特效消散	1	1	26	0	12	0			2			0.1						1						LaserRedOut		1			1					0	0	0										0	0	0	1		0		0	1					750317									2.2	HitCase	1	0		1				0																			
99110557	斜射式短光照特效（三角启动）	1	0.5	2.6	0	0	0		180	2			1						-1						LaserRedIn		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	0		1				0																			
99110560	斜射式短光照特效（不改）	1	0.5	3	0	17.5	0			2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110561	斜射式短光照效果子弹	1	1	19	0	9	0			2			0.1						1								1			1					0	0	0										0	0	0	1		0		0	1					750315									2.2	HitCase	1	1		1				0																			
99110564	斜射式短光照特效（三角）	1	0.5	2.6	0	0	0		180	2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110565	斜射式短光照特效（三角消散）	1	0.5	2.6	0	0	0		180	2			1						-1						LaserRedOut		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	0		1				0																			
99110566	直射式长光照效果子弹	1	1	26	0	12	0			2			0.1						1								1			1					0	0	0										0	0	0	1		0		0	1					750317									2.2	HitCase	1	0		1				0																			
99110567	左斜射式短光照特效（主要）	1	0.5	3	0	0	0		110	2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110568	斜射式短光照效果子弹	1	1	19	0	9	0		290	2			0.1						1								1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110569	右射式短光照特效（主要）	1	0.5	3	0	0	0		250	2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110570	斜射式短光照效果子弹	1	1	19	0	9	0		70	2			0.1						1								1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110571	斜射式短光照特效（主要）	1	0.5	3	0	17.5	0			2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110572	斜射式短光照效果子弹	1	1	19	0	9	0			2			0.1	0					1								1			1					0	0	0										0	0	0	1		0		0	1					750317									2.2	HitCase	1	0		1				0																			
99110573	中心柱直射式长光照左边特效	1	0.5	3	0	0	0		90	2			0.1						1						LaserRedLoop		1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110574	中心柱直射式长光照右边特效	1	0.5	3	0	0	0		270	2			0.1						1						LaserRedLoop		1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	0		1				0																			
99110575	中心柱直射式长光照效果子弹	1	1	34	0	0	0		90	2			0.1						2								2			1					0	0	0										0	0	0	1		0		0	1					750136									2.2	HitCase	1	0		1				0																			
99110576	580特效（1区域消散）	1	0.5	4	0	23	0			2			1						-1						LaserRedOut		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	1		1				0																			
99110577	反射镜短光照效果子弹A	1	1	5	0	3	0			2			0.1						1								1			1					0	0	0										0	0	0	1		0		0	1					750313									2.2	HitCase	1	0		1				0																			
99110578	580特效（1区域开始）	1	0.5	4	0	23	0			2			1						-1						LaserRedIn		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	1		1				0																			
99110579	反射镜短光照效果子弹B	1	1	5	0	3	0			2			0.1						1								1			1					0	0	0										0	0	0	1		0		0	1					750314									2.2	HitCase	1	0		1				0																			
99110580	直射式长光照特效（1区域主要）	1	0.5	4	0	23	0			2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	1		1				0																			
99110581	直射式长光照特效（4区域主要）	1	0.5	5.5	0	31.5	0			2			0.1						-1						LaserRedLoop		-1			1					0	0	0										0	0	0	1		0		0	1														2.2	HitCase	1	1		1				0																			
99110582	581特效消散（4区域主要）	1	0.5	5.5	0	31.5	0			2			1						-1						LaserRedOut		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	0		1				0																			
99110583	581特效启动（4区域主要）	1	0.5	5.5	0	31.5	0			2			1						-1						LaserRedIn		-1			1					0	0	0										0	0	0	1		0		1	1														2.2	HitCase	1	0		1				0																			
99110584	鹰眼视觉子弹（对友方生效）	2	10				0			2			0.1						-1								-1			1					0	0	0										0							0	1					750373									0	HitCase	1	1		0				0																			
99110585	鹰眼视觉子弹（对敌方生效）	2	10				0			4			0.1						-1								-1			1					0	0	0										0							0	1					750378									0	HitCase	1	1		0				0																			
99110586	纸符召唤特效	2	2				0			4			1.65						-1						FxMo1DiaorensanxingMd000001Zhaohuan		-1			1					0	0	0										3							0	1														0	HitCase	0	0		0				0																			
99110587	黑曜石方块治疗圈	2	3				0			2			0.1						-1								-1			1					0	0	0										0							0	1					750215									0.2	HitCase	1	1		0				0																			
99110588	黑曜石方块伤害子弹	2	3				0			4			1.3						-1	1			0.6				-1			1					0	0	0										1							0	1				991105881	801010	760636								0	HitCase	1	0		0				1																			
99110589	黑曜石方块伤害特效	2	0.5			-0.4	0			4			1						-1		FxMo1ArmorMd010112Attack04Shouji				FxMo1ArmorMd010112Attack0502		-1			1					0	0	0										1							0	1														0	HitCase	1	0		0				0																			
99110590	黑曜石方块伤害特效结束	2	0.5			-0.4	0			4			2						-1						FxMo1ArmorMd010112Attack0503	1	-1			1					0	0	0										1							0	1														0	HitCase	1	0		0				0																			
99110591	黑曜石方块投射预警	2	3				0			4			1						-1						FxYujing1M10S	1.45	-1			1					0	0	0										1							0	1														0	HitCase	1	0		0				0																			
99110592	切裂墙预警特效24长度	1	0.7	24		12	0			4			5						-1						FxYujingJu01	0	-1			1					0	0	0										3							4	1														0	HitCase	1	0		0				0																			
99110593	常驻光幕墙特效(切裂用）	1	0.5	3		1.5	0		180	1			9999						1						LaserRedLoop		1			1					0	0	0										3							4	1														2.2	HitCase	1	0		1				0																			
99110594	常驻光幕墙效果（切裂用）	1	4.5	24		12	0			4			0.1						1						FxYujingJu01		1			1					0	0	0										3							4	1					900013									0	HitCase	1	0		1				0																			
99110595	光幕墙（周年庆版本主线用）	1	1	5			1.8			2			12		1				1						FxTongyongDataBoxLoop01		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					750136									1	HitCase	1	0		1	1			0																			
99110596	渐入阻断墙（周年庆版本主线用）	1	16	2			0		90	4			2						-1						FxFlashWallin		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1				0																			
99110597	持续阻断墙（周年庆版本主线用）	1	16	2			0		90	4			9999						-1						FxFlashWallloop		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1	1			0																			
99110598	淡出阻断墙（周年庆版本主线用）	1	16	2			0		90	4			1.5						-1						FxFlashWallout		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1				0																			
99110599	淡入光幕墙（周年庆版本主线用）	1	1	5			0			2			2		1				1						FxTongyongDataBoxIn01		1			1					0	0	0										3							4	1					750136									1	HitCase	1	0		1	1			0																			
99110600	复刷关用黑洞子弹	2	50				0			4			0.6						-1	1			0.05		FxCizhuiHeidong		-1			1					0	0	0										0							0	1					760414									1.2	HitCase		1		0				0																			
99110801	光幕墙次短（周年庆版本主线用）	1	1	5			1.8			2			8		1				1						FxTongyongDataBoxLoop01		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					750136									1	HitCase	1	0		1	1			0																			
99110802	光幕墙最短（周年庆版本主线用）	1	1	5			1.8			2			5		1				1						FxTongyongDataBoxLoop01		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					750136									1	HitCase	1	0		1	1			0																			
99110803	半阻断墙持续（周年庆版本主线用）	1	2	2			0		90	4			9999						-1						FxFlashWallloop		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1	1			0																			
99110804	半阻断墙淡出（周年庆版本主线用）	1	2	2			0		90	4			1.5						-1						FxFlashWallout		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1				0																			
99110805	长廊阻断墙持续（周年庆版本主线用）	1	1.4	1.4	5.5		0			4			9999						-1						FxFlashWallloop		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1	1			0																			
99110806	长廊阻断墙淡入（周年庆版本主线用）	1	1.4	1.4	5.5		0			4			2						-1						FxFlashWallin		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1				0																			
99110807	长廊阻断墙淡出（周年庆版本主线用）	1	1.4	1.4	5.5		0			4			2						-1						FxFlashWallout		-1			1					0	0	0										3							4	1														0	HitCase	1	0		1				0																			
99110808	数据生成特效子弹	2	2				0			4			2						-1						FxTongyongDataAppear01		-1			1					0	0	0										3							4	1														1.5	HitCase		0		0				0																			
99110809	数据消散特效子弹	2	2				0			4			2						-1						FxTongyongDataDisappear01		-1			1					0	0	0										3							4	1														1.5	HitCase		0		0				0																			
99110810	数据黑洞持续（周年庆版本主线用）	1	1.4	1.4			0			4			9999						-1						FxTongyongDataHoleLoop01		-1			1					0	0	0										3							4	1														3	HitCase		0		1	1			0																			
99110811	数据黑洞淡入（周年庆版本主线用）	1	1.4	1.4			0			4			2						-1						FxTongyongDataHoleIn01		-1			1					0	0	0										3							4	1														3	HitCase		0		1				0																			
99110812	捕捉暴动电磁链淡入	1	1	1			0			4			3						-1						FxGouzaotiLightChainIn01		-1			1					0	0	0										3							4	1														0.1	HitCase		0		1	1			0																			
99110813	捕捉暴动电磁链持续	1	1	1			0			4			9999						-1						FxGouzaotiLightChainLoop01		-1			1					0	0	0										3							4	1														0.8	HitCase		0		1	1			0																			
99110814	捕捉暴动电磁链淡出	1	1	1			0			4			6						-1						FxGouzaotiLightChainOut01		-1			1					0	0	0										3							4	1														1	HitCase		0		1	1			0																			
99110815	防止回头路触发用子弹	1	8	4			0			2			9999						-1	1			1				-1			1					0	0	0										3							4	1					750136									0	HitCase	1	0		1	1			0																			
99110816	测试范围用子弹（半径3米）	2	3				0			2			9999						-1	1			1		FxYujingRing		-1			1					0	0	0										0							0	1														0.2	HitCase	1	1		1	1			0																			
99110817	测试范围用子弹（半径6米）	2	6				0			2			9999						-1	1			1		FxYujingRing		-1			1					0	0	0										0							0	1														0.2	HitCase	1	1		1	1			0																			
99110818	低感染触发用子弹	1	18	12			0			2			9999						-1	1							-1			1					0	0	0										3							4	1					750014	750013								0.1	HitCase	1	0		1	1			0																			
99110819	中感染触发用子弹	1	18	8			0			2			9999						-1	1							-1			1					0	0	0										3							4	1					750015									0.1	HitCase	1	0		1	1			0																			
99110820	高感染触发用子弹	1	18	4			0			2			9999						-1	1							-1			1					0	0	0										3							4	1					750016									0.1	HitCase	1	0		1	1			0																			
99110821	平抛红潮特效子弹（仅表现用）	1	8	4	4		0			2			9999						-1	1			1		FxFlashWallloop		-1			1					0	0	0										3							4	1														0.1	HitCase		0		1	1			0																			
99110822	焦土箱子爆炸特效子弹	1	1	1			0			4			9999						-1						FxFirebuild02		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																			
99110823	焦土箱子提示破坏特效子弹	1	1	1			0			4			9999						-1						FxR1LuxiyaGuideMark		-1			1					0	0	0										0							0	1														1.5	HitCase		0		1	1			0																			
99110824	秘密区域提示破坏特效子弹	1	1	1			0			4			9999						-1						FxR1LuxiyaGuideMark		-1			1					0	0	0										3							4	1														2	HitCase		0		1	1			0																			
99110825	低感染触发用子弹（堵上）	1	4	3			0			2			9999						-1	1							-1			1					0	0	0										3							4	1					750014	750013								0.1	HitCase	1	0		1	1			0																			
99110826	中感染触发用子弹（堵上）	1	3	2.5			0			2			9999						-1	1							-1			1					0	0	0										3							4	1					750015									0.1	HitCase	1	0		1	1			0																			
99110827	高感染触发用子弹（堵上）	1	2.5	2			0			2			9999						-1	1							-1			1					0	0	0										3							4	1					750016									0.1	HitCase	1	0		1	1			0																			
99110828	秘密区域水管泄露用表现子弹	1	1	1			0			4			9999						-1						FxHongchaoxielou02		-1			1					0	0	0										3							4	1														0.6	HitCase		0		1	1			0																			
99110829	水道区域空气墙表现子弹	1	3	1			0		90	4			9999						-1						FxScene01801Pingzhang		-1			1					0	0	0										3							4	1														0.2	HitCase	1	0		1	1			0																			
99110830	(双人成行）电网扩散BUFF子弹	2	10				0		90	2			0.05						-1	0			0.1				-1			1					0	0	0										0							0	1					750013									0.2	HitCase	1	0		1	1			0																			
99110831	闪现特效（新版第一隐藏章用）	2	2				0			4			1.1						-1						FxMb1LuxiyaMd000003Shanbi		-1			1					0	0	0										3							4	1														0.5	HitCase	1	0		0				0																			
99110832	传送门特效子弹	2	0.1		-2.6	1	0		45	4			5						-1						FxMb1LunaAtk56		-1			1					0	0	0										0							0	1														0.3	HitCase		0		1				0																			
99110833	小型装置地面电圈特效	2	6				0			4			3						-1						FxR3BiankaAttack33Dimian		-1			1					0	0	0										0	0	9999	1	10141403			0	1					750349									0	HitCase		0		1				0																			
99110834	(冰雪感谢祭2期)玩家在草丛子弹	1	6	6			0			6			99999						-1	1			0				-1			1					0	0	0										3							4	1					720316									0.1	HitCase	1	0		1	1			0																			
99110835	(冰雪感谢祭2期)玩家不在草丛子弹	1	6	6			0			6			99999						-1	1			0				-1			1					0	0	0										3							4	1					720318									0.1	HitCase	1	0		1	1			0																			
99110836	(冰雪感谢祭2期)玩家在草丛子弹	1	6	6			0			4			99999						-1	1			0				-1			1					0	0	0										3							4	1					720323									0.1	HitCase	1	0		1	1			0																			
99110837	(冰雪感谢祭2期)玩家不在草丛子弹	1	6	6			0			4			99999						-1	1			0				-1			1					0	0	0										3							4	1					720324									0.1	HitCase	1	0		1	1			0																			
99110838	(冰雪感谢祭2期)玩家在草丛子弹	1	6	6			0			6			99999						-1	1			0				-1			1					0	0	0										3							4	1					720325									0.1	HitCase	1	0		1	1			0																			
99110839	(冰雪感谢祭2期)玩家不在草丛子弹	1	6	6			0			6			99999						-1	1			0				-1			1					0	0	0										3							4	1					720326									0.1	HitCase	1	0		1	1			0																			
99110840	(新版序章)怪物爆炸短路子弹	2	0.2				0			1			99999						1	1	FxR2LuxiyaAttack31Shouji		0				1			1					0	0	0										0							0	1														1	Bip001Head	1	0		1	1			0																			
99110841	(新版序章)怪物持续短路子弹	2	0.01				0			1			0.2						-1	1			0.4		FxR3BiankaAttack31Shouji		-1			1					0	0	0										0							0	1														1	HitCase	1	0		1	1			0																			
99110842	(新版序章)怪物持续短路子弹	2	0.01				0			1			0.2						-1	1			0.4		FxR3BiankaAttack31Shouji		-1			1					0	0	0										0							0	1														0.7	HitCase	1	0		1	1			0																			
99110843	(新版主线)玩家在固定区域判定子弹	1	10	25			0			1			99999						1	1			0		FxYujingJu01		1			1					0	0	0										3							4	1					750013									0.1	HitCase	1	0		1	1			0																			
99200510	绿色血包定点	2	0.3				0			4			0.1		1				-1								-1			1					0	0	0										3	0.1		1	99200511	1		0	1														0	HitCase		0		1		999	1	0																			
99200511	·····	2	0.5				0			4			999		1				1	0			3		FxDropCure		1			1					0	0	0										2			1		1		2	1					991891									0.7	HitCase		0		1				0																			
99200512	红色攻击包定点	2	0.3				0			4			0.1		1				-1								-1			1					0	0	0										3	0.1		1	99200513	1		0	1														0	HitCase		0		1		999	1	0																			
99200513	·····	2	0.5				0			4			999						1	0			3		FxDropAttack		1			1					0	0	0										2							2	1					991752									0.7	HitCase		0		1				0																			
99200514	绿色血包Drop	2	0.3				8			4			999		1				-1						FxDropCure		-1			3	-80	0.1	10	0	0	0	0										3	999		1	99200515	1		4	1														1	HitCase		0		1		999	1	0																			
99200515	·····	2	0.5				0			4			999						1	0			3		FxDropCure		1			1					0	0	0										2							2	1					991891									0	HitCase		0		1				0																			
99200521	掉落螺母1	2	1				5			4			999		1				-1						FxDrop01		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99200531	1		4	1														1	HitCase		0		1		999	1	0																			
99200522	掉落螺母2	2	1				5			4			999		1				-1						FxDrop02		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99200532	1		4	1														1	HitCase		0		1		999	1	0																			
99200523	掉落螺母3	2	1				5			4			999		1				-1						FxDrop03		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99200533	1		4	1														1	HitCase		0		1		999	1	0																			
99200531	螺母1	2	3				0	0		4			999		1				1						FxDrop01		1			1					0	0	0										2	999		1	99200541	1		2	1					720011									0.2	HitCase		0		1				0																			
99200532	螺母2	2	3				0	0		4			999		1				1						FxDrop02		1			1					0	0	0										2	999		1	99200542	1		2	1					720012									0.2	HitCase		0		1				0																			
99200533	螺母3	2	3				0	0		4			999		1				1						FxDrop03		1			1					0	0	0										2	999		1	99200543	1		2	1					720013									0.2	HitCase		0		1				0																			
99200541	螺母1	2	10				0	0		4			1		1				-1						FxDrop01BeHit		-1			1					0	0	0										2			1	99200551	1	1	2	1														0	HitCase		0		1				0																			
99200542	螺母1	2	10				0	0		4			1		1				-1						FxDrop02BeHit		-1			1					0	0	0										2			1	99200552	1	1	2	1														0	HitCase		0		1				0																			
99200543	螺母1	2	10				0	0		4			1		1				-1						FxDrop03BeHit		-1			1					0	0	0										2			1	99200553	1	1	2	1														0	HitCase		0		1				0																			
99200551	螺母1	2	0.3				10	0		4		1	999		1				1		FxDrop01Bing				FxDrop01		1			1	200				0	0	0										2							2	1					720011									0.2	HitCase		0		1				0																			
99200552	螺母2	2	0.3				10	0		4		1	999		1				1		FxDrop02Bing				FxDrop02		1			1	200				0	0	0										2							2	1					720012									0.2	HitCase		0		1				0																			
99200553	螺母3	2	0.3				10	0		4		1	999		1				1		FxDrop03Bing				FxDrop03		1			1	200				0	0	0										2							2	1					720013									0.2	HitCase		0		1				0																			
99200554	强化子弹	2	0.3				15	0		2		1	999		1				1						FxMb1VirginbioMd030001Attack14		1			3	-45	-0.1	10	0	0	0	0										3							4	1														0.7	Bone012		0		1			1	0																			
99201501	掉落螺母1	2	1				3			4			1.5		1				-1						FxDropDead		-1			3	-10	0.2	10	0	0	0	0										3							4	1														1	HitCase		0		1			1	0																			
99201502	掉落螺母2	2	1				3			4			1.5		1				-1						FxDropDead		-1			3	-10	0.2	10	0	0	0	0										3							4	1														1	HitCase		0		1			1	0																			
