Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
90010404	跺脚-4	2	2		-0.85	0.5	0		0	4			0.1						-1		FxDibingShouji				FxNpcYujing01		-1			1					0	0	0										0							0	1					900105									0	HitCase	1	0		1				1																			
90010405	跺脚-5	2	2		0	-1	0		0	4			0.1						-1		FxDibingShouji				FxNpcYujing01		-1			1					0	0	0										0							0	1					900105									0	HitCase	1	0		1				1																			
90010406	跺脚-6	2	2		0.85	0.5	0		0	4			0.1						-1		FxDibingShouji				FxNpcYujing01		-1			1					0	0	0										0							0	1					900105									0	HitCase	1	0		1				1																			
90010410	跺脚-10	2	0.5		-0.85	0.5	0		0	4			0.1						-1								-1			1					0	0	0										0							0	1					100000									0	HitCase		0		1				0																			
90030101	扳手机械单挥劈-伤害子弹	3	3	180			0		-27	4			0.1						-1		FxMo1BraveMd010031Attack01Shouji						-1			1					0	0	0										0							0	1				900301011	801050	900307								0	HitCase	1	0		1				1	1																		
90030201	扳手机械双挥劈-伤害子弹	3	3.5	180			0			4			0.1						-1		FxMo1BraveMd010031Attack01Shouji						-1			1					0	0	0										0							0	1				900302011	801031	900308								0	HitCase	1	0		1				1																			
90030202	扳手机械双挥劈-伤害子弹2	3	2.8	240		0.5	0			4			0.1						-1		FxMo1BraveMd010031Attack02Shouji						-1			1					0	0	0										0							0	1				900302021	801031	900308								0	HitCase	1	0		1				1																			
90030301	扳手机械潜行半径	3	2	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1				900303011	700210					715037				0	HitCase	1	1		1				0																			
90030302	扳手机械潜行半径	3	4	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1					700210					715037				0	HitCase	1	1		1				0																			
90030303	扳手机械潜行半径	3	6	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1					700210					715037				0	HitCase	1	1		1				0																			
90030304	扳手机械潜行半径	3	8	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1					700210					715037				0	HitCase	1	1		1				0																			
90030402	扳手机械-伤害子弹	1	1.5	3.5		1.5	0			4			0.1						-1		FxMo1BraveMd010031Attack03Shouji						-1			1					0	0	0										0							0	1				900304021	801075	900309								0	HitCase		0		1				1																			
90030501	扳手机械站立	2	0.1				0		0	1			2						1								1			1					0	0	0										0							0	1														0	HitCase		0		1				0																			
90030606	扳手机械-瘫痪	2	2				0			4			99999						-1								-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																			
90030701	扳手机械单挥劈-伤害子弹	3	3	180			0		-27	4			0.1						-1		FxMo1BraveMd010031Attack01Shouji						-1			1					0	0	0										0							0	1				900307011	301212	900307								0	HitCase	1	0		1				1	1																		
90030801	扳手机械双挥劈-伤害子弹	3	3.5	180			0			4			0.1						-1		FxMo1BraveMd010031Attack01Shouji						-1			1					0	0	0										0							0	1				900308011	301213	900308								0	HitCase	1	0		1				1																			
90030802	扳手机械双挥劈-伤害子弹2	3	2.8	240		0.5	0			4			0.1						-1		FxMo1BraveMd010031Attack02Shouji						-1			1					0	0	0										0							0	1				900308021	301213	900308								0	HitCase	1	0		1				1																			
90090101	干扰机械射线-伤害子弹	1	1	20		9.5	0			4			0.1						1		FxMoActMd02Attack01Shouji						1			1					0	0	0										0							0	1				900901011	801050	900906								0	HitCase	1	0		1				1																			
90090103	干扰机械射线-方向预警1	2	0.1			0	0			4			0.9						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090105	干扰机械射线-方向预警2	2	0.1			0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090106	干扰机械射线-方向预警1	2	0.1			0	0			4			0.9						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090107	干扰机械射线-方向预警2	2	0.1			0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090202	干扰机械轰炸-范围预警	2	2.5				0			4			0.6						-1						FxYujing1M06S		-1			1					0	0	0										1	0.6		1	90090203			0	1														0	HitCase	1	0		0				0																			
90090203	干扰机械轰炸-轰炸效果	2	2.5				0			4			1.5						-1						FxMoActMd02Attack0202		-1			1					0	0	0										2	0.05		1	90090204			0	1														0	HitCase	1	0		0				0																			
90090204	轰炸伤害	2	2.5				0			4			0.1						-1		FxDibingShouji						-1			1					0	0	0										2							0	2				900902041	801047	900907								0	HitCase	1	0		0				1																			
90090301	干扰机械射线-伤害子弹	1	1	20		9.5	0			4			0.1						1		FxMoActMd02Attack01Shouji						1			1					0	0	0										0							0	1				900903011	301231	900906								0	HitCase	1	0		1				1																			
90090303	干扰机械射线-方向预警1	2	0.1			0	0			4			0.9						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090305	干扰机械射线-方向预警2	2	0.1			0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090306	干扰机械射线-方向预警1	2	0.1			0	0			4			0.9						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090307	干扰机械射线-方向预警2	2	0.1			0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														1.1	HitCase		1		1				0																			
90090402	干扰机械轰炸-范围预警	2	2.5				0			4			0.6						-1						FxYujing1M06S		-1			1					0	0	0										1	0.6		1	90090403			0	1														0	HitCase	1	0		0				0																			
90090403	干扰机械轰炸-轰炸效果	2	2.5				0			4			1.5						-1						FxMoActMd02Attack0202		-1			1					0	0	0										2	0.05		1	90090404			0	1														0	HitCase	1	0		0				0																			
90090404	轰炸伤害	2	2.5				0			4			0.1						-1		FxDibingShouji						-1			1					0	0	0										2							0	2				900904041	301232	900907								0	HitCase	1	0		0				1																			
90100101	侦查机撞击-伤害子弹	1	2	1.5		1	0			4			0.3						-1		FxMoCaMd030010Attack01Shouji						-1			1					0	0	0										0							0	1				901001011	801037	901006								0	HitCase	1	1		1				1																			
90100106	侦查机撞击-范围提示2	1	2	8		3.5	0			4			1.5	1					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90100202	侦查机声波-2效果	2	3				0			4			0.4						-1		FxDibingShouji						-1			1					0	0	0										0							0	1				901002021	801013									0	HitCase	1	0		1				1																			
90100203	侦查机声波-范围预警	2	3			0.3	0			4			1	0.5					-1						FxYujing1M06S		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90110102	重构射击手燃烧弹-子弹飞行特效	2	0.1				20			4			0.5		1				1		FxMe1BioMd030061Attack01Shouji			Bip001LHand	FxMe1BioMd030061Attack01Dandao		1			3	-20	0	10	1	0	0	0										0	0.5		1	90110103	1		0	1														0	HitCase		0		0			1	0																			
90110103	重构射击手燃烧弹-爆炸子子弹	2	2				0			4			1.6						-1						FxMe1BioMd030061Attack0102		-1			1					0	0	0										2	0.05		1	90110104			0	1														0	HitCase		0		0				0																			
90110104	重构射击手燃烧弹-子弹爆炸伤害	2	2				0			4			0.1						-1		FxMe1BioMd030061Attack01Shouji						-1			1					0	0	0										2	0.1		1	90110105	1		0	1				901101041	801045	901108								0	HitCase	1	0		0				1																			
90110105	重构射击手燃烧弹-爆炸子子弹	2	2				0			4			4						-1	1			0.2		FxMe1BioMd030061Attack0103		-1			1					0	0	0										2							0	1					801005									0	HitCase		0		0				1																			
90110107	弹道提示-1	2	0.1			0	0			4			0.5						-1								-1			1					0	0	0										0							0	1														1.5	HitCase		1		1				0																			
90110110	弹道激发-2	2	0.1			0	0			4			0.8						-1								-1			1					0	0	0										0							0	1														1.5	HitCase		1		1				0																			
90110111	重构射击手燃烧弹-预警	2	2				0			4			1.5						-1						FxYujing1M06S		-1			1	0				0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90110203	重构射击手-伤害子弹1	2	0.3			0.9	100			4			1.5						1		FxMe1BioMd030061Attack02Shouji			Bip001Prop1	FxMe1BioMd030061Attack02Dandao		1			1					0	0	0										0							0	1				901102031	801023	901109								1.5	HitCase		0		0				1																			
90110204	重构射击手-伤害子弹2	2	0.3			0.9	100			4			1.5						1		FxMe1BioMd030061Attack02Shouji			Bip001Prop1	FxMe1BioMd030061Attack02Dandao		1			1					0	0	0										0							0	1				901102041	801023	901109								1.5	HitCase		0		0				1																			
90110205	重构射击手-伤害子弹3	2	0.3			0.9	100			4			1.5						1		FxMe1BioMd030061Attack02Shouji			Bip001Prop1	FxMe1BioMd030061Attack02Dandao		1			1					0	0	0										0							0	1				901102051	801023	901107								1.5	HitCase		0		0				1																			
90110206	弹道提示	2	0.1			0	0			4			0.7						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														1.5	HitCase		1		1				0																			
90110207	弹道激发	2	0.1			0	0			4			1						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														1.5	HitCase		1		1				0																			
90110303	重构射击手-伤害子弹	2	0.1				90			4			1.5						1						FxMe1BioMd030061Attack02Dandao		1			1					0	0	0										0							0	1				901103031	801045	901107								1.5	HitCase		0		0				1																			
90110304	重构射击手-受击特效	2	0.1				90			4			1.5						1		FxMe1BioMd030061Attack01Shouji						1			1					0	0	0										0							0	1														0	HitCase		0		0				0																			
90110305	弹道提示-1	2	0.1			0	0			4			0.45						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														1.5	HitCase		1		1				0																			
90110307	弹道激发-2	2	0.1			0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														1.5	HitCase		1		1				0																			
90120101	半身爬行者横扫-伤害子弹	3	3	200		1	0			4			0.1						-1		FxMoActMd010010Attack01Shouji						-1			1					0	0	0										0							0	3				901201011	801050	901208								0	HitCase	1	0		1				1																			
90120201	半身爬行者砸地-伤害子弹	2	1.5		-0.5	3.25	0			4			0.1						-1		FxMoActMd010010Attack02Shouji						-1			1					0	0	0										0							0	3				901202011	801067	901209								0	HitCase	1	0		0				1																			
90120205	半身爬行者-范围提示	2	2		-0.5	3.25	0			4			0.5						-1								-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90120301	半身爬行者戳刺-伤害子弹	1	1.4	2.5		2	0			4			0.55						-1		FxMoActMd010010Attack03Shouji						-1			1					0	0	0										0							0	3				901203011	801042	901210								0	HitCase	1	1		1				1																			
90120306	半身爬行者-技能-范围提示	1	2	11		6.3	0			4			1.45	0.7					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90130101	野猪骑士戳刺-伤害子弹	1	2	6	0	3.5	0			4			0.1						-1		FxMe1BraveMd020021AttackShouji						-1			1					0	0	0										0							0	3				901301011	801055	816003								0	HitCase	1	0		1				1																			
90130201	野猪骑士冲锋撞击-伤害子弹	1	3	2		1.5	0			4			1.1						-1		FxMe1BraveMd020021Attack02Shouji						-1			1					0	0	0										0							0	4				901302011	801075	816003								0	HitCase	1	1		1				1																			
90130206	野猪冲锋撞击预警	1	3	15		6	0			4			2.1	0.8					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90130302	野猪骑士跑动挥扫-伤害子弹1	3	3	210		1	0			4			0.1						-1		FxMe1BraveMd020021Attack0301Shouji						-1			1					0	0	0										0							0	3				901303021	801042	816003								0	HitCase	1	1		1				1	1																		
90130303	野猪骑士跑动挥扫-伤害子弹2	3	3	210		1	0			4			0.1						-1		FxMe1BraveMd020021Attack0302Shouji						-1			1					0	0	0										0							0	3				901303031	801042	816003								0	HitCase	1	1		1				1	1																		
90130501	野猪骑士戳刺-伤害子弹	1	2	6	0	3.5	0			4			0.1						-1		FxMe1BraveMd020021AttackShouji						-1			1					0	0	0										0							0	3				901305011	801066	816003								0	HitCase	1	0		1				1																			
90130601	野猪骑士冲锋撞击-伤害子弹	1	3	2		1.5	0			4			1.1						-1		FxMe1BraveMd020021Attack02Shouji						-1			1					0	0	0										0							0	4				901306011	301332	816003								0	HitCase	1	1		1				1																			
90130606	野猪冲锋撞击预警	1	3	15		6	0			4			2.1	0.8					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90130702	野猪骑士跑动挥扫-伤害子弹1	3	3	210		1	0			4			0.1						-1		FxMe1BraveMd020021Attack0301Shouji						-1			1					0	0	0										0							0	3				901307021	301333	816003								0	HitCase	1	1		1				1	1																		
90130703	野猪骑士跑动挥扫-伤害子弹2	3	3	210		1	0			4			0.1						-1		FxMe1BraveMd020021Attack0302Shouji						-1			1					0	0	0										0							0	3				901307031	301333	816003								0	HitCase	1	1		1				1	1																		
90140101	自走雷虫自爆-伤害子弹	2	3				0			4			0.1						-1		FxMo1BraveMd010101Attack01Shouji						-1			1					0	0	0										0							0	1				901401011	801075	816003								0	HitCase		0		1				1																			
90140103	自走雷虫的技能1-3	2	3				0			1			1						-1								-1			1					0	0	0										0							0	1					100011	900013								0	HitCase		0		1				0																			
90140104	自走雷虫范围预警	2	3				0			1			1						-1						FxYujing1M06S		-1			1					0	0	0										0							0	1					900023									0	HitCase	1	0		1				0																			
90140105	自走雷虫爆炸特效1	2	3				0			1			0.7						-1						FxMo1BraveMd010101Attack01Xuli		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																			
90140106	自走雷虫爆炸特效1	2	3				0			1			3						-1						FxMo1BraveMd010101Attack01		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																			
90140201	自走雷虫的技能1-1	2	0.1		0	0	0			4			2.5						-1						FxDeath01		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																			
90150101	追踪者戳-伤害子弹	1	2	2		2	0			4			0.1						-1		FxMoActMd15Attack01Shouji						-1			1					0	0	0										0							0	1				901501011	801042	901507								0	HitCase	1	0		1				1																			
90150201	追踪者挠-伤害子弹	1	2	2		2	0			4			0.1						-1		FxMoActMd15Attack02Shouji						-1			1					0	0	0										0							0	1				901502011	801047	901507								0	HitCase	1	0		1				1																			
90150402	追踪者砸-伤害子弹	2	1.5		0	1.6	0		0	4			0.1						-1		FxMoActMd15Attack04Shouji						-1			1					0	0	0										0							0	1				901504021	801035	901508								0	HitCase	1	1		0				1																			
90150403	追踪者砸-范围提示	2	1.5		0	0	0			1			2						-1						FxYujing1M06S		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90150405	追踪者砸-特效	2	0.1		0		0			4			2						-1						FxMoActMd15Attack04		-1			1					0	0	0										1							0	1														0	HitCase		0		1				0																			
90150602	追踪者砸-伤害子弹	2	1.5		0	1.6	0		0	4			0.1						-1		FxMoActMd15Attack04Shouji						-1			1					0	0	0										0							0	1				901506021	801035	901508								0	HitCase	1	1		0				1																			
90150603	追踪者砸-范围提示	2	1.5		0	0	0			1			2						-1						FxYujing1M06S		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90150605	追踪者砸-特效	2	0.1		0		0			4			2						-1						FxMoActMd15Attack04		-1			1					0	0	0										1							0	1														0	HitCase		0		1				0																			
90150701	追踪者戳-伤害子弹	1	2	2		2	0			4			0.1						-1		FxMoActMd15Attack01Shouji						-1			1					0	0	0										0							0	1				901507011	301271	901507								0	HitCase	1	0		1				1																			
90150801	追踪者挠-伤害子弹	1	2	2		2	0			4			0.1						-1		FxMoActMd15Attack02Shouji						-1			1					0	0	0										0							0	1				901508011	801095	901507								0	HitCase	1	0		1				1																			
90160101	重构保安射击-伤害子弹	2	0.5		0.5		100			4			1						1						FxMo1BioMd030051Dandao		1			1					0	0	0										0							0	1				901601011	801030	901606								0.6	HitCase	1	0		0				1																			
90160102	重构保安射击-伤害子弹2	2	0.5		-0.5		100			4			1						1						FxMo1BioMd030051Dandao		1			1					0	0	0										0							0	1				901601021	801030	901606								0.6	HitCase	1	0		0				1																			
90160103	重构保安射击-受击特效	2	0.5		0.5		100			4			1						1		FxMo1BioMd030051Attack01Shouji						1			1					0	0	0										0							0	1														0.3	HitCase		0		0				0																			
90160104	重构保安射击-受击特效2	2	0.5		-0.5		100			4			1						1		FxMo1BioMd030051Attack01Shouji						1			1					0	0	0										0							0	1														0.3	HitCase		0		0				0																			
90160107	弹道提示	2	0.1		0.3	0	0			4			1						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														0.6	HitCase		1		1				0																			
90160108	弹道提示	2	0.1		-0.3	0	0			4			1						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														0.6	HitCase		1		1				0																			
90160109	弹道激发	2	0.1		0.3	0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														0.6	HitCase		1		1				0																			
90160110	弹道激发	2	0.1		-0.3	0	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														0.6	HitCase		1		1				0																			
90160202	重构保安旋转-伤害子弹1	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602021	801012	901602								0	HitCase	1	1		1				1																			
90160203	重构保安旋转-伤害子弹2	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602031	801012	901602								0	HitCase	1	1		1				1																			
90160204	重构保安旋转-伤害子弹3	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602041	801012	901602								0	HitCase	1	1		1				1																			
90160205	重构保安旋转-伤害子弹4	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602051	801012	901602								0	HitCase	1	1		1				1																			
90160206	重构保安旋转-伤害子弹5	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602061	801012	901602								0	HitCase	1	1		1				1																			
90160207	重构保安旋转-伤害子弹6	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602071	801012	901602								0	HitCase	1	1		1				1																			
90160208	重构保安旋转-伤害子弹7	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602081	801012	901602								0	HitCase	1	1		1				1																			
90160209	重构保安旋转-伤害子弹8	2	2				0			4			0.1						-1		FxMo1BioMd030051Attack02Shouji						-1			1					0	0	0										0							0	1				901602091	801012	901602								0	HitCase	1	1		1				1																			
90170101	重构演出者落雷-伤害子弹	2	2				0			4			0.1						-1		FxMo1BioMd010141Shouji					0.8	-1			1					0	0	0										1							0	2				901701011	801037	901707								0	HitCase	1	0		1				1																			
90170102	重构演出者落雷-特效	2	2				0			4			1						-1						FxMo1BioMd010141Attack01	0.8	-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90170104	重构演出者落雷-范围提示	2	2				0			4			1.5						-1						FxYujing1M06S		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90170201	重构演出者雷阵-伤害子弹	2	4				0			4			0.1						-1		FxMo1BioMd010141Shouji						-1			1					0	0	0										0							0	1				901702011	801060	901709								0	HitCase	1	0		1				1																			
90170203	重构演出者落雷-范围提示	2	4.2				0			4			1						-1						FxYujing1M06S		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170301	重构演出者电球-伤害子弹	2	0.37			1	5			4			30						-1	1	FxMo1BioMd010141Shouji		1	BulletCase	FxMo1BioMd010141Attack03Dandao		-1			1					0	0	0										0							0	1				901703011	801055	816003								0	HitCase		0		0				1																			
90170401	重构演出者挥劈-伤害子弹	1	2.5	2.5		1.5	0			4			0.1						-1		FxMo1BioMd010141Shouji						-1			1					0	0	0										0							0	3				901704011	801055	901708								0	HitCase		0		1				1																			
90170501	重构演出者大落雷-伤害子弹1	2	1.5			2.5	0			4			0.1						-1		FxMo1BioMd010141Shouji					1	-1			1					0	0	0										0							0	3				901705011	801062	901707								0	HitCase	1	0		1				1																			
90170502	重构演出者大落雷-伤害子弹2	2	1.5			6	0			4			0.1						-1		FxMo1BioMd010141Shouji					1	-1			1					0	0	0										0							0	3				901705021	801062	901707								0	HitCase	1	0		1				1																			
90170503	重构演出者大落雷-伤害子弹3	2	1.5			9	0			4			0.1						-1		FxMo1BioMd010141Shouji					1	-1			1					0	0	0										0							0	3				901705031	801062	901707								0	HitCase	1	0		1				1																			
90170504	重构演出者大落雷-伤害子弹4	2	1.5			12	0			4			0.1						-1		FxMo1BioMd010141Shouji					1	-1			1					0	0	0										0							0	3				901705041	801062	901707								0	HitCase	1	0		1				1																			
90170505	重构演出者大落雷-伤害子弹5	2	1.5			15	0			4			0.1						-1		FxMo1BioMd010141Shouji					1	-1			1					0	0	0										0							0	3				901705051	801062	901707								0	HitCase	1	0		1				1																			
90170506	重构演出者大落雷-子弹特效1	2	1.5			3	0			4			1						-1						FxMo1BioMd010141Attack05Dandao	1	-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170507	重构演出者大落雷-子弹特效2	2	1.5			6	0			4			1						-1						FxMo1BioMd010141Attack05Dandao	1	-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170508	重构演出者大落雷-子弹特效3	2	1.5			9	0			4			1						-1						FxMo1BioMd010141Attack05Dandao	1	-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170509	重构演出者大落雷-子弹特效4	2	1.5			12	0			4			1						-1						FxMo1BioMd010141Attack05Dandao	1	-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170510	重构演出者大落雷-子弹特效5	2	1.5			15	0			4			1						-1						FxMo1BioMd010141Attack05Dandao	1	-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170514	重构演出者大落雷-范围预警	1	4	17		8	0			4			1.55	0.95					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
90170602	重构演出者召唤术-伤害子弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																			
90170603	重构演出者召唤术-爆炸特效	2	2				0			4			0.1		1				-1		FxMo1BioMd010141Shouji						-1		FxMo1BioMd010141Attack0601	1					0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90170604	重构演出者召唤术-范围提示	2	2				0			4			1.5	1					-1								-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0																			
90180101	重构猎手普通戳刺-伤害子弹	1	1.3	2.6	-0.2	1.5	0			4			0.3						-1		FxMo1BioMd010121Shouji						-1			1					0	0	0										0							0	1				901801011	801047	901816								0	HitCase	1	1		1				1																			
90180201	重构猎手破隐戳刺-伤害子弹	1	2	1.5		1.7	0			4			0.35						-1		FxMo1BioMd010121Shouji						-1			1					0	0	0										0							0	1				901802011	801047	901816								0	HitCase	1	1		1				1																			
90180204	重构猎手破隐戳刺-范围提示	1	1.8	10.5		6.5	0			4			1.05	0.5					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0																			
