Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
93100609	精灵炮击-二次爆炸范围伤害	2	2.5				0			8			1						1								1			1					0	0	0										2							3	1				931006091	801030									0	HitCase		1					1	1														
93100611	精灵炮击-保底，防止同时多个炮弹	2	999				0			7			0.1						-1								-1			1					0	0	0										3							4	1					745191									0	HitCase		0						0														
93100612	精灵炮击-精灵残魂	2	0.7				20			2		1	2		1				1						FxMo1ShujingMd010001AtkXiaojingling		1			1					0	0	0										3							4	1														2	HitCase		0		1				0														
93100801	树精冲锋2-伤害子弹	1	2	1.5		1	0			8			3						-1		FxMo1ShujingMd010001Atk01Hit						-1			1					0	0	0										0							0	4				931008011	801030	902113				745162				0	HitCase	1	1		1				1														
93160102	伤害判定	1	4	2.5		1.5	0			4			0.1						-1		FxMo1GangsterMd01Atk01Hit						-1			1					0	0	0										0							0	1				931601021	801060					745201				0	HitCase		1						1														
93160201	“嘿”帮小弟 肾击（狠人版）-特效子弹	2	0.1		0	0.5	0			4			0.1						-1						FxMo1GangsterMd01Atk01Hit		-1			1					0	0	0										0							0	1														1.5	HitCase		0						0														
93160302	捅击 攻击	1	2.5	2.5		1	0			4			0.1						-1		FxMo1GangsterMd01Atk12Hit						-1			1					0	0	0										0							0	1				931603021	801040									0	HitCase		1						1														
93160306	“嘿”帮小弟 肾击（投掷）-6	2	0.5			0.65	10			4			1		1				1		FxMo1GangsterMd01Atk01Hit				FxMo1GangsterMd01Atk12Dandao		1			1	10	0	0		0	0	0										0							0	1				931603061	801020									1	HitCase		0						1														
93160408	“嘿”帮小弟 鸡尾酒炸弹-弹道预警	1	1	20		10	999			4			1.25	0.5					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0.1	HitCase	1	1		1				0														
93160507	“嘿”帮小弟 鸡尾酒投掷成功-伤害	2	0.5			0.85	20			4			1		1				1		FxMo1GangsterMd01Atk21Hit				FxMo1GangsterMd01Atk21Dandao		1			1	10	0	0		0	0	0										0							0	1				931605071	801060									1	HitCase		0						1														
93160602	“嘿”帮小弟 鸡尾酒自爆-特效子弹	2	0.1		0	0	0			4			3.7						-1						FxMo1GangsterMd01Atk22Hit		-1			1					0	0	0										0							0	1														0.8	HitCase		2		1	1			0														
93160606	“嘿”帮小弟 鸡尾酒自爆-伤害	2	0.5				0			1			3.5						-1	1			1				-1			1					0	0	0										3							4	2					745245									0	HitCase		1		1	1			0														
93160607	“嘿”帮小弟 鸡尾酒自爆-	2	0.1				0			1			0.1						-1								-1			1					0	0	0										3							4	1					801060									0	HitCase		1						0														
93160706	“嘿”帮小弟 战舞开始-6	2	999				0			2			0.1						-1								-1			1					0	0	0										3							4	1					745274									0	HitCase		0						0														
93160807	“嘿”帮小弟 战舞持续-特效	2	0.1		0	0.45	0			4			3.7						-1						FxMo1GangsterMd01Atk03Buff		-1			1					0	0	0										0							0	1														0.02	HitCase		0		1	1			0														
93180103	弹道预警	2	0.1		0	2.2	0			4			0.4						-1						FxYujingXian01		-1			1					0	0	0										0							1	1														1	HitCase		1						0														
93180104	弹道预警	2	0.1		0	2.2	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							1	1														1	HitCase		1						0														
93180105	伤害子弹	1	1	15		10	0			4			0.1						-1		FxMo1HetipaotaiMd01Atk01Hit						-1			1					0	0	0										0							0	1		0.1		931801051	801060									0	HitCase		1						1														
93180306	闪避反击（预警子弹	2	0.1		0	2.2	0			4			0.4						-1						FxYujingXian01		-1			1					0	0	0										0							1	1														0.9	HitCase		1						0														
93180307	闪避反击（预警子弹	2	0.1		0	2.2	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							1	1														0.9	HitCase		1						0														
93180308	闪避反击-伤害子弹	1	0.8	1.2		2.5	30			4			1						1		FxMo1HetipaotaiMd01Atk03Hit				FxMo1HetipaotaiMd01Atk03Dandao		1			1	8				0	0	0										0							0	1				931803081	801070									1.3	HitCase		0						1														
93180405	闪避反击（右跳）-伤害子弹	1	0.8	1.2		2.25	30			4			2						1		FxMo1HetipaotaiMd01Atk03Hit				FxMo1HetipaotaiMd01Atk03Dandao		1			1	8				0	0	0										0							0	1				931804051	801070									1.25	HitCase		0						1														
93180406	闪避反击（右跳）-预警子弹	2	0.1		0	2.2	0			4			0.4						-1						FxYujingXian01		-1			1					0	0	0										0							1	1														0.9	HitCase		1						0														
93180407	闪避反击（右跳）-预警子弹	2	0.1		0	2.2	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							1	1														0.9	HitCase		1						0														
93180502	嘲讽攻击-2	1	0.5	1		2.25	15			4			2						1		FxMo1HetipaotaiMd01Atk04Hit				FxMo1HetipaotaiMd01Atk04Dandao		1			1	8				0	0	0										0							0	1				931805021	801070									1.25	HitCase		0						0														
93180503	嘲讽攻击-3	1	0.5	1		2.25	15			4			2						1		FxMo1HetipaotaiMd01Atk04Hit				FxMo1HetipaotaiMd01Atk04Dandao		1			1	8				0	0	0										0							0	1				931805031	801070									1.25	HitCase		0						0														
93180504	嘲讽攻击-预警子弹	0	2.2	0	1	1	0			4			0.4						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														0.9	HitCase		0						0														
93180505	嘲讽攻击-预警子弹	0	2.2	0	1	1	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														0.9	HitCase		0						0														
93180506	嘲讽攻击-预警子弹	0	2.2	0	1	1	0			4			0.4						-1						FxYujingXian01		-1			1					0	0	0										0							0	1														0.9	HitCase		0						0														
93180507	嘲讽攻击-预警子弹	0	2.2	0	1	1	0			4			0.4						-1						FxYujingXian02		-1			1					0	0	0										0							0	1														0.9	HitCase		0						0														
93180604	移动射击-射击-子子弹	2	1			2.25	20			4			2						1		FxMo1HetipaotaiMd01Atk05Hit			GunBone	FxMo1HetipaotaiMd01Atk04Dandao		1			1					0	0	0										0							1	1				931806041	801060									1.25	HitCase		0		1	1			1														
93181106	榴弹礼炮-预警子子弹	2	2.5				0			4			5		1				-1						FxYujing1M06S		-1			1					0	0	0										3							4	1														0	HitCase	1	1		0				0														
93181202	榴弹礼炮发射-11	2	0.1			1.5	15		0	4			3		1				-1						FxMo1HetipaotaiMd01Atk61Dandao		-1			3	-55	0	15	1	0	0	0										0	9999		1	93181204	1		1	1														2.5	HitCase		0		0			1	0														
93181203	榴弹礼炮发射-12	2	2.5				0			4			1.1						-1						FxYujing1M10S		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0														
93181204	榴弹礼炮发射-13	2	2.5				0			4			1						-1		FxMo1HetipaotaiMd01Atk63Hit						-1			1					0	0	0										2	0		1	93181205			3	1														0	HitCase	1	0		1				0														
93181205	伤害-受击	2	2.5				0			4			0.1						-1								-1			1					0	0	0										2							3	2		0.2	0.1	931812051	801060					745364				0	HitCase	1	0		1				1														
93181402	榴弹礼炮发射2-2	2	0.1			1.5	15		0	4			3		1				-1						FxMo1HetipaotaiMd01Atk61Dandao		-1			3	-55	0	15	1	0	0	0										0	9999		1	93181404	1		1	1														2.5	HitCase		0		0			1	0														
93181403	榴弹礼炮发射2-3	2	3				0			4			1.1						-1						FxYujing1M10S		-1			1					0	0	0										1							0	1														0	HitCase	1	0		1				0														
93181404	榴弹礼炮发射2-4	2	3				0			4			2		1				-1		FxMo1HetipaotaiMd01Atk61Hit				FxMo1HetipaotaiMd01Atk61Dimian		-1			1					0	0	0										2			1	93181405			3	1														0	HitCase		0		1				0														
93181405	榴弹礼炮发射2-5	2	3				0			4			2		1				-1	1			0				-1			1					0	0	0										2							3	1					745363									0	HitCase		0		1				1														
93190106	区域判定子弹	1	2.5	5		1.8	0			4			999						-1	1			0.05				-1			1					0	0	0										0							0	1					745315									0	HitCase	1	1		1				0														
93190107	判定子弹	1	2.5	1.5		1.8	0			4			999						-1								-1			1					0	0	0										0							0	1										745311				0	HitCase	1	1		1				0														
93190202	伤害	1	2.5	1.5		1.8	0			4			3						-1			FxMo1HetiyiliaojiMd010001Atk01shouji					-1			1					0	0	0										0							0	1		0.2	0.2	931902021	801060	745316	745317			745312				0	HitCase	1	1		1				1														
93190402	起震预警特效	2	5				0			4			0.6						-1						FxYujing1M06S		-1			1					0	0	0										0							0	1														0	HitCase	1	0						0														
93190403	起震伤害子弹	2	5				0			4			0.1						-1		FxMo1HetiyiliaojiMd010001Atk02shouji						-1			1					0	0	0										0							0	1				931904031	801040	745323				745329				0	HitCase		0		1	1			1														
93190505	预警特效子弹	1	1	15		7.5	999			4			1.5	1.2					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0.1	HitCase	1	1		1				0														
93190506	左射特效子弹	1	0.8	1	-0.3	0.1	30			4			1						1					YiLiaoHandBoneR04	FxMo1HetiyiliaojiMd010001Atk03Dandao		1			1	0	0	1		0	0	0										3							4	1														3	HitCase		0		1	1		1	1														
93190507	左射伤害子弹	1	0.8	1	-0.3	0.1	30			4			1						1		FxMo1HetiyiliaojiMd010001Atk03Shouji						1			1	0	0	0		0	0	0										3							4	1				931905071	801030									0.1	HitCase		0		1	1		1	1														
93190508	左射子弹（专打七实）	1	0.8	1	-0.3	0.1	30			4			1						1		FxMo1HetiyiliaojiMd010001Atk03Shouji				FxMo1HetiyiliaojiMd010001Atk03Dandao		1			1	0	0	0		0	0	0										3							4	1				931905081	801030									2.7	HitCase		0		1	1		1	1														
93190510	预警特效子弹	1	1	15		7.5	999			4			1.5	1.2					-1						FxYujingJu01		-1			1					0	0	0										0							0	1														0.1	HitCase	1	1		1				0														
93190511	右射特效子弹	1	0.8	1	0.25	0.1	30			4			1						1					YiLiaoHandBoneL04	FxMo1HetiyiliaojiMd010001Atk03Dandao		1			1	0	0	1		0	0	0										3							4	1				931905111										3	HitCase		0		1	1		1	1														
93190512	右射伤害子弹	1	0.8	1	0.25	0.1	30			4			1						1		FxMo1HetiyiliaojiMd010001Atk03Shouji						1			1	0	0	0		0	0	0										3							4	1				931905121	801030									0.1	HitCase		0		1	1		1	1														
93190513	右射子弹（专打七实）	1	0.8	1	0.25	0.1	30			4			1						1		FxMo1HetiyiliaojiMd010001Atk03Shouji				FxMo1HetiyiliaojiMd010001Atk03Dandao		1			1	0	0	0		0	0	0										3							4	1				931905131	801030									2.7	HitCase		0		1	1		1	1														
93190604		2	0.2				10			4			4		1	0	0	0	-1		FxMo1HetiyiliaojiMd010001Atk03Shouji			YiLiaoHandBoneL04	FxMo1HetiyiliaojiMd010001Atk03Dandao		-1			1	0	0	1		0	0	0										0							0	2		0.2	0.1		801010									3	HitCase		0	1		1			1														
93190605	第二发	2	0.2				10			4			4		1	0	0	0	-1		FxMo1HetiyiliaojiMd010001Atk03Shouji			YiLiaoHandBoneR04	FxMo1HetiyiliaojiMd010001Atk03Dandao		-1			1	0	0	1		0	0	0										0							0	2		0.2	0.1		801010									3	HitCase		0	1		1			1														
93190703	精密维修（表演用）-3	1	5	3		1.8	0			2			2.6		1				-1		FxMo1HetiyiliaojiMd010001Atk05Shouji						-1			1					0	0	0										0							0	1					745341									0		1	1		1	1			0														
93190808	恢复子弹	2	6				0			2			3						-1		FxMo1HetiyiliaojiMd010001Atk06Shouji						-1			1					0	0	0										3			1				4	1					745347		745348			745348				0.1			0			1			0														
93190902	下砸预警特效	2	5				0			4			0.6						-1						FxYujing1M06S		-1			1					0	0	0										0							0	1														0	HitCase	1	0						0														
93190903	下砸伤害子弹	2	5				0			4			0.5						-1		FxMo1HetiyiliaojiMd010001Atk02shouji						-1			1					0	0	0										0							0	1				931909031	801030									0	HitCase		0		1	1			1														
93190905	起震伤害子弹	2	5				0			4			0.5						-1		FxMo1HetiyiliaojiMd010001Atk02shouji				FxMo1HetiyiliaojiMd010001HitAtk02		-1			1					0	0	0										0							0	1				931909051	801040	745323								0	HitCase		0		1	1			1														
93210105	伤害子弹	1	1	11		10	0			4			0.1						-1		FxMo1HetipaotaiMd01Atk01Hit						-1			1					0	0	0										0							0	1														0	HitCase		1						0														
93210320	闪避反击（左滚）-20	1	0.5	1		2.5	10			4			2						1		FxMo1HetipaotaiMd01Atk03Hit				FxMo1HetipaotaiMd01Atk03Dandao		1			1	8				0	0	0										0							1	1				932103201	801070									1.5	HitCase		0						0														
93230103	乱披风剑法-攻击弹道	1	4	2	0	1.5	0		0	4			0.1						-1		FxMe1HetigongzuojiqiMd010001Atk01Hit1						-1			1					0	0	0										0							0	1				932301031	801030	745179								0	HitCase		1		1				1														
93230104	乱披风剑法-攻击弹道	1	4	2	0	1.5	0		0	4			0.1						-1		FxMe1HetigongzuojiqiMd010001Atk01Hit2						-1			1					0	0	0										0							0	1				932301041	801030	745179								0	HitCase		1		1				1														
93230203	死亡凝视-预警瞄准线闪烁	3	8.5	70	0		0			4			0.7	0.6					-1						FxYujingShan01		-1			1					0	0	0										0							0	1														0.1	HitCase	1	1		1	1			0														
93230208	死亡凝视-攻击子弹	1	0.1	8.5		4.25	0			4			1.35						-1		FxMe1HetigongzuojiqiMd010001Atk02Hit						-1			1					0	0	0										0							0	1				932302081	801010									0	HitCase		1						1														
93230308	飞踢-蓄力预警	1	1.2	8.5		4.8	999			4			0.8	0.7					-1						FxYujingJu01		-1			1					0	0	0										0							1	1														0.1	HitCase	1	1		1				0														
93230312	飞踢-伤害子弹	1	2	1.5		1	0			4			0.5						-1		FxMe1HetigongzuojiqiMd010001Atk03Hit						-1			1					0	0	0										0							0	4				932303121	801030	902113	745434			745432		745438		0	HitCase		1		1	1			1			1											
93230402	飞踢-空中-2	1	2	1.5		1	0			4			0.1						-1		FxMo1ShujingMd010001Atk01Hit						-1			1					0	0	0										0							0	4				932304021	801030	902113				745432		745435		0	HitCase	1	1		1				1														
93230703	乱披风剑法-（威力加强版）-3	1	4	2	0	1.5	0		0	4			0.1						-1		FxMe1HetigongzuojiqiMd010001Atk01Hit1						-1			1					0	0	0										0							0	1				932307031	801030	745179								0	HitCase		1		1				1														
93230704	乱披风剑法-（威力加强版）-4	1	4	2	0	1.5	0		0	4			0.1						-1		FxMe1HetigongzuojiqiMd010001Atk01Hit2						-1			1					0	0	0										0							0	1				932307041	801030	745179								0	HitCase		1		1				1														
93230803	死亡凝视-（威力加强版）-3	3	8.5	70	0		0			4			0.7	0.6					-1						FxYujingShan01		-1			1					0	0	0										0							0	1														0.1	HitCase	1	1		1	1			0														
93230808	死亡凝视-（威力加强版）-8	1	0.1	8.5		4.25	0			4			1.35						-1								-1			1					0	0	0										0							0	1				932308081	801010									0	HitCase		1						1														
93250104	伤害子弹	1	2	20		22	0			4			0.1						-1		FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0							0	1				932501041	801030									0	HitCase		0		1	1			1														
93250207	预警特效	3	8.5	70	0		0			4			0.7	0.6					-1						FxYujingShan01		-1			1					0	0	0										0							0	1														0.1	HitCase	1	1		1	1			0														
93250208	伤害子弹	1	0.5	50		25	0			4			1.35						-1		FxMe1LampmonsterBaozha						-1			1					0	0	0										0							0	1				932502081	801010									0	HitCase		1						1														
93250308	伤害子弹	1	0.5	30		25	0			4			1.3						-1	1			1				-1			1					0	0	0										0							0	1				932503081	801030									0	HitCase		1						1														
93250416	拼刀判断盒	1	3	50	0	25	0		-35	4			0.2						-1					case1			-1			6	0	0	0		0	0	0										1							0	1					932539		932348			932540				0	HitCase		1						0														
93250418	拼刀用伤害盒	1	2	50	0	25	0		-35	4			0.1						-1		FxMb1HadisiAtk04Shouji			case1			-1			6	0	0	0		0	0	0										1							0	2				932504181	801030									0	HitCase		1		1				1														
93250420	落下镜头子弹	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	1					932142	932143								0	HitCase		0						0														
93250505	一区域子弹	1	3	50	-3	-1	0		-12	4			0.1						-1					case1			-1			6	0	0	0		0	0	0										1							0	1					932394									0	HitCase		1						0														
93250506	二区域子弹	1	3	50	-2	0	0		-20	4			0.1						-1					case1			-1			6	0	0	0		0	0	0										1							0	1					932394									0	HitCase		1						0														
93250507	三区域子弹	1	3	50	-1	0	0		-15	4			0.1						-1					case1			-1			6	0	0	0		0	0	0										1							0	1					932394									0	HitCase		1						0														
93250511	一区域子弹-标记	1	3	50	-3	-1	0		-12	4			6						-1	1			0.05	case1			-1			6	0	0	0		0	0	0										1							0	1					932150									0	HitCase		1						0														
93250512	二区域子弹-标记	1	3	50	-2	0	0		-20	4			6						-1	1			0.05	case1			-1			6	0	0	0		0	0	0										1							0	1					932150									0	HitCase		1						0														
93250513	三区域子弹-标记	1	3	50	-1	0	0		-15	4			6						-1	1			0.05	case1			-1			6	0	0	0		0	0	0										1							0	1					932150									0	HitCase		1						0														
93250611	横扫攻击盒（废弃3）	1	2	30	0	15	0			7			1						-1		FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0							0	1				932506111	801030	932565	932348							0	HitCase		1		1				1														
93250612	横扫攻击盒（实际生效）	3	99	60	25	-15	0		-90	4			0.1						-1								-1			1					0	0	0										0							0	2				932506121	801030	932565	932348							0	HitCase		0						0														
93250614	清除全场所有小怪	2	999				0			7			0.5						-1								-1			1					0	0	0										0							0	1					932348									0	HitCase		0						0														
93250706	横扫攻击盒（废弃②）	1	2	30	0	15	0			7			1						-1		FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0							0	2				932507061	801030	932565	932348							0	HitCase		1		1				1														
93250711	横扫攻击盒（实际生效）	3	99	60	0	0	0		0	7			0.5						-1								-1			1					0	0	0										0							0	2				932507111	801030	932565	932348							0	HitCase		0		1				1														
93250712	清除全场所有小怪	2	999				0			7			0.5						-1								-1			1					0	0	0										0							0	1					932348									0	HitCase		0						0														
93250804	预警子弹	2	4.5		3	22	0			4			2						-1						FxYujing1M06S		-1			1					0	0	0										0							0	1					801050									0	HitCase	1	0						0														
93250805	伤害子弹	2	4.5		3	22	0			4			0.1						-1						FxMe1LampmonsterAtk08Hit01		-1			1					0	0	0										0							0	1				932508051	801050									0	HitCase		0						1														
93250907	防御反击攻击盒（实际生效）	3	99	60	0	0	0		0	7			10						-1								-1			1					0	0	0										0							0	2				932509071	801030		932348							0	HitCase		0		1				1														
93250908	清除全场所有小怪	2	999				0			7			1						-1								-1			1					0	0	0										0							0	1					932348									0	HitCase		0						0														
93251004	嘲讽攻击-直线子弹	1	0.5	1		2.25	15			4			4						-1		FxMe1LampmonsterAtk10Hit				FxMe1LampmonsterAtk10		-1			1	8				0	0	0										0							0	1				932510041	801070									1.25	HitCase		0			1			1								1	1					
93251005	嘲讽攻击-斜向子弹	2	1		1		40			4			4						-1		FxMe1LampmonsterAtk10Hit				FxMe1LampmonsterAtk10		-1			1	0	0	1		0	0	0										3							4	1				932510051	801070									3.3	HitCase		0	0		1			1								1	1					
93251103	召唤特效	2	1		0	0.5	0		0	4			2						-1						FxMe1LampmonsterZhaohuan		-1			1					0	0	0										1							0	1														1.5	HitCase		0						0														
93251104	本体攻击特效	2	1		0	0.5	0		0	4			2						-1						FxMe1LampmonsterAtk11		-1			1					0	0	0										1	1.05		1	93251106			0	1														0.5	HitCase		0						1														
93251106	伤害盒	1	0.5	2.5	0	1.25	0		0	4			0.2						-1								-1			1					0	0	0										2							0	1				932511061	801070									0.5	HitCase		0						0														
93251107	召唤特效	2	1		0	0.5	0		0	4			2						-1						FxMe1LampmonsterZhaohuan		-1			1					0	0	0										1							0	1														1.5	HitCase		0						0														
93251108	本体攻击特效	2	1		0	0.5	0		0	4			2						-1						FxMe1LampmonsterAtk11		-1			1					0	0	0										1	1.05		1	93251106			0	1														0.5	HitCase		0						1														
93251110	伤害盒	1	0.5	2.5	0	1.25	0		0	4			0.2						-1								-1			1					0	0	0										2							0	1				932511101	801070									0.5	HitCase		0						0														
93251202	召唤特效	2	1		0	0	0		0	4			1						-1						FxMe1LampmonsterZhaohuan		-1			1					0	0	0										1	0		1	93251207|93251211			0	1														6	HitCase		0						0														
93251203	召唤特效	2	1		1	-4	0		0	4			1						-1						FxMe1LampmonsterZhaohuan		-1			1					0	0	0										1	0		1	93251207|93251211			0	1														6	HitCase		0						0														
93251204	召唤特效	2	1		-3	-2	0		0	4			1						-1						FxMe1LampmonsterZhaohuan		-1			1					0	0	0										1	0		1	93251207|93251211			0	1														6	HitCase		0						0														
93251205	召唤特效	2	1		2	-2	0		0	4			1						-1						FxMe1LampmonsterZhaohuan		-1			1					0	0	0										1	0		1	93251207|93251211			0	1														6	HitCase		0						0														
93251206	攻击特效	2	1		0	0	0		0	4			0.3		1				-1						FxMe1LampmonsterAtk12		-1		FxMe1LampmonsterAtk10Hit	1					0	0	0										2	0.25		1	93251208	1		3	1														0.5	HitCase		0					1	0														
93251207	预警特效	2	1		0	0	0			4			3						-1						FxYujing1M06S		-1			1					0	0	0										2							3	1														0.2	HitCase		0					1	0														
93251208	伤害子弹	2	1		0	0	0		0	4			0.1						-1								-1			1					0	0	0										2							3	1				932512081	801070									0.1	HitCase		0						1														
93251211	同时召唤攻击特效子弹	2	1		0	0	0		0	4			1						-1								-1			1					0	0	0										2	0.4		1	93251206			3	1														6	HitCase		0						0														
93251307	固定位置1-特效子弹	2	3		-1.5	25	0			4			3		1				-1						FxMe1LampmonsterAtk1301		-1		FxMe1LampmonsterBaozha	1					0	0	0										0	1.15	999	1	93251308	1		0	1														0	HitCase		0		1	1			0														
93251308	固定位置1-伤害子弹	2	3		-1.5	25	0			4			0.1						-1								-1			1					0	0	0										0							0	1				932513081	801030									0	HitCase		0		1	1			1														
93251312	固定位置2-特效子弹	2	3		1.5	28	0			4			3		1				-1						FxMe1LampmonsterAtk1301		-1		FxMe1LampmonsterBaozha	1					0	0	0										0	1.15	999	1	93251313	1		0	1														0	HitCase		0		1	1			0														
93251313	固定位置2-伤害子弹	2	3		1.5	28	0			4			0.1						-1								-1			1					0	0	0										0							0	1				932513131	801030									0	HitCase		0		1	1			1														
93251316	十字围杀-16	2	1		0	0	0			4			3						-1						FxMe1LampmonsterAtk1301		-1			1					0	0	0										1	1.15	999	1	93251317|93251318	1		0	1														0	HitCase		0		1	1			0														
93251317	十字围杀-伤害子弹	1	4.5	4.5	0	0	0			4			0.1						-1								-1			1					0	0	0										2							0	1				932513171	801030									0	HitCase		0		1	1			1														
93251318	十字围杀-吸力子弹	2	1		0	0	0			4			3						-1	1			0.5				-1			1					0	0	0										2							0	1					932130									0	HitCase		0		1	1			0														
93251416	左右横扫连击-16	1	5	99	0	0	0		0	4			3						-1		FxMb1HadisiAtk04Shouji			case1			-1			6	0	0	0		0	0	0										1							0	3				932514161	801030									0	HitCase		1		1				0														
93251417	左右横扫连击-17	2	0.1				0		0	4			10						-1		FxMb1HadisiAtk04Shouji			knifeBones19			-1			1		0	0		0	0	0										0							0	1				932514171	801010									-35	HitCase		0		1				1														
93251421	清除全场所有小怪	2	999				0			7			0.5						-1								-1			1					0	0	0										0							0	1					932348									0	HitCase		0						0														
93251422	清除全场所有小怪	2	999				0			7			0.5						-1								-1			1					0	0	0										0							0	1					932348									0	HitCase		0						0														
