Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
42121016	激光伤害3	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421210161	411214									0	HitCase		0						0	1											1							
42121108	定位冲刺伤害	1	3	1.5			0			4			0.6						-1								-1			1																	0							0	3		0.2	0.1	421211081	411245									0	HitCase		1						0	1																		
42121114	激光伤害1	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421211141	411215									0	HitCase		0						0	1											1							
42121115	激光伤害2	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421211151	411215									0	HitCase		0						0	1											1							
42121116	激光伤害3	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421211161	411215									0	HitCase		0						0	1											1							
42121209	激光聚怪	2	9			-8	0			4			0.3						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411246									0	HitCase		1						0	1																		
42121210	激光伤害	2	5.5			-8	0			4			0.2						-1								-1			1																	0							0	3		0.2	0.1	421212101	411206									0	HitCase		0						0	1											1							
42121314	激光伤害1	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421213141	411211									0	HitCase		0						0	1											1							
42121315	激光伤害2	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421213151	411211									0	HitCase		0						0	1											1							
42121316	激光伤害3	2	5.5			-8	0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1	421213161	411211									0	HitCase		0						0	1											1							
41140402	就绪-2	1	1	1			0			4			1.2						-1						FxPet3WuzeioffAtk51		-1			1																	0							0	3		0.2	0.1											1	HitCase		1						0	1																		
42140201	冲撞伤害子弹	1	5	4	0.5		0			4			0.5						-1		FxPet3WuzeionAtk12Hit						-1			1																	0							0	3		0.2	0.1	421402011	411415									0	HitCase		1						0	1																		
42140202	吸引特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11Xuli		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140203	爆炸特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11	0.4	-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140204	吸引子弹	2	6			0	0			4			0.4						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140205	爆炸伤害子弹	2	6			0	0			4			0.3						-1		FxPet3WuzeionAtk12Hit					0.4	-1			1																	0							0	3		0.2	0.1	421402051	411410									0	HitCase		0						0	1																		
42140301	冲撞伤害子弹	1	5	4	0.5		0			4			0.5						-1		FxPet3WuzeionAtk12Hit						-1			1																	0							0	3		0.2	0.1	421403011	411416									0	HitCase		1						0	1																		
42140302	吸引特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11Xuli		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140303	爆炸特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11	0.4	-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140304	吸引子弹	2	6			0	0			4			0.4						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140305	爆炸伤害子弹	2	6			0	0			4			0.3						-1		FxPet3WuzeionAtk12Hit					0.4	-1			1																	0							0	3		0.2	0.1	421403051	411411									0	HitCase		0						0	1																		
42140401	冲撞伤害子弹	1	5	4	0.5		0			4			0.5						-1		FxPet3WuzeionAtk12Hit						-1			1																	0							0	3		0.2	0.1	421404011	411417									0	HitCase		1						0	1																		
42140402	吸引特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11Xuli		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140403	爆炸特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11	0.4	-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140404	吸引子弹	2	6			0	0			4			0.4						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140405	爆炸伤害子弹	2	6			0	0			4			0.3						-1		FxPet3WuzeionAtk12Hit					0.4	-1			1																	0							0	3		0.2	0.1	421404051	411412									0	HitCase		0						0	1																		
42140501	冰1-1	1	5	4	0.5		0			4			0.5						-1		FxPet3WuzeionAtk12Hit						-1			1																	0							0	3		0.2	0.1	421405011	411418									0	HitCase		1						0	1																		
42140502	冰1-吸引特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11Xuli		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140503	爆炸特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11	0.4	-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140504	吸引子弹	2	6			0	0			4			0.4						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140505	爆炸伤害子弹	2	6			0	0			4			0.3						-1		FxPet3WuzeionAtk12Hit					0.4	-1			1																	0							0	3		0.2	0.1	421405051	411413									0	HitCase		0						0	1																		
42140601	冲撞伤害子弹	1	5	4	0.5		0			4			0.5						-1		FxPet3WuzeionAtk12Hit						-1			1																	0							0	3		0.2	0.1	421406011	411419									0	HitCase		1						0	1																		
42140602	吸引特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11Xuli		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140603	爆炸特效	2	6			0	0			4			4						-1						FxPet3WuzeionAtk11	0.4	-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42140604	吸引子弹	2	6			0	0			4			0.4						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140605	爆炸伤害子弹	2	6			0	0			4			0.3						-1		FxPet3WuzeionAtk12Hit					0.4	-1			1																	0							0	3		0.2	0.1	421406051	411414									0	HitCase		0						0	1																		
42140709	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.5						-1	1	FxPet3WuzeionAtk12Hit		0.1				-1			1																	0							0	3		0.2	0.1	421407091	411420	411475				411475		411476		0	HitCase		1						0	1											3							
42140710	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.05				-1			1																	0							0	3		0.2	0.1	421407101	411425	411475				411475		411484		0	HitCase		1						0	1											3							
42140711	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140809	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.5						-1	1	FxPet3WuzeionAtk12Hit		0.1				-1			1																	0							0	3		0.2	0.1	421408091	411421	411475				411475		411476		0	HitCase		1						0	1											3							
42140810	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.05				-1			1																	0							0	3		0.2	0.1	421408101	411426	411475				411475		411484		0	HitCase		1						0	1											3							
42140811	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42140909	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.5						-1	1	FxPet3WuzeionAtk12Hit		0.1				-1			1																	0							0	3		0.2	0.1	421409091	411422	411475				411475		411476		0	HitCase		1						0	1											3							
42140910	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.05				-1			1																	0							0	3		0.2	0.1	421409101	411427	411475				411475		411484		0	HitCase		1						0	1											3							
42140911	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141009	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.5						-1	1	FxPet3WuzeionAtk12Hit		0.1				-1			1																	0							0	3		0.2	0.1	421410091	411423	411475				411475		411476		0	HitCase		1						0	1											3							
42141010	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.05				-1			1																	0							0	3		0.2	0.1	421410101	411428	411475				411475		411484		0	HitCase		1						0	1											3							
42141011	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141109	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.5						-1	1	FxPet3WuzeionAtk12Hit		0.1				-1			1																	0							0	3		0.2	0.1	421411091	411424	411475				411475		411476		0	HitCase		1						0	1											3							
42141110	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.05				-1			1																	0							0	3		0.2	0.1	421411101	411429	411475				411475		411484		0	HitCase		1						0	1											3							
42141111	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141203	吸引子弹	1	8	4	1.2	2.5	0			4			0.5						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411444									0	HitCase		1						0	1																		
42141206	被动1-6	1	6	4	1.7	1	0			4			0.5						-1	1	FxPet3WuzeionAtk12Hit		0.05				-1			1																	0							0	3		0.2	0.1		411477									0	HitCase		1						0	1											3							
42141303	被动2-3	2	7	6		1.5	0			4			0.5						-1	1			0.01				-1			1																	0							0	3		0.2	0.1		411445									0	HitCase		0						0	1																		
42141305	被动2-5	1	5	4		3	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.1				-1			1																	0							0	3		0.2	0.1	421413051	411477									0	HitCase		1						0	1																		
42141409	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.06				-1			1																	0							0	3		0.2	0.1	421414091	411420	411475				411475				0	HitCase		1						0	1											3							
42141410	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.03				-1			1																	0							0	3		0.2	0.1	421414101	411425	411475				411475		411484		0	HitCase		1						0	1											3							
42141411	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141509	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.06				-1			1																	0							0	3		0.2	0.1	421415091	411421	411475				411475				0	HitCase		1						0	1											3							
42141510	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.03				-1			1																	0							0	3		0.2	0.1	421415101	411426	411475				411475		411484		0	HitCase		1						0	1											3							
42141511	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141609	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.06				-1			1																	0							0	3		0.2	0.1	421416091	411422	411475				411475				0	HitCase		1						0	1											3							
42141610	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.03				-1			1																	0							0	3		0.2	0.1	421416101	411427	411475				411475		411484		0	HitCase		1						0	1											3							
42141611	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141709	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.06				-1			1																	0							0	3		0.2	0.1	421417091	411423	411475				411475				0	HitCase		1						0	1											3							
42141710	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.03				-1			1																	0							0	3		0.2	0.1	421417101	411428	411475				411475		411484		0	HitCase		1						0	1											3							
42141711	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42141809	冲撞伤害子弹1	1	6.5	4	0.4		0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.06				-1			1																	0							0	3		0.2	0.1	421418091	411424	411475				411475				0	HitCase		1						0	1											3							
42141810	冲撞伤害子弹2	1	6.5	5.5	0.5	1	0			4			0.3						-1	1	FxPet3WuzeionAtk12Hit		0.03				-1			1																	0							0	3		0.2	0.1	421418101	411429	411475				411475		411484		0	HitCase		1						0	1											3							
42141811	吸引子弹	2	6				0			4			0.4						-1	1			0.01		FxPet3WuzeionAtk11Xuli		-1			1																	3							4	3		0.2	0.1		411440									0	HitCase		0						0	1																		
42150207	物理1-攻击子弹	1	8	4		2	0			4			0.5						-1		FxPet3MotoronAtk11Hit						-1			1																	0							0	3		0.2	0.1	421502071	411541	421502	421521							0	HitCase		1						0	1																		
42150208	物理1-特效	1	1	1			0			4			2						-1						FxPet3MotoronAtk11		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42150209	物理1-特效	1	1	1			0			4			2						-1						FxPet3MotoronAtk11Burst		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42150213	物理1-13	1	1	1			0			4			1.2						-1						FxPet3MotoronAtk11Dilie		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42150214	物理1-14	1	8	4		2	0			4			0.5						-1								-1			1																	0							0	3		0	0							421521		421534	411515	0	HitCase		1						0	1																		
42150215	物理1-15	2	8				0			4			2						-1	1			1				-1			1																	3							4	3		0.2	0.1		411546									0	HitCase		0						0	1																		
42150216	物理1-16	1	3	3		3	0			4			0.2						-1	1			0.05				-1			1																	0							0	3		0.2	0.1		421501									0	HitCase		1						0	1																		
42150307	火1-7	1	8	4		2	0			4			0.5						-1		FxPet3MotoronAtk11Hit						-1			1																	0							0	3		0.2	0.1	421503071	411542	421502	421521			421521		421534	411515	0	HitCase		1						0	1																		
42150308	火1-8	1	1	1			0			4			2						-1						FxPet3MotoronAtk11		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42150309	火1-9	1	1	1			0			4			2						-1						FxPet3MotoronAtk11Burst		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42150313	火1-13	1	1	1			0			4			1.2						-1						FxPet3MotoronAtk11Dilie		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1																		
42150315	火1-15	2	8				0			4			2						-1	1			1				-1			1																	3							4	3		0.2	0.1		411547									0	HitCase		0						0	1																		
42150316	火1-16	1	3	3		3	0			4			0.2						-1	1			0.05				-1			1																	0							0	3		0.2	0.1		421501									0	HitCase		1						0	1																		
