Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
96011114	黑魔LB	2	10				0			6			2		1				-1						FxSceneHuoqiu		-1	30		1					0	0	0										0	96010939	1	2				0	1														0	HitCase		0						0													960111142						
96011115	库洛姆吸引黑洞	2	30				0			4			1						-1	1			0.02				-1			1					0	0	0										0							0	1					740519									0	HitCase		1		0				0																			
96011116	线框缩放子弹	2	0.1				0			4			999						-1						FxQianxingkuang		-1			1					0	0	0				0.4					0	0							0	1														-10.4	HitCase	0	0						0																			
96011117	预警圈（敌方）-3m	2	3				0			4			999						-1						FxLianjiAirRing		-1			1					0	0	0				0.5					0	0							0	1														0	HitCase	1	1		0				0																			
96011118	击飞且无视碰撞	1	10	70			0			4			1						-1				1				-1			1					0	0	0										3							1	3				960111181	740452	740433	740459							0	HitCase		1						0																			
96011119	e1s到e2	1	6	70			0			4			1						-1	1			0.02				-1			1					0	0	0										3							1	3					740475									0	HitCase		1						0																			
96011120	e2回e1s	1	6	70			0			4			1						-1	1			0.02				-1			1					0	0	0										3							1	3					740478									0	HitCase		1						0																			
96011121	e2到e3	1	6	70			0			4			1						-1	1			0.02				-1			1					0	0	0										3							1	3					740481									0	HitCase		1						0																			
96011122	e3回e2	1	6	70			0			4			1						-1	1			0.02				-1			1					0	0	0										3							1	3					740484									0	HitCase		1						0																			
96011123	e3到e4	1	6	70			0			4			1						-1	1			0.02				-1			1					0	0	0										3							1	3					740487									0	HitCase		1						0																			
96011124	关卡表现用-哈卡玛a1	3	3	300		1	0			4			5						1		FxR2HakamaAtk0101Hit				FxR2HakamaAtk0101		-1			1					0	0	0										0							0	1				960111241										0			0						0																			
96011125	关卡表现用-哈卡玛a2	1	4	4.5		2.25	0			4			5						1		FxR2HakamaAtk0101Hit				FxR2HakamaAtk0201		-1			1					0	0	0										0							0	1				960111251										0			0						0																			
96011126	关卡表现用-哈卡玛a3	1	4	5		1.5	0			4			5						1		FxR2HakamaAtk0301Hit				FxR2HakamaAtk0301		-1			1					0	0	0										0							0	1				960111261										0			1						0																			
96011127	关卡表现用-哈卡玛a4	1	3	4.5		2.25	0			4			5						1		FxR2HakamaAtk0101Hit				FxR2HakamaAtk0401		-1			1					0	0	0										0							0	1				960111271										0			0						0																			
96011128	关卡表现用-哈卡玛a5	1	3	4.5		2.25	0			4			5						1		FxR2HakamaAtk0301Hit				FxR2HakamaAtk0501		-1			1					0	0	0										0							0	1														0			0						0																			
96011129	关卡表现用-死亡特效	1	3	4.5			0			4			5						-1						FxMe1BioMd007020Death		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011130	关卡表现用-狩猎领域特效子弹	2	999			0.5	0			4			999						-1						FxR2HakamaAtk5102		-1			1					0	0	0										3							4	1														0.2	HitCase		0						0																			
96011131	关卡表现用-狩猎领域特效消失子弹	2	0.1			0.5	0			4			5						-1						FxR2HakamaAtk5103		-1			1					0	0	0										3							4	1														0.2	HitCase		0						0																			
96011132	S卡列跑酷吸引黑洞	2	60				0			4			1						-1	1			0.02				-1			1					0	0	0										0							0	1					740601									0	HitCase		1		0				0																			
96011133	光幕墙萌战版本 15米	1	15	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011134	光幕墙萌战版本 12米	1	12	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011135	光幕墙萌战版本3米	1	3	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011136	光幕墙萌战版本 28米	1	28	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011137	光幕墙萌战版本 10米	1	10	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011138	光幕墙萌战版本 18米	1	18	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011139	光幕墙萌战版本6米	1	6	1			3			4			12		1				1						FxTongyongDataBoxLoop02		1		FxTongyongDataBoxOut01	1					0	0	0										3							4	1					744064	744065								1	HitCase	1	0			1			0																			
96011140	端午跑团狙击支援子弹	1	5	25		12.5	0			4			0.1						-1		FxR2WanshiAtk42Hit						-1			1					0	0	0										0							0	1		0.35	0.5	960111401	700312	762644	760462							1			0						0																			
96011141	端午跑团赛丽卡魔王特效	2	0.1				0			1			9999						-1						FxR3LunaMd010021Fire		-1			1					0	0	0										0							0	1														1	HitCase		0						0																			
96011142	端午跑团大海浪（需配合减速可操作子弹食用）	2	0.1				0			4			50						-1						FxMb1HamuleiteAtk52		-1			1					0	0	0										3							4	1														0	HitCase		0		0	1			0																			
96011143	端午跑团大海浪持续伤害子弹（配合可操作子弹食用）	3	20	180			0			4			50	10					-1	1			2			10	-1			1					0	0	0										3							4	1					801045	849042								0	HitCase		1		0	1			1																			
96011144	超比安卡击飞子弹10/7s	2	5				0			4			0.1		1				1								1			5	0	90	0	2	62.8318	0	0	1.2	0								0					1		0	1				960111441										0.3			0						1																			
96011145	超比安卡首席射线-特效	2	0.1				0			4			2						-1						FxR3LuosaitaAtk44		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011146	超比安卡首席射线-受击特效	1	1	50		25	0			4			0.1						-1		FxMe1GouzaotiMd10001Attack11Shouji						-1			1					0	0	0										0							0	1				960111461	110535	749023								0	HitCase		0						0																			
96011147	时空炸弹-3	2	5				0			4			6						-1	0					FxTerrian		-1			1					0	0	0										1			1				0	1				960111471	749068									0	HitCase		0						0																			
96011148	里·异火红球子弹	2	0.1				0			4			0.6						-1						FxR2LiangAttack13		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011149	里·异火子弹受击特效1	2	0.1				0			4			1						-1						FxR2LiangAttack01Shouji		-1			1					0	0	0										0							0	1														1.23	HitCase		0						0																			
96011150	里·异火子弹受击特效2	2	0.1				0			4			1						-1						FxR2LiangAttack05Shouji		-1			1					0	0	0										0							0	1														1.2	HitCase		0						0																			
96011151	大击飞子弹	1	2	15		1	0			4			1						-1								-1			1					0	0	0										3							1	3				960111511	740459	740433	762644							0	HitCase		1	1					0										1									
96011152	里·异火身边爆炸-受击子弹	2	6				0			4			0.1						-1		FxR2LiangAttack01Shouji						-1			1					0	0	0										0							0	1	330			960111521	100163									1.2			0						1																			
96011153	里·异火身边爆炸-特效子弹	2	6				0			4			1						-1						FxR2LiangAttack5102		-1			1					0	0	0										0							0	1														0			0						0																			
96011154	里·异火普攻5冲刺子弹	2	2				0			4			1						-1						FxR2LiangAttack05		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011155	火神降临の特效	2	0.1				0			4			5						-1						FxTerrian		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011156	时空炸弹特效1	2	0.1				0			4			3						-1						FxTimeboomStart		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011157	时空炸弹特效2	2	0.1				0			4			3						-1						FxTimeboomHold		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011158	时空炸弹特效3	2	0.1				0			4			3						-1						FxTimeboomExit		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011159	下雨地面涟漪子弹10x10	2	5				0			4			9999						-1						FxRainground		-1			1					0	0	0										0							0	1														0	HitCase		0			1			0																			
96011160	下雨地面涟漪子弹15x10	2	10				0			4			9999						-1						FxRainground02		-1			1					0	0	0										0							0	1														0	HitCase		0			1			0																			
96011161	静止版本下雨地面涟漪子弹10x10	2	5				0			4			9999						-1						FxRain2ground		-1			1					0	0	0										0							0	1														0	HitCase		0			1			0																			
96011162	静止版本下雨地面涟漪子弹15x10	2	10				0			4			9999						-1						FxRain2ground02		-1			1					0	0	0										0							0	1														0	HitCase		0			1			0																			
96011163	卡穆处决-怪物特效	2	5			1.5	0			4			3						-1						FxR2KamuExecutioner0302		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011164	子弹	3	3	300		1	0			4			5						1		FxR2HakamaAtk0101Hit				FxR2HakamaAtk0101		-1			1					0	0	0										0							0	1				960111641	903513	903510	903521							0			0		0				0																			
96011165	时空炸弹敌人-start	2	0.1				0			4			5						-1						FxTimeniuqu2Start		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011166	手雷（消防卫士炸弹缩减版）-火花	2	0.1				10			4			6		1				-1		FxMe1BioMd004040Attack02Shouji			Bip001RHand	FxMe1BioMd004040Attack02Dandao		-1	2	Fxshouleibaozha	3	-30	0	8	1	0	0	0										0							1	1				960111661	903513	903510	903521			749194				0	HitCase		0		0			1	0																			
96011167	手雷（消防卫士炸弹缩减版）-烟雾	2	0.1				10			4			6		1				-1		FxMe1BioMd004040Attack02Shouji			Bip001RHand	FxMe1BioMd004040Attack02Dandao		-1	2	Fxshouleibaozha2	3	-30	0	8	1	0	0	0										0							1	1				960111671	903513	903510	903521			749195				0	HitCase		0		0			1	0																			
96011168	手雷爆炸-火花	2	0.1				0			4			6						-1						Fxshouleibaozha		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011169	手雷爆炸-烟雾	2	0.1				0			4			6						-1						Fxshouleibaozha2		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
96011170	回音妹妹射箭-平a	1	0.6	2		0.5	40		0	4			1						-1		FxR2BiankaAttack01Shouji				FxMb1YalishaDandao02		-1			1					0	0	0										0							0	1	30	0.15	0.08	960111701	110535	749023								1.21			0						0																			
96011171	回音妹妹射箭-刚射1	1	0.6	2		0.5	50		0	4			1						-1		FxR2BiankaAttack01Shouji				FxMb1YalishaAtk05Dandao		-1			1					0	0	0										0							0	1	30	0.15	0.08	960111711	110535	749023								1.01			0						0																			
96011172	回音妹妹射箭-刚射2	1	0.6	2		0.5	50		10	4			1						-1		FxR2BiankaAttack01Shouji				FxMb1YalishaAtk05Dandao		-1			1					0	0	0										0							0	1	30	0.15	0.08	960111721	110535	749023								1.01			0						0																			
96011173	回音妹妹射箭-刚射3	1	0.6	2		0.5	50		20	4			1						-1		FxR2BiankaAttack01Shouji				FxMb1YalishaAtk05Dandao		-1			1					0	0	0										0							0	1	30	0.15	0.08	960111731	110535	749023								1.01			0						0																			
96011174	卡穆处决-怪物特效（2m版本）	2	5			1.5	0			4			3						-1						FxR2KamuExecutioner0302		-1			1					0	0	0										0							0	1														2	HitCase		0						0																			
96011175	妹妹落地剑雨	2	3				0			4			1						-1						FxMb1YalishaAtk1201		-1			1					0	0	0										3	0.3		1	96011176			4	1														0	HitCase		0						0														0					
96011176	妹妹落地剑雨-伤害子弹	2	2				0			4			0.3						-1		FxMb1YalishaAtk12Hit						-1			1					0	0	0										2							2	2				960111761	110535	749023								0			0						0														0					
96011177	炮台索敌子弹 13米	1	3	13		7	0			4			0.1		1				-1								-1			1					0	0	0										0							0	1										749225				0.1	HitCase	1	0						0																			
96011178	炮台索敌子弹 25米	1	3	25		12	0			4			0.1		1				-1								-1			1					0	0	0										0							0	1										749225				0.1	HitCase	1	0						0																			
96011179	滑铲小怪索敌子弹-13	1	3	13		0	0			4			0.1		1				-1								-1			1					0	0	0										0							0	1										749227				0.1	HitCase	1	0						0																			
96011180	滑铲小怪伤害子弹	2	10				0			4			1						1	0	FxScene01905Paotai_shouji		0				1			1					0	0	0										0							0	3				960111801	801040	995207				750790				1			1		1				1																			
96011181	炮台伤害子弹	1	3	25		12	0			4			0.2						1	0	FxScene01905Paotai_shouji		0				1			1					0	0	0										0							0	3				960111811	801040	995207				750790				1			0		0				1																			
96011182	镭射墙伤害子弹-给小怪	2	2				0			4			9999						1								1			1					0	0	0										0							0	3				960111821	749235									0	HitCase	1	1						0										4	749235								
96011183	落雷伤害子弹	2	1.5				0			4			0.3						1	0	FxMo1BraveMd010101Attack01Shouji		0				1			1					0	0	0										0							0	3				960111831	801040	995207				750790				1			1		1				1																			
96011184	落雷预警子弹	2	1.5				0			4			1						-1						FxNpcYujing01		-1			1					0	0	0										0							0	1														0	HitCase	1	1		1				0																			
