Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
13020902	常态球（蓝球）-2	2	0.5			1.3	65	0		4			999		1				1		FxR2LuolanAtk21Shouji				FxR2LuolanAtk21Dandao		1			1					0	0	0										0	999		1	13020903|13020904|13020905	1	1	0	3	30	0.2	0.1	130209021										1.2			0						1	1	1																	
13020903	常态球（蓝球）-3	2	3				0			4			0.2						-1								-1			1					0	0	0										1							1	2	330	0.2	0.15	130209031	130222									0	HitCase		0						1	1	1																	
13020904	常态球（蓝球）-4	2	0.3				0			4			4						-1						FxR2LuolanAtk21Baozha		-1			1					0	0	0										1							1	2	0	0	0											1.3			0						0	1	1																	
13020905	常态球（蓝球）-震屏子弹	2	8				0			1			0.15						-1								-1			1					0	0	0										1							1	2	0	0	0											0	HitCase		0						0	1	1											130209052						
13021001	常态球（黄球）-1	1	3	3		1	0			4			0.3						-1	1	FxR2LuolanAtk31Hit		0.1				-1			1					0	0	0										0							0	1	330	0.1	0.1	130210011	130224									1.2			1						1	1												130210012						
13021102	大招-2	2	3				0		180	4			0.3						-1		FxR2LuolanAtk51StarHit01						-1			2	-1000	0	3	3	0	0	0										0							0	1	270	0.2	0.2	130211021	130236									1.2			1						1	1																		
13021103	大招-3	2	3				0		210	4			0.3						-1		FxR2LuolanAtk51StarHit02						-1			2	-800	0	3	3	0	0	0										0							0	1	270	0.2	0.2	130211031	130236									1.2			1						1	1																		
13021104	大招-4	2	3				0		300	4			0.3						-1		FxR2LuolanAtk51StarHit03						-1			2	-1400	0	3	3	0	0	0										0							0	1	270	0.2	0.2	130211041	130236									1.2			1						1	1																		
13021105	大招-5	2	3				0		210	4			0.2						-1		FxR2LuolanAtk51StarHit04						-1			2	1500	0	3	3	0	0	0										0							0	1	90	0.2	0.25	130211051	130236									1.2			1						1	1																		
13021122	大招-减速子弹	2	99				0			5			0.3						-1								-1			1					0	0	0										0							0	3	0	0	0		130237									0	HitCase		0						0	1																		
13021201	大招普攻1-1	2	3				0		90	4			0.15						-1		FxR2LuolanAtk41Hit						-1			2	-800	0	3	3	0	0	0										0							0	3	270	0.2	0.25	130212011	130251									1.2			1		1				1	1																		
13021301	大招普攻2-1	2	3				0		225	4			0.3						-1		FxR2LuolanAtk42Hit						-1			2	1000	0	3	3	0	0	0										0							0	3	90	0.2	0.2	130213011	130252									1.2			1		1				1	1																		
13021401	大招普攻3-1	2	3				0		180	4			0.3						-1		FxR2LuolanAtk43Hit01						-1			2	-1000	0	3	3	0	0	0										0							0	3	270	0.2	0.2	130214011	130253									0.9			1		1				1	1																		
13021402	大招普攻3-2	2	3				0		90	4			0.2						-1		FxR2LuolanAtk43Hit02						-1			2	-800	0	3	3	0	0	0										0							0	3	270	0.2	0.2	130214021	130253									1.2			1		1				1	1																		
13021501	大招普攻4-1	1	4	8		4	50			4			0.1						-1		FxR2LuolanAtk44Hit						-1			1					0	0	0										0							0	3	330	0.2	0.25	130215011	130254									1.2			1		1				1	1																		
13021601	大招球（红球）-1	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit01						-1			1					0	0	0										0							0	1	30	0.1	0.15	130216011	130230									1			1		1				1	1																		
13021602	大招球（红球）-2	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	330	0.1	0.15	130216021	130230									1.2			1		1				1	1																		
13021603	大招球（红球）-3	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	30	0.1	0.15	130216031	130230									0.8			1		1				1	1																		
13021604	大招球（红球）-4	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	330	0.1	0.2	130216041	130230									0.9			1		1				1	1																		
13021605	大招球（红球）-5	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	30	0.1	0.2	130216051	130230									1.3			1		1				1	1																		
13021606	大招球（红球）-6	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	330	0.1	0.2	130216061	130230									1.1			1		1				1	1																		
13021607	大招球（红球）-7	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	30	0.1	0.2	130216071	130230									0.9			1		1				1	1																		
13021608	大招球（红球）-8	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	330	0.1	0.2	130216081	130230									1.2			1		1				1	1																		
13021609	大招球（红球）-9	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit02						-1			1					0	0	0										0							0	1	30	0.1	0.25	130216091	130230									1			1		1				1	1																		
13021610	大招球（红球）-10	1	7	10		5	0			4			0.1						-1		FxR2LuolanAtk13Hit03						-1			1					0	0	0										0							0	1	330	0.1	0.25	130216101	130230									0.8			1		1				1	1																		
13021701	大招球（蓝球）-1	2	3				0		180	4			0.2						-1		FxR2LuolanAtk23Hit01						-1			2	-1300	0	3	3	0	0	0										0							0	1	270	0.2	0.15	130217011	130231									1.2			1		1				1	1																		
13021702	大招球（蓝球）-2	2	3				0		245	4			0.25						-1		FxR2LuolanAtk23Hit02						-1			2	-1100	0	3.5	3	0	0	0										0							0	1	270	0.2	0.15	130217021	130231									1.3			1		1				1	1																		
13021703	大招球（蓝球）-3	2	3				0		300	4			0.25						-1		FxR2LuolanAtk23Hit03						-1			2	-1400	0	3.5	3	0	0	0										0							0	1	270	0.2	0.2	130217031	130231									1.1			1		1				1	1																		
13021704	大招球（蓝球）-4	2	3				0		210	4			0.15						-1		FxR2LuolanAtk23Hit04						-1			2	1100	0	3.5	3	0	0	0										0							0	1	90	0.25	0.25	130217041	130231									1.2			1		1				1	1																		
13021801	大招球（黄球）-1	1	4	3		1.5	50			4			0.1						-1		FxR2LuolanAtk33Hit01						-1			1					0	0	0										0							0	1	270	0.2	0.2	130218011	130232	130226								1.2			1						1	1												130218012						
13021802	大招球（黄球）-2	1	4	3		1.5	50			4			0.1						-1		FxR2LuolanAtk33Hit02						-1			1					0	0	0										0							0	1	270	0.2	0.2	130218021	130232	130226								1.2			1						1	1												130218022						
13021805	大招球（黄球）-5	2	1			0.5	50			4			10						-1		FxR2LuolanAtk33DandaoHit				FxR2LuolanAtk33HQDandao		-1			8	99	99	0	15	0	0	0										0							0	1	30	0.2	0.15	130218051	130232	130226								1.4			0						1	1												130218052						
13021806	大招球（黄球）-6	2	1			0.5	50			4			10						-1		FxR2LuolanAtk33DandaoHit				FxR2LuolanAtk33HQDandao		-1			8	99	99	0	15	0	0	0										0							0	1	330	0.2	0.15	130218061	130232	130226								1.4			0						1	1												130218062						
13022201	出场技-1	1	3	3		1	0			4			0.3						-1	1	FxR2LuolanAtk31Hit		0.1				-1			1					0	0	0										0							0	1	30	0.2	0.1	130222011	130224									1.2			1						1	1												130222012						
13022301	QTE-1	2	2.5		-0.5	-0.3	0			4			0.2						-1								-1			1					0	0	0										0							0	2	30	0.2	0.15	130223011	130277									0.8			0						1	1																		
13022302	QTE-2	2	2.5		0.4	0.4	0			4			0.2						-1								-1			1					0	0	0										0							0	2	330	0.2	0.15	130223021	130277									0.8			0						1	1																		
13022303	QTE-3	2	2.5		-0.9	0	0			4			0.2						-1								-1			1					0	0	0										0							0	2	30	0.2	0.15	130223031	130277									0.8			0						1	1																		
13022304	QTE-4	2	2.5		-0.1	0.5	0			4			0.2						-1								-1			1					0	0	0										0							0	2	330	0.2	0.15	130223041	130277									0.8			0						1	1																		
13022701	普攻1（突进）-1	1	4	3		1.5	50			4			0.1						-1		FxR2LuolanAtk01Hit						-1			1					0	0	0										0							0	1	270	0.2	0.1	130227011	130200									0.9			1						1	1												130227012						
13022801	大招普攻1（突进）-1	2	3				0		90	4			0.15						-1		FxR2LuolanAtk41Hit						-1			2	-800	0	3	3	0	0	0										0							0	3	270	0.2	0.15	130228011	130251									1.2			1		1				1	1																		
13023202	连段技（闪避后）-2	2	3				50			4			0.1						-1		FxR2LuolanAtk0601Hit						-1			1					0	0	0										0							0	1	90	0.1	0.1	130232021	130211									1.2			1						1	1												130232022						
13023203	连段技（闪避后）-3	2	3				50			4			0.1						-1		FxR2LuolanAtk0602Hit						-1			1					0	0	0										0							0	1	270	0.1	0.1	130232031	130211									1.2			1						1	1												130232032						
13023204	连段技（闪避后）-4	2	3				50			4			0.1						-1		FxR2LuolanAtk0603Hit						-1			1					0	0	0										0							0	1	90	0.1	0.15	130232041	130211									1.2			1						1	1												130232042						
13023301	常态球（红球）连段-1	1	4	3		0	0			4			0.3						-1		FxR2LuolanAtk12Hit						-1			2	750	0	1.5	1.5	0	0	0										0							0	1	90	0.2	0.1	130233011	130221									0.5			0						1	1												130233012						
13023302	常态球（红球）连段-2	1	7	4		2.5	50			4			0.2						-1		FxR2LuolanAtk1201Hit						-1			1					0	0	0										0							0	1	270	0.2	0.15	130233021	130221									1			1						1	1												130233022						
13023402	常态球（蓝球）连段-2	2	0.5			1.3	65	0		4			999		1				1		FxR2LuolanAtk21Shouji				FxR2LuolanAtk21Dandao		1			1					0	0	0										0	999		1	13023403|13023404|13023405|13023407|13023408|13023409	1	1	0	3	30	0.2	0.1	130234021										1			0						1	1																		
13023403	常态球（蓝球）连段-伤害子弹1	2	3				0			4			0.2						-1								-1			1					0	0	0										1							1	2	30	0.2	0.15	130234031	130223									0	HitCase		0						1	1	1																	
13023404	常态球（蓝球）连段-爆炸特效	2	0.3				0			4			4						-1						FxR2LuolanAtk22Baozha		-1			1					0	0	0										1							1	3		0.2	0.1											1.4			0						0	1	1																	
13023405	常态球（蓝球）连段-震屏子弹1	2	8				0			1			0.15						-1								-1			1					0	0	0										1							1	3	0	0	0											0	HitCase		0						0	1	1											130234052						
13023407	常态球（蓝球）连段-伤害子弹2	2	3.5				0			4			0.55						-1								-1			1					0	0	0										1							1	2	330	0.2	0.15	130234071	130223									0	HitCase		0				0.4		1	1	1																	
13023408	常态球（蓝球）连段-震屏子弹2	2	10				0			1			0.55						-1								-1			1					0	0	0										1							1	3	0	0	0											0	HitCase		0				0.4		0	1	1											130234082						
13023409	常态球（蓝球）连段-拉扯子弹1	2	5				0			4			0.4						-1	1			0.05				-1			1					0	0	0										1							1	3	0	0	0		130229									0	HitCase	1	0				0.2		0	1	1																	
13023501	常态球（黄球）连段-1	1	5	3		1.5	0			4			0.1						-1		FxR2LuolanAtk32Hit						-1			1					0	0	0										0							0	1	270	0.2	0.15	130235011	130225	130226								1.2			0						1	1												130235012						
13023502	常态球（黄球）连段-飞行子弹	1	5	2		1	45			4			4						-1		FxR2LuolanAtk32DandaoHit				FxR2LuolanAtk32Dandao		-1			1					0	0	0										0							0	3	30	0.2	0.15	130235021	130225	130226								1.4			0						1	1												130235022						
13023603	罗兰处决1-3	2	1				0			4			0.1						-1								-1			1					0	0	0										1							0	3		0.2	0.1	130236031										0	HitCase		0						1	1																		
13023604	罗兰处决1-4	2	3			2	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1	130236041	801030									0	HitCase		0						1	1																		
13023606	罗兰处决1-6	2	0.3			1	0			4			2						-1						FxR2LuolanAtk61Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																		
13023703	罗兰处决1-3	2	1				0			4			0.1						-1								-1			1					0	0	0										1							0	3		0.2	0.1	130237031										0	HitCase		0						1	1																		
13023704	罗兰处决1-4	2	3				0			4			0.1						-1								-1			1					0	0	0										1							0	3		0.2	0.1	130237041	801030									0	HitCase		0						1	1																		
13023706	罗兰处决1-6	2	0.3				0			4			2						-1						FxR2LuolanAtk61Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																		
13023801	大招普攻5-1	2	3				0		0	4			0.3						-1		FxR2LuolanAtk45Hit						-1			2	1000	0	3	3	0	0	0										0							0	3	90	0.2	0.25		130255									1.4			1		1				0	1												130238012						
13023901	焚烈球	2	3		0	4.5	0			4			0.4						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239011	130276									0.7			0				0.25		1	1																		
13023902		2	3		0.2	4.7	0			4			0.5						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239021	130276									0.8			0				0.35		1	1																		
13023903		2	3		-0.1	4.6	0			4			0.6						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239031	130276									0.8			0				0.45		1	1																		
13023904		2	3		0	4.5	0			4			0.7						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239041	130276									0.9			0				0.55		1	1																		
13023905		2	3		0.1	4.5	0			4			0.8						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239051	130276									0.7			0				0.65		1	1																		
13023906		2	3		-0.2	4.5	0			4			0.9						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239061	130276									0.6			0				0.75		1	1																		
13023907		2	3		0	5.1	0			4			1						-1		FxR2LuolanAtk46Hit02						-1			1					0	0	0										0							0	3	30	0.2	0.15	130239071	130276									0.9			0				0.85		1	1																		
13023909	大招闪避特殊技-震屏子弹1	2	10		0	4.5	0			1			0.35						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.2		0	1												130239092						
13023910	大招闪避特殊技-震屏子弹2	2	10		0.2	4.7	0			1			0.45						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.3		0	1												130239102						
13023911	大招闪避特殊技-震屏子弹3	2	10		-0.1	4.6	0			1			0.55						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.4		0	1												130239112						
13023912	大招闪避特殊技-震屏子弹4	2	10		0	4.5	0			1			0.65						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.5		0	1												130239122						
13023913	大招闪避特殊技-震屏子弹5	2	10		0.1	4.5	0			1			0.75						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.6		0	1												130239132						
13023914	大招闪避特殊技-震屏子弹6	2	10		-0.2	4.5	0			1			0.85						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.7		0	1												130239142						
13023915	大招闪避特殊技-震屏子弹7	2	10		0	5.1	0			1			0.95						-1								-1			1					0	0	0										0							0	3	0	0	0											0	HitCase		0				0.8		0	1												130239152						
13023917	大招闪避特殊技-击退子弹	1	3	3		1.5	0			4			0.1						-1								-1			1					0	0	0										0							0	3	0	0	0	130239171										0	HitCase		0						1	1																		
13023918	大招闪避特殊技-攻击子弹	1	3	4		2	0			4			0.1						-1		FxR2LuolanAtk46Hit01						-1			1					0	0	0										0							0	3	330	0.2	0.15	130239181	130276									0.7			0						1	1												130239182						
13024004	释放时的砸地子弹	2	5.5			-2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1		0.2	0.1	130240041	200307									0	HitCase		0						1	1									2									
13024006	链刃上挑子弹	2	2				30			4			0.3						-1								-1			1					0	0	0										0							0	3		0.2	0.1		200303									0	HitCase		0						0	1																		
13024104	释放时的砸地子弹	2	5.5			-2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1		0.2	0.1	130241041	200307									0	HitCase		0						1	1									2									
13024106	链刃上挑子弹	2	2				30			4			0.3						-1								-1			1					0	0	0										0							0	3		0.2	0.1		200303									0	HitCase		0						0	1																		
13024213	只挑飞被处决者	2	1.5			1.5	0			4			0.1						-1		FxR2LuolanAtk07DilieHit						-1			1					0	0	0										0							0	3		0.2	0.1	130242131	200311					200313		200310		0.5			0						1	1									1									
13024214	踩踏怪物子弹	2	4			2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1		0.2	0.1	130242141	200321									0	HitCase		0						1	1																		
13024215	踏射爆炸子弹	2	4			3	0			4			0.1						-1								-1			1					0	0	0										0							0	1		0.2	0.1	130242151	200322									0	HitCase		0						1	1									2									
13024217	提前取消见切或处决期间减速其他怪物	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0	0		200808									0	HitCase		0						0	1																		
13024219	处决死亡子弹	2	0.3				0			4			5						-1						FxHeiBangDeath		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase		0				0.7		0	1																		
13024224	见切或处决期间减速其他怪物	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0	0		200807									0	HitCase		0						0	1																		
13024225	取消见切或处决期间减速其他怪物	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0	0		200808									0	HitCase		0						0	1																		
13024226	破怪物处决槽让怪物受击	2	0.5				0			4			0.1						-1								-1			1					0	0	0										3							1	3		0.2	0.3	130242261	200803					200803				0	HitCase		0						1	1																		
13024227	破怪物处决槽全场顿帧	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0	0		200803									0	HitCase		0						0	1																		
13024304	释放时的砸地子弹	2	5.5			-2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1		0.2	0.1	130243041	200307									0	HitCase		0						1	1									2									
13024306	链刃上挑子弹	2	2				30			4			0.3						-1								-1			1					0	0	0										0							0	3		0.2	0.1		200303									0	HitCase		0						0	1																		
13024404	释放时的砸地子弹	2	5.5			-2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1		0.2	0.1	130244041	200307									0	HitCase		0						1	1									2									
13024406	链刃上挑子弹	2	2				30			4			0.3						-1								-1			1					0	0	0										0							0	3		0.2	0.1		200303									0	HitCase		0						0	1																		
13024501	来回荡秋千1	2	2.5		-0.5	-0.3	0			4			0.2						-1								-1			1					0	0	0										0							0	2	30	0.2	0.15	130245011	200340									0.8			0						1	1																		
13024502		2	2.5		0.4	0.4	0			4			0.2						-1								-1			1					0	0	0										0							0	2	330	0.2	0.15	130245021	200340									0.8			0						1	1																		
13024503		2	2.5		-0.9	0	0			4			0.2						-1								-1			1					0	0	0										0							0	2	30	0.2	0.15	130245031	200340									0.8			0						1	1																		
13024504		2	2.5		-0.1	0.5	0			4			0.2						-1								-1			1					0	0	0										0							0	2	330	0.2	0.15	130245041	200340									0.8			0						1	1																		
13024601	来回荡秋千2	2	2.5		-0.5	-0.3	0			4			0.2						-1								-1			1					0	0	0										0							0	2	30	0.2	0.15	130246011	200340									0.8			0						1	1																		
13024602		2	2.5		0.4	0.4	0			4			0.2						-1								-1			1					0	0	0										0							0	2	330	0.2	0.15	130246021	200340									0.8			0						1	1																		
13024603		2	2.5		-0.9	0	0			4			0.2						-1								-1			1					0	0	0										0							0	2	30	0.2	0.15	130246031	200340									0.8			0						1	1																		
13024604		2	2.5		-0.1	0.5	0			4			0.2						-1								-1			1					0	0	0										0							0	2	330	0.2	0.15	130246041	200340									0.8			0						1	1																		
13120101	普攻1-1	1	4	3		1.5	0			4			0.1						-1		FxR2LuolanAtk01Hit						-1			1					0	0	0										0							0	3	270	0.2	0.1	131201011	131200									0.9			0						1	1												131201012						
13120201	普攻2-1	1	5	3		1.5	0			4			0.1						-1		FxR2LuolanAtk02Hit						-1			1					0	0	0										0							0	3	90	0.2	0.08	131202011	131201	200101				200101				0.8			0						1	1												131202012						
13120301	普攻3-1	1	2.5	3		1.5	0			4			0.1						-1		FxR2LuolanAtk03Hit						-1			1					0	0	0										0							0	3	300	0.2	0.1	131203011	131202									1.2			0						1	1												131203012						
13120401	普攻4-1	1	5	3		1.5	0			4			0.1						-1		FxR2LuolanAtk04Hit						-1			1					0	0	0										0							0	3	60	0.2	0.1	131204011	131203									0.8			0						1	1												131204012						
13120402	普攻4-2	1	5	3		1.5	0			4			0.1						-1								-1			1					0	0	0										0							0	3	0	0	0		200101					200101				0	HitCase		0						0	1																		
13120801	常态球（红球）-1	1	3	3		1.5	0			4			0.3						-1		FxR2LuolanAtk11Hit						-1			1					0	0	0										0							0	3	20	0.1	0.08	131208011	131220									1			0						1	1																		
13120803	常态球（红球）-3	1	5	3		1.5	0			4			0.15						-1		FxR2LuolanAtk1102Hit					0.05	-1			1					0	0	0										0							0	3	20	0.1	0.08	131208031	131220									0.7			0				0.05		1	1												131208032						
13120902	常态球（蓝球）-2	2	0.5			1.3	65			4			999		1				1		FxR2LuolanAtk21Shouji				FxR2LuolanAtk21Dandao		1			1					0	0	0										0	999		1	13120903|13120904|13120905	1		0	3		0.2	0.1	131209021										1.2			0						1	1	1																	
13120903	常态球（蓝球）-3	2	2.5				0			4			0.2						-1								-1			1					0	0	0										1							1	1		0.2	0.1	131209031	131222									0	HitCase		0						1	1	1																	
13120904	常态球（蓝球）-4	2	0.3				0			4			4						-1						FxR2LuolanAtk21Baozha		-1			1					0	0	0										1							1	3	0	0	0											1.3			0						0	1	1																	
13120905	常态球（蓝球）-5	2	8				0			1			0.15						-1								-1			1					0	0	0										1							1	3	0	0	0											0	HitCase		0						0	1	1											131209052						
13121001	常态球（黄球）-1	1	3	3		1	0			4			0.2						-1	1	FxR2LuolanAtk31Hit		0.1				-1			1					0	0	0										0							0	3	0	0.2	0.15	131210011	131224									1.2			1						1	1												131210012						
13122701	普攻1（突进）-1	1	4	3		1.5	50			4			0.1						-1		FxR2LuolanAtk01Hit						-1			1					0	0	0										0							0	3	270	0.2	0.1	131227011	131200									0.9			1						1	1												131227012						
13123301	常态球（红球）连段-1	1	4	3		0	0			4			0.3						-1		FxR2LuolanAtk12Hit						-1			2	750	0	1.5	1.5	0	0	0										0							0	3	20	0.1	0.08	131233011	131221									0.5			0						1	1												131233012						
