Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
11060406		2	0.3				0			4			10						999						FxR2QuAtk0401Dilie		-1			1																								0																																						
11060407		2	0.3				0			4			10						999						FxR2QuAtk0402Dilie		-1			1																								0																																						
11060509		2	0.3				0			4			0.3						999						FxR2QuAtk0501Dandao		-1			1																								0																																						
11060510		2	0.3				0			4			0.3						999						FxR2QuAtk0502Dandao		-1			1																								0																																						
11060604		2	0.3				0			4			10						999						FxR2QuAtk11Dilie		-1			1																								0																																						
11060704		2	0.3				0			4			10						999						FxR2QuAtk11Dilie		-1			1																								0																																						
11060804		2	0.3				0			4			10						999						FxR2QuAtk13Dilie		-1			1																								0																																						
11061212		2	0.3				0			4			10						999						FxR2QuAtk3103		-1			1																								0																																						
11061312		2	0.3				0			4			10						999						FxR2QuAtk3103		-1			1																								0																																						
11061412		2	0.3				0			4			10						999						FxR2QuAtk3303		-1			1																								0																																						
11061512		2	0.3				0			4			10						999						FxR2QuAtkQteShanxian		-1			1																								0															1.5																							
11061513		2	0.3				0			4			10						999						FxR2QuAtkQteShanxian		-1			1																								0															0.4																							
11061514		2	0.3				0			4			10						999						FxR2QuAtkQteDandao01		-1			1																								0																																						
11061515		2	0.3				0			4			10						999						FxR2QuAtkQteDandao02		-1			1																								0																																						
11062304		2	0.3				0			4			10						999						FxR2QuAtk13Dilie		-1			1																								0																																						
11062504		2	0.3				0			4			10						999						FxR2QuAtk3202		-1			1																								0																																						
11062604		2	0.3				0			4			10						999						FxR2QuAtk3202		-1			1																								0																																						
11062704		2	0.3				0			4			10						999						FxR2QuAtk3202		-1			1																								0																																						
11062912		2	0.3				0			4			10						999						FxR2QuAtk3103		-1			1																								0																																						
11063011		2	0.3				0			4			10						999						FxR2QuAtk3103		-1			1																								0																																						
11063111		2	0.3				0			4			10						999						FxR2QuAtk3303		-1			1																								0																																						
11063205		2	0.3				0			4			10						999						FxR2QuAtk10Dilie		-1			1																								0																																						
11063306		2	0.3				0			4			10						999						FxR2QuAtk52		-1			1																								0																																						
11063405		2	0.3				0			4			10						999						FxR2QuAtk21Ex		-1			1																								0																		1																				
11063505		2	0.3				0			4			10						999						FxR2QuAtk21Ex		-1			1																								0																		1																				
11063605		2	0.3				0			4			10						999						FxR2QuAtk21Ex		-1			1																								0																		1																				
11064322		2	0.3				0			4			1						999						FxR2QuExecutioner05		-1			1																								0																		1																				
11160102		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															4.5																							
11160103		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															0.8																							
11160115		2	0.3				0			4			10						999						FxR2QuflyAtk01Dilie		-1			1																								0																																						
11160202		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															2.3																							
11160203		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															1.8																							
11160302		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															2.3																							
11160303		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															3.2																							
11160315		2	0.3				0			4			10						999						FxR2QuflyAtk0302		-1			1																								0																																						
11160401		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															0.8																							
11160801		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															0.8																							
11161001		2	0.3		-1.5		0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															0.8																							
11161002		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															2																							
11161009		2	0.3			8	0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															0.8																							
11161201		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															0.8																							
11161302		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															2.3																							
11161303		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															3.2																							
11161315		2	0.3				0			4			10						999						FxR2QuflyAtk0302		-1			1																								0																																						
11161402		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															2.3																							
11161403		2	0.3				0			4			10						999						FxR2QuAtk51Shanxian		-1			1																								0															3.2																							
11161415		2	0.3				0			4			10						999						FxR2QuflyAtk0302		-1			1																								0																																						
