Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
90940101	雷蝎左挥钳-伤害子弹	3	2	180		1	0			4			0.2						-1		FxMo1CiganxieAtk01Hit			qian08			-1			1					0	0	0										0							0	3				909401011	801050	900307				909402				0	HitCase	1	0		1				1														
90940201	雷蝎右挥钳-伤害子弹	3	2	180		1	0			4			0.2						-1		FxMo1CiganxieAtk02Hit			qian05			-1			1					0	0	0										0							0	3				909402011	801050	900307				909403				0	HitCase	1	0		1				1														
90940301	雷蝎电磁力场	2	0.1				0			4			0.1						-1		FxMo1CiganxieAtk03Hit						-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
90940307	雷蝎电磁炮激光子弹	1	0.5	7		3.5	0			4			0.2						-1								-1			1					0	0	0										0							0	1				909403071	801040	903335								0	HitCase		1		1				1														
90940308	雷蝎电磁炮激光地裂	2	0.1			7	0			4			2						-1						FxMo1CiganxieAtk03Dimian		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
90940309	雷蝎电磁炮激光地裂伤害	2	3			7	0			4			2						-1	1			1				-1			1					0	0	0										0							0	1				909403091	801040	903335								0	HitCase		1		1				0														
90940401	雷蝎扑杀-伤害子弹	1	3	1.5		1.25	0			4			0.3						-1		FxMo1CiganxieAtk05Hit						-1			1					0	0	0										0							0	2				909404011	801040	903335								0	HitCase	1	1		1				1														
90940407	屏幕外预警	1	3	15		6.5	0			4			0.7	0.5					-1						FxYujingJu01		-1			1					0	0	0										0							1	1														0	HitCase	1	1		1				0														
90940601	雷蝎甩尾-伤害子弹	2	3				0			4			0.3						-1	0	FxMo1CiganxieAtk06Hit						-1			1					0	0	0										0							0	1				909406011	801040	903335								0	HitCase	1	1		1				1														
90940701	出场1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
90940801	出场2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
90940901	出场3	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
90941001	出场4	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
90941101	走跳	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84500105	匕首左扫-地裂特效	2	0.1				0			4			3						-1						FxMb1VoodooAtk4602Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84500108	匕首突刺-地裂特效	2	0.1			-2.5	0			4			3						-1						FxMb1VoodooAtk4603Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84500109	匕首右扫-伤害子弹	3	3.5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845001091	801020									0	HitCase	1	1		1				1														
84500113	匕首左扫-伤害子弹	3	5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845001131	801020									0	HitCase	1	1		1				1														
84500118	匕首突刺-伤害子弹	1	7	5		2	0			4			0.4						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845001181	801030	845101								0	HitCase	1	1		1				1														
84500199	强制打断全场技能	2	999				0			4			5						-1								-1			1					0	0	0										0							0	1					845191									0	HitCase		0		1				0														
84500201	鸟变兽爆气前半段-伤害子弹	2	4				0			4			0.2						-1								-1			1					0	0	0										0							0	2				845002011	801050	845101								0	HitCase		1		1				1														
84500301	绕场而飞-风场特效	2	0.1				0			4			11						-1	1			0.05		FxMb1VoodooAtk01WindField		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84500305	绕场而飞-风场吸附	2	30			4	0			4			11						-1	1			0.05				-1			1					0	0	0										0							0	1					845047									0	HitCase		0		0				0														
84500306	绕场而飞-蓄力特效	2	0.1				0			4			3.9						-1						FxMb1VoodooAtk01		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0														
84500401	后闪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84500501	旋风斩-伤害子弹	1	9	3.5		4	0			4			1						-1	1	FxMb1VoodooAtkHit		0.3				-1			1					0	0	0										0							0	3				845005011	801030	845101								0	HitCase	1	1		1				1														
84500601	防反旋风斩-伤害子弹	1	9	3.5		4	0			4			1						-1	1	FxMb1VoodooAtkHit		0.3				-1			1					0	0	0										0							0	3				845006011	801030	845101								0	HitCase	1	1		1				1														
84500701	防御前	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84500801	防御中	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84500901	防御结束	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84501101	腾空中	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84501180	导弹地面预警	2	0.1				0			4			5						-1						FxMb1VoodooAtkDaodanYujin		-1			1					0	0	0										3							4	1														0	HitCase		0		1				0														
84501181	导弹地面爆炸	2	0.1				0			4			5						-1						FxMb1VoodooAtkDaodan		-1			1					0	0	0										3							4	1														0	HitCase		0		1				0														
84501182	导弹地面伤害	2	2				0			4			0.2						-1								-1			1					0	0	0										3							4	2				845011821	801020	845101								0	HitCase		0		1				1														
84501201	腾空结束-伤害子弹	3	3.5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845012011	801050	845101								0	HitCase	1	1		1				1														
84501301	横切-伤害子弹	3	5.5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845013011	801020									0	HitCase	1	1		1				1														
84501401	纵切伤害子弹	1	2	10		1	0			4			0.4						-1	1	FxMb1VoodooAtkHit		0.2				-1			1					0	0	0										0							0	3				845014011	801020	845101								0	HitCase	1	1		1				1														
84501501	狼嚎-伤害子弹	2	3				0			4			0.2						-1								-1			1					0	0	0										0							0	3				845015011	801050	845101								0	HitCase	1	1		1				1														
84501601	俯冲攻击-伤害子弹	1	3	10		1	0			4			1.7						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845016011	801080	845101								0	HitCase	1	1		1				0														
84501605	绕场而飞-地裂特效	2	0.1		0.5		0			4			3						-1						FxMb1VoodooAtk0104Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84501606	俯冲攻击-第二发伤害子弹	1	3	10		1	0			4			1.15						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845016061	801080	845101								0	HitCase	1	1		1				0														
84501617	绕场而飞-踩践踏伤害子弹	2	3			1	0			4			0.2						-1								-1			1					0	0	0										0							0	3				845016171	801050	845100								0	HitCase	1	0		1				1														
84501701	后闪落地	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84501801	横扫甩尾-伤害子弹（暂时禁用该技能）	3	3	180		0.5	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845018011	801050	845101								0	HitCase	1	1		1				1														
84501805	横扫甩尾-伤害子弹2	2	6				0			4			0.6						-1	1	FxMb1Voodoo2AtkHit		0.3				-1			1					0	0	0										0							0	1				845018051	801050	845101								0	HitCase	1	1		1				1														
84501901	鞭刃空翻-伤害子弹	1	3	8		3	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845019011	801020									0	HitCase	1	1		1				1														
84501904	鞭刃空翻-刀光	2	0.1			2	0			4			2						-1						FxMb1Voodoo2Atk04		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0														
84501905	鞭刃空翻-地裂	2	0.1			2	0			4			2						-1						FxMb1Voodoo2Atk04dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84502001	跳劈-伤害子弹	1	3	7	1	3	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845020011	801040	845101								0	HitCase	1	1		1				1														
84502007	跳劈-地裂特效	2	0.1				0			4			1						-1						FxMb1Voodoo2Atk06Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84502101	鸟变兽爆气后半段-伤害子弹	2	4				0			4			0.2						-1								-1			1					0	0	0										0							0	2				845021011	801050	845101								0	HitCase		1		1				1														
84502201	绕场巡演	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502202	绕场巡演	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502301	导弹射击-标记	2	0.1				80			4			2						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502304	导弹射击-导弹伤害及特效	1	0.5	2.5	0.3		80			4			2						1		FxMb1Voodoo2AtkDaodanbaozha				FxMb1Voodoo2AtkDaodan		1			1					0	0	0										0							0	3				845023041	801050	845101								1.5	HitCase		0		0				1														
84502305	导弹射击-导弹伤害及特效	1	0.5	2.5	-0.3		80			4			2						1		FxMb1Voodoo2AtkDaodanbaozha				FxMb1Voodoo2AtkDaodan		1			1					0	0	0										0							0	3				845023051	801050	845101								1.5	HitCase		0		0				1														
84502401	跳砸前-蓄力	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502402	跳砸前-转向	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502501	跳砸中	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502601	跳砸落地-伤害子弹	2	6			1	0			4			0.2						-1								-1			1					0	0	0										0							0	1				845026011	801050	845101								0	HitCase	1	0		1				1														
84502606	跳砸落地-特效	2	0.1			1	0			4			2						-1						FxMb1Voodoo2Atk33		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84502701	冲锋前-蓄力	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502801	冲锋中-伤害子弹	1	2.5	5.5		2.25	0			4			5						-1	1			0.5				-1			1					0	0	0										0							0	3				845028011	801030	902113				845002				0	HitCase	1	1		1				1														
84502804	冲锋中-设置冲锋目标（取消）	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502901	冲锋结束	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84502903	冲锋结束-特效	2	0.1				0			4			5						-1						FxMb1Voodoo2Atk36		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503001	跳跃横扫-伤害子弹	1	2.5	4.5	-1.5	2.5	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845030011	801030									0	HitCase	1	1		1				1														
84503007	跳跃横扫-地裂特效	2	0.1		2.5	-1	0		-25	4			0.4						-1						FxMb1Voodoo2Atk08Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503103	三阶段鸟变兽飞鸟跳砸鸟部分-特效	2	0.1				0			4			3						-1						FxMb1VoodooAtk41		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84503201	三阶段鸟变兽飞鸟跳砸兽部分-伤害	1	6	5		3	27.75			4			0.5						-1	1			1				-1			1					0	0	0										0							0	3				845032011	801050	845101								0	HitCase		0		0				1														
84503204	三阶段鸟变兽飞鸟跳砸兽部分-特效	2	5				0			4			2						-1						FxMb1Voodoo2Atk41		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503301	匕首右扫-伤害子弹	3	3.5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845033011	801020									0	HitCase	1	1		1				1														
84503401	匕首左扫-伤害子弹	3	5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845034011	801020									0	HitCase	1	1		1				1														
84503407	匕首左扫-地裂特效（取消）	2	0.1				0			4			0.1						-1						FxMb1VoodooAtk4602Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503408	匕首左扫-刀光特效	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84503501	匕首突刺-伤害子弹	1	7	5		1	0			4			0.4						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845035011	801030	845101								0	HitCase	1	1		1				1														
84503508	匕首突刺-地裂特效	2	0.1				0			4			3						-1						FxMb1VoodooAtk4603Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503601	横切-伤害子弹	3	4	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845036011	801020									0	HitCase	1	1		1				1														
84503607	纵切伤害子弹	1	2	8		1	0			4			0.4						-1	1	FxMb1VoodooAtkHit		0.2				-1			1					0	0	0										0							0	3				845036071	801020	845101								0	HitCase	1	1		1				1														
84503614	螺旋践踏-特效	2	0.1				0			4			3						-1						FxMb1VoodooAtk0703		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503615	螺旋践踏-地裂特效	2	0.1				0			4			3						-1						FxMb1VoodooAtk0703Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84503617	螺旋践踏-设置落地目标	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84503619	螺旋践踏-伤害子弹	2	3			1	0			4			0.2						-1								-1			1					0	0	0										0							0	3				845036191	801050	845100								0	HitCase	1	0		1				1														
84503622	偷袭-伤害子弹	3	5.5	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845036221	801020									0	HitCase	1	1		1				1														
84503701	三阶段兽变鸟风暴降生兽部分-伤害子弹	1	3	8		3	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845037011	801010	845101								0	HitCase	1	1		1				1														
84503801	三阶段兽变鸟风暴降生鸟部分-伤害子弹	3	3	180		1	0			4			0.2						-1		FxMb1VoodooAtkHit						-1			1					0	0	0										0							0	3				845038011	801060	845101								0	HitCase	1	1		1				1														
84503880	落雷地面预警（纯占位，暂时使用导弹的预警）	2	0.1				0			4			5						-1						FxMb1VoodooAtkDaodanYujin2		-1			1					0	0	0										3							4	1														0	HitCase		0		1				0														
84503881	落雷地面爆炸	2	0.1				0			4			5						-1						FxMb1VoodooAtkLuolei		-1			1					0	0	0										3							4	1														0	HitCase		0		1				0														
84503882	落雷地面伤害	2	2				0			4			0.2						-1								-1			1					0	0	0										3							4	2				845038821	801030	845101								0	HitCase		0		1				1														
84503903	跳砸落地-特效	2	0.1			1	0			4			2						-1						FxMb1Voodoo2Atk33		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84504001	甩尾-伤害子弹	3	7	180			0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845040011	801040	845101								0	HitCase	1	1		1				1														
84504101	起手横扫-伤害子弹	1	7	4.5		2	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845041011	801030	845101								0	HitCase	1	1		1				1														
84504201	地面大受击	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84504301	空中大受击	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84504303	空中大受击-伤害子弹	2	3				0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845043031	801010	845101								0	HitCase	1	1		1				1														
84504501	空中大受击	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84504503	空中大受击-伤害子弹	2	3				0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845045031	801010	845101								0	HitCase	1	1		1				1														
84504603	接续横扫-伤害子弹	2	4.5			0.5	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845046031	801030	845101								0	HitCase	1	1		1				1														
84504701	起手横扫-伤害子弹	1	7	4.5		2	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845047011	801030	845101								0	HitCase	1	1		1				1														
84504803	接续横扫-伤害子弹	2	4.5			0.5	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845048031	801030	845101								0	HitCase	1	1		1				1														
84504901	电钻-伤害子弹	1	2	4.5		2	0			4			0.8						-1	1	FxMb1Voodoo2AtkHit		0.5				-1			1					0	0	0										0							0	3				845049011	801030	902113								0	HitCase	1	1		1				1														
84504902	电钻-特效	2	0.1				0			4			5						-1						FxMb1Voodoo2Atk10Luoxuan		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0														
84504906	电钻-地面特效	2	0.1				0			4			5						-1						FxMb1Voodoo2Atk10LuoxuanEnd		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0														
84505001	甩尾飞轮-伤害子弹1	1	2	14		6	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845050011	801040	902113								0	HitCase		1		1				0														
84505008	甩尾飞轮-地裂特效	2	0.1				0			4			3						-1						FxMb1Voodoo2Atk1902Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84505009	甩尾飞轮-飞轮特效	2	0.1				0			4			3						-1						FxMb1Voodoo2Atk1903		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84505010	甩尾飞轮-飞轮特效	2	0.1				0		25	4			3						-1						FxMb1Voodoo2Atk1903		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84505011	甩尾飞轮-飞轮特效	2	0.1				0		-25	4			3						-1						FxMb1Voodoo2Atk1903		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84505012	甩尾飞轮-伤害子弹2	1	2	14		6	0		25	4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845050121	801040	902113								0	HitCase		1		1				0														
84505013	甩尾飞轮-伤害子弹3	1	2	14		6	0		-25	4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845050131	801040	902113								0	HitCase		1		1				0														
84505091	甩尾飞轮-伤害子弹1	1	2	14		6	0			4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845050911	801037	902113								0	HitCase		1		1				0														
84505092	甩尾飞轮-伤害子弹2	1	2	14		6	0		25	4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845050921	801037	902113								0	HitCase		1		1				0														
84505093	甩尾飞轮-伤害子弹3	1	2	14		6	0		-25	4			0.2						-1		FxMb1Voodoo2AtkHit						-1			1					0	0	0										0							0	3				845050931	801037	902113								0	HitCase		1		1				0														
84505101	被处决进入瘫痪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84505201	持续瘫痪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84505301	退出瘫痪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84505401	被处决进入瘫痪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84505501	持续瘫痪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84505601	退出瘫痪	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84519901	超级极限闪避对我-1【装备用】	2	666				0	0.1		4		1	0.1						1			10022807					-1			1					0	0	0									1	1	1						1	1					100061	100064	100072			110715				0	HitCase		0		1				0														
84519902	超级极限闪避对我-2【装备用】	2	0.1				0	4		4			0.1						-1					FxJixianshanbi			-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
84519903	超级极限闪避对怪-1【装备用】	2	666				0	0.1		4			0.1						-1								-1			1					0	0	0									4	1							1	1					100061	100062	900030							0	HitCase		0		1				0														
84810106	近身普攻-伤害子弹	3	5.5	240		0.5	0			4			0.2						-1		FxMb1PunishdataHc01Hit						-1			1					0	0	0										0							0	3				848101061	801020	848151	848179							0	HitCase		1		1				1														
84810107	近身普攻-顿帧震屏子弹	3	5.5	240		0.5	0			4			0.2						-1								-1			1					0	0	0										0							0	3					848166	848003								0	HitCase		1		1				0														
84810201	狂暴连段地裂	2	0.1				0			4			6						-1						FxMb1PunishdataAtk02Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84810206	狂暴连段地裂	2	0.1				0			4			6						-1						FxMb1PunishdataAtk02Dilie02		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84810207	狂暴连段地裂	2	0.1		-1.03	1.31	0			4			6						-1						FxMb1PunishdataAtk02Dilie03		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0														
84810211	圆斩-伤害子弹	2	7				0			4			0.2						-1		FxMb1PunishdataHc0201Hit						-1			1					0	0	0										0							0	3				848102111	801020	848151	848166	848179						0	HitCase		1		1				1														
84810212	竖劈-伤害子弹	1	1	8.5		2.5	0			4			0.2						-1		FxMb1PunishdataHc0202Hit						-1			1					0	0	0										0							0	3				848102121	801030	848151	848166	848179						0	HitCase		1		1				1														
84810213	斜撩-伤害子弹	3	5.5	180		0.5	0			4			0.2						-1		FxMb1PunishdataHc0203Hit						-1			1					0	0	0										0							0	3				848102131	801020	848151	848166	848179						0	HitCase		1		1				1														
84810214	斜撩-伤害子弹	3	5.5	180		0.5	0			4			0.2						-1		FxMb1PunishdataHc0204Hit						-1			1					0	0	0										0							0	3				848102141	801020	848151	848166	848179						0	HitCase		1		1				1														
84810215	地裂-持续伤害子弹	1	1	40	3	20	0		-45	4			1.5						-1	1	FxMb1PunishdataHcDandaoHit		0.5				-1			1					0	0	0										0							0	1					801010	848151								0	HitCase		0		0	1			0														
84810216	地裂-持续伤害子弹	1	1	40	-3	20	0		45	4			1.5						-1	1	FxMb1PunishdataHcDandaoHit		0.5				-1			1					0	0	0										0							0	1					801010	848151								0	HitCase		0		0	1			0														
84810217	咖喱棒-伤害子弹	3	10	90		2.5	0			4			0.2						-1		FxMb1PunishdataHc0205Hit						-1			1					0	0	0										0							0	3				848102171	801050	848151	848170	848179						0	HitCase		1		1				1														
84810218	咖喱棒-持续伤害子弹	3	30	90		2.5	0			4			1						-1	1	FxMb1PunishdataHcDandaoHit		0.3			0.3	-1			1					0	0	0										0							0	3					801010	848151								0	HitCase		0		0	1			0														
