Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
99410011	环形预警子弹	2	0.1				0			4			0.1						-1						FxYujingHuan01		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410012	列车版本-摩托车战障碍子弹1	1	2.9	4	0.3	4	0			4			15						1								1			1					0	0	0										0							0	1				994100121	801010					994203				1	HitCase	0	1		1			1	0													
99410013	列车版本-摩托车战障碍子弹2	1	8.2	4.5	-1.9	4	0			4			15						1								1			1					0	0	0										0							0	1				994100131	801010					994203				1	HitCase	0	1		1			1	0													
99410014	中国城版本-隐藏事件回血子弹	2	1				300			3		1	0.1						1								1			1					0	0	0										3							4	1					630212									0	HitCase		0		1				0													
99410015	中国城版本-09关火焰灼烧子弹	1	11	4.5	-1		300			6			0.1						-1	1			1				-1			1					0	0	0										0							0	1					801010									0	HitCase		1		1				0													
99410016	罗塞塔版本-跑酷高障碍子弹	1	4	1	0	0	0			4			15						1								1			1					0	0	0										0							0	1				994100161	730223	730245								1	HitCase	1	1		1			1	0													
99410017	罗塞塔版本-跑酷低障碍子弹	1	4	1	0	0	0			4			15						1								1			1					0	0	0										0							0	1				994100171	730227	730244								1	HitCase	1	1		1			1	0													
99410018	罗塞塔版本-跑酷怪物子弹	1	4	1	0	0	0			4			0.05						1		FxMb1XuexiaoAtk30Hit						1			1					0	0	0										3							4	1				994100181	730228	730246				100002				1	HitCase	1	1		1			1	0													
99410019	罗塞塔版本-跑酷高boss子弹	1	4	1	0	0.5	7			4			15						-1						FxMb1XuexiaoAtk31Dandao02		-1			1					0	0	0										3							0	1				994100191	730223	730251								1	HitCase	1	0		1			1	0													
99410020	罗塞塔版本-跑酷低boss子弹	1	4	1	0	0.5	7			4			15						-1						FxMb1XuexiaoAtk31Dandao01		-1			1					0	0	0										3							0	1				994100201	730227	730250								1	HitCase	1	0		1			1	0													
99410021	罗塞塔版本-跑酷爆炸子弹	2	0.1				0			4			5						-1						FxScene01406ZhangaiBaozha		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410022	罗塞塔版本-跑酷破碎子弹	2	0.1				0			4			5						-1						FxScene01406ZhangaiPosui		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410023	罗塞塔版本-跑酷boss子弹受击特效	2	0.1				0			1			5						-1		FxMb1XuexiaoAtk31Hit						-1			1					0	0	0										0							0	1					730246									0	HitCase		1		1				0													
99410024	曲版本-机枪攻击子弹	2	1	1	0		15			4			3						1		FxMt1jiannuAttack03Hit			Weapon1	FxMt1jiannuAttack03Dandao		1			1					0	0	0										0							0	1					100002									0	HitCase		0		1				0													
99410025	曲版本-机枪攻击子弹	2	1	1	0		15			4			3						1		FxMt1jiannuAttack03Hit			Weapon1	FxMt1jiannuAttack03Dandao		1			1					0	0	0										3							4	1					100002									0	HitCase		0		1				0													
99410026	曲版本-机枪攻击子弹	2	1	1	0		15			4			5						-1						FxScene01501aDandao		-1			3	-30	0	10	1	0	0	0										3							4	1														0	HitCase		0		1				0													
99410027	曲版本-机枪攻击子弹	2	1	1	0		15			4			5						-1						FxScene01501aBaozha		-1			3	-30	0	10	1	0	0	0										3							4	1														0	HitCase		0		1				0													
99410028	露娜版本特训关-雪球子弹	2	1	1	0		20			4			3			1	1	1	1		FxMt1jiannuAttack03Hit				FxSnowBallDandao02		1		FxMt1jiannuAttack03Hit	1					0	0	0										0							0	1					731117					731130				1.5	HitCase		0		1				0													
99410029	露娜版本特训关-普攻子弹左	2	1	1	-0.2		18			4			3			1	1	1	1		FxMt1jiannuAttack03Hit				FxSnowBallDandao01		1		FxMt1jiannuAttack03Hit	1					0	0	0										0							0	1					904619	904620	904622	731126						0.5	HitCase		0		1				0													
99410030	露娜版本特训关-闪现子弹	2	1	1	0		0			4			4						-1						FxSnowBallShanxian01		-1			1					0	0	0										0							0	1														0.5	HitCase		0		1				0													
99410031	露娜版本特训关-濒死掉能量包1	2	1				8			5			9999		1				-1						FxDropPowerX3		-1			3	-80	0.1	10	0	0	0	0										3	999		1	99410032	1		4	1														1	HitCase	1	0		1		9999	1	0													
99410032	露娜版本特训关-濒死掉能量包2	2	1				0			5			9999		1				1						FxDropPowerX3		1		FxDropPowerBeHit	1					0	0	0										2							2	1					700201									0	HitCase	1	0		1				0													
99410033	露娜版本特训关-死亡特效	2	0.1				0			4			10						-1						FxMe1BioMd005020Death		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410034	露娜版本特训关-普攻子弹右	2	1	1	0.2		18			4			3			1	1	1	1		FxMt1jiannuAttack03Hit				FxSnowBallDandao01		1		FxMt1jiannuAttack03Hit	1					0	0	0										0							0	1					904619	904620	904622	731126						0.5	HitCase		0		1				0													
99410701	列车版本-电网用	2	0.1				0			4			10						-1						FxTongyongEleTrapAttack01		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410801	列车版本-电网用	2	0.1				0			4			9999						-1						FxTongyongEleTrapIdile		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410802	列车版本-电网用	2	0.1				0			4			9999						-1						FxTongyongEleTrapAttact02		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99410901	列车版本-电网用	2	0.1				0			4			10						-1						FxTongyongEleTrapAttack01		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99411001	主线潜行-激光-判定子弹	1	2	15		7	0			2			2.8						-1								-1			1					0	0	0										0							0	1				994110011	700210									0	HitCase	1	0		1				0													
99420101	普攻1	2	1		-1.8	-0.1	0			4		1	0.4						1		FxMb1TrackalienMd010003Attack01Shouji			Hip	FxMb1MotorMd000001Dandao		1			4	0	80	0.08	0.75	7.7	0	0										0							1	1				994201011	801099	700309								0	HitCase		0	1	0				0													
99420201	普攻2-伤害子弹	2	0.1				0			4			0.1						-1					Hip			-1			1					0	0	0										0							0	1					801099									0	HitCase		0		0				0													
99420202	普攻2-伤害子弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420203	普攻2-伤害子弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420301	普攻3	1	2	2	-1.8	50	80			4		1	10						1		FxMb1TrackalienMd010003Attack01Shouji						1			1					0	0	0										0							1	1				994203011	801099	100002								0	HitCase	1	0	1	0				0													
99420306	普攻3	2	0.1				0			4			10						-1					Hip	FxMb1MotorMd000001Attack04Dandao		-1			1					0	0	0										0							1	1														0	HitCase		0		1				0													
99420401	闪避1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420405	闪避1	2	0.1				0			4			5						-1						FxMb1MotorMd000001MoveAttack		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420501	闪避2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420505	闪避2	2	0.1				0			4			5						-1						FxMb1MotorMd000001MoveAttack		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420601	起身	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99420701	受击	2	0.5			0.8	0			4			5						-1						FxMb1TrackalienMd010003Attack01Shouji		-1			1					0	0	0										0							0	1														2	HitCase	1	0		0				0													
99420801	受击	2	0.5			0.8	0			4			5						-1						FxMb1TrackalienMd010003Attack01Shouji		-1			1					0	0	0										0							0	1														2	HitCase	1	0		0				0													
99450001	机枪-扇形扫射伤害子弹子弹	0	0.1				85		-80	4			2						-1					hitcase	FxR2LiangAttack11Dandao		-1			1					0	0	0										0							0	1				994500011	811008									0	HitCase		0		1				1													
99450010	构造体自爆-伤害子弹	2	3				0			6			0.1						-1		FxMo1BraveMd010101Attack01Shouji						-1			1					0	0	0										0							0	1				994500101	801075	816003								0	HitCase		0		1				1													
99450011	构造体自爆范围预警	2	3				0			1			1						-1						FxYujing1M10S		-1			1					0	0	0										0							0	1					900023									0	HitCase	1	0		1				0													
99450012	构造体爆炸特效1	2	3				0			1			3						-1						FxMo1BraveMd010101Attack01		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0													
99450013	爆炸范围预警2	2	3				0			1			0.1						-1						FxYujingRing		-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
99450015	主线7-10远程火力-伤害子弹	2	6				0			4			0.1						-1		FxMo1BraveMd010101Attack01Shouji						-1			1					0	0	0										0							0	1				994500151	700321	730072								0	HitCase		0		1				0													
99450016	主线7-10远程火力-范围预警	2	4				0			4			1						-1								-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
99450017	主线7-10远程火力-爆炸特效	2	4				0			4			3						-1						FxHongzha		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450101	闪避1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450103	闪避1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450105	闪避1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450201	遇障碍后弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450301	遇障碍后弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450401	遇障碍后弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450501	遇障碍后弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450601	摆正	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450701	左漂移	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450801	左漂移	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99450901	左漂移	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99451001	右漂移	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99451101	右漂移	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99451201	右漂移	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99451301	胜利动作1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99451401	胜利动作2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99459901	摩托车红球炸弹子弹-伤害	2	1			5	0			2			20		1				1						FxMb1MotorMd000002Dilei		1	2		1					0	0	0										0	999		1	99459902	1		0	1					994293									0	HitCase		0		0				0													
99459902	摩托车红球炸弹子弹-爆炸特效	2	0.1				0			4			2						-1						FxTongyongBaozha		-1			1					0	0	0										2							2	1														0.5	HitCase		0		0				0													
99459903	摩托车蓝球子弹	2	0.5				60			1		1	1						1							1	1			1					0	0	0										1							0	1					994293									0.5	HitCase		1		0				0													
99459904	摩托车蓝球闪电特效	2	0.5				60			1		1	2						-1								-1			1					0	0	0										1							0	1														0	HitCase		1		0				0													
99459905	摩托车普攻子弹-伤害	2	3			1	0			2		1	0.4						-1								-1			1					0	0	0										0							0	1					994293									0	HitCase		1		1				0													
99459906	摩托车普攻特效特效	2	0.1				60			4			2						-1						FxMb1MotorMd000002AttackNormal		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0													
99459907	摩托车漂移消失特效	2	0.1			1.5	60			4			2						-1						FxMb1MotorMd000002Attack02Xiaoshi		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0													
99459908	摩托车漂移消失特效	2	0.1			1.5	60			4			2						-1						FxMb1MotorMd000002Attack05Xiaoshi		-1			1					0	0	0										0							0	1														0	HitCase		1		0				0													
99470101	普攻1	2	1		-1.8	-0.1	0			4		1	0.4						1		FxMb1TrackalienMd010003Attack01Shouji			Hip	FxMb1MotorMd000001Dandao		1			4	0	80	0.08	0.75	7.7	0	0										0							1	1				994701011	801099	700309								0	HitCase		0	1	0				0													
99470201	普攻2-伤害子弹	2	0.1				0			4			0.1						-1					Hip			-1			1					0	0	0										0							0	1					801099									0	HitCase		0		0				0													
99470202	普攻2-伤害子弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470203	普攻2-伤害子弹	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470301	普攻3	1	2	2	-1.8	50	80			4		1	10						1		FxMb1TrackalienMd010003Attack01Shouji						1			1					0	0	0										0							1	1				994703011	801099	100002								0	HitCase	1	0	1	0				0													
99470306	普攻3	2	0.1				0			4			10						-1					Hip	FxMb1MotorMd000001Attack04Dandao		-1			1					0	0	0										0							1	1														0	HitCase		0		1				0													
99470401	闪避1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470405	闪避1	2	0.1				0			4			5						-1						FxMb1MotorMd000001MoveAttack		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470407	滑铲伤害	1	2	3			0			4			2						-1		FxMb1LuosaitaMd010001Attack35Hit						-1			1					0	0	0										0							0	3				994704071	744019									0	HitCase		1		1				0													
99470501	闪避2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470505	闪避2	2	0.1				0			4			5						-1						FxMb1MotorMd000001MoveAttack		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470601	起身	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
99470701	受击	2	0.5			0.8	0			4			5						-1						FxMb1TrackalienMd010003Attack01Shouji		-1			1					0	0	0										0							0	1														2	HitCase	1	0		0				0													
99470801	受击	2	0.5			0.8	0			4			5						-1						FxMb1TrackalienMd010003Attack01Shouji		-1			1					0	0	0										0							0	1														2	HitCase	1	0		0				0													
90400001	判定玩家战力区域	1	0.1	3	3	-2	0			4		4	0.1	0.05					-1								-1			1					0	0	0										0							0	1					904049									1	HitCase		0		1				0	0												
90400002	判定玩家战力区域	1	3	3	-2		0			4			0.05						-1								-1			1					0	0	0										0							0	1					904052									0	HitCase	1	0		1				0													
90400101	野牛烈焰撞击-伤害子弹	1	3	2		3	0			4			3.7						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	4				904001011	801062	904002								0	HitCase	1	1		1				1													
90400102	野牛烈焰撞击-踩踏子弹	1	2	2			0			4			3.7						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	1					904004	904005								0	HitCase	1	1		1				1													
90400108	野牛烈焰撞击-范围提示	1	2	25		12.5	0			4			1.15						-1								-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
90400112	证明技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400113	证明技能结束	2	0.1				0			1			0.1						-1								-1			1					0	0	0										0							0	1					904053									0	HitCase		0		1				0													
90400115	巴别塔新增子子弹	1	1	3			30			4			5						-1						FxBabeiTowerDilie		-1			1					0	0	0										3							4	1					770797	760567								0	HitCase		0		1				1													
90400116	巴别塔新增子子弹折返	1	1	3			30			4			5						-1						FxBabeiTowerDilie		-1			1	-30				0	0	0										3							4	1					770797	760567								0	HitCase		0		1				1													
90400117	吸人走	2	3			3.5	0			4			1.8						-1	1			0.05				-1			1					0	0	0										0							0	2					904508	904513	740875	740876						0	HitCase	1	1		1				0													
90400118	红眼光球子弹	2	1				10			4			4		1				1	1	FxCizhuiGuangqiu04		1				1			1	0	0	1		0	0	0										1	1		2	90400119|90400120	1		1	1														2	HitCase	1	0		1				0													
90400119	光球伤害子弹1	2	5				0			4			4						1	1			1.2				-1			1					0	0	0										2							2	1		0	0											0	Root		0		1				0													
90400120	光球特效子弹1	2	5				0		180	4			4						-1						FxCizhuiGuangqiubaozha		-1			1					0	0	0										2							2	1		0	0											0	Root		1		1				0													
90400121	巴别塔新增子子弹折返	1	1	3			30		45	4			5						-1						FxBabeiTowerDilie		-1			1	-30				0	0	0										0							0	1					770797	760567								0	HitCase		0		1				1													
90400122	巴别塔新增子子弹折返	1	1	3			30		-45	4			5						-1						FxBabeiTowerDilie		-1			1	-30				0	0	0										0							0	1					770797	760567								0	HitCase		0		1				1													
90400201	野牛炎刃横扫-伤害子弹	1	7	5	-0.5	2	0			4			0.1						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	1				904002011	801050	904014								0	HitCase	1	0		1				1													
90400202	野牛炎刃横扫-伤害子弹-震屏	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400203	野牛炎刃横扫-伤害子弹-特效	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400204	野牛炎刃横扫-范围提示	1	7	5	-0.5	2	0			4			0.9						-1								-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
90400301	野牛后踢-伤害子弹	1	2	4	0	-2	0			4			0.1						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	1				904003011	801040	904019	904018							0	HitCase	1	0		1				1	1												
90400302	野牛后踢-伤害子弹-震屏	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400303	野牛后踢-伤害子弹-特效	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400304	野牛后踢-范围提示	1	2	4	0	-2	0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
90400306	野牛后踢-顿帧BUFF标记	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400308	野牛后踢-证明技能结束	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400401	野牛雪狐击-伤害子弹	2	5	0	0	0	0			4			0.1						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	1				904004011	801065	904028	904023							0	HitCase	1	0		1				1													
90400402	野牛雪狐击-伤害子弹-震屏	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400403	野牛雪狐击-伤害子弹-特效	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400404	野牛雪狐击-范围提示	2	5	0	0	0	0			4			1.9						-1								-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
90400407	野牛雪狐击-证明技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400408	野牛雪狐击-证明技能结束	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400501	野牛炎爆-伤害子弹	2	1	0	0	0	10			4			5						1		FxMe1CattleMd000002Attack05Shouji			Bone17			1			1					0	0	0										0	10		1	90400509	1		1	1				904005011	904032									1	HitCase	1	0	1	1				1													
90400502	野牛炎爆-伤害子弹-震屏	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400503	野牛炎爆-伤害子弹-特效	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400504	野牛炎爆-范围提示	1	2	30	0	15	0			4			1						-1								-1			1					0	0	0										0							1	1														0	HitCase	1	0		1				0													
90400507	野牛炎爆-证明技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400508	野牛炎爆-证明技能结束	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400509	野牛炎爆-伤害子弹-爆炸子子弹	2	3				0			4			0.1						-1								-1			1					0	0	0										2	10		1	90400511	1		0	1					801052									0	HitCase		0		1				0													
90400510	爆炸特效	2	0.1				0			4			0.1						-1						FxMe1CattleMd000002Attack05Shouji		-1			1					0	0	0										2							0	1														0	HitCase		0		1				0													
90400511	野牛炎爆-伤害子弹	2	1	0	0	0	10			4			5						1					Bone17	FxMe1CattleMd000002Attack05Dandao		1			1					0	0	0										0							1	1														1	HitCase	1	0	1	1				0													
90400601	野牛燃烧吧牛宝宝-伤害子弹	2	6	0	0	0	0			4			0.1						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	1					801057	904046								0	HitCase	1	0		1				1													
90400602	野牛燃烧吧牛宝宝-震屏	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400603	野牛燃烧吧牛宝宝-特效	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400604	野牛燃烧吧牛宝宝-范围提示	2	6	0	0	0	0			4			0.8						-1		FxMe1CattleMd000002Shouji						-1			1					0	0	0										0							0	1														0	HitCase	1	0		1				0													
90400607	野牛燃烧吧牛宝宝-证明技能开始	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400608	野牛燃烧吧牛宝宝-证明技能结束	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400609	野牛燃烧吧牛宝宝-眩晕	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400610	野牛燃烧吧牛宝宝-减速	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400611	野牛燃烧吧牛宝宝-燃烧	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400703	卧牛前摇-3	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400801	卧牛中-1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400802	卧牛中-2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400803	卧牛中-3	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400902	卧牛结束-2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90400903	卧牛结束-3	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90401101	锤断腿中-1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90401102	锤断腿中-2	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90401103	锤断腿中-3	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90401203	锤断腿结束-3	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90401301	野牛转向-1	2	0.1				0			4			0.1						-1								-1			1					0	0	0										0							0	1														0	HitCase		0		1				0													
90450101	战斧斜劈	1	5	2.5		1.75	0			4			0.1						-1		FxMe1BioMd005010Attack01Shouji01						-1			1					0	0	0										0							0	3				904501011	904522	801046								0	HitCase		0		1				1	1												
