Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame
47002002	5-4：5米内每秒选5个敌人造成320%伤害-2	2	0.3				0			4			5						-1		FxR3LifuAttack11Shouji				FxCizhuiHuolizhiyuan		-1			1					0	0	0										3	0	1	1	47002003			4	3		0.2	0.1											0	HitCase		0						0	1																
47002003	5-4：5米内每秒选5个敌人造成320%伤害-3	2	1.5				0			4			0.6						-1								-1			1					0	0	0										2							2	3		0	0		470073									0	HitCase		0						0	1																
47050101	普攻4-1	1	3	10		5	0			4			0.1						-1		FxR1LifuAttack01Shouji						-1			1					0	0	0										0							0	3	30	0.2	0.09	470501011	100352									2.2		1	0						1	1																
47050701	QTE-1	2	3.5				0			3			0.1		1				-1		FxTongyongCureshouji						-1			1					0	0	0										0			1	10031802			0	3		0.2	0.1		100354									0	HitCase		0						0	1																
47050702	QTE-2	2	3.5				0			4			0.1						-1		FxR1LifuQteShouji						-1			1					0	0	0										2							1	3		0.2	0.1	470507021	100355									0	HitCase		0						0	1																
47060104	第一下-伤害	1	7	7		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk01Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470601041	470656					470607		470613		0	HitCase		1		1				1	1																
47060110	地裂-特效	2	1.2		-0.5	3	0			4			5						-1						FxMe1JiegouqiutuAtk12Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						0	1																
47060203	第一下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470602031	470662					470666				0	HitCase		1		1				1	1																
47060204	第一下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470602041	470662					470666				0	HitCase		1		1				1	1																
47060205	第二下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470602051	470662					470666				0	HitCase		1		1				1	1																
47060206	第三下推搡-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470602061	470662					470666				0	HitCase		1		1				1	1																
47060208	第四下-伤害	1	6	6		2.4	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470602081	470663					470608		470614		0	HitCase		1		1				1	1																
47060212	地裂-特效	2	0.3		0.5	4	0			4			5						-1						FxMe1JiegouqiutuAtk02Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47060303	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk04Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470603031	470650	470603				470603		470653		0	HitCase		1		1				1	1																
47060404	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk05Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470604041	470650	470603				470603		470653		0	HitCase		1		1				1	1																
47060405	刀光-特效	2	0.3				0			4			2						-1						FxMe1JiegouqiutuAtk24		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
47060504	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk05Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470605041	801060	909502	909531		909531					0	HitCase		1		1				1	1																
47060604	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk06Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470606041	470651	470604				470604		470654		0	HitCase		1		1				1	1																
47060704	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk07Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470607041	801030									0	HitCase		1		1				1	1																
47060710	第二下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk07Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470607101	801040									0	HitCase		1		1				1	1																
47060904	第一下-伤害	1	4	6		3	0			4			0.1						-1		FxMe1JiegouqiutuAtk15Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470609041	470652					470606		470612		0	HitCase		1		1				1	1																
47060911	地裂-特效	2	1.5		-0.5	3	0			4			5						-1						FxMe1JiegouqiutuAtk01Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						0	1																
47061204	第一下-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk12Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470612041	801030	909506								0	HitCase		1		1				1	1																
47061207	第二下-伤害	1	6	6		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk12Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470612071	801060									0	HitCase		1		1				1	1																
47061215	地裂-特效	2	1.5		-0.5	3	0			4			5						-1						FxMe1JiegouqiutuAtk12Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						1	1																
47061304	地裂-特效	2	0.6				0			4			3						-1						FxMe1JiegouqiutuAtk13Dilie		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase	1	0						0	1					20	120										
47061305	地裂-特效	2	4				0			4			0.2						-1		FxMe1JiegouqiutuAtk22Hit						-1			1					0	0	0										1							0	3		0.2	0.1	470613051	470670									0	HitCase	1	0						0	1																
47061504	第一下-伤害	1	6	5		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk15Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470615041	470657					470660				0	HitCase		1		1				1	1																
47061507	第二下-伤害	1	7	7		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk15Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470615071	470658					470607		470613		0	HitCase		1		1				1	1																
47061515	地裂-特效	2	0.3		-2	3	0			4			5						-1						FxMe1JiegouqiutuAtk15Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47061516	黑洞-拉扯1	2	8			3	0			4			1.5						-1	1			0.02	HitCase	FxCizhuiHeidong		-1			1					0	0	0										0							0	3		0.2	0.1		470678									0	HitCase		1		0				0	1																
47061706	第一下-伤害	2	8			2	0			4			0.1						-1		FxMe1JiegouqiutuAtk17ZkHit						-1			1					0	0	0										0							0	3		0.4	0.3	470617061	470674									0	HitCase		1		1				1	1																
47061713	地裂-特效	2	0.3		0	3	0			4			5						-1						FxMe1JiegouqiutuAtk17ZkDilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47061714	地裂-特效	2	0.3		0	3	0			4			5						-1						FxMe1JiegouqiutuAtk26Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1					3	120										
47061715	第二下伤害	2	8			3	0			4			0.1						-1		FxMe1JiegouqiutuAtk17ZkHit						-1			1					0	0	0										0							0	1		0.4	0.3	470617151	470675	470687				470687				0	HitCase		1		1				1	1																
47061902	地裂-特效	2	0.3		0	0	0			4			5						-1						FxMe1JiegouqiutuAtk17Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47062002	第二下-伤害	1	2	4		2	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1		801010									0	HitCase		1		1				1	1																
47062203	砸地-伤害	2	2				0			4			0.1						-1		FxMe1JiegouqiutuAtk22Hit						-1			1					0	0	0										1							0	3		0.2	0.1		801060									0	HitCase		1		1				1	1																
47062208	地裂-特效	2	0.3		0	2	0			4			5						-1						FxMe1JiegouqiutuAtk22Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47062303	第一下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470623031	470664					470668				0	HitCase		1		1				1	1																
47062304	第一下-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470623041	470664					470668				0	HitCase		1		1				0	1																
47062305	第二下-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470623051	470664					470668				0	HitCase		1		1				0	1																
47062306	第三下推搡-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470623061	470664					470668				0	HitCase		1		1				0	1																
47062308	第四下-伤害	2	7			1.5	0			4			0.1						-1		FxMe1JiegouqiutuAtk05Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470623081	470665					470669	470614	470608		0	HitCase		1		1				1	1																
47062404	地裂-特效	2	1.2				0			4			3						-1						FxMe1JiegouqiutuAtk13Dilie		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase	1	0						0	1					20	120										
47062405	地裂-特效	2	6				0			4			0.2						-1		FxMe1JiegouqiutuAtk22Hit						-1			1					0	0	0										1							0	3		0.4	0.3	470624051	470671									0	HitCase		0						0	1																
47062504	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk04Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470625041	470650	470603				470603		470653		0	HitCase		1		1				1	1																
47062505	刀光-特效	2	0.3				0			4			2						-1						FxMe1JiegouqiutuAtk24		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
47070104	第一下-伤害	1	7	7		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk01Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470701041	470656					470607		470613		0	HitCase		1		1				1	1																
47070110	地裂-特效	2	1.2		-0.5	3	0			4			5						-1						FxMe1JiegouqiutuAtk12Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						0	1																
47070203	第一下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470702031	470662					470666				0	HitCase		1		1				1	1																
47070204	第一下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470702041	470662					470666				0	HitCase		1		1				1	1																
47070205	第二下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470702051	470662					470666				0	HitCase		1		1				1	1																
47070206	第三下推搡-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470702061	470662					470666				0	HitCase		1		1				1	1																
47070208	第四下-伤害	1	6	6		2.4	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470702081	470663					470608		470614		0	HitCase		1		1				1	1																
47070212	地裂-特效	2	0.3		0.5	4	0			4			5						-1						FxMe1JiegouqiutuAtk02Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47070303	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk04Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470703031	470650	470603				470603		470653		0	HitCase		1		1				1	1																
47070307	电锯子弹	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk06Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470703071	470651	470604				470604		470654		0	HitCase		1		0				1	1	1															
47070404	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk05Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470704041	470650	470603					470901	470653		0	HitCase		1		1				1	1																
47070405	刀光-特效	2	0.3				0			4			2						-1						FxMe1JiegouqiutuAtk24		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
47070504	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk05Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470705041	801060	909502	909531		909531					0	HitCase		1		1				1	1																
47070604	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk06Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470706041	470651	470604				470604		470654		0	HitCase		1		1				1	1																
47070704	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk07Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470707041	801030									0	HitCase		1		1				1	1																
47070710	第二下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk07Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470707101	801040									0	HitCase		1		1				1	1																
47070904	第一下-伤害	1	4	6		3	0			4			0.1						-1		FxMe1JiegouqiutuAtk15Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470709041	470652					470606		470612		0	HitCase		1		1				1	1																
47070911	地裂-特效	2	1.5		-0.5	3	0			4			5						-1						FxMe1JiegouqiutuAtk01Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						0	1																
47071204	第一下-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk12Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470712041	801030	909506								0	HitCase		1		1				1	1																
47071207	第二下-伤害	1	6	6		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk12Hit						-1			1					0	0	0										0							0	3		0.2	0.1	470712071	801060									0	HitCase		1		1				1	1																
47071215	地裂-特效	2	1.5		-0.5	3	0			4			5						-1						FxMe1JiegouqiutuAtk12Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						1	1																
47071304	地裂-特效	2	0.6				0			4			3						-1						FxMe1JiegouqiutuAtk13Dilie		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase	1	0						0	1					20	120										
47071305	地裂-特效	2	4				0			4			0.2						-1		FxMe1JiegouqiutuAtk22Hit						-1			1					0	0	0										1							0	3		0.2	0.1	470713051	470670									0	HitCase	1	0						0	1																
47071504	第一下-伤害	1	6	5		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk15Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470715041	470657					470660				0	HitCase		1		1				1	1																
47071507	第二下-伤害	1	7	7		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk15Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470715071	470658					470607		470613		0	HitCase		1		1				1	1																
47071515	地裂-特效	2	0.3		-2	3	0			4			5						-1						FxMe1JiegouqiutuAtk15Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47071516	黑洞-拉扯1	2	8			3	0			4			1.5						-1	1			0.02	HitCase	FxCizhuiHeidong		-1			1					0	0	0										0							0	3		0.2	0.1		470678									0	HitCase		1		0				0	1																
47071706	第一下-伤害	2	8			2	0			4			0.1						-1		FxMe1JiegouqiutuAtk17ZkHit						-1			1					0	0	0										0							0	3		0.4	0.3	470717061	470674									0	HitCase		1		1				1	1																
47071713	地裂-特效	2	0.3		0	3	0			4			5						-1						FxMe1JiegouqiutuAtk17ZkDilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47071714	地裂-特效	2	0.3		0	3	0			4			5						-1						FxMe1JiegouqiutuAtk26Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1					3	120										
47071715	第二下伤害	2	8			3	0			4			0.1						-1		FxMe1JiegouqiutuAtk17ZkHit						-1			1					0	0	0										0							0	1		0.4	0.3	470717151	470675	470687				470687				0	HitCase		1		1				1	1																
47071902	地裂-特效	2	0.3		0	0	0			4			5						-1						FxMe1JiegouqiutuAtk17Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47072002	第二下-伤害	1	2	4		2	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1		801010									0	HitCase		1		1				1	1																
47072203	砸地-伤害	2	2				0			4			0.1						-1		FxMe1JiegouqiutuAtk22Hit						-1			1					0	0	0										1							0	3		0.2	0.1		801060									0	HitCase		1		1				1	1																
47072208	地裂-特效	2	0.3		0	2	0			4			5						-1						FxMe1JiegouqiutuAtk22Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						1	1																
47072303	第一下-伤害	1	3	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470723031	470664					470668				0	HitCase		1		1				1	1																
47072304	第一下-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470723041	470664					470668				0	HitCase		1		1				0	1																
47072305	第二下-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470723051	470664					470668				0	HitCase		1		1				0	1																
47072306	第三下推搡-伤害	1	2	4		2	0			4			0.1						-1		FxMe1JiegouqiutuAtk02Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470723061	470664					470668				0	HitCase		1		1				0	1																
47072308	第四下-伤害	2	7			1.5	0			4			0.1						-1		FxMe1JiegouqiutuAtk05Hit						-1			1					0	0	0										0							0	3		0.4	0.3	470723081	470665					470669	470614	470608		0	HitCase		1		1				1	1																
47072404	地裂-特效	2	1.2				0			4			3						-1						FxMe1JiegouqiutuAtk13Dilie		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase	1	0						0	1					20	120										
47072405	地裂-特效	2	6				0			4			0.2						-1		FxMe1JiegouqiutuAtk22Hit						-1			1					0	0	0										1							0	3		0.4	0.3	470724051	470671									0	HitCase		0						0	1																
47072504	第一下-伤害	3	4	180			0			4			0.1						-1		FxMe1JiegouqiutuAtk04Hit						-1			1					0	0	0										0							0	3		0.3	0.2	470725041	470650	470603					470901	470653		0	HitCase		1		1				1	1																
47072505	刀光-特效	2	0.3				0			4			2						-1						FxMe1JiegouqiutuAtk24		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10540102	第一下-伤害（禁止改弹道id）	2	4			0.5	0		-90	4			0.15						-1		FxR4YongyechaobotAtk01LineHit						-1			2	800	0	3	3	0	0	0										0							0	3		0.3	0.2	105401021	105566		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10540106	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10540110	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10540113	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105401131	105582					105615		470653		2.2			1		1	1			1	1	1															
10540202	第一下-伤害（禁止改弹道id）	2	4			0.5	0		90	4			0.2						-1		FxR4YongyechaobotAtk01LineHit						-1			2	-800	0	3	3	0	0	0										0							0	3		0.3	0.2	105402021	105567		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10540206	刀光-特效	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10540212	地裂-特效	2	0.3		0.5	4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10540302	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.4	0.3	105403021	105568	105447				105447	105448	105426		0	HitCase		1		1				1	1																
10540310	地裂-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10540311	刀光-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		0				0	1																
10540402	第一下-伤害（禁止改弹道id）	2	4			0.5	0		90	4			0.2						-1		FxR4YongyechaobotAtk01LineHit						-1			2	-800	0	3	3	0	0	0										0							0	3		0.3	0.2	105404021	105567		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10540406	刀光-特效	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10540412	地裂-特效	2	0.3		0.5	4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10540418	地裂-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10540502	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.4	0.3	105405021	105568	105447				105447	105448	105426		0	HitCase		1		1				1	1																
10540511	刀光-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10540521	地裂-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10540604	吸附效果（禁止改弹道id）	1	3	6		3.2	0			4			1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		1				1	1	0															
10540605	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01Pre		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10540704	吸附效果（禁止改弹道id）	1	3	6		3.2	0			4			1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		1				1	1	0															
10540705	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk02LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105407051	105582					105615		105736		1.8			1		1	1			1	1	1															
10540706	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk02Pre		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10540806	吸附效果（禁止改弹道id）	1	3	6		3.2	0			4			1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		1				1	1	0															
10540807	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105408071	105582					105615		105737		2			1		1	1			1	1	1															
