Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
99811030	扳手机械潜行半径	3	4	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1					750645									1	HitCase		1			1			0														
99811031	扳手机械潜行半径	3	6	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1					750645									1	HitCase		1			1			0														
99811032	扳手机械潜行半径	3	8	60			0		0	4			0.05						-1	1	FxDibingShouji		1				1			1					0	0	0										0							1	1					750645									1	HitCase		1			1			0														
99811033	A2滑行的易伤子弹	2	4	60			0		0	4			0.05						-1	1			1				1			1					0	0	0										0							1	1					742105									0	HitCase		1			1			0														
99811034	1秒火焰子弹-巴别塔	2	2	2			0			4			1						-1	1	FxTongyongFireShouji		0.3	Root	FxScene01201Fire01		-1			1	0				0	0	0										0							0	1					772164	772179								0	HitCase		0		0				0		1												
99811035	击飞-超丽芙主线10170115	1	5	10			0			2			1						1					Root			1			1	0				0	0	0										0							0	1				998110351										0	HitCase		0						0														
99811036	暗爆特效子弹-超丽芙主线10170116	2	30				0			4			5						-1						FxAnbao		-1			1					0	0	0										0	0.3		1	99811037			0	1														1	HitCase		0						1														
99811037	伤害子弹-超丽芙主线10170116	2	100				0			4			0.3						-1		FxTongyongDarkShouji						-1			1					0	0	0										0							0	1				998110371	746031	746032								1	HitCase		0						1														
99811038	音效子弹	1	2	3			0			4			25						-1						FxSound96991810		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811039	S赛琳娜挑战关2伤害者方位判断	3	100	90			0			4			1						-1								-1			1					0	0	0										3							4	1					746056									0	HitCase		0						0														
99811040	S赛琳娜挑战关3伤害者方位判断-上	3	100	90			0			4			1						-1								-1			1					0	0	0										3							4	1					746076									0	HitCase		0						0														
99811041	S赛琳娜挑战关3伤害者方位判断-下	3	100	90			0			4			1						-1								-1			1					0	0	0										3							4	1					746077									0	HitCase		0						0														
99811042	S赛琳娜挑战关3伤害者方位判断-左	3	100	90			0			4			1						-1								-1			1					0	0	0										3							4	1					746078									0	HitCase		0						0														
99811043	S赛琳娜挑战关3伤害者方位判断-右	3	100	90			0			4			1						-1								-1			1					0	0	0										3							4	1					746079									0	HitCase		0						0														
99811044	S赛琳娜挑战关2伤害者方位判断2号	3	100	90			0			4			1						-1								-1			1					0	0	0										3							4	1					746099									0	HitCase		0						0														
99811045	S赛琳娜间章语音甲-1	1	2	3			0			4			15						-1						FxSound_jia_1		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811046	S赛琳娜间章语音甲-2	1	2	3			0			4			15						-1						FxSound_jia_2		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811047	S赛琳娜间章语音甲-3	1	2	3			0			4			15						-1						FxSound_jia_3		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811048	S赛琳娜间章语音甲-4	1	2	3			0			4			15						-1						FxSound_jia_4		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811049	S赛琳娜间章语音甲-5	1	2	3			0			4			15						-1						FxSound_jia_5		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811050	S赛琳娜间章语音甲-6	1	2	3			0			4			15						-1						FxSound_jia_6		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811051	S赛琳娜间章语音甲-7	1	2	3			0			4			15						-1						FxSound_jia_7		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811052	S赛琳娜间章语音乙-1	1	2	3			0			4			15						-1						FxSound_yi_1		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811053	S赛琳娜间章语音乙-2	1	2	3			0			4			15						-1						FxSound_yi_2		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811054	S赛琳娜间章语音乙-3	1	2	3			0			4			15						-1						FxSound_yi_3		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811055	S赛琳娜间章语音乙-4	1	2	3			0			4			15						-1						FxSound_yi_4		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811056	S赛琳娜间章语音乙-5	1	2	3			0			4			15						-1						FxSound_yi_5		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811057	S赛琳娜间章语音乙-6	1	2	3			0			4			15						-1						FxSound_yi_6		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811058	S赛琳娜间章语音乙-7	1	2	3			0			4			15						-1						FxSound_yi_7		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811059	S赛琳娜间章语音丙-1	1	2	3			0			4			15						-1						FxSound_bing_1		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811060	S赛琳娜间章语音丙-2	1	2	3			0			4			15						-1						FxSound_bing_2		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811061	S赛琳娜间章语音丙-3	1	2	3			0			4			15						-1						FxSound_bing_3		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811062	S赛琳娜间章语音丙-4	1	2	3			0			4			15						-1						FxSound_bing_4		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811063	S赛琳娜间章语音丙-5	1	2	3			0			4			15						-1						FxSound_bing_5		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811064	S赛琳娜间章语音丙-6	1	2	3			0			4			15						-1						FxSound_bing_6		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811065	S赛琳娜间章语音丙-7	1	2	3			0			4			15						-1						FxSound_bing_7		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811066	S赛琳娜间章语音丙-8	1	2	3			0			4			15						-1						FxSound_bing_8		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811067	春节七实主线-碰到连线的击退	1	2	3			0			4			0.5						-1	0							-1			1					0	0	0										3							5	2				998110671	746116	746117								0	HitCase		0						0														
99811068	春节七实主线-管道中的激光	2	1				15			4			5						-1						FxMb1BraveMd010011Attack08Laser		-1			1					0	0	0										2							2	1														0	HitCase	1	0						1														
99811069	春节七实主线-管道中的激光击中判定	2	1				15			4			5						-1		FxMb1BraveMd010011ShouJi						-1			1					0	0	0										0	0		1	99811068			1	3				998110691	746124	746123								0	HitCase	1	0						1														
99811070	春节七实主线-管道中风特效	1	25	250		125	0			4			600						-1						FxBattleWindEx		-1			1					0	0	0										0							1	1														0	HitCase	1	1		0				0														
99811071	春节七实主线-管道中风击飞	1	10	250		125	0			4			600						-1	1							-1			1					0	0	0										0							1	3				998110711	746125									0	HitCase		0						0														
99811072	春节七实主线-管道中火焰预警子弹	2	1				0			4			2.5						-1						FxScene01201Fire01yujing01		-1			1					0	0	0										0	2.5		1	99811073			0	1														0	HitCase	1	0						0														
99811073	春节七实主线-管道中火焰伤害子弹	2	2				0			4			0.3						-1		FxTongyongFireShouji				FxScene01201Fire01		-1			1					0	0	0										2							2	3				998110731	746126	746127								0	HitCase		0						1														
99811074	春节七实主线-风之命运位移子弹-南风	1	8	70		35	0			4			7						-1	1					FxBattleWind2		-1			1					0	0	0										0							1	1					746142									0	HitCase		0				1		0														
99811075	春节七实主线-风之命运风特效	1	8	70		35	0			4			10						-1						FxBattleWindEx		-1			1					0	0	0										0							1	1														0	HitCase	1	1		0				0														
99811076	春节七实主线-风之命运位移子弹-北风	1	8	70		35	0			4			7						-1	1					FxBattleWind2		-1			1					0	0	0										0							1	1					746143									0	HitCase		0				1		0														
99811077	春节七实主线-风之命运位移子弹-东风	1	8	70		35	0			4			7						-1	1					FxBattleWind2		-1			1					0	0	0										0							1	1					746144									0	HitCase		0				1		0														
99811078	春节七实主线-风之命运位移子弹-西风	1	8	70		35	0			4			7						-1	1					FxBattleWind2		-1			1					0	0	0										0							1	1					746145									0	HitCase		0				1		0														
99811079	春节七实主线-风之命运预警	1	8	70			0			4			8						-1						FxBattleWind2		-1			1					0	0	0										0							1	1														0	HitCase		0						0														
99811080	诺安主线-死亡爆炸特效子弹	2	2				0			4			3						-1						FxMe1BioMd007020Death		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811081	比安卡主线-玻璃落下	2	1			0	0			6			10						-1						FxGlassFalling		-1			1					0	0	0										0							0	1					746216									0	HitCase		0						0														
99811082	比安卡主线-红水族馆红潮音效	2	1				0			4			300						-1						FxSound_redwater		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811083	比安卡主线-点击塔攻击音效	2	1				0			4			0.5						-1						FxSound_tower		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811084	比安卡主线-引力塔攻击音效	2	1				0			4			3						-1						FxSound_toweratk		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
99811085	比安卡主线-控制塔攻击音效	2	1				0			4			1						-1						FxSound_convert		-1			1					0	0	0										0							0	1														0	HitCase		0						0														
