Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
11130506		1	4	5		0	0			4			0.3						-1	1	FxR3WeilaAtk0502Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111305061	111305									1			1						0	1													
11130601	普攻6-1	2	3				0			4			0.1						-1		FxR3WeilaAtk06Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111306011	111306									1			0				0.15		0	1													
11130701	红球1消-1	2	3.5				0			4			0.2						-1		FxR3WeilaAtk1101Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111307011	111315									1			1						0	1												111307012	
11130702		2	3.5				0			4			0.25						-1		FxR3WeilaAtk1102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111307021	111315									1			1						0	1												111307022	
11130703		2	3.5				0			4			0.2						-1		FxR3WeilaAtk1103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111307031	111315									1			1						0	1												111307032	
11130704		1	4	6		1.5	0			4			0.1						-1		FxR3WeilaAtk1104Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111307041	111315									1			0						0	1												111307042	
11130801	红球2消-1	2	3.5				0			4			0.2						-1		FxR3WeilaAtk1101Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111308011	111316									1			1						0	1												111308012	
11130802		2	3.5				0			4			0.25						-1		FxR3WeilaAtk1102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111308021	111316									1			1						0	1												111308022	
11130803		2	3.5				0			4			0.2						-1		FxR3WeilaAtk1103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111308031	111316									1			1						0	1												111308032	
11130804		1	4	6		1.5	0			4			0.1						-1		FxR3WeilaAtk1104Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111308041	111316									1			0						0	1												111308042	
11130901	红球3消-1	2	3.5				0			4			0.2						-1		FxR3WeilaAtk1101Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111309011	111317									1			1						0	1												111309012	
11130902		2	3.5				0			4			0.25						-1		FxR3WeilaAtk1102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111309021	111317									1			1						0	1												111309022	
11130903		2	3.5				0			4			0.2						-1		FxR3WeilaAtk1103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111309031	111317									1			1						0	1												111309032	
11130904		1	4	6		1.5	0			4			0.1						-1		FxR3WeilaAtk1104Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111309041	111317									1			0						0	1												111309042	
11131001	蓝球1消-1	1	4	4		1.5	0			4			0.15						-1	1	FxR3WeilaAtk2101Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111310011	111313									1			1						0	1													
11131002		1	4	4		1.5	0			4			0.1						-1		FxR3WeilaAtk2102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111310021	111320									1			1						0	1												111310022	
11131004		1	4	4		1.5	50			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111326									0	HitCase		1		1				0	1													
11131101	蓝球2消-1	1	4	4		1.5	0			4			0.15						-1	1	FxR3WeilaAtk2101Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111311011	111314									1			1						0	1													
11131102		1	4	4		1.5	0			4			0.1						-1		FxR3WeilaAtk2102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111311021	111321									1			1						0	1												111311022	
11131104		1	4	4		1.5	50			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111326									0	HitCase		1		1				0	1													
11131201	蓝球3消-1	1	4	4		1.5	0			4			0.15						-1	1	FxR3WeilaAtk2101Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111312011	111319									1			1						0	1													
11131202		1	4	4		1.5	0			4			0.1						-1		FxR3WeilaAtk2102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111312021	111322									1			1						0	1												111312022	
11131204	蓝球3消-大戳推怪	1	4	4		1.5	50			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111326									0	HitCase		1		1				0	1													
11131301	黄球1消-1	2	6				0			4			0.1						-1	1	FxR3WeilaAtk3101Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111313011	111330									1			1		1				0	1												111313012	
11131302		2	3				0			4			0.1						-1		FxR3WeilaAtk3102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111313021	111330	111374				111374				1			1						0	1												111313022	
11131303		2	4				0			4			0.1						-1		FxR3WeilaAtk3103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111313031	111330									1			1						0	1												111313032	
11131304		2	1				0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111336									0	HitCase		1		1				0	1													
11131306		2	8				0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111335									0	HitCase		1		1				0	1													
11131401	黄球2消-1	2	6				0			4			0.1						-1	1	FxR3WeilaAtk3101Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111314011	111331									1			1		1				0	1												111314012	
11131402		2	3				0			4			0.1						-1		FxR3WeilaAtk3102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111314021	111331	111374				111374				1			1						0	1												111314022	
11131403		2	4				0			4			0.1						-1		FxR3WeilaAtk3103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111314031	111331									1			1						0	1												111314032	
11131404		2	1				0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111336									0	HitCase		1		1				0	1													
11131406		2	8				0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111335									0	HitCase		1		1				0	1													
11131501	黄球3消-1	2	6				0			4			0.1						-1	1	FxR3WeilaAtk3101Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111315011	111332									1			1		1				0	1												111315012	
11131502		2	3				0			4			0.1						-1		FxR3WeilaAtk3102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111315021	111332	111374				111374				1			1						0	1												111315022	
11131503		2	4				0			4			0.1						-1		FxR3WeilaAtk3103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111315031	111332									1			1						0	1												111315032	
11131504	黄球3消-推怪	2	1				0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111336									0	HitCase		1		1				0	1													
11131506	黄球3消-拉怪	2	8				0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111335									0	HitCase		1		1				0	1													
11131601	红球派生-1	1	5.5	10		4	0			4			0.1						-1	1	FxR3WeilaAtk1202Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111316011	111318									1			0						0	1												111316012	
11131602		1	5.5	10		4	0			4			0.35						-1		FxR3WeilaAtk1201Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111316021	111318									1			0				0.25		0	1												111316022	
11131603		1	5.5	6		-2.8	0			4			0.15						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		119348									0	HitCase		1		1				0	1													
11131701	蓝球派生-1	1	4	4		0.5	0			4			0.1						-1		FxR3WeilaAtk2201Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111317011	111323	111375				111375				1			1						0	1												111317012	
11131702		1	4	5		1.5	50			4			0.1						-1		FxR3WeilaAtk2202Hit						-1			1					0	0	0										0							0	3		0.3	0.2	111317021	111323									1			1						0	1												111317022	
11131703	蓝球派生-拉怪	1	4	5		1.5	50			4			0.15						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111327									0	HitCase		1		1				0	1													
11132002		1	4	5		1.5	0			4			0.1						-1		FxR3WeilaAtk03Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111320021	111303	111376				111376				1			0						0	1													
11132101	普攻1（突进版）-1	2	3				0			4			0.1						-1		FxR3WeilaAtk01Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111321011	111301									1			0						0	1												111321012	
11132203		2	40				0			4			0.35						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111353									0	HitCase		1		1				0	1													
11132204		2	4				0			4			0.35						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111352									0	HitCase		1		1				0	1													
11132205	超算	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1		119317									0	HitCase		0						0	1													
11132301	黄球派生-1	2	2.5				0			4			0.1						-1	1	FxR3WeilaAtk32Hit		0.1				-1			1					0	0	0										1							0	3		0.2	0.1	111323011	111333									1.5			0						0	1													
11132306		1	5	5		2	0			4			0.1						-1		FxR3WeilaAtk32Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111323061	111333									1.5			0						0	1													
11132501	雷枪爆发-原版爆发伤害	2	5.5				0			4			0.1						-1		FxR3WeilaAtk4102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111325011	111338	111374								1			0						0	1												111325012	
11132502	雷枪爆发-原版持续伤害	2	20				0			4			0.3						-1	1	FxR3WeilaAtk4102Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111325021	111337									1			1						0	1													
11132503	雷枪爆发-拉怪	2	20				0			4			0.25						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111353									0	HitCase		1		1				0	1													
11132504	雷枪爆发-推怪	2	4				0			4			0.25						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111352									0	HitCase		1		1				0	1													
11132523		2	5.5				0			4			0.1						-1		FxR3WeilaAtk4102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111325231	119399	111374								1			0						0	1												111325232	
11132524		2	20				0			4			0.3						-1	1	FxR3WeilaAtk4102Hit		0.1				-1			1					0	0	0										0							0	3		0.2	0.1	111325241	119398									1			1						0	1													
11132601	大招-1	1	8	40		18	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1	111326011	111360									1			0						0	1													
11132602	大招-大招超算、隐藏敌人	2	999				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1		111362	111359	119310							0	HitCase		0						0	1													
11132701	出场技-1	2	3				0			4			0.1						-1		FxR3WeilaAtk1101Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111327011	111317									1			0						0	1												111327012	
11132702		2	3				0			4			0.1						-1		FxR3WeilaAtk1102Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111327021	111317									1			0						0	1												111327022	
11132703		2	3				0			4			0.1						-1		FxR3WeilaAtk1103Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111327031	111317									1			0						0	1												111327032	
11132704		2	3				0			4			0.1						-1		FxR3WeilaAtk1104Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111327041	111317									1			0						0	1												111327042	
11133201	关卡用踢怪2-1	2	3				0			4			0.1						-1		FxR3WeilaAtk0401Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111332011										1			0						0	1												111332012	
11133403		2	40				0			4			0.25						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111353									0	HitCase		1		1				0	1													
11133404		2	4				0			4			0.25						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111352									0	HitCase		1		1				0	1													
11133501	蓝球派生（突进版）-1	1	4	4		0.5	0			4			0.1						-1		FxR3WeilaAtk2201Hit						-1			1					0	0	0										0							0	3		0.2	0.1	111335011	111323	111375				111375				1			1						0	1												111335012	
11133502		1	4	5		1.5	50			4			0.1						-1		FxR3WeilaAtk2202Hit						-1			1					0	0	0										0							0	3		0.3	0.2	111335021	111323									1			1						0	1												111335022	
11133503		1	4	5		1.5	50			4			0.15						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		111327									0	HitCase		1		1				0	1													
11930101	QTE（SS-退场用）-1	2	0.3				0			4			10						-1						FxR3WeilaAtkQte		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930104		2	5				0			4			0.1						-1		FxR3WeilaAtkQteHit						-1			1					0	0	0										1							0	3		0.2	0.1	119301041	119307									1			0			1			0	1													
11930105		2	5				0			4			9						-1	1	FxR3WeilaAtkQteHit		1				-1			1					0	0	0										1							0	3		0.2	0.1		119308									1			0			1	1		0	1													
11930106		2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi06		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930107		2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi05		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930108		2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi04		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930201	QTE（SS-退场用）-1	2	0.3				0			4			10						-1						FxR3WeilaAtkQte		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930204		2	5				0			4			0.1						-1		FxR3WeilaAtkQteHit						-1			1					0	0	0										1							0	3		0.2	0.1	119302041	119307									1			0			1			0	1													
11930205		2	5				0			4			9						-1	1	FxR3WeilaAtkQteHit		1				-1			1					0	0	0										1							0	3		0.2	0.1		119308									1			0			1	1		0	1													
11930206		2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi06Md020011		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930207		2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi06Md020011		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930208		2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi06Md020011		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930301	QTE（SS-夏活武器退场用）-1	2	0.3				0			4			10						-1						FxR3WeilaAtkQteMd030011		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930304	QTE（SS-夏活武器退场用）-4	2	5				0			4			0.1						-1		FxR3WeilaAtkQteHitMd030011						-1			1					0	0	0										1							0	3		0.2	0.1	119303041	119307									1			0			1			0	1													
11930305	QTE（SS-夏活武器退场用）-5	2	5				0			4			9						-1	1	FxR3WeilaAtkQteHitMd030011		1				-1			1					0	0	0										1							0	3		0.2	0.1		119308									1			0			1	1		0	1													
11930306	QTE（SS-夏活武器退场用）-6	2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi06Md030011		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930307	QTE（SS-夏活武器退场用）-7	2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi05Md030011		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
11930308	QTE（SS-夏活武器退场用）-8	2	0.3				0			4			15						-1						FxR3WeilaAtkQteqizi04Md030011		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0			1			0	1													
