Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
11131308		2	0.3				0			4			10						999						FxR3WeilaAtk3102Dilie		-1			1																								0																																						
11131309		2	0.3				0			4			10						999						FxR3WeilaAtk3103		-1			1																								0																																						
11131405		2	0.3			0.5	0			4			10						999						FxR3WeilaAtk3101		-1			1																								0																																						
11131407		2	0.3				0			4			10						999						FxR3WeilaAtk3102		-1			1																								0																																						
11131408		2	0.3				0			4			10						999						FxR3WeilaAtk3102Dilie		-1			1																								0																																						
11131409		2	0.3				0			4			10						999						FxR3WeilaAtk3103		-1			1																								0																																						
11131505		2	0.3			0.5	0			4			10						999						FxR3WeilaAtk3101		-1			1																								0																																						
11131507		2	0.3				0			4			10						999						FxR3WeilaAtk3102		-1			1																								0																																						
11131508		2	0.3				0			4			10						999						FxR3WeilaAtk3102Dilie		-1			1																								0																																						
11131509		2	0.3				0			4			10						999						FxR3WeilaAtk3103		-1			1																								0																																						
11131704		2	0.3				0			4			10						999						FxR3WeilaAtk2201		-1			1																								0																																						
11131706		2	0.3				0			4			10						999						FxR3WeilaAtk2202		-1			1																								0																																						
11132003		2	0.3			1	0			4			10						999						FxR3WeilaAtk03Xuli		-1			1																								0																																						
11132004		2	0.3				0			4			10						999						FxR3WeilaAtk03		-1			1																								0																																						
11132005		2	0.3				0			4			10						999						FxR3WeilaAtk03Dilie		-1			1																								0																																						
11132206		2	0.3			1.5	0			4			10						999						FxR3WeilaAtk4102		-1			1																								0																																						
11132302		2	0.3				0			4			10						999						FxR3WeilaAtk32Dilie01		-1			1																								0																																						
11132303		2	0.3				0			4			10						999						FxR3WeilaAtk32		-1			1																								0																																						
11132304		2	0.3				0			4			10						999						FxR3WeilaAtk32Dilie02		-1			1																								0																																						
11132402		2	0.3		0.5	0.5	0			4			10						999						FxQte		-1			1																								0																																						
11132506		2	0.3			1	0			4			10						999						FxR3WeilaAtk4101		-1			1																								0																																						
11132507		2	0.3				0			4			10						999						FxR3WeilaAtk4101Dian		-1			1																								0																																						
11132510		2	0.3			1	0			4			10						999						FxR3WeilaAtk4102		-1			1																								0																																						
11132705		2	0.3				0			4			10						999						FxR3WeilaAtk1102Dilie		-1			1																								0																																						
11132706		2	0.3				0			4			10						999						FxR3WeilaAtk1104Dilie		-1			1																								0																																						
11132710		2	0.3				0			4			10						999						FxR3WeilaAtk1104		-1			1																								0																																						
11133202		2	0.3				0			4			10						999						FxR3WeilaAtkTi		-1			1																								0																																						
11133406		2	0.3			1	0			4			10						999						FxR3WeilaAtk4102		-1			1																								0																																						
11133407		2	0.3				0			4			10						999						FxR3WeilaAtk4101Dian		-1			1																								0																																						
11133504		2	0.3				0			4			10						999						FxR3WeilaAtk2201		-1			1																								0																																						
11133506		2	0.3				0			4			10						999						FxR3WeilaAtk2202		-1			1																								0																																						
