Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
83101908		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack13Bo		-1			1																								0																																											
83106006		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack04Dilie		-1			1																								0																																											
83106122		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack02Dilie		-1			1																								0																																											
83106207		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack13Bo		-1			1																								0																																											
83106208		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack13Bo		-1			1																								0																																											
83103013		2	0.3				0			4			2						999						FxMb1XiuMd010001Attack01Dilie		-1			1																								0																																											
83103014		2	0.3				0			4			2						999						FxMb1XiuMd010001Attack01Dilie02		-1			1																								0																																											
83103106		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack04Dilie		-1			1																								0																																											
83103212		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack05Dilie		-1			1																								0																																											
83103508		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack13Bo		-1			1																								0																																											
83103613		2	0.3				0			4			2						999						FxMb1XiuMd010001Attack01Dilie		-1			1																								0																																											
83103614		2	0.3				0			4			2						999						FxMb1XiuMd010001Attack01Dilie02		-1			1																								0																																											
83103908		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack13Bo		-1			1																								0																																											
83110207		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02		-1			1																								0																																											
83110209		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02Dilie		-1			1																								0																																											
83110707		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02Dilie		-1			1																								0																																											
83110806		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02Dilie		-1			1																								0																																											
83111315		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02Dilie		-1			1																								0																																											
83111419		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02Dilie		-1			1																								0																																											
83111420		2	0.3				0			4			10						999						FxMb1XiuMd010002Attack02Dilie		-1			1																								0																																											
83112804		2	0.3				0			4			10						999						FxMb1XiuMd010001Attack13Bo		-1			1																								0																																											
