Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
83220501	抽枪	1	2	4		2	0			4			0.15						-1		FxMb1LuosaitaMd010002Attack05Shouji01						-1			1					0	0	0										0							0	3				832205011	801040	832205				200003		800160		0	HitCase	1	1						1		0											
83220502	抽枪	1	2	4		2	0			4			0.1						-1		FxMb1LuosaitaMd010002Attack05Shouji01						-1			1					0	0	0										0							0	3				832205021	801030	200003				200003				0	HitCase	1	0						1		0											
83220503	抽枪	1	2	4		2	0			4			0.1						-1		FxMb1LuosaitaMd010002Attack05Shouji01						-1			1					0	0	0										0							0	3				832205031	801030	200003				200003				0	HitCase	1	0						1		0											
83220504	抽枪	1	2	4		2	0			4			0.1						-1		FxMb1LuosaitaMd010002Attack05Shouji01						-1			1					0	0	0										0							0	3				832205041	801030	200003				200003				0	HitCase	1	0						1		0											
83220505	抽枪	1	2	4		2	0			4			0.2						-1		FxMb1LuosaitaMd010002Attack05Shouji02						-1			1					0	0	0										0							0	3				832205051	801030	200003	831102			200003				0	HitCase	1	1						1		0											
83220621	飞天 坠落子弹 预警	2	3				100			4		1	1						-1						FxMb1LuosaitaMd010002Attack06Yujing02		-1			1					0	0	0										1	1		1	83220622			0	3														1	HitCase	1	0						0		0											
83220622	飞天 坠落子弹 预警	2	3				100			4		1	1						-1						FxMb1LuosaitaMd010002Attack06Yujing01		-1			1					0	0	0										2	0.3		1	83220623			0	3														1	HitCase	1	0						0		0											
83220623	飞天 坠落子弹 特效	2	3				0			4			3						-1		FxMb1LuosaitaMd010002Attack06Shouji				FxMb1LuosaitaMd010002Attack06Dandao		-1			1					0	0	0										1	0.05		1	83220624			0	3														0	HitCase		0						0		0											
83220624	飞天 坠落子弹 伤害	2	3				0			4			0.1						-1								-1			1					0	0	0										2							0	2				832206241	801240	200003	831102			200003		831102		0	HitCase		0						1		0											
83220625	飞天 坠落子弹 残留子弹	2	1				0			4			10						-1						FxMb1LuosaitaMd010002Gandian		-1		FxMb1LuosaitaMd010002Gandianbaozha	1					0	0	0										2							0	3														0	HitCase		0						0		0											
83220704	落地 伤害 1	2	4				0			4			0.15						-1		FxMb1LuosaitaMd010002Attack07Shouji01						-1			1					0	0	0										0							0	3				832207041	801040	200003				200003				0	HitCase	1	1						1		0											
83220705	落地 伤害 2	3	4	90			0			4			0.65						-1	1	FxMb1LuosaitaMd010002Attack07Shouji02		0.05				-1			2	1800	0	0	0	0	0	0										0							0	1				832207051	801040									0	HitCase	1	1						1		0											
83220821	格挡 受击特效	2	0.1				0			4			2						-1						FxMb1LuosaitaMd010002Attack08		-1			1					0	0	0										0							0	3														0	HitCase		0						0		0											
83221101	移动剑风	1	2	4		2	75		0	4			3						-1		FxMb1LuosaitaMd010001Attack16Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0										0							0	3				832211011	801040	200005	831574			200005				0	HitCase		0						1		0											
83221102	移动剑风	1	2	4		2	75		0	4			3						-1		FxMb1LuosaitaMd010001Attack16Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0										0							0	3				832211021	801040	200005	831574			200005				0	HitCase		0						1		0											
83221103	移动剑风	1	2	4		2	75		0	4			3						-1		FxMb1LuosaitaMd010001Attack16Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0										0							0	3				832211031	801040	200005	831574			200005				0	HitCase		0						1		0											
83221201	追踪离子弹	1	0.1	0.1		-2	15			4		1	5		1				1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	-40	30	0.5	5	4.712385	-0.3	10										0							0	3				832212011	801220	200003	832001			200003		832001		0	HitCase		0						1		0											
83221202	追踪离子弹	1	0.1	0.1		-2	16			4		1	5		1				1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	-20	30	0.5	5	4.712385	-0.3	10										0							0	3				832212021	801220	200003	832001			200003		832001		0	HitCase		0						1		0											
83221203	追踪离子弹	1	0.1	0.1		-2	17			4		1	5		1				1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	0	30	0.5	5	4.712385	-0.3	10										0							0	3				832212031	801220	200003	832001			200003		832001		0	HitCase		0						1		0											
83221204	追踪离子弹	1	0.1	0.1		-2	18			4		1	5		1				1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	20	30	0.5	5	4.712385	-0.3	10										0							0	3				832212041	801220	200003	832001			200003		832001		0	HitCase		0						1		0											
83221205	追踪离子弹	1	0.1	0.1		-2	19			4		1	5		1				1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	40	30	0.5	5	4.712385	-0.3	10										0							0	3				832212051	801220	200003	832001			200003		832001		0	HitCase		0						1		0											
83221401	引爆	2	10	10		2	0			4			0.1						-1								-1			1					0	0	0										0							0	3				832214011	801240	831102						831102		0	HitCase	1	0						1		0											
83221501	旋转连击	1	2	4		2	0			4			0.15						-1		FxMb1LuosaitaMd010002Attack15Shouji						-1			1					0	0	0										0							0	3				832215011	801040	200003				200003		800160		0	HitCase	1	1						1		0											
83221502	旋转连击	3	4	72			0		-60	4			0.9						-1	1	FxMb1LuosaitaMd010002Attack15Shouji		0.05				-1			2	1440	0	0	0	0	0	0										0							0	1				832215021	801020									0	HitCase	1	1						1		0											
83221503	旋转连击	3	4	72			0			4			0.3						-1		FxMb1LuosaitaMd010002Attack15Shouji						-1			2	1200	0	0	0	0	0	0										0							0	3				832215031	801020	200003	831102			200003		831102		0	HitCase	1	1						1		0											
83221601	地裂斩-一段	1	2	4		1.5	50		0	4			3						-1		FxMb1LuosaitaMd010001Attack16Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0										0							0	3				832216011	801040	200005	831574			200005				0	HitCase		0						1		0											
83221602	地裂斩-二段	1	2	4		1.5	50		30	4			3						-1		FxMb1LuosaitaMd010001Attack16Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0										0							0	3				832216021	801040	200005	831574			200005				0	HitCase		0						1		0											
83221603	地裂斩-三段	1	2	4		1.5	50		-30	4			3						-1		FxMb1LuosaitaMd010001Attack16Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0										0							0	3				832216031	801040	200005	831574			200005				0	HitCase		0						1		0											
83223101	盾击升天	1	2	4		2	0			4			0.1						-1		FxMb1LuosaitaMd010002Attack02Shouji01						-1			1					0	0	0										0							0	3				832231011	801040	200003	831102			200003		800160		0	HitCase	1	0						1		0											
83223102	盾击升天	3	4	72			0		-60	4			0.6						-1	1	FxMb1LuosaitaMd010002Attack02Shouji02		0.05				-1			2	1440	0	0	0	0	0	0										0							0	1				832231021	801020									0	HitCase	1	1						1		0											
83223109	全顿帧	2	20	20			0			4			0.1						-1								-1			1					0	0	0										0							0	3					832214					832214				0	HitCase		0						0		0											
83223201	丢盾四连	3	4	140			0		50	4			0.1						-1		FxMb1LuosaitaMd010002Attack04Shouji01						-1			1					0	0	0										0							0	3				832232011	801040	200001	831102			200001		800160		0	HitCase	1	1						1		0											
83223202	丢盾四连	3	4	70			0		5	4			0.1						-1		FxMb1LuosaitaMd010002Attack04Shouji02						-1			1					0	0	0										0							0	3				832232021	801040	200001	831102			200001				0	HitCase	1	1						1		0											
83223203	丢盾四连	2	2				80		30	4			0.1						-1		FxMb1LuosaitaMd010002Attack04Shouji02						-1			1					0	0	0										0							0	3				832232031	801040	200001	831102			200001				0	HitCase	1	0						1		0											
83223204	丢盾四连	1	2	5		2.5	0			4			0.1						-1		FxMb1LuosaitaMd010002Attack04Shouji03						-1			1					0	0	0										0							0	3				832232041	801030	200003	831102			200003				0	HitCase	1	1						1		0											
83223205	丢盾四连	2	2			-9	75		150	4			0.1						-1		FxMb1LuosaitaMd010002Attack04Shouji02						-1			1					0	0	0										0							0	3				832232051	801030	200001	831102			200001				0	HitCase	1	0						1		0											
83223206	丢盾四连	2	2			0	0		30	4			0.2						-1		FxMb1LuosaitaMd010002Attack04Shouji02						-1			2	-270	0	8	8	0	0	0										0							0	3				832232061	801030	200003	831102			200003				0	HitCase	1	0						1		0											
83223215	全顿帧	2	20	20			0			4			0.1						-1								-1			1					0	0	0										0							0	3					832214					832214				0	HitCase		0						0		0											
83223301	旋转连击	1	2	4		2	0			4			0.15						-1		FxMb1LuosaitaMd010002Attack15Shouji						-1			1					0	0	0										0							0	3				832233011	801040	200003				200003		800160		0	HitCase	1	1						1		0											
83223302	旋转连击	3	4	72			0		-60	4			0.9						-1	1	FxMb1LuosaitaMd010002Attack15Shouji		0.05				-1			2	1440	0	0	0	0	0	0										0							0	1				832233021	801020									0	HitCase	1	1						1		0											
83223303	旋转连击	3	4	72			0			4			0.3						-1		FxMb1LuosaitaMd010002Attack15Shouji						-1			2	1200	0	0	0	0	0	0										0							0	3				832233031	801020	200003	831102			200003		831102		0	HitCase	1	1						1		0											
83223309	全顿帧	2	20	20			0			4			0.1						-1								-1			1					0	0	0										0							0	3					832214					832214				0	HitCase		0						0		0											
83330105	旋转连击	2	4			35	0			4			5						-1						FxMb1CubeMd020001Attack01Dandao		-1			1					0	0	0										0							0	3				833301051	801040	200003				200003		800160		0	HitCase		0						1		0											
83331401	追踪离子弹	1	0.1	0.1		-2	10			4		1	3		1				1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	0	90	0	5	0.349065556	0	5										0							0	3				833314011	801220	200003	832001			200003		832001		0	HitCase		0						1		0											
83500101	武侠 一式	3	2.5	180			0			4			0.1						-1		FxMb1MelodyAttack0101Shouji						-1			1					0	0	0										0							0	3				835001011	801030	835070	200002			200002				0	HitCase		1		1				1		0											
83500102	武侠 一式	1	1.5	3	0.2	1.5	0			4			0.1						-1		FxMb1MelodyAttack0102Shouji						-1			1					0	0	0										0							0	3				835001021	801025	835071	200002			200002				0	HitCase		1		1				1		0											
83500103	武侠 一式	1	1.6	3	-0.2	1.5	0			4			0.1						-1		FxMb1MelodyAttack0103Shouji						-1			1					0	0	0										0							0	3				835001031	801025	835072	200002			200002				0	HitCase		1		1				1		0											
83500104	武侠 一式	1	1.5	3	0.2	1.5	0			4			0.1						-1		FxMb1MelodyAttack0104Shouji						-1			1					0	0	0										0							0	3				835001041	801025	835071	200002			200002				0	HitCase		1		1				1		0											
83500105	武侠 一式	1	3	4	0.2	2	0			4			0.1						-1		FxMb1MelodyAttack0105Shouji						-1			1					0	0	0										0							0	3				835001051	801025	835073	200002			200002				0	HitCase		1		1				1		0											
83500118	地裂特效2	2	0.1				0			4			3						-1						FxMb1MelodyAttack0102Dilie		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500119	地裂特效3	2	0.1				0			4			3						-1						FxMb1MelodyAttack0103Dilie		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500120	地裂特效4	2	0.1				0			4			3						-1						FxMb1MelodyAttack0104Dilie		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500201	武侠 二式	1	1.4	2.3	-0.2	1.15	0			4			0.1						-1		FxMb1MelodyAttack0201Shouji01						-1			1					0	0	0										0							0	3				835002011	801016	835072								0	HitCase		1		1				1		0											
83500202	武侠 二式	1	1.3	2.3	0.2	1.15	0			4			0.1						-1		FxMb1MelodyAttack0201Shouji02						-1			1					0	0	0										0							0	3				835002021	801016	835072								0	HitCase		1		1				1		0											
83500203	武侠 二式	1	1.4	2.3	0	1.15	0			4			0.1						-1		FxMb1MelodyAttack0201Shouji03						-1			1					0	0	0										0							0	3				835002031	801016	835072								0	HitCase		1		1				1		0											
83500204	武侠 二式	1	1.4	2.3	0.2	1.15	0			4			0.1						-1		FxMb1MelodyAttack0201Shouji04						-1			1					0	0	0										0							0	3				835002041	801016	835074								0	HitCase		1		1				1		0											
83500205	武侠 二式	1	1.3	3.5	0	1.75	0			4			0.1						-1		FxMb1MelodyAttack0201Shouji05						-1			1					0	0	0										0							0	3				835002051	801016	835074	200002			200002				0	HitCase		1		1				1		0											
83500206	武侠 二式	1	1.3	2.7		1.35	0			4			0.1						-1		FxMb1MelodyAttack0202Shouji01						-1			1					0	0	0										0							0	3				835002061	801020	835074	200002			200002				0	HitCase		1		1				1		0											
83500207	武侠 二式	1	1.3	4		2	0			4			0.1						-1		FxMb1MelodyAttack0202Shouji02						-1			1					0	0	0										0							0	3				835002071	801020	835075	200002			200002				0	HitCase		1		1				1		0											
83500208	武侠 二式	3	3.5	180			0			4			0.1						-1		FxMb1MelodyAttack0203Shouji						-1			1					0	0	0										0							0	3				835002081	801030	835076	835081			835081				0	HitCase		1		1				1		0											
83500222	地裂特效	2	0.1				0			4			3						-1						FxMb1MelodyAttack0201Dilie		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500223	地裂特效	2	0.1				0			4			3						-1						FxMb1MelodyAttack0202Dilie01		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500224	地裂特效	2	0.1				0			4			3						-1						FxMb1MelodyAttack0202Dilie02		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500501	下砸-伤害子弹	1	1.5	3		1.5	0			4			0.1						-1								-1			1					0	0	0										0							0	3				835005011	801007									0	HitCase		1		1				1		0											
83500502	下砸-伤害子弹	1	1.5	3		1.5	0			4			0.1						-1								-1			1					0	0	0										0							0	3				835005021	801007									0	HitCase		1		1				1		0											
83500503	横扫-伤害子弹	3	3.5	180			0			4			0.1						-1								-1			1					0	0	0										0							0	3				835005031	801010									0	HitCase		1		1				1		0											
83500603	下砸爆炸-伤害子弹	1	1.5	6	0.2	3	0			4			0.1						-1		FxMb1MelodyAttack06Shouji02						-1			1					0	0	0										0							0	3				835006031	801040									0	HitCase		1		1				1		0											
83500604	下砸-特效子弹	2	0.1				0			4			3						-1						FxMb1MelodyAttack06Dilie		-1			1					0	0	0										0							0	3														0	HitCase		0		1				0		0											
83500609	sp预警	2	0.1				0			1			2						-1							0.15	-1			1					0	0	0										3							4	3					835085									0	HitCase		1		1	1			0		0											
83501101	蓄力重击 左	3	3.4	190		0	0		-90	4			0.15						-1		FxMb1MelodyAttack11Shouji01						-1			1					0	0	0										0							0	3				835011011	801040	835070								0	HitCase		1		1				1		0											
83501102	蓄力重击 左-爆炸	3	3.4	190		0	0		-90	4			0.1						-1		FxMb1MelodyAttack11Shouji02						-1			1					0	0	0										0							0	3				835011021	801050		835080							0	HitCase		1		1				1		0											
83501107	sp预警	2	0.1				0			1			2						-1							1.1	-1			1					0	0	0										3							4	3					835085									0	HitCase		1		1	1			0		0											
83501201	蓄力重击 右	3	3.4	190		0	0		90	4			0.15						-1		FxMb1MelodyAttack12Shouji01						-1			1					0	0	0										0							0	3				835012011	801040	835070								0	HitCase		1		1				1		0											
83501202	蓄力重击 右-爆炸	3	3.4	190		0	0		90	4			0.1						-1		FxMb1MelodyAttack12Shouji02						-1			1					0	0	0										0							0	3				835012021	801050		835080							0	HitCase		1		1				1		0											
83501207	sp预警	2	0.1				0			1			2						-1							1.05	-1			1					0	0	0										3							4	3					835085									0	HitCase		1		1	1			0		0											
