Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
85310805	攻击判定1	1	8	6		4	0			4			0.1						-1		FxMb1MoonguyAtk2802Hit						-1			1					0	0	0										0							0	1				853108051	801010									0	HitCase		0		1	1			1														
85310806	攻击判定2	1	8	6		4	0			4			0.1						-1		FxMb1MoonguyAtk2803Hit						-1			1					0	0	0										0							0	1				853108061	801010									0	HitCase		0		1	1			1														
85310807	攻击判定3	3	8	180			0			4			0.1						-1		FxMb1MoonguyAtk2804Hit						-1			1					0	0	0										0							0	1				853108071	801020									0	HitCase		0		1	1			1										4				
85310808	攻击判定4	1	6	10		0	0			4			0.15						-1		FxMb1MoonguyAtk2805Hit						-1			1					0	0	0										0							0	1				853108081	801020									0	HitCase		0		1	1			1														
85310809	攻击判定5	1	6	8		4	0			4			0.1						-1		FxMb1MoonguyAtk2303DilieHit						-1			1					0	0	0										0							0	1				853108091	801030									0	HitCase		0		1	1			1														
85310812	攻击特效1地裂	2	0.1				0			4			5						-1						FxMb1MoonguyAtk2802Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85310814	攻击特效2地裂	2	0.1				0			4			5						-1						FxMb1MoonguyAtk2803Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85310817	攻击特效4地裂	2	0.1				0			4			5						-1						FxMb1MoonguyAtk2103Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85310818	攻击特效5地裂	2	0.1				0			4			5						-1						FxMb1MoonguyAtk2303Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85310904	攻击判定1	3	8	180			0			4			0.1						-1		FxMb1MoonguyAtk2901Hit						-1			1					0	0	0										0							0	1				853109041	801020									0	HitCase		0		1	1			1										4				
85310905	攻击判定2	1	4	4		4	0			4			0.1						-1		FxMb1MoonguyAtk2303DilieHit						-1			1					0	0	0										0							0	1				853109051	801020									0	HitCase		0		1	1			1														
85310907	地裂特效2	2	0.1				0			4			10						-1						FxMb1MoonguyAtk2303Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311003	攻击判定2	1	4	4		4	0			4			0.1						-1		FxMb1MoonguyAtk2303DilieHit						-1			1					0	0	0										0							0	1				853110031	801030									0	HitCase		0		1	1			1														
85311004	地裂特效2	2	0.1				0			4			10						-1						FxMb1MoonguyAtk2303Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311005	扬尘特效	2	0.1			0.5	0			4			10						-1						FxMb1MoonguyAtk2602Shazi		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311008	残肢特效	2	0.1			0.5	0			4			10						-1						FxMb1MoonguyAtk2602Canzhi		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311010	扬尘特效附加1	2	0.1		-3	-3	0			4			10						-1						FxMb1MoonguyAtk2602Shazi		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311011	扬尘特效附加2	2	0.1		3	-3	0			4			10						-1						FxMb1MoonguyAtk2602Shazi		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311108	攻击判定1	3	6	180			0			4			0.1						-1		FxMb1MoonguyAtk2101Hit						-1			1					0	0	0										0							0	1				853111081	801020									0	HitCase		0		1	1			1														
85311204	镰刀划地-地裂特效	2	0.1				0			4			10						-1						FxMb1MoonguyAtk2303Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85311209	攻击判定2	1	3	6		3	0			4			0.1						-1		FxMb1MoonguyAtk2302Hit						-1			1					0	0	0										0							0	1				853112091	801015									0	HitCase		0		1	1			1														
85311210	攻击判定3	1	4	6		3	0			4			0.1						-1		FxMb1MoonguyAtk2303DilieHit						-1			1					0	0	0										0							0	1				853112101	801020									0	HitCase		0		1	1			1														
85311307	攻击判定1	1	3	6		3	0			4			0.1						-1		FxMb1MoonguyAtk2201Hit						-1			1					0	0	0										0							0	1				853113071	801020									0	HitCase		0		1	1			1														
85311308	攻击判定2	3	6	180			0			4			0.1						-1		FxMb1MoonguyAtk2102Hit						-1			1					0	0	0										0							0	1				853113081	801020									0	HitCase		0		1	1			1														
85311402	特效	2	0.1				0			4			5						-1						FxMb1MoonguyAtk2403		-1			1					0	0	0										0							0	1														-0.5	HitCase		1		1	1			0														
85311408	攻击判定1	3	6	180			0		180	4			0.1						-1		FxMb1MoonguyAtk2102Hit						-1			1					0	0	0										0							0	1				853114081	801030									0	HitCase		0		1	1			1														
85311502	碎片飞向玩家	2	0.1				0			4			0.1						-1						FxMb1MoonguySuipian		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85311504	场景边界子弹	2	0.1				0			4			-1						-1						Fxscene02801Ringglow		-1			1					0	0	0										3							4	1														0	HitCase		0		1	1			0		1												
85311505	场景残肢子弹	2	0.1				0			4			-1						-1						FxMb1MoonguyCanzhi		-1			1					0	0	0										3							4	1														0	HitCase		0		1	1			0														
85311506	场景残肢子弹-瞬发	2	0.1				0			4			-1						-1						FxMb1MoonguyAtk2703Baozha02Add		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85311507	旧日之女测试-激光炮	2	0.1				40			4			1						-1					EyeCase4	FxZhanJianZiDan		-1			3	6.5	0	20	1	0	0	0			1	0	0.2					2							3	1														0	HitCase		0		1	1			0														
85311508	旧日之女测试-激光炮蓄力特效	2	0.1				0			4			3						-1					EyeCase4	FxZhanJianXuLi		-1			6					0	0	0			1	0	0.2					0							0	1														0	HitCase		0		1	1			0														
85311509	旧日之女测试-能量球	2	0.1				0			4			-1						-1						FxDropBigBlue		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85311512	旧日之女测试-激光炮父子弹	2	0.1				0			4			3						-1					EyeCase2	FxYubei02		-1			6					0	0	0			1	0	5					4	0.3		1	85311507			0	1														0	HitCase		0		1	1			0														
85311513	旧日之女测试-激光炮父子弹	2	0.1				0			4			3						-1					EyeCase3	FxYubei02		-1			6					0	0	0			1	0	5					4	0.3		1	85311507			0	1														0	HitCase		0		1	1			0														
85311514	旧日之女测试-激光炮父子弹	2	0.1				0			4			3						-1					EyeCase4	FxYubei02		-1			6					0	0	0			1	0	5					4	0.3		1	85311507			0	1														0	HitCase		0		1	1			0														
85311515	旧日之女测试-激光炮父子弹	2	0.1				0			4			3						-1					EyeCase5	FxYubei02		-1			6					0	0	0			1	0	5					4	0.3		1	85311507			0	1														0	HitCase		0		1	1			0														
85311517	旧日之女测试-激光炮蓄力特效	2	0.1				0			4			3						-1					EyeCase2	FxZhanJianXuLi		-1			6					0	0	0			1	0	0.2					4							0	1														0	HitCase		0		1	1			0														
85311518	旧日之女测试-激光炮蓄力特效	2	0.1				0			4			3						-1					EyeCase3	FxZhanJianXuLi		-1			6					0	0	0			1	0	0.2					4							0	1														0	HitCase		0		1	1			0														
85311519	旧日之女测试-激光炮蓄力特效	2	0.1				0			4			3						-1					EyeCase4	FxZhanJianXuLi		-1			6					0	0	0			1	0	0.2					4							0	1														0	HitCase		0		1	1			0														
85311520	旧日之女测试-激光炮蓄力特效	2	0.1				0			4			3						-1					EyeCase5	FxZhanJianXuLi		-1			6					0	0	0			1	0	0.2					4							0	1														0	HitCase		0		1	1			0														
85311703	攻击判定2	1	4	4		4	0			4			0.1						-1		FxMb1MoonguyAtk2303DilieHit						-1			1					0	0	0										0							0	1				853117031	801030									0	HitCase		0		1	1			1														
85311704	地裂特效2	2	0.1				0			4			10						-1						FxMb1MoonguyAtk2303Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		0	1			0														
85311904	攻击判定1	3	8	180			0			4			0.1						-1		FxMb1MoonguyAtk2901Hit						-1			1					0	0	0										0							0	1				853119041	801020									0	HitCase		0		1	1			1														
85312111	攻击判定1	1	3	6		3	0			4			0.1						-1		FxMb1MoonguyAtk2201Hit						-1			1					0	0	0										0							0	1				853121111	801015									0	HitCase		0		1	1			1														
85312112	攻击判定2	3	6	180			0			4			0.1						-1		FxMb1MoonguyAtk2102Hit						-1			1					0	0	0										0							0	1				853121121	801015									0	HitCase		0		1	1			1														
85312306	砸地特效	2	0.1				0			4			5						-1						FxMb1MoonguyAtk2303Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1	1			0														
85312307	攻击判定2	1	4	4	0.5	2	0			4			0.1						-1		FxMb1MoonguyHit1R						-1			1					0	0	0										0							0	1				853123071	801015									0	HitCase		0		1	1			1														
