Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
844031	10|Turn|360|0.35|1	17|Cast|84403104|84403105	37|Cast|84403106	11|Magic|844011|0	36|Magic|844019|0	36|Cast|84403109	0|Turn|540|0.5|1	0|Effect|FxMb1MotherAtk31Bone028|Bone028|1|	0|Effect|FxMb1MotherAtk31Bone02906|bone02906|1|	0|Effect|FxMb1MotherAtk31Bone02916|bone02916|1|	17|Magic|844136|0	51|Turn|540|0.5|3	61|Cast|84403117|84403118	74|Cast|84403119	52|Magic|844011|0	72|Magic|844019|0	72|Cast|84403122	61|Magic|844136|0	0|Effect|FxMb1MotherAtk31Sound1||1|	61|Effect|FxMb1MotherAtk31Sound2||1|	86|Turn|540|0.6|1	87|Magic|844011|0	0|Magic|844028|0	5|Magic|844019|0	36|Magic|844129|0	50|Magic|844130|0	72|Magic|844129|0	84|Magic|844130|0	0|Magic|199945|0	0|Magic|844062|0	16|Magic|844066|0	36|Magic|844062|0	60|Magic|844066|0	72|Magic|844062|0	0|Cast|84403150	6|Magic|844078|0	86|Magic|844083|0	0|Magic|844019|0	10|Magic|844072|0	0|Magic|844088|0	0|Effect|FxMb1MotherChuxianMA|||	0|Magic|844087|0	5|Magic|844094|0	5|Magic|844095|0	0|Magic|844065|0																																					
844032	10|Turn|540|0.3|1	26|Cast|84403203	24|Cast|84403204	22|Move|80|0.4|-40||	32|Cast|84403207	0|Turn|7200|0.05|1	7|Magic|844062|0	22|Magic|844066|0	0|Magic|844068|0	0|Magic|844067|0	4|Effect|FxMb1MotherAtk32Sound||1|																																																																							
844033	0|Turn|540|0.3|1	13|Cast|84403303	9|Cast|84403304	0|RecordTarget|0.25|65|7||	0|Move|10|0.5|0||	12|Cast|84403307|84403308	12|Effect|FxMb1MotherAtk06||1|	6|Magic|844019|0	28|Magic|844083|0	10|Magic|844097|0	13|Magic|844071|0	0|Magic|844066|0	13|Magic|844062|0	25|Magic|844066|0	13|Magic|844090|0	25|Magic|844067|0	0|Magic|844061|0	14|Magic|844006|0	14|Magic|844016|0	0|Effect|FxMb1MotherAtk06Sound||1|																																																														
844035	0|Effect|FxMb1MotherAtk47|||																																																																																	
844036	14|Turn|360|0.5|1	29|Cast|84403603	27|Cast|84403604	21|RecordTarget|0.35|75|4.8||	23|Move|1|0.3|0||	11|Cast|84403607	29|Cast|84403608	28|Effect|FxMb1MotherAtk36||1|	29|Magic|844097|0	10|Cast|84403611	32|Cast|84403612	10|Magic|844078|0	38|Magic|844083|0	12|Magic|844031|0	30|Magic|844019|0	0|Magic|844072|0	38|Magic|844071|0	0|Turn|540|0.3|1	9|Magic|844049|0	37|Effect|FxMb1MotherLuodi|||	0|Effect|FxMb1MotherAtk36Sound||1|	29|Magic|844090|0	35|Magic|844067|0	0|Magic|199945|0	12|Magic|844062|0	26|Magic|844066|0																																																								
844037	4|Effect|FxMb1MotherAtk37Sound||1|	10|Turn|540|0.5|1	24|Cast|84403703	18|RecordTarget|0.2|150|3||	20|Move|10|0.2|0||	101|Cast|84403706	24|Cast|84403707	100|Cast|84403708	0|Magic|844019|0	6|Magic|844034|0	21|Magic|844019|0	0|Magic|844083|0	103|Magic|844057|0	23|Magic|844133|0	20|Magic|844122|0	24|Magic|844071|0	90|Magic|844072|0	120|Magic|844071|0	100|Magic|844133|0	4|Magic|844062|0	22|Magic|844066|0	12|Magic|844039|0	24|Magic|844038|0	4|Magic|844094|0	4|Magic|844095|0	22|Magic|844068|0	91|Magic|844039|0	100|Magic|844038|0																																																						
844038	0|Turn|240|0.75|1	14|Cast|84403803	14|Effect|FxMb1MotherAtk36Bone082|Bone082|1|	4|Cast|84403805	12|Turn|720|0.1|1																																																																													
844039	0|Turn|240|1.7|1	23|Cast|84403903	23|Effect|FxMb1MotherAtk17Bone031|Bone031|1|	21|Turn|720|0.1|1																																																																														
844043	0|Magic|844083|0	0|Magic|844019|0	0|Magic|844071|0	0|Magic|844122|0	0|Magic|844066|0	153|Magic|844062|0	142|Magic|844028|0	154|Magic|844019|0	161|Magic|844089|0	143|Effect|FxMb1MotherYinshenMA|||	143|Magic|844041|0	0|Magic|844067|0	153|Magic|844090|0	153|Magic|844094|0	153|Magic|844095|0	0|Magic|844061|0	4|Effect|FxMb1MotherAtk49Sound||1|	0|Effect|FxMb1MotherDaoDiSound||1|																																																																
844044	0|Magic|844106|0	0|Turn|240|1.5|1	33|Cast|84404405	27|RecordTarget|0.2|80|5||	29|Move|1|0.25|0||	35|Magic|844003|0	38|Magic|844106|0	38|Turn|540|0.3|1	39|Cast|84404412	38|RecordTarget|0.1|160|4.2||	39|Move|1|0.15|0||	43|Magic|844003|0	50|Magic|844106|0	46|Turn|540|0.3|1	51|Cast|84404420	50|RecordTarget|0.1|140|5.5||	51|Move|1|0.2|0||	56|Magic|844003|0	82|Magic|844106|0	61|Turn|540|0.8|1	83|Cast|84404428	76|RecordTarget|0.2|100|5||	78|Move|1|0.35|0||	86|Magic|844003|0	88|Magic|844106|0	88|Turn|540|0.2|1	89|Cast|84404436	88|RecordTarget|0.1|160|4.2||	89|Move|1|0.15|0||	94|Magic|844003|0	100|Magic|844106|0	98|Turn|540|0.2|1	101|Cast|84404444	98|RecordTarget|0.1|140|4.2||	100|Move|1|0.2|0||	108|Magic|844003|0	194|Effect|FxMb1MotherLuodi|||	194|Magic|844068|0	159|Cast|84404451	122|Cast|84404452	120|Effect|FxMb1MotherAtk4402||1|	158|Magic|844032|0	8|Magic|844062|0	31|Magic|844066|0	109|Magic|844062|0	194|Magic|844066|0	120|Magic|844135|0	158|Magic|844134|0	0|Magic|844087|0	194|Magic|844061|0	0|Effect|FxMb1MotherAtk44Sound||1|	0|Magic|199945|0	109|Magic|844090|0	194|Magic|844067|0	110|Magic|844094|0	110|Magic|844095|0	35|Effect|FxMb1MotherAtk4401||1|	86|Effect|FxMb1MotherAtk4401||1|	0|Magic|844019|0	30|Magic|844035|0	26|Magic|844078|0	187|Magic|844083|0	6|Magic|844131|0	158|Magic|844071|0	102|Magic|844019|0	108|Magic|844030|0	184|Magic|844019|0	8|Magic|844121|0	192|Magic|844122|0	110|Magic|844006|0												
844045	0|Magic|844083|0	0|Magic|844019|0	0|Magic|844071|0	0|Magic|844122|0	0|Magic|844066|0	98|Magic|844062|0	92|Magic|844028|0	99|Magic|844019|0	103|Magic|844089|0	98|Effect|FxMb1MotherYinshenMA|||	98|Magic|844041|0	0|Magic|844067|0	98|Magic|844090|0	98|Magic|844094|0	98|Magic|844095|0	0|Magic|844061|0	4|Effect|FxMb1MotherAtk45Sound||1|	0|Effect|FxMb1MotherDaoDiSound||1|																																																																
844046	0|Magic|844127|0	0|Turn|240|1.5|1	33|Cast|84404605	27|RecordTarget|0.2|80|5||	29|Move|1|0.25|0||	35|Magic|844003|0	38|Magic|844127|0	38|Turn|540|0.3|1	39|Cast|84404616	38|RecordTarget|0.1|160|4.2||	39|Move|1|0.15|0||	43|Magic|844003|0	49|Magic|844127|0	46|Turn|540|0.3|1	51|Cast|84404629	50|RecordTarget|0.1|140|5.5||	51|Move|1|0.2|0||	56|Magic|844003|0	110|Cast|84404639	79|Cast|84404640	70|Effect|FxMb1MotherAtk4402||1|	109|Magic|844032|0	8|Magic|844062|0	31|Magic|844066|0	57|Magic|844062|0	144|Magic|844066|0	58|Magic|844090|0	144|Magic|844067|0	58|Magic|844094|0	58|Magic|844095|0	144|Magic|844068|0	70|Magic|844135|0	109|Magic|844134|0	0|Magic|844087|0	144|Magic|844061|0	0|Magic|199945|0	0|Effect|FxMb1MotherAtk46Sound||1|	145|Effect|FxMb1MotherLuodi|||	35|Effect|FxMb1MotherAtk4401||1|	0|Magic|844019|0	30|Magic|844031|0	26|Magic|844078|0	143|Magic|844083|0	6|Magic|844131|0	110|Magic|844071|0	54|Magic|844019|0	63|Magic|844030|0	130|Magic|844019|0	8|Magic|844121|0	142|Magic|844122|0	60|Magic|844006|0																															
