Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
110429	2|Cast|11042901	4|Cast|11042902	7|Cast|11042903	0|Effect|FxR2KamuP2Atk05||1||																																																																														
110430	4|Cast|11043001	4|Cast|11043002	4|Shake|2|0.5|-1|12|0.3|0	0|Cast|11043004	4|Cast|11043005	0|Effect|FxR2KamuP2Atk06Sound||1||	4|Magic|110431|0																																																																											
110431	3|Cast|11043101	0|Effect|FxR2KamuP2Atk01||1||	0|Move|30|0.1|-60||																																																																															
110432	6|Cast|11043201	0|Effect|FxR2KamuP2Atk04||1||	0|Move|20|0.2|-60||																																																																															
110433	1|Cast|11043304	5|Cast|11043305	10|Cast|11043306	12|Shake|3|0.45|-1|10|0.3|0	0|Cast|11043309	0|Effect|FxR2KamuP2Atk11Sound||1||	3|Magic|110430|0	5|Magic|110431|0	7|Magic|110430|0	10|Magic|110431|0																																																																								
110434	1|Cast|11043404	5|Cast|11043405	10|Cast|11043406	12|Shake|3|0.45|-1|10|0.3|0	0|Cast|11043409	0|Effect|FxR2KamuP2Atk11Sound||1||	3|Magic|110430|0	5|Magic|110431|0	7|Magic|110430|0	10|Magic|110431|0																																																																								
110435	2|Cast|11043501|11043503	2|Shake|4|0.45|-2|10|0.15|0	8|Shake|3|0.45|-2|10|0.2|1	2|Cast|11043507																																																																														
110436	2|Cast|11043601|11043603	2|Shake|4|0.45|-2|10|0.15|0	8|Shake|3|0.45|-2|10|0.2|1	2|Cast|11043607																																																																														
110437	8|Cast|11043701	8|Shake|3|0.5|-1.5|13|0.3|0	8|Cast|11043706	4|Effect|FxR2KamuP2Atk31Hand|Bip001RHand|1||	7|Effect|FxR2KamuP2Atk31||1||	0|Effect|FxR2KamuP2Atk31Sound||1||	0|Cast|11043711	0|Move|20|0.2|50||	0|Magic|110470|0	0|Magic|110430|0	4|Magic|110431|0																																																																							
110438	8|Cast|11043801	8|Shake|3|0.5|-1.5|13|0.3|0	8|Cast|11043806	4|Effect|FxR2KamuP2Atk31Hand|Bip001RHand|1||	7|Effect|FxR2KamuP2Atk31||1||	0|Effect|FxR2KamuP2Atk31Sound||1||	0|Cast|11043811	0|Move|20|0.2|50||	0|Magic|110470|0	0|Magic|110430|0	4|Magic|110431|0																																																																							
110439	8|Cast|11043901	8|Shake|3|0.5|-1.5|13|0.3|0	8|Cast|11043906	4|Effect|FxR2KamuP2Atk31Hand|Bip001RHand|1||	7|Effect|FxR2KamuP2Atk31||1||	0|Effect|FxR2KamuP2Atk31Sound||1||	0|Cast|11043911	0|Move|20|0.2|50||	0|Magic|110470|0	0|Magic|110430|0	4|Magic|110431|0																																																																							
110440	6|Cast|11044001	12|Cast|11044002	15|Cast|11044003	18|Cast|11044004	27|Cast|11044005	1|Cast|11044006	2|Cast|11044007	6|Cast|11044008	11|Cast|11044009	27|Cast|11044010	26|Magic|110477|0	26|Magic|110478|0	38|Magic|110479|0																																																																					
110441	0|Cast|11044101	8|Magic|100094|0																																																																																
110442	0|Cast|11044201	8|Magic|100094|0																																																																																
110443	0|Magic|110466|0	6|Magic|110467|0	0|Cast|11044303	0|Cast|11044304	7|Magic|110432|0	0|Magic|110447|0	0|Magic|110449|0																																																																											
110444	0|Magic|110481|0	0|Effect|FxR2KamuWin||||																																																																																
110445	0|Magic|110481|0	0|Effect|FxR2KamuWin||||																																																																																
110446																																																																																		
110447																																																																																		
110448																																																																																		
110449	24|Effect|FxR2KamuExecutioner02Sound||1||	0|DynamicTurn|720|0.7||1|1	14|Turn|7200|0.2|1	0|Magic|119422|0	0|Magic|110496|0	21|Catch|HandCaughtCaseR|||110499|Hoverhit|NeckCaughtCase	47|CatchLoose|0|0|1.5|110449071|119401|119443||-0.4	47|Cast|11044908	46|Cast|11044909	14|Move|-15|0.1|0||	45|Cast|11044911	13|RecordTarget|0.3|20|1.5|0|1	0|Magic|119456|0	74|Magic|119457|0	14|Move|20|0.25|0|0|	0|Magic|110498|0	47|Magic|110497|0	12|Effect|FxR2KamuP2Atk11Yinshen||1||	17|Magic|110499|0	19|Magic|119425|0	47|Magic|119426|0	24|Move|16|1|-16||	24|Turn|90|0.5|2	34|Turn|180|0.2|2	45|Magic|200861|0	26|Cast|11044926|11044927	24|Shake|3|0.7|0.3|13|0.15|0	26|Shake|1|0.1|0|8|0.85|1	47|Shake|2|0.8|0.03|10|0.275|2	24|Magic|930159|0	24|Magic|930161|0	15|Effect|FxR2KamuP2Atk11Yinshen||1||	14|Cast|11044934	24|Cast|11044935	10|Effect|FxR2KamuExecutioner0202RHand|Bip001RHand|1||	46|Effect|FxR2KamuExecutioner0203||1||	47|Effect|FxR2KamuExecutioner0203Dilie||1||	23|Cast|11044939|11044944	22|Effect|FxR2KamuExecutioner0202RHandJuguai||1||	11|Magic|200801|0	12|Magic|119444|0	0|Magic|119459|0	58|Magic|119460|0	10|Magic|119462|0																																						
110450	20|Effect|FxR2KamuExecutioner02Sound||1||	0|DynamicTurn|720|0.7||1|1	14|Turn|720|0.2|1	0|Magic|119422|0	0|Magic|110496|0	17|Catch|HandCaughtCaseR|||110499|Hoverhit|NeckCaughtCase	41|CatchLoose|0|0|1.5|110450071|119401|119443||-0.4	41|Cast|11045008	40|Cast|11045009	8|Effect|FxR2KamuP2Atk11Yinshen||1||	39|Cast|11045011	11|RecordTarget|0.3|20|1.5|0|1	0|Magic|119456|0	68|Magic|119457|0	12|Move|20|0.25|0||	0|Magic|110498|0	41|Magic|110497|0	12|Effect|FxR2KamuP2Atk11Yinshen||1||	15|Magic|110499|0	18|Magic|119425|0	41|Magic|119426|0	20|Move|16|1|-16||	20|Turn|90|0.5|2	30|Turn|180|0.2|2	39|Magic|200861|0	22|Cast|11045026|11045027	20|Shake|3|0.7|0.3|13|0.15|0	22|Shake|1|0.1|0|8|0.85|1	41|Shake|2|0.8|0.03|10|0.275|2	20|Magic|930159|0	20|Magic|930161|0	12|Cast|11045033	11|Cast|11045034	20|Cast|11045035	6|Effect|FxR2KamuExecutioner0202RHand|Bip001RHand|1||	39|Effect|FxR2KamuExecutioner0203||1||	40|Effect|FxR2KamuExecutioner0203Dilie||1||	19|Cast|11045039|11045044	22|Effect|FxR2KamuExecutioner0202RHandJuguai||1||	8|Magic|200801|0	9|Magic|119431|0	0|Magic|119459|0	58|Magic|119460|0	8|Magic|119462|0																																						
110451	5|Magic|119421|0	11|Catch|HandCaughtCaseL|200809|119436|119405|Hoverhit|NeckCaughtCase	39|CatchLoose||||110451041||||0.7	39|Magic|200811|0	0|Magic|119420|0	0|Effect|FxR2KamuExecutioner03Sound||1||	11|Magic|119433|0	11|Shake|4|0|-0.2|20|1.4|1	38|Shake|1|1.6|-2|20|0.5|2	39|Magic|119434|0	0|Magic|119456|0	40|Magic|119435|0	3|Cast|11045116	39|Cast|11045117|11045128	6|Magic|200801|0	7|Magic|119415|0	0|Magic|119459|0	7|RecordTarget|1|1000|1|1|	8|Move|10|0.2|0||	58|Magic|119460|0	62|Magic|119457|0	1|Effect|FxR2KamuExecutioner0301|Bip001LHand|1||	42|Magic|119451|0																																																											
110452	0|DynamicTurn|720|0.7||1|1	14|Turn|7200|0.2|1	0|Magic|119422|0	0|Magic|110496|0	21|Catch|HandCaughtCaseR|||110499|Hoverhit|NeckCaughtCase	47|CatchLoose|0|0|1.5|110452071|119401|119443||-0.4	47|Cast|11045208	46|Cast|11045209	14|Move|15|0.1|0||	45|Cast|11045211	0|Magic|119459|0	0|Magic|119456|0	74|Magic|119457|0	58|Magic|119460|0	0|Magic|110498|0	47|Magic|110497|0	39|Magic|200861|0	17|Magic|110499|0	19|Magic|119425|0	47|Magic|119426|0	24|Shake|3|0.7|0.3|13|0.15|0	26|Shake|1|0.06|0|8|0.85|1	47|Shake|2|0.8|0.03|10|0.275|2	24|Magic|930159|0	24|Magic|930161|0	24|Effect|FxR2KamuExecutioner01Sound||1||	14|Cast|11045234	24|Cast|11045235	10|Effect|FxR2KamuExecutioner0202RHand|Bip001RHand|1||	46|Effect|FxR2KamuExecutioner0203||1||	47|Effect|FxR2KamuExecutioner0203Dilie||1||	23|Cast|11045239|11045244	11|Magic|200801|0	12|Magic|119444|0	13|RecordTarget|0.4|20|1.5|0|1	14|Move|20|0.25|0|0|																																														
110453	20|Effect|FxR2KamuExecutioner01Sound||1||	0|DynamicTurn|720|0.7||1|1	14|Turn|720|0.2|1	0|Magic|119422|0	0|Magic|110496|0	17|Catch|HandCaughtCaseR|||110499|Hoverhit|NeckCaughtCase	41|CatchLoose|0|0|1.5|110453071|119401|119443||-0.4	41|Cast|11045308	40|Cast|11045309	39|Magic|200861|0	39|Cast|11045311	0|Magic|119459|0	0|Magic|119456|0	68|Magic|119457|0	58|Magic|119460|0	0|Magic|110498|0	41|Magic|110497|0	15|Magic|110499|0	18|Magic|119425|0	41|Magic|119426|0	20|Shake|3|0.7|0.3|13|0.15|0	22|Shake|1|0.06|0|8|0.85|1	41|Shake|2|0.8|0.03|10|0.275|2	20|Magic|930159|0	20|Magic|930161|0	11|Cast|11045334	20|Cast|11045335	6|Effect|FxR2KamuExecutioner0202RHand|Bip001RHand|1||	39|Effect|FxR2KamuExecutioner0203||1||	40|Effect|FxR2KamuExecutioner0203Dilie||1||	19|Cast|11045339|11045344	10|Magic|200801|0	11|Magic|119431|0	11|RecordTarget|0.4|20|1.5|0|1	12|Move|20|0.25|0||																																															
110454	5|Magic|119421|0	11|Catch|HandCaughtCaseL|200809|119436|119405|Hoverhit|NeckCaughtCase	39|CatchLoose||||110454041||||0.7	39|Magic|200811|0	0|Magic|119420|0	0|Magic|119459|0	58|Magic|119460|0	11|Magic|119433|0	11|Shake|4|0.1|-0.3|15|1.4|1	38|Shake|1|1.6|-2|20|0.5|2	39|Magic|119434|0	0|Magic|119456|0	40|Magic|119435|0	3|Cast|11045416	39|Cast|11045417|11045429	6|Magic|200801|0	7|Magic|119415|0	7|RecordTarget|1|1000|1|1|	8|Move|10|0.2|0||	62|Magic|119457|0	1|Effect|FxR2KamuExecutioner0301|Bip001LHand|1||	0|Effect|FxR2KamuExecutioner03Sound||1||																																																												
