Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
846102	0|Turn|720|0.1|1	0|Magic|846151|0	12|Turn|450|0.55|1	19|RecordTarget|0.3|150|1||	20|Move|2|0.2|0||	32|Turn|450|0.45|1	35|RecordTarget|0.3|100|2||	36|Move|2|0.25|0||	50|Turn|450|0.5|1	57|RecordTarget|0.25|150|1||	58|Move|2|0.15|0||	70|Turn|720|0.4|1	78|RecordTarget|0.2|150|0||	80|Move|2|0.15|0||	112|Magic|846216|0	81|Cast|84610216	0|Effect|FxMb1Lamiya02Atk06Dg00|WeaponBone01|1|	0|Effect|FxMb1Lamiya02Atk06Dg01|WeaponBone01|1|	22|Cast|84610221	39|Cast|84610224	59|Cast|84610227	0|Effect|FxMb1Lamiya02Atk06Weiba04||1|	20|Magic|846182|0	38|Magic|846182|0	58|Magic|846182|0	23|Magic|846201|0	41|Magic|846202|0	61|Magic|846203|0																																																						
846103	31|Magic|846080|0	31|Magic|846081|0	31|Magic|846082|0	0|Effect|FxMb1Lamiya02Atk10Kuo||0|	0|Turn|720|0.2|1	23|Cast|84610307	23|Magic|846076|0	0|Effect|FxMb1Lamiya02Atk10Shuibo|||	0|Magic|846151|0	31|Magic|846088|0	160|Magic|846217|0																																																																							
846104	3|Magic|846075|0	0|Magic|846151|0	13|Turn|1080|0.25|1	28|Turn|720|0.3|1	46|Turn|720|0.15|1	8|Move|-10|0.15|||	0|Magic|846090|0	17|Cast|84610408	33|Cast|84610409	48|Cast|84610410	0|Effect|FxMb1Lamiya02Atk1102||1|	0|Effect|FxMb1Lamiya02Atk1103||1|	0|Effect|FxMb1Lamiya02Atk1104||1|	0|Effect|FxMb1Lamiya02Atk1105||1|	88|Magic|846216|0	15|Magic|846182|0	31|Magic|846182|0	46|Magic|846182|0	19|Magic|846204|0	34|Magic|846205|0	49|Magic|846206|0	58|Cast|84610426	54|Turn|720|0.2|1	53|RecordTarget|0.25|150|3||	54|Move|2|0.15|0||																																																									
846105	0|Turn|720|0.2|1	29|Move|60|0.3|0||	4|Turn|360|1.2|1	29|Magic|846086|0	29|Magic|846087|0	35|Magic|846091|0	152|Magic|846134|0	0|Effect|FxMb1Lamiya02Atk12Tail01|WeaponBone01|0|	0|Effect|FxMb1Lamiya02Atk12||0|	0|Effect|FxMb1Lamiya02Atk12Xuli||0|																																																																								
846106	20|Magic|846217|0																																																																																	
846107																																																																																		
846108	20|Magic|846218|0																																																																																	
846109	21|Magic|846217|0																																																																																	
846110	0|Effect|FxMb1Lamiya02Atk14Tail|TailBone06|1|	0|Effect|FxMb1Lamiya02Atk14Tail01|WeaponBone01|1|	0|Effect|FxMb1Lamiya02Atk14Tail02|WeaponBone02|1|	0|Effect|FxMb1Lamiya02Atk14Tail03|Bip001Pelvis|1|	0|Magic|846151|0																																																																													
846111	20|Cast|84611101	0|Effect|FxMb1Lamiya02Atk02Dg||1|	40|Magic|846220|0	0|Magic|846151|0																																																																														
846112																																																																																		
846113	60|Magic|846168|0	90|Magic|846215|0	0|Magic|846151|0																																																																															
846114	1|Effect|FxMb1Lamiya02Atk1601Xuli||1|	1|Effect|FxMb1Lamiya02Atk1602||1|	2|Effect|FxMb1Lamiya02Atk1604Pindao||1|	4|Effect|FxMb1Lamiya02Atk1605||1|	3|Effect|FxMb1Lamiya02Atk1606||1|	4|Effect|FxMb1Lamiya02Atk1607||1|	4|Effect|FxMb1Lamiya02Atk1608||1|	106|Cast|84611409	156|Magic|846216|0	0|Turn|360|0.2|1	10|Turn|360|0.95|1	50|Turn|360|1|1	76|Turn|720|0.15|1	82|Turn|360|0.4|1	101|Turn|720|0.2|1	0|Magic|846151|0	77|Cast|84611418	85|Cast|84611419	91|Cast|84611420	103|Cast|84611421	76|Magic|846182|0	84|Magic|846182|0	90|Magic|846182|0	102|Magic|846182|0	78|Magic|846207|0	86|Magic|846208|0	92|Magic|846209|0	104|Magic|846210|0	118|Turn|720|0.2|1	117|RecordTarget|0.25|150|3||	118|Move|2|0.2|0||	31|RecordTarget|0.25|150|8||	32|Move|2|0.15|0||	40|Magic|846171|0	75|RecordTarget|0.25|80|4||	76|Move|2|0.1|0||	33|Cast|84611442	124|Cast|84611443	148|Magic|846134|0																																											
846115																																																																																		
846116	42|Magic|846219|0	0|Turn|360|1.45|1	29|Move|60|0.15|0||	0|Effect|FxMb1Lamiya02Atk12Tail01|WeaponBone01||	0|Effect|FxMb1Lamiya02Atk12|||	0|Effect|FxMb1Lamiya02Atk12Xuli|||	29|Cast|84611608																																																																											
846201																																																																																		
846202																																																																																		
846203																																																																																		
846204																																																																																		
846205																																																																																		
846206																																																																																		
846207																																																																																		
846301																																																																																		
