Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
111311	1|Cast|11131101	7|Cast|11131102|11131104	0|Effect|FxR3WeilaAtk2101||1||	0|Magic|111325|0|	6|Magic|111324|0|	6|Effect|FxR3WeilaAtk2102||1||	1|Effect|FxR3WeilaAtk21JX002|JX002|1||	1|Effect|FxR3WeilaAtk21JX003|JX003|1||	19|Effect|FxR3WeilaAtk21Sound||1||																																																																									
111312	1|Cast|11131201	7|Cast|11131202|11131204	0|Effect|FxR3WeilaAtk2101||1||	1|Effect|FxR3WeilaAtk21JX002|JX002|1||	0|Magic|111325|0|	6|Magic|111324|0|	6|Effect|FxR3WeilaAtk2102||1||	8|Magic|111348|0|	1|Effect|FxR3WeilaAtk21JX003|JX003|1||	19|Effect|FxR3WeilaAtk21Sound||1||																																																																								
111313	4|Cast|11131301	15|Cast|11131302	20|Cast|11131303	4|Cast|11131304|11131306	3|Cast|11131305	15|Cast|11131307	16|Cast|11131308	20|Cast|11131309	6|Magic|111334|0|	2|Magic|111377|0|	2|Magic|111378|0|	10|Magic|111379|0|																																																																						
111314	4|Cast|11131401	15|Cast|11131402	20|Cast|11131403	4|Cast|11131404|11131406	3|Cast|11131405	15|Cast|11131407	16|Cast|11131408	20|Cast|11131409	6|Magic|111334|0|	2|Magic|111377|0|	2|Magic|111378|0|	10|Magic|111379|0|																																																																						
111315	4|Cast|11131501	15|Cast|11131502	20|Cast|11131503	4|Cast|11131504|11131506	3|Cast|11131505	15|Cast|11131507	16|Cast|11131508	20|Cast|11131509	6|Magic|111334|0|	2|Magic|111377|0|	2|Magic|111378|0|	10|Magic|111379|0|	21|Magic|111348|0|																																																																					
111316	3|Cast|11131601|11131602|11131603	3|Move|20|0.1|||	3|Effect|FxR3WeilaAtk1201||1||	3|Effect|FxR3WeilaAtk1202||1||	34|Effect|FxR3WeilaAtk12Sound||1||	0|Turn|7200|0.1|2	3|Magic|111377|0|	3|Magic|111378|0|	7|Magic|111379|0|	4|Shake|6|0.3|-1|15|0.25|1																																																																								
111317	6|Cast|11131701	9|Cast|11131702|11131703	6|Cast|11131704	10|Cast|11131706	28|Effect|FxR3WeilaAtk22Sound||1||																																																																													
111318	0|Effect|FxR3WeilaMove01||||	8|Magic|100094|0|																																																																																
111319	0|Effect|FxR3WeilaMove02||||	0|Effect|FxR3WeilaMove02Tuowei|Bip001Pelvis|1||	10|Magic|100094|0|																																																																															
111320	1|Move|5|0.2|140||	8|Cast|11132002	1|Cast|11132003	8|Cast|11132004	8|Cast|11132005	2|Effect|FxR3WeilaAtk03JX002|JX002|1||	2|Effect|FxR3WeilaAtk03JX003|JX003|1||	21|Effect|FxR3WeilaAtk03Sound||1||	1|Magic|111309|0|	7|Magic|111310|0|	7|Shake|3|0.45|-1|15|0.3|1																																																																							
111321	4|Cast|11132101	4|Effect|FxR3WeilaAtk01||1||	1|Move|20|0.1|0||																																																																															
111322	3|Magic|119388|0|	2|Cast|11132203|11132204	0|Cast|11132205	18|Cast|11132206	2|Magic|119311|0|	2|Magic|119312|0|	17|Magic|119313|0|	2|Magic|119314|0|	18|Magic|111367|0|	17|Effect|FxR3WeilaAtk4101||||	0|Magic|119332|0|	0|Magic|119330|0|	38|Magic|119331|0|	3|Move|18|0.2|-10||	18|Shake|3|0.6|-1|20|0.35|2	18|Magic|119397|0|	3|Magic|119396|0|	18|Magic|111377|0|	60|Magic|111379|0|	0|Magic|119329|0|	0|Magic|119337|0|	10|Magic|119338|0|	52|Magic|111366|0|	11|Magic|119335|0|	18|Magic|119336|0|	18|Effect|FxR3WeilaQiziSound||1||	3|Effect|FxR3WeilaAtk41JX002|JX002|1||	3|Effect|FxR3WeilaAtk41JX003|JX003|1||	0|Magic|119343|0|	18|Magic|119344|0|	49|Effect|FxR3WeilaAtk41Sound||1||	5|Magic|119346|0|	22|Magic|119347|0|	0|Effect|FxR3WeilaAtk42Sound||1||																																																
111323	7|Cast|11132301	2|Cast|11132302	5|Cast|11132303	5|Cast|11132304	5|Cast|11132306	22|Effect|FxR3WeilaAtk31Sound||1||	5|Shake|2|0.35|-1.5|15|0.25|0																																																																											
111324	53|Cast|11132402	9|Magic|111371|0|	0|Magic|111372|0|	0|Magic|111373|0|	0|Magic|119301|0|																																																																													
111325	2|Cast|11132503|11132504	2|Move|25|0.15|-10||	11|Cast|11132506	0|Cast|11132507	4|Effect|FxR3WeilaAtk4101WpCase2|WeaponCase2|1||	12|Effect|FxR3WeilaQiziSound||1||	13|Cast|11132510	0|Magic|119330|0|	34|Magic|119331|0|	0|Magic|119329|0|	12|Magic|111367|0|	0|Magic|111355|0|	0|Magic|111356|0|	11|Magic|111357|0|	0|Shake|3|0.05|0.15|15|0.5|1	13|Shake|3|0.55|-1.5|20|0.4|2	46|Magic|111366|0|	12|Magic|119397|0|	0|Magic|119396|0|	12|Magic|111377|0|	54|Magic|111379|0|	0|Magic|119332|0|	6|Magic|119335|0|	12|Magic|119336|0|	0|Magic|119343|0|	12|Magic|119344|0|	3|Magic|119346|0|	16|Magic|119347|0|	46|Effect|FxR3WeilaAtk41Sound||1||	2|Effect|FxR3WeilaAtk41JX002|JX002|1||	2|Effect|FxR3WeilaAtk41JX003|JX003|1||																																																			
111326	36|Cast|11132601	0|Cast|11132602	44|Effect|FxR3WeilaAtk51Fly|WeaponCase2|1||	80|Magic|111379|0|	0|Magic|111361|0|	80|Magic|111346|0|	80|Magic|100094|0|	40|Magic|119316|0|	6|Magic|119345|0|	39|Magic|119347|0|	29|Magic|119343|0|	79|Magic|119344|0|	9|Effect|FxR3WeilaAtk51SC||||	48|Magic|111393|0|	68|Magic|111394|0|	0|Effect|FxR3WeilaAtk51Sound01||||	103|Effect|FxR3WeilaAtk51Sound02||1||	68|Magic|119389|0|																																																																
111327	1|Cast|11132701	5|Cast|11132702	10|Cast|11132703	19|Cast|11132704	5|Cast|11132705	18|Cast|11132706	0|Effect|FxR3WeilaAtk1101||1||	5|Effect|FxR3WeilaAtk1102||1||	10|Effect|FxR3WeilaAtk1103||1||	19|Cast|11132710	22|Magic|111348|0|	0|Magic|111328|0|	37|Effect|FxR3WeilaAtk11Sound||1||																																																																					
111328	0|Magic|111364|0|	64|Magic|111366|0|	0|Effect|FxR3WeilaBorn||1||																																																																															
111329	0|Magic|111365|0|	0|Effect|FxR3WeilaWin||1||																																																																																
111330																																																																																		
111331																																																																																		
111332	7|Cast|11133201	6|Cast|11133202																																																																																
111333																																																																																		
111334	2|Cast|11133403|11133404	2|Move|25|0.15|-10||	12|Cast|11133406	0|Cast|11133407	4|Effect|FxR3WeilaAtk4101WpCase2|WeaponCase2|1||	0|Magic|119330|0|	34|Magic|119331|0|	3|Magic|111347|0|	11|Effect|FxR3WeilaAtk4101||||	0|Magic|111355|0|	0|Magic|111356|0|	11|Magic|111357|0|	0|Shake|3|0.05|0.15|15|0.5|1	13|Shake|3|0.55|-1.5|20|0.4|2	0|Magic|119329|0|	46|Magic|111366|0|	12|Magic|111377|0|	54|Magic|111379|0|	12|Magic|119397|0|	0|Magic|119396|0|	0|Magic|119309|0|	2|Effect|FxR3WeilaAtk41JX002|JX002|1||	2|Effect|FxR3WeilaAtk41JX003|JX003|1||	6|Magic|119335|0|	12|Magic|119336|0|	3|Magic|119346|0|	16|Magic|119347|0|	0|Magic|119343|0|	12|Magic|119344|0|	46|Effect|FxR3WeilaAtk41Sound||1||																																																				
111335	6|Cast|11133501	9|Cast|11133502|11133503	6|Cast|11133504	3|Move|40|0.2|||	9|Cast|11133506	14|Magic|111346|0|	28|Effect|FxR3WeilaAtk22Sound||1||																																																																											
119301	9999|Cast|11930101	0|Magic|111380|0|																																																																																
119302	9999|Cast|11930201	0|Magic|111380|0|																																																																																
119303	9999|Cast|11930301	0|Magic|111380|0|																																																																																
