Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
120124	0|Magic|120109|0	38|Magic|120182|0	0|Cast|12012403	4|Cast|12012404	9|Cast|12012405	16|Cast|12012406	4|Cast|12012407	9|Cast|12012408	16|Cast|12012409	28|Cast|12012410	3|Cast|12012411	8|Cast|12012412	13|Cast|12012413	28|Cast|12012414	48|Magic|100092|0																																																																			
120125	0|Effect|FxR3TwobWin|||																																																																																	
120126	0|Effect|FxR3TwobWin|||																																																																																	
120127																																																																																		
120128	0|Effect|FxR3TwobBorn||1|																																																																																	
120129	0|Effect|FxR3TwobBoom|||	39|Cast|12012902	41|Magic|120164|0	39|Effect|FxR3TwobBoomBip|HitCase||	0|Magic|120166|0																																																																													
120130	0|Effect|FxR3TwobAtk51|||	0|Effect|FxR3TwobAtk51Wp|WeaponCaseEx2||	18|Shake|4|0.2|-1|10|0.1|0	33|Cast|12013004	39|Cast|12013005	33|Cast|12013006	39|Cast|12013007	0|Magic|120161|0	60|Magic|120163|0	60|Magic|120158|0	33|Cast|12013011	40|Cast|12013012	60|Magic|100092|0	0|Cast|12013014																																																																				
120131	3|Cast|12013101|12013103|12013104	3|Cast|12013102	3|Cast|12013105																																																																															
120132	4|Cast|12013201|12013203|12013204	4|Cast|12013202	4|Cast|12013205																																																																															
120133	4|Cast|12013301	5|Cast|12013302	6|Cast|12013303	4|Effect|FxR3TwobAtk03||1|	5|Cast|12013305|12013306	4|Cast|12013307																																																																												
120134	7|Cast|12013401	8|Cast|12013402	9|Cast|12013403	7|Effect|FxR3TwobAtk04||1|	8|Cast|12013405|12013406	7|Cast|12013407																																																																												
120135	5|Cast|12013501	6|Cast|12013502	7|Cast|12013503	5|Effect|FxR3TwobAtk05||1|	6|Cast|12013505|12013506	5|Cast|12013507																																																																												
120136	7|Cast|12013601	7|Cast|12013602	6|Magic|120180|0	20|Magic|120181|0	8|Cast|12013605|12013606	7|Cast|12013607																																																																												
120137	6|Cast|12013701	6|Cast|12013702	7|Shake|3|0.38|-1|15|0.35|1	0|Magic|120180|0	14|Magic|120181|0	7|Cast|12013706|12013707	6|Cast|12013708																																																																											
120138	3|Cast|12013801|12013804|12013805	3|Cast|12013802	0|Move|30|0.1|-60||	3|Cast|12013806																																																																														
120139	0|Effect|FxR3TwobAtk11||1|	3|Cast|12013902	6|Cast|12013903	10|Cast|12013904	17|Cast|12013905|12013911|12013914	16|Cast|12013906	17|Shake|3|0.3|-1.5|15|0.2|4	20|Magic|120158|0																																																																										
120140	0|Effect|FxR3TwobAtk11||1|	3|Cast|12014002	6|Cast|12014003	10|Cast|12014004	17|Cast|12014005	16|Cast|12014006	17|Shake|3|0.3|-1.5|15|0.2|4	20|Magic|120158|0	10|Cast|12014010	17|Cast|12014011	10|Cast|12014013	17|Cast|12014014																																																																						
120141	0|Effect|FxR3TwobAtk11||1|	3|Cast|12014102	6|Cast|12014103	10|Cast|12014104	17|Cast|12014105	16|Cast|12014106	17|Shake|3|0.3|-1.5|15|0.2|4	20|Magic|120158|0	3|Cast|12014109	6|Cast|12014110	20|Cast|12014111	3|Cast|12014112	6|Cast|12014113	20|Cast|12014114	0|Magic|120553|0																																																																			
120142	0|Effect|FxR3TwobAtk31||1|	2|Cast|12014202	6|Cast|12014203	18|Cast|12014204	18|Cast|12014205	22|Magic|120158|0	4|Magic|120147|0	4|Magic|120148|0	16|Magic|120149|0	3|Cast|12014210	19|Cast|12014211	3|Cast|12014212	19|Cast|12014213	0|Turn|360|0.1|1	2|Turn|360|0.7|2	16|Turn|360|0.1|1																																																																		
120143	0|Effect|FxR3TwobAtk31||1|	2|Cast|12014302	6|Cast|12014303	18|Cast|12014304	18|Cast|12014305	22|Magic|120158|0	4|Magic|120147|0	4|Magic|120148|0	16|Magic|120149|0	3|Cast|12014310	19|Cast|12014311	3|Cast|12014312	19|Cast|12014313	0|Turn|360|0.1|1	2|Turn|360|0.7|2	16|Turn|360|0.1|1																																																																		
120144	0|Effect|FxR3TwobAtk31||1|	2|Cast|12014402	6|Cast|12014403	18|Cast|12014404	18|Cast|12014405	22|Magic|120158|0	4|Magic|120147|0	4|Magic|120148|0	16|Magic|120149|0	3|Cast|12014410	19|Cast|12014411	3|Cast|12014412	19|Cast|12014413	0|Turn|360|0.1|1	2|Turn|360|0.7|2	16|Turn|360|0.1|1	0|Magic|120553|0																																																																	
120145	3|Effect|FxR3TwobAtkSprint||1|	4|Cast|12014502	6|Cast|12014503	8|Cast|12014504	10|Cast|12014505	12|Cast|12014506	13|Shake|3|0.24|-1|10|0.3|1	4|Cast|12014508|12014509	4|Cast|12014510																																																																									
120146	0|Cast|12014601	0|Cast|12014602	2|Cast|12014603	0|Magic|120150|0	0|Magic|120151|0	0|Magic|120168|0	0|Magic|120169|0	0|Magic|120153|0	24|Magic|120154|0	24|Magic|120152|0	26|Magic|120158|0																																																																							
120147	0|Cast|12014701	0|Cast|12014702	2|Cast|12014703	0|Magic|120150|0	0|Magic|120151|0	0|Magic|120168|0	0|Magic|120169|0	0|Magic|120153|0	24|Magic|120154|0	24|Magic|120152|0	26|Magic|120158|0																																																																							
120148	0|Cast|12014801	0|Cast|12014802	2|Cast|12014803	0|Magic|120150|0	0|Magic|120151|0	0|Magic|120168|0	0|Magic|120169|0	0|Magic|120153|0	24|Magic|120154|0	24|Magic|120152|0	26|Magic|120158|0	0|Magic|120553|0																																																																						
