Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
110719	13|Cast|11071901	5|Cast|11071902	0|Effect|FxR2ChangyuAtk32||1|	2|Cast|11071904|11071911	0|Magic|110791|0	0|Magic|110792|0	0|Magic|110793|0	3|Magic|110794|0	0|Magic|838280|0	0|Move|-30|0.03|||	14|Magic|110728|0	0|Cast|11071913	3|Cast|11071914																																																																					
110720	38|Magic|110708|0	0|Cast|11072002	0|Magic|110770|0	0|Magic|838220|0	0|Effect|FxR2ChangyuAtk51Wq02|WeaponCase2|1|	0|Effect|FxR2ChangyuAtk51Eye|Bip001Head|1|	42|Magic|100092|0																																																																											
110721																																																																																		
110722	6|Cast|11072201	6|Magic|110723|0	0|Effect|FxR2ChangyuAtk46||1|	5|Move|-10|0.03|||																																																																														
110723	7|Magic|110724|0	3|Move|20|0.1|0||	4|Cast|11072303	0|Magic|838291|0	0|Effect|FxR2ChangyuAtk01ExWq02|WeaponCase2|1|																																																																													
110724	0|Cast|11072401	3|Cast|11072402	6|Cast|11072403	0|Magic|838227|0	2|Magic|110722|0	4|Magic|110722|0	7|Magic|110722|0	0|Cast|11072408|11072409																																																																										
110725	0|Cast|11072501	3|Cast|11072502	6|Cast|11072503	0|Magic|838227|0	2|Magic|110722|0	4|Magic|110722|0	7|Magic|110722|0	0|Cast|11072508|11072509																																																																										
110726	0|Cast|11072601	3|Cast|11072602	6|Cast|11072603	0|Magic|838227|0	2|Magic|110722|0	4|Magic|110722|0	7|Magic|110722|0	0|Cast|11072608|11072609																																																																										
110727	4|Cast|11072701	0|Magic|110725|0	0|Effect|FxR2ChangyuExAtk49||1|	0|Magic|838240|0																																																																														
110728	12|Cast|11072801	0|Effect|FxR2ChangyuAtkQte||1|	24|Cast|11072803	46|Magic|100092|0	1|Cast|11072805	42|Cast|11072806																																																																												
110729	13|Cast|11072901	0|Effect|FxR2ChangyuAtk32||1|	2|Cast|11072903|11072910																																																																															
110730	5|Magic|110718|0	8|Magic|100094|0	0|Effect|FxR2ChangyuMove01|HitCase|1|	0|Move|7|0.1|70||																																																																														
110731	5|Magic|110718|0	10|Magic|100094|0	0|Effect|FxR2ChangyuMove02|HitCase|1|	0|Move|-7|0.2|20||																																																																														
110732	5|Magic|110718|0	8|Magic|100094|0	0|Effect|FxR2ChangyuMove01|HitCase|1|	0|Move|7|0.1|70||																																																																														
110733	5|Magic|110718|0	10|Magic|100094|0	0|Effect|FxR2ChangyuMove02|HitCase|1|	0|Move|-7|0.2|20||																																																																														
110734	0|Magic|110772|0	0|Effect|FxR2ChangyuBorn||1|																																																																																
110735	0|Magic|110773|0	0|Effect|FxR2ChangyuWin|Coin|1|	0|Magic|110769|0	0|Magic|838236|0																																																																														
110736	0|Magic|110773|0	0|Effect|FxR2ChangyuWin|Coin|1|	0|Magic|110769|0	0|Magic|838236|0																																																																														
110737																																																																																		
110738	2|Move|30|0.1|0||	4|Cast|11073802	0|Magic|838270|0	0|Effect|FxR2ChangyuAtk01ExWq02|WeaponCase2|1|																																																																														
110739	4|Cast|11073901	0|Magic|838270|0	0|Effect|FxR2ChangyuAtk01ExWq02|WeaponCase2|1|																																																																															
110740	4|Cast|11074001	7|Cast|11074002	0|Effect|FxR2ChangyuAtk02ExWq01|WeaponCase1|1|	0|Effect|FxR2ChangyuAtk02ExWq02|WeaponCase2|1|																																																																														
110741	4|Cast|11074101	0|Effect|FxR2ChangyuAtk03Ex||1|	7|Magic|110710|0	2|Magic|838229|0	2|Move|8|0.1|-80||																																																																													
110742	3|Cast|11074201	6|Cast|11074202	0|Effect|FxR2ChangyuAtk04ExWq02|WeaponCase2|1|	3|Magic|110794|0	0|Effect|FxR2ChangyuShanxian01Ex|||	0|Magic|838229|0	2|Magic|110710|0	0|Move|15|0.1|||	4|Magic|110794|0	6|Turn|360|0.1|1																																																																								
110743	2|Cast|11074301	5|Cast|11074302	8|Cast|11074303	11|Cast|11074304	0|Effect|FxR2ChangyuAtk05ExWq01|WeaponCase1|1|	0|Effect|FxR2ChangyuAtk05ExWq02|WeaponCase2|1|	0|Magic|838229|0	2|Magic|110710|0																																																																										
110744	4|Cast|11074401	22|Cast|11074402|11074404	0|Effect|FxR2ChangyuExAtk06||1|																																																																															
110745	0|Effect|FxR2ChangyuChain||1|	0|Effect|FxR2ChangyuGousuoPingmu||1|																																																																																
110746	6|Cast|11074601	0|Cast|11074602|11074603	0|Magic|838208|0	4|Magic|838276|0	6|Magic|110729|0	0|Magic|110734|0																																																																												
838201	0|Cast|83820101																																																																																	
838202	0|Cast|83820201																																																																																	
