Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
103211	3|Cast|10321101	14|Cast|10321102	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|10321105	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|10321107	14|Cast|10321108	10|Magic|103261|1	15|Magic|103262|1																																																																								
103212	5|Cast|10321201	10|Cast|10321202	0|Cast|10321203	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|103261|1	10|Magic|103262|1	0|Effect|FxR4LuxiyaAttack31A||1|	5|Cast|10321209	10|Cast|10321210	0|Magic|103263|0	0|Magic|103264|0	4|Magic|103265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|10321215	0|Move|45|0.15|||																																																																		
103213	5|Cast|10321301	10|Cast|10321302	0|Cast|10321303	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|103261|1	10|Magic|103262|1	0|Effect|FxR4LuxiyaAttack31A||1|	5|Cast|10321309	10|Cast|10321310	0|Magic|103263|0	0|Magic|103264|0	4|Magic|103265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|10321315	0|Move|45|0.15|||																																																																		
103214	5|Cast|10321401	10|Cast|10321402	0|Cast|10321403	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|103261|1	10|Magic|103262|1	0|Effect|FxR4LuxiyaAttack33A||1|	5|Cast|10321409	10|Cast|10321410	0|Magic|103263|0	0|Magic|103264|0	4|Magic|103265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|10321415	0|Move|45|0.15|||																																																																		
103215	0|Effect|FxR4LuxiyaQte|0||	2|Cast|10321502	5|Cast|10321503	9|Cast|10321504	13|Cast|10321505	2|Magic|103283|0	28|Cast|10321507	30|Magic|100092|0	30|Magic|103284|0	30|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|																																																																								
103216	0|Magic|103261|1	6|Magic|103262|1	0|Effect|FxR4Luxiyamove01||1|	8|Magic|100094|0																																																																														
103217	0|Magic|103261|1	6|Magic|103262|1	0|Effect|FxR4Luxiyamove02||1|	8|Magic|100094|0																																																																														
103218	0|Magic|103272|0	12|Magic|103276|0	0|Cast|10321803	7|Magic|103288|0	12|Magic|103262|0	7|Shake|3|0.3|-1|10|0.2|0	0|Magic|103289|0	12|Magic|103277|0	12|Magic|100092|0																																																																									
103219	0|Magic|103281|0	0|Cast|10321902																																																																																
103220	0|Magic|103281|0	0|Cast|10322002																																																																																
103221	0|Magic|103282|0	0|Cast|10322102																																																																																
103222																																																																																		
103223	3|Cast|10322301	14|Cast|10322302	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|10322305	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|10322307	14|Cast|10322308	10|Magic|103261|1	15|Magic|103262|1																																																																								
103224	4|Cast|10322401	2|Move|45|0.1|-300||	0|Effect|FxR4LuxiyaAttack01A||1|	2|Turn|7200|0.05|1																																																																														
103225	4|Cast|10322501	0|Magic|103261|0	8|Magic|103262|1	4|Shake|3|0.5|-1.5|15|0.25|0	4|Cast|10322505	4|Cast|10322506	0|Effect|FxR4LuxiyaAttack03AXuli||1|	0|Move|45|0.1|-300||	0|Turn|7200|0.05|1																																																																									
103226	3|Magic|763044|0																																																																																	
103227																																																																																		
103228	75|Magic|763097|0	51|Cast|10322802	0|Effect|FxR4LuxiyaCishaSound|HitCase|1|	35|Cast|10322804	35|Cast|10322805																																																																													
103229	0|Magic|840091|1	0|Effect|FxMb1HadisiQifeiWp|WeaponCase2|1|	3|Effect|FxMb1HadisiQifei||1|																																																																															
103230																																																																																		
103231																																																																																		
103232																																																																																		
103251	4|Cast|10325101	4|Cast|10325102	4|Shake|3|0.2|-1|10|0.1|0	4|Cast|10325104	0|Magic|103283|103283	6|Magic|103284|103283	6|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|	0|Effect|FxR4LuxiyaAttack01BSound||0|																																																																										
103252	5|Cast|10325201	8|Cast|10325202	7|Cast|10325203	0|Effect|FxR4LuxiyaAttack02B||1|																																																																														
103253	2|Cast|10325301	2|Cast|10325302	2|Magic|103288|0	9|Magic|103262|0	2|Shake|2|0.25|-2|10|0.15|0	5|Shake|4|0.25|-1|10|0.15|1	8|Shake|4|0.15|-1|10|0.15|2	0|Effect|FxR4LuxiyaAttack03BSound||0|																																																																										
103254	0|Effect|FxR4LuxiyaAttack04B||1|	5|Cast|10325402	8|Cast|10325403																																																																															
103255	2|Cast|10325501	12|Cast|10325502|10325503	6|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|	0|Effect|FxR4LuxiyaAttack05B||1|	12|Cast|10325506	12|Shake|2|0.4|-0.75|12|0.35|1	12|Cast|10325508	9|Magic|103288|0	19|Magic|103262|0	0|Magic|103283|0	6|Magic|103284|0	12|Magic|103283|0	14|Magic|103284|0	14|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|																																																																				
103256	4|Cast|10325601|10325603	4|Shake|4|0.2|0.15|10|0.9|0	0|Magic|103288|0	20|Magic|103262|0																																																																														
103257	4|Cast|10325701|10325703	4|Shake|4|0.2|0.15|10|0.9|0	0|Magic|103288|0	20|Magic|103262|0																																																																														
103258	4|Cast|10325801|10325803	2|Magic|103266|0	4|Shake|4|0.2|0.15|10|0.9|0	0|Magic|103288|0	20|Magic|103262|0																																																																													
103259	0|Magic|103288|0	0|Effect|FxR4LuxiyaAttack21B||1|	5|Cast|10325903	5|Cast|10325904	7|Cast|10325905	9|Cast|10325906	11|Cast|10325907	13|Cast|10325908	15|Cast|10325909	17|Magic|103262|0																																																																								
103260	0|Magic|103288|0	0|Effect|FxR4LuxiyaAttack21B||1|	5|Cast|10326003	5|Cast|10326004	7|Cast|10326005	9|Cast|10326006	11|Cast|10326007	13|Cast|10326008	15|Cast|10326009	17|Magic|103262|0																																																																								
103261	0|Magic|103288|0	0|Effect|FxR4LuxiyaAttack23B||1|	5|Cast|10326103	5|Cast|10326104	7|Cast|10326105	9|Cast|10326106	11|Cast|10326107	13|Cast|10326108	15|Cast|10326109	17|Magic|103262|0																																																																								
103262	6|Cast|10326201	5|Effect|FxR4LuxiyaAttack31B|root|1|	6|Cast|10326205	0|Magic|103263|0	0|Magic|103264|0	5|Magic|103265|0	4|Move|120|0.05|||	0|Magic|103256|0	4|Magic|103288|0	19|Magic|103262|0	0|Cast|10326214																																																																							
103263	6|Cast|10326301	5|Effect|FxR4LuxiyaAttack31B|root|1|	6|Cast|10326305	0|Magic|103263|0	0|Magic|103264|0	5|Magic|103265|0	4|Move|120|0.05|||	0|Magic|103256|0	4|Magic|103288|0	19|Magic|103262|0	0|Cast|10326314																																																																							
103264	6|Cast|10326401	5|Effect|FxR4LuxiyaAttack31B|root|1|	6|Cast|10326405	0|Magic|103263|0	0|Magic|103264|0	5|Magic|103265|0	4|Move|120|0.05|||	0|Magic|103256|0	4|Magic|103288|0	19|Magic|103262|0	0|Cast|10326414																																																																							
103265	0|Magic|103288|1	6|Magic|103262|1	8|Magic|100094|0	0|Cast|10326505	0|Effect|FxR4LuxiyamoveB01Motion||1|																																																																													
103266	0|Magic|103288|1	6|Magic|103262|1	8|Magic|100094|0	0|Cast|10326605	0|Effect|FxR4LuxiyamoveB02Motion||1|																																																																													
103267	0|Magic|103267|0	0|Effect|FxR4LuxiyaAttack51WuqiB|WeaponCase2|0|	0|Magic|103280|0	0|Cast|10326704	56|Cast|10326705	56|Cast|10326706	55|Magic|103287|0	68|Magic|103290|0	67|Effect|FxR4LuxiyaAttack51Fly|Root|0|	0|Magic|103280|0	72|Magic|103277|0	72|Magic|100092|0	0|Cast|10326713	0|Magic|113267|0																																																																				
103268	0|Magic|103288|0	0|Effect|FxR4LuxiyaAttack21B||1|	5|Cast|10326803	5|Cast|10326804	7|Cast|10326805	9|Cast|10326806	11|Cast|10326807	13|Cast|10326808	15|Cast|10326809	17|Magic|103262|0																																																																								
103269	4|Cast|10326901	4|Cast|10326902	4|Shake|3|0.2|-1|10|0.15|0	4|Cast|10326904	1|Move|45|0.1|-300||	1|Turn|7200|0.05|1	0|Magic|103283|103283	6|Magic|103284|103283	6|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|	0|Effect|FxR4LuxiyaAttack01BSound||0|																																																																								
103270	0|Magic|103267|0	0|Magic|103266|0	0|Effect|FxR4LuxiyaAttack52B||1|	12|Cast|10327004	12|Cast|10327005	12|Magic|103287|0	22|Magic|103290|0	22|Cast|10327008	12|Shake|3|0.4|-1|15|0.4|0	24|Magic|103277|0	24|Magic|100092|0																																																																							
103271	0|Magic|103267|0	0|Magic|103266|0	0|Effect|FxR4LuxiyaAttack52B||1|	12|Cast|10327104	12|Cast|10327105	12|Magic|103287|0	22|Magic|103290|0	22|Cast|10327108	12|Shake|3|0.4|-1|15|0.4|0	24|Magic|103277|0	24|Magic|100092|0																																																																							
103272	0|Magic|103267|0	0|Magic|103266|0	0|Effect|FxR4LuxiyaAttack52B||1|	12|Cast|10327204	12|Cast|10327205	12|Magic|103287|0	22|Magic|103290|0	22|Cast|10327208	12|Shake|3|0.4|-1|15|0.4|0	24|Magic|103277|0	24|Magic|100092|0																																																																							
103273	0|Magic|103281|0	0|Cast|10327302																																																																																
103274	0|Magic|103281|0	0|Cast|10327402																																																																																
103275																																																																																		
103276	0|Effect|FxR4LuxiyaQte|0||	2|Cast|10327602	5|Cast|10327603	9|Cast|10327604	13|Cast|10327605	2|Magic|103283|0	28|Cast|10327607	30|Magic|100092|0	30|Magic|103284|0	30|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|																																																																								
103277	2|Cast|10327701	2|Cast|10327702	2|Magic|103288|0	9|Magic|103262|0	2|Shake|2|0.25|-2|10|0.15|0	5|Shake|4|0.25|-1|10|0.15|1	8|Shake|4|0.15|-1|10|0.15|2	0|Move|60|0.05|0||	0|Turn|7200|0.05|1	0|Effect|FxR4LuxiyaAttack03BSound||0|																																																																								
