Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
108448			0	0.1				1	0	1084480	1084480		108448000					1				
108449			0	-1				1	0	1084490			108449000					1				
108450			0	0.5				1	0	1084500	1084500							1				
108451			0	0				1	0	1084510			108451000									
108452			0	0.15				1	0	1084520			108452000									
108454			0	-1				1	0	1084540			108454000									
108456			0	0.05				1	0	1084560	1084560		108456000					1				
108457			0	0.05				1	0	1084570	1084570		108457000					1				
108458			0	1.5				1	0	1084580	1084580			FxR4BiankaWuqiLoop	WeaponCase1							
108459			0	3.4				1	0	1084590											108433	
108460			0	3.4				1	0	1084600											109400	
108463			0	-1				1	0	1084630	1084630		108463000									
108464			0	0				1	0	1084640	1084630		108464000									
108466			0	0.05				1	0	1084660			108466000					1				
108467			0	0.3				1	0	1084670	1084670		108467000					1				
108468			0	0				1	0	1084680			108468000									
108470			0	0				1	0	1084700			108470000									
108471			0	0				1	0	1084710			108471000									
108472			0	0				1	0	1084720			108472000									
108473			0	0				1	0	1084730			108473000									
108474			0	1				1	0	1084740	1084740		108474000									
108476			0	0				1	0	1084760			108476000									
108477			0	0				1	0	1084770			108477000									
108478			0	0				1	0	1084780			108478000									
108482			0	0				1	0	1084820			108482000									
108483			0	-1				1	0	1084830	1084830		108483000					1				
108484			0	-1				1	0	1084840	1084840		108484000					1				
108485			0	0				1	0	1084850	1084840|1084830							1				
108486			0	2				1	0	1084860	1084860			FxR4BiankaAtk13Trail	Bip001			1				
108487			0	2				1	0	1084870	1084870			FxR4BiankaHide01				1				
108488			0	0.4				1	0	1084880	1084880		108488000					1				
108489			0	1.2				1	0	1084890	1084890		108489000					1				
108490			0	1.2				-1	0	1084900								1			108476	
108492			0	0.6				1	0	1084920	1084920		108492000					1				
108493			0	0.6				1	0	1084930	1084930		108493000					1				
108494			0	0				1	0	1084940	1084940		108494000									
108495			0	2.6				1	0	1084950	1000410|1999500|1999510	1000410|1999500|1999510						1				
108496			0	2.6				1	0	1084960|1	1084960		108496000					1				
108497			0	0.15				1	0	1084970|402			108497000					1				
108498			0	-1				1	0	1084980			108498000					1				
108499			0	-1				1	0	1084990			108499000					1				
108500			0	0.5				1	0	1085000			108500000									
108501			0	6				1	0	1085010|401			108501000					1				
108502			0	0				1	0	1085020			108502000					1				
108503			0	1				1	0	1085030			108503000					1				
108504			0	1				1	0	1085040			108504000					1				
108505			0	0.5				1	0	1085050			108505000									
