Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
817210	幽影		2	0	Attack10					10	6		0		4					
817211	探梅		3.4	0	Attack11					10	6		0		4					
817212	旋月		2.9	0	Attack12					10	6		0		4					
817213	揽枝		4.6	0	Attack13					10	6		0		4					
817214	浮绣·表		5.5	0	Attack14					10	6		0		4					
817215	错绣		3.1	0	Attack15					10	6		0		4					
817216	连绣		1.4	0	Attack16					10	6		0		4					
817217	后盈		1.7	0	Attack17					10	6		0		4					
817218	啸空破		12	5	Attack18					10	6		0		4					
817219	落梅		3.6	0	Attack19					10	6		0		4					
817220	跳起		1.3	0	Attack20					10	6		0		4					
817221	跳跳起		1.6	0	Attack21					10	6		0		4					
817222	满绣		5.8	0	Attack03		817303	817304		10	6		0		4					
817223	连绣		1.5	0	Attack46					10	6		0		4					
817224	浮绣·里		5.5	0	Attack14		817255			10	6		0		4					
817225	凌刺		3	0	Attack38			817353		10	6		0		4					
817226	幽瑰*囚笼		7.6	0	Attack02					10	6		0		4					
933601	地爆天星·放不出来		13	0	Attack01					10	6		0		4					
933602	美少女变身·手臂生长		9	0	Attack02		933603	933687		10	6		0		4					
933603	迅猛前扑·但倒地		5	0	Attack03					10	6		0		4					
933604	后跳追击·下盘不稳		3.1	0	Attack04					10	6		0		4					
933605	激光炮·但不持久		4	0	Attack05					10	6		0		4					
933606	猛男三连·武器歪了		6.4	0.4	Attack06					10	6		0		4					
933607	偷袭跳劈·恢复武器		2.6	0	Attack07		933675	933676		10	6		0		4					
933608	倒地偷袭·专攻下三路		2.5	0	Attack08		933675	933676		10	6		0		4					
933609	力劈华山·但在偷袭后		3.6	0	Attack09					10	6		0		4					
933610	被华山弹刀		4.1	0	Attack10					10	6		0		4					
933611	大风车·倒地		4.2	0	Attack11					10	6		0		4					
933612	后跳		2.7	0	Attack12					10	6		0		4					
933613	前扑抓人		3.8	0	Attack13					10	6		0		4					
933614	抓到		8	0	Attack14			933685		10	6		0		4					
933615	后仰跳投		3.6	0	Attack15					10	6		0		4					
933616	偷袭·接大风车		2.5	0	Attack16		933675	933676		10	6		0		4					
933617	定位专用后跳		2.7	0	Attack12			933683		10	6		0		4					
933618	出生动作		5.9	0	Born					10	6		0		4					
933621	轮转退·复		4.1	0.7	Attack21					10	6		0		4					
933622	追踪击·复		3.1	0.5	Attack22					10	6		0		4					
933623	前击后退·复		4.6	0	Attack23					10	6		0		4					
933624	激光炮·复		5.9	0	Attack25					10	6		0		4					
933625	疯狗连招·复		5.1	0.4	Attack28					10	6		0		4					
933626	后退追击·复		3.8	0.2	Attack30					10	6		0		4					
933627	追击二连·复		4	0.5	Attack36					10	6		0		4					
933628	跳后连·复		2.8	0	Attack40					10	6		0		4					
933629	二连·复		3.4	0	Attack43					10	6		0		4					
933630	旋转上天·复		2.1	0.4	Attack45					10	6		0		4					
933631	前扫平A·复		2.8	0.2	Attack46					10	6		0		4					
933632	待机衔接技能		1	0	Stand2					10	6		0		4					
