Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
848235	新次元斩		7.5	0	Attack04		478087	478155		10	2				4					
848236	闪现普攻四 触发CG		2.87	0	Attack03			478155|478235		10	2		2		4					
848237	闪现普攻四		2.87	0	Attack03			478155|478235		10	2				4					
848238	连续普攻四闪现起手38-40		2.87	0	Attack03		478087	478155|478235		10	2				4					
848239	挑衅39-45-46-47		6	0	Attack18		478087	478155|848126|848124|478235		10	2				0					
848240	闪现普攻四 40-40*2-41		2.87	0	Attack03			478155|478235		10	2				4					
848241	连续普攻四结束		2.87	0	Attack03			478155|478235		10	2				4					
848242	连续普攻四派生		2.87	0	Attack03			478155|478235		10	2				4					
848243	连续普攻四派生		2.87	0	Attack03			478155|478235		10	2				4					
848244	连续普攻四中穿插普攻二		2.87	0	Attack03			478155|478235		10	2				4					
848245	体术二		4.53	0	Attack16			478155|848126|848124		10	2				4					
848246	体术一		4.53	0	Attack16			478155|848126|848124		10	2				4					
848247	刀锋二		2.9	0	Attack09			478155|848126|848124		10	2				4					
848248	超级九字切二接 挑衅48-39		2.17	0	Attack06			478155		10	2				4					
848249	超级九字切一接 超闪四 49-38		3.17	0	Attack05			478155		10	2				4					
848250	超次元斩		7.53	0	Attack04		478087|478186	478155|478041|478208|478187		10	2				4					
848251	大受击		1.4	0	Hit3		478087|478041	478163|478155|478282		10	2				4					
848252	阵破九字切三		2.17	0	Attack06		478087	478155		10	2				4					
848253	缩圈刀锋魅影二		2.9	0	Attack09			478155|848126|848124		10	2				4					
848254	挑衅		6	0	Attack18			478155|848126|848124|478235		10	2				4					
848255	帕弥什之罪-测试的技能55		6	0	Attack18					10	2				0					
848256	帕弥什之罪-测试的技能56		6	0	Attack18					10	2				0					
848257	帕弥什之罪-测试的技能57		6	0	Attack18					10	2				0					
848258	帕弥什之罪-测试的技能58		6	0	Attack18					10	2				0					
848259	帕弥什之罪-测试的技能59		6	0	Attack18					10	2				0					
848260	帕弥什之罪-测试的技能60		6	0	Attack18					10	2				0					
848501	地波的技能1		0	0						10	2				0					
848502	地波的技能2		0	1						10	2				0					
848503	地波的技能3		0	1						10	2				0					
848504	地波的技能4		0	1						10	2				0					
848505	地波的技能5		0	1						10	2				0					
848506	地波的技能6		0	1						10	2				0					
848301	次元斩		7.6	0	Attack04		478087|478186	478155|478041|478208|478187		10	2				4					
848302	刀锋魅影一		3.6	0	Attack08		478087	478155		10	2				4					
848303	普攻一		4.27	0	Attack01		478087	478155		10	2				4					
848304	体术攻击		4.5	0	Attack16		478087	478155|848126|848124		10	2				4					
848305	跳砸		9.6	0	Attack17		478087|478186	848126|478155|848124|478187		10	2				4					
848306	远离+引导		2.9	0	Attack19			478155		10	2				4					
848307	刀锋魅影二		2.9	0	Attack09			478155|848126|848124		10	2				4					
848308	普攻二		2.6	0	Attack04			478155		10	2				4					
848309	普攻三		3.6	0	Attack02		478087	478155|478235		10	2				4					
848310	普攻四		2.8	0	Attack03			478155|478235		10	2				4					
848311	处决		3	0	Attack05			478155		10	2				4					
848312	九字切一		3.16	0	Attack05			478006|478155		10	2				4					
848313	九字切二		2.17	0	Attack06		478087	478155		10	2				4					
848314	侧闪-左		1.23	0	Attack22		478087	478155		10	2				4					
848315	侧闪-右		1.23	0	Attack21		478087	478155		10	2				4					
848316	后退		0.86	0	Attack15		478087	478155		10	2				4					
848317	后跳		2	0	Attack14		478087|478186	478155|478187		10	2				4					
848318	处决		5	0	Attack10			478155		10	2				4					
848319	九字切三		2.17	0	Attack06		478087|478186	478155|478187		10	2				4					
848320	缩圈普攻一		4.27	0	Attack01		478087	478155|478235		10	2				4					
848321	缩圈普攻四		2.8	0	Attack03			478155|478235		10	2				4					
848322	缩圈体术攻击		4.5	0	Attack16		478087	478155|848126|848124		10	2				4					
848323	缩圈跳砸		9.6	0	Attack17		478186	848126|478155|848124|478187		10	2				4					
848324	闪现普攻一起手		4.5	0	Attack01		478087	478155|478235		10	2				4					
848325	闪现普攻一		4.5	0	Attack01			478155|478235		10	2				4					
848326	闪现体术攻击起手		4.5	0	Attack16		478087	478155|848126|848124|478235		10	2				4					
848327	闪现体术攻击		4.5	0	Attack16			478155|848126|848124		10	2				4					
848328	侧闪-左		1.23	0	Attack22			478155		10	2				4					
848329	侧闪-右		1.23	0	Attack21			478155		10	2				4					
848330	闪现刀锋魅影二起手		2.9	0	Attack09		478087	478155		10	2				4					
848331	闪现刀锋魅影二		2.9	0	Attack09			478155|848126|848124		10	2				4					
848332	后退		0.86	0	Attack15			478155		10	2				4					
848333	缩圈左闪		1.23	0	Attack22			478155		10	2				4					
848334	缩圈右闪		1.23	0	Attack21			478155		10	2				4					
848335	新次元斩		7.5	0	Attack04		478087	478155		10	2				4					
848336	闪现普攻四 触发CG		2.87	0	Attack03			478155|478235		10	2		2		4					
848337	闪现普攻四		2.87	0	Attack03			478155|478235		10	2				4					
848338	连续普攻四闪现起手38-40		2.87	0	Attack03		478087	478155|478235		10	2				4					
848339	挑衅39-45-46-47		6	0	Attack18		478087	478155|848126|848124|478235		10	2				0					
848340	闪现普攻四 40-40*2-41		2.87	0	Attack03			478155|478235		10	2				4					
848341	连续普攻四结束		2.87	0	Attack03			478155|478235		10	2				4					
848342	连续普攻四派生		2.87	0	Attack03			478155|478235		10	2				4					
848343	连续普攻四派生		2.87	0	Attack03			478155|478235		10	2				4					
848344	连续普攻四中穿插普攻二		2.87	0	Attack03			478155|478235		10	2				4					
848345	体术二		4.53	0	Attack16			478155|848126|848124		10	2				4					
848346	体术一		4.53	0	Attack16			478155|848126|848124		10	2				4					
848347	刀锋二		2.9	0	Attack09			478155|848126|848124		10	2				4					
848348	超级九字切二接 挑衅48-39		2.17	0	Attack06			478155		10	2				4					
848349	超级九字切一接 超闪四 49-38		3.17	0	Attack05			478155		10	2				4					
848350	超次元斩		7.53	0	Attack04		478087|478186	478155|478041|478208|478187		10	2				4					
848351	大受击		1.4	0	Hit3		478087|478041	478163|478155|478282		10	2				4					
848352	阵破九字切三		2.17	0	Attack06		478087	478155		10	2				4					
848353	缩圈刀锋魅影二		2.9	0	Attack09			478155|848126|848124		10	2				4					
848354	挑衅		6	0	Attack18			478155|848126|848124|478235		10	2				4					
848355	帕弥什之罪-测试的技能55		6	0	Attack18					10	2				0					
848356	帕弥什之罪-测试的技能56		6	0	Attack18					10	2				0					
848357	帕弥什之罪-测试的技能57		6	0	Attack18					10	2				0					
848358	帕弥什之罪-测试的技能58		6	0	Attack18					10	2				0					
848359	帕弥什之罪-测试的技能59		6	0	Attack18					10	2				0					
848360	帕弥什之罪-测试的技能60		6	0	Attack18					10	2				0					
848401	地波指挥官的技能1		0	1						10	2				0					
848402	地波指挥官的技能2		0	1						10	2				0					
848403	地波指挥官的技能3		0	1						10	2				0					
848404	地波指挥官的技能4		0	1						10	2				0					
848405	地波指挥官的技能5		0	1						10	2				0					
848406	地波指挥官的技能6		0	1						10	2				0					
848601	地波发射器的技能1		0	1						10	2				0					
848602	地波发射器的技能2		0	1						10	2				0					
848603	地波发射器的技能3		0	1						10	2				0					
848604	地波发射器的技能4		0	1						10	2				0					
848605	地波发射器的技能5		0	1						10	2				0					
848606	地波发射器的技能6		0	1						10	2				0					
848701	次元斩发射器的技能1		24	2						10	2				0					
848702	次元斩发射器的技能2		0	1						10	2				0					
848703	次元斩发射器的技能3		0	1						10	2				0					
848704	次元斩发射器的技能4		0	1						10	2				0					
848705	次元斩发射器的技能5		0	1						10	2				0					
848706	次元斩发射器的技能6		0	1						10	2				0					
