Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
847123	GIEGIE的技能23		5.633333333	0	Attack18					10	2				4					
847124	GIEGIE的技能24-协同反超算NO.1-2等待		1.1	0	Attack25		847114|847020	847021		10	6				4					
847125	GIEGIE的技能25-反超算等待in		1.5	0	Attack25					10	2				4					
847126	GIEGIE的技能26-反超算等待loop		4.333333333	0	Attack26					10	2				4					
847127	GIEGIE的技能27-反超算等待out		1.566666667	0	Attack27					10	2				4					
847128	GIEGIE的技能28-协同毁天灭地男		5.433333333	0	Attack28		847020	847021		10	2				4					
847129	GIEGIE的技能29-协同反超算NO.1-3攻击		5.433333333	0	Attack28		847020	847021		10	6				4					
847130	GIEGIE的技能30-单独反超算1左闪爪击（无表演）		2.7	0	Attack60		847020	847068|847021		10	2				4					
847131	GIEGIE的技能31-单独反超算2右闪肘击（无表演）		2.766666667	0	Attack61		847020	847068|847021		10	2				4					
847132	GIEGIE的技能32-单独反超算3直线（无表演）		2.866666667	0	Attack62		847020	847068|847021		10	2				4					
847133	GIEGIE的技能33-单独反超算1左闪爪击		4.9	0	Attack33		847020	847068|847021		10	2				4					
847134	GIEGIE的技能34-单独反超算2右闪肘击		4.666666667	0	Attack34		847020	847068|847021		10	2				4					
847135	GIEGIE的技能35-单独反超算3直线		5.1	0	Attack35		847020	847068|847021		10	2				4					
847136	GIEGIE的技能36-爆气+协同突击		7.8	0	Attack51		847020	847021		10	2				4					
847137	GIEGIE的技能37-超算衔接装逼		3.2	0	Attack37		847020	847021		10	6				4					
847138	GIEGIE的技能38-协同反超算NO.3-1爆气+攻击		7.833333333	0	Attack51		847020	847021		10	2				4					
847139	GIEGIE的技能39-哥哥反超算受击		8.5	0	Attack39		847020|847320|847337	847021|847338		10	2				4					
847140	GIEGIE的技能40-2-3阶段衔接装逼-1		3.2	0	Attack37		847122|847020	847068|847021		10	6				4					
847141	GIEGIE的技能41		5.633333333	0	Attack18					10	2				4					
847142	GIEGIE的技能42		5.633333333	0	Attack18					10	2				4					
847143	GIEGIE的技能43		5.633333333	0	Attack18					10	2				4					
847144	GIEGIE的技能44		5.633333333	0	Attack18					10	2				4					
847145	GIEGIE的技能45		5.633333333	0	Attack18					10	2				4					
847146	GIEGIE的技能46		5.633333333	0	Attack18					10	2				4					
847147	GIEGIE的技能47		5.633333333	0	Attack18					10	2				4					
847148	GIEGIE的技能48—结束表演		3.833333333	0	Attack56		847020|847339|847340|847341|847094	847021|847342		10	2				4					
847149	GIEGIE的技能49		8.8	0	Attack98					10	2				4					
847150	GIEGIE的技能50-转阶段飞天表演		5.2	0	Attack54		847020|847357	847021		10	2				4					
847201	MUIMUI的技能1		5.5	0	Attack11					10	2				4					
847202	MUIMUI的技能2		5.5	0	Attack11					10	2				4					
847203	MUIMUI的技能3		5.5	0	Attack11					10	2				4					
847204	MUIMUI的技能4		5.5	0	Attack11					10	2				4					
847205	MUIMUI的技能5		5.5	0	Attack11					10	2				4					
847206	MUIMUI的技能6		5.5	0	Attack11					10	2				4					
847207	MUIMUI的技能7		5.5	0	Attack11					10	2				4					
847208	MUIMUI的技能8-空间裂缝射击 分体战用		7.3	0	Attack09		847020	847021		10	2				4					
847209	MUIMUI的技能9-空间裂缝射击		7.3	0	Attack09		847020	847021		10	2				4					
847210	MUIMUI的技能10-钻地箭射击		4	0	Attack10		847020	847021		10	2				4					
847211	MUIMUI的技能11-天空曲射		5	0	Attack11		847020	847021		10	2				4					
847212	MUIMUI的技能12—左跳连射		4.5	0	Attack12					10	6				4					
847213	MUIMUI的技能13-左侧曲线突进		4.13	0	Attack13		847209|847020	847021		10	6				4					
847214	MUIMUI的技能14-协同反超算NO.2-1后跳+攻击		4.26	0	Attack13		847020	847021		10	6				4					
847215	MUIMUI的技能15-后跳		3	0	Attack15		847020	847021		10	2				4					
847216	MUIMUI的技能16-协同反超算NO.1-1后跳		3.133333333	0	Attack15		847231|847020	847021		10	6				4					
847217	MUIMUI的技能17-闪现out		2.566666667	0	Attack17		847020	847021		10	2				4					
847218	MUIMUI的技能18-闪现in		0.5	0	Attack16		847020	847242		10	2				4					
847219	MUIMUI的技能19-小后撤		0.7	0	Attack53		847080|847020	847021		10	2				4					
847220	MUIMUI的技能20-闪现下坠攻击		2.066666667	0	Attack20		847020	847021		10	2				4					
847221	MUIMUI的技能21-支援用闪现下砸攻击		2.066666667	0	Attack20		847245|847020	847021		10	2				4					
847222	MUIMUI的技能22-山字突袭女		6.5	0	Attack22		847211|847212|847020	847213|847214|847021		10	6				4					
847223	MUIMUI的技能23-支援用闪现out		0.8	0	Attack17		847020	847246|847021		10	2				4					
847224	MUIMUI的技能24-山字突袭用闪现IN		0.5	0	Attack16		847248|847020	847021		10	2				4					
847225	MUIMUI的技能25-山字突袭用闪现OUT		2.5	0	Attack17		847247|847249|847020	847021		10	2				4					
847226	MUIMUI的技能26-协同反超算NO.4-1后跳		0.8	0	Attack15		847231|847020	847021		10	6				4					
847227	MUIMUI的技能27		5.5	0	Attack11					10	2				4					
847228	MUIMUI的技能28-单独反超算1		3.933333333	0	Attack30		847020	847068|847021		10	2				4					
847229	MUIMUI的技能29-协同毁天灭地女		5.933333333	0	Attack29		847020	847021		10	6				4					
847230	MUIMUI的技能30-协同反超算NO.1-2攻击		5.933333333	0	Attack29		847020	847021		10	6				4					
847231	MUIMUI的技能31-单独反超算2		3.633333333	0	Attack31		847020	847068|847021		10	2				4					
847232	MUIMUI的技能32-单独反超算3		3.566666667	0	Attack32		847020	847068|847021		10	2				4					
847233	MUIMUI的技能33		5.5	0	Attack11					10	2				4					
847234	MUIMUI的技能34		5.5	0	Attack11					10	2				4					
847235	MUIMUI的技能35		5.5	0	Attack11					10	2				4					
847236	MUIMUI的技能36-协同零距离狙击		7.8	0	Attack36		847211|847212|847215|847218|847219|847220|847221|847222|847223|847224|847225|847020	847213|847214|847021|847241		10	6				4					
847237	MUIMUI的技能37-协同反超算NO.3-1零距离射击		7.833333333	0	Attack36		847211|847212|847215|847218|847219|847220|847221|847222|847223|847224|847225|847020	847213|847214|847021|847241		10	6				4					
847238	MUIMUI的技能38-超算衔接装逼		3.2	0	Attack38		847020	847021		10	6				4					
847239	MUIMUI的技能39-2-3阶段衔接装逼-1		3.2	0	Attack38		847238|847020	847021		10	6				4					
847240	MUIMUI的技能40-妹妹反超算受击效果		8.5	0	Attack40		847020|847320|847337	847021|847338		10	6				4					
847241	MUIMUI的技能41		5.5	0	Attack11					10	2				4					
847242	MUIMUI的技能42		5.5	0	Attack11					10	2				4					
847243	MUIMUI的技能43		5.5	0	Attack11					10	2				4					
847244	MUIMUI的技能44		5.5	0	Attack11					10	2				4					
847245	MUIMUI的技能45		5.5	0	Attack11					10	2				4					
847246	MUIMUI的技能46		5.5	0	Attack11					10	2				4					
847247	MUIMUI的技能47		5.5	0	Attack11					10	2				4					
847248	MUIMUI的技能48		5.5	0	Attack11					10	2				4					
847249	MUIMUI的技能49—结束表演		5.566666667	0	Attack57		847020	847021|847342		10	2				4					
847250	MUIMUI的技能50-转阶段飞天表演		5.2	0	Attack55		847020	847021		10	2				4					
850101	GIEGIE的技能1-升龙拳		3.7	0	Attack01					10	6				4					
850102	GIEGIE的技能2-跳跃砸击		4.7	0	Attack02		850020	850021		10	6				4					
850103	GIEGIE的技能3-右侧曲线突进		2.7	0	Attack03		850108|850020	850021		10	6				4					
850104	GIEGIE的技能4-Z型闪		5.1	0	Attack04		850020	850021		10	6				4					
850105	GIEGIE的技能5-协同反超算NO.2-1后跳+攻击		4.46	0	Attack03		850020	850021		10	6				4					
850106	GIEGIE的技能6-后跳		1.5	0	Attack06		850020	850021		10	2				4					
850107	GIEGIE的技能7-协同反超算NO.1-1后跳		1.933333333	0	Attack06		850113|850020	850021		10	6				4					
850108	GIEGIE的技能8—闪现out		1.866666667	0	Attack08		850020	850021		10	2				4					
850109	GIEGIE的技能9—闪现in		1.8	0	Attack07		850020	850125|850021		10	2				4					
850110	GIEGIE的技能10-小后撤		0.6	0	Attack52		850080|850020			10	2				4					
850111	GIEGIE的技能11		5.633333333	0	Attack18					10	2				4					
850112	GIEGIE的技能12-支援用闪现out		0.8	0	Attack08		850020	850128|850021		10	2				4					
850113	GIEGIE的技能13-山字突袭用闪现IN		1.8	0	Attack07		850129|850020	850125		10	2				4					
850114	GIEGIE的技能14-山字突袭用闪现OUT		1.2	0	Attack08			850021		10	2				4					
850115	GIEGIE的技能15-协同反超算NO.4-1后跳		0.8	0	Attack06		850114|850020	850021		10	6				4					
850116	GIEGIE的技能16		5.633333333	0	Attack18					10	2				4					
850117	GIEGIE的技能17		5.633333333	0	Attack18					10	2				4					
850118	GIEGIE的技能18-冲刺突进+地狱之手		4.6	0	Attack18		850020	850021		10	6				4					
850119	GIEGIE的技能19-闪现下砸攻击		2	0	Attack19		850020	850021		10	2				4					
850120	GIEGIE的技能20-支援用闪现下砸攻击		3.266666667	0	Attack19		850127|850020	850021		10	2				4					
850121	GIEGIE的技能21-山字突袭男		8.333333333	0	Attack21		850210|850020	850232|850021		10	6				4					
850122	GIEGIE的技能22		5.633333333	0	Attack18					10	2				4					
850123	GIEGIE的技能23		5.633333333	0	Attack18					10	2				4					
850124	GIEGIE的技能24-协同反超算NO.1-2等待		1.1	0	Attack25		850114|850020	850021		10	6				4					
850125	GIEGIE的技能25-反超算等待in		1.5	0	Attack25					10	2				4					
850126	GIEGIE的技能26-反超算等待loop		4.333333333	0	Attack26					10	2				4					
850127	GIEGIE的技能27-反超算等待out		1.566666667	0	Attack27					10	2				4					
850128	GIEGIE的技能28-协同毁天灭地男		5.433333333	0	Attack28		850020	850021		10	2				4					
850129	GIEGIE的技能29-协同反超算NO.1-3攻击		5.433333333	0	Attack28		850020	850021		10	6				4					
850130	GIEGIE的技能30-单独反超算1左闪爪击（无表演）		2.7	0	Attack60		850020	850068|850021		10	2				4					
850131	GIEGIE的技能31-单独反超算2右闪肘击（无表演）		2.766666667	0	Attack61		850020	850068|850021		10	2				4					
850132	GIEGIE的技能32-单独反超算3直线（无表演）		2.866666667	0	Attack62		850020	850068|850021		10	2				4					
850133	GIEGIE的技能33-单独反超算1左闪爪击		4.9	0	Attack33		850020	850068|850021		10	2				4					
850134	GIEGIE的技能34-单独反超算2右闪肘击		4.666666667	0	Attack34		850020	850068|850021		10	2				4					
850135	GIEGIE的技能35-单独反超算3直线		5.1	0	Attack35		850020	850068|850021		10	2				4					
850136	GIEGIE的技能36-爆气+协同突击		7.8	0	Attack51		850020	850021		10	2				4					
850137	GIEGIE的技能37-超算衔接装逼		3.2	0	Attack37		850020	850021		10	6				4					
850138	GIEGIE的技能38-协同反超算NO.3-1爆气+攻击		7.833333333	0	Attack51		850020	850021		10	2				4					
850139	GIEGIE的技能39-哥哥反超算受击		8.5	0	Attack39		850020|850320|850337	850021|850338		10	2				4					
850140	GIEGIE的技能40-2-3阶段衔接装逼-1		3.2	0	Attack37		850122|850020	850068|850021		10	6				4					
850141	GIEGIE的技能41		5.633333333	0	Attack18					10	2				4					
850142	GIEGIE的技能42		5.633333333	0	Attack18					10	2				4					
850143	GIEGIE的技能43		5.633333333	0	Attack18					10	2				4					
850144	GIEGIE的技能44		5.633333333	0	Attack18					10	2				4					
850145	GIEGIE的技能45		5.633333333	0	Attack18					10	2				4					
850146	GIEGIE的技能46		5.633333333	0	Attack18					10	2				4					
850147	GIEGIE的技能47		5.633333333	0	Attack18					10	2				4					
850148	GIEGIE的技能48—结束表演		3.833333333	0	Attack56		850020|850339|850340|850341|850094	850021|850342		10	2				4					
850149	GIEGIE的技能49		8.8	0	Attack98					10	2				4					
850150	GIEGIE的技能50-转阶段飞天表演		5.2	0	Attack54		850020|850357	850021		10	2				4					
850201	MUIMUI的技能1		5.5	0	Attack11					10	2				4					
850202	MUIMUI的技能2		5.5	0	Attack11					10	2				4					
850203	MUIMUI的技能3		5.5	0	Attack11					10	2				4					
850204	MUIMUI的技能4		5.5	0	Attack11					10	2				4					
850205	MUIMUI的技能5		5.5	0	Attack11					10	2				4					
850206	MUIMUI的技能6		5.5	0	Attack11					10	2				4					
850207	MUIMUI的技能7		5.5	0	Attack11					10	2				4					
850208	MUIMUI的技能8-空间裂缝射击 分体战用		7.3	0	Attack09		850020	850021		10	2				4					
850209	MUIMUI的技能9-空间裂缝射击		7.3	0	Attack09		850020	850021		10	2				4					
850210	MUIMUI的技能10-钻地箭射击		4	0	Attack10		850020	850021		10	2				4					
850211	MUIMUI的技能11-天空曲射		5	0	Attack11		850020	850021		10	2				4					
850212	MUIMUI的技能12—左跳连射		4.5	0	Attack12					10	6				4					
850213	MUIMUI的技能13-左侧曲线突进		4.13	0	Attack13		850209|850020	850021		10	6				4					
850214	MUIMUI的技能14-协同反超算NO.2-1后跳+攻击		4.26	0	Attack13		850020	850021		10	6				4					
850215	MUIMUI的技能15-后跳		3	0	Attack15		850020	850021		10	2				4					
850216	MUIMUI的技能16-协同反超算NO.1-1后跳		3.133333333	0	Attack15		850231|850020	850021		10	6				4					
850217	MUIMUI的技能17-闪现out		2.566666667	0	Attack17		850020	850021		10	2				4					
850218	MUIMUI的技能18-闪现in		0.5	0	Attack16		850020	850242		10	2				4					
850219	MUIMUI的技能19-小后撤		0.7	0	Attack53		850080|850020	850021		10	2				4					
850220	MUIMUI的技能20-闪现下坠攻击		2.066666667	0	Attack20		850020	850021		10	2				4					
850221	MUIMUI的技能21-支援用闪现下砸攻击		2.066666667	0	Attack20		850245|850020	850021		10	2				4					
850222	MUIMUI的技能22-山字突袭女		6.5	0	Attack22		850211|850212|850020	850213|850214|850021		10	6				4					
850223	MUIMUI的技能23-支援用闪现out		0.8	0	Attack17		850020	850246|850021		10	2				4					
850224	MUIMUI的技能24-山字突袭用闪现IN		0.5	0	Attack16		850248|850020	850021		10	2				4					
850225	MUIMUI的技能25-山字突袭用闪现OUT		2.5	0	Attack17		850247|850249|850020	850021		10	2				4					
850226	MUIMUI的技能26-协同反超算NO.4-1后跳		0.8	0	Attack15		850231|850020	850021		10	6				4					
850227	MUIMUI的技能27		5.5	0	Attack11					10	2				4					
850228	MUIMUI的技能28-单独反超算1		3.933333333	0	Attack30		850020	850068|850021		10	2				4					
850229	MUIMUI的技能29-协同毁天灭地女		5.933333333	0	Attack29		850020	850021		10	6				4					
850230	MUIMUI的技能30-协同反超算NO.1-2攻击		5.933333333	0	Attack29		850020	850021		10	6				4					
850231	MUIMUI的技能31-单独反超算2		3.633333333	0	Attack31		850020	850068|850021		10	2				4					
850232	MUIMUI的技能32-单独反超算3		3.566666667	0	Attack32		850020	850068|850021		10	2				4					
850233	MUIMUI的技能33		5.5	0	Attack11					10	2				4					
850234	MUIMUI的技能34		5.5	0	Attack11					10	2				4					
850235	MUIMUI的技能35		5.5	0	Attack11					10	2				4					
850236	MUIMUI的技能36-协同零距离狙击		7.8	0	Attack36		850211|850212|850215|850218|850219|850220|850221|850222|850223|850224|850225|850020	850213|850214|850021|850241		10	6				4					
850237	MUIMUI的技能37-协同反超算NO.3-1零距离射击		7.833333333	0	Attack36		850211|850212|850215|850218|850219|850220|850221|850222|850223|850224|850225|850020	850213|850214|850021|850241		10	6				4					
850238	MUIMUI的技能38-超算衔接装逼		3.2	0	Attack38		850020	850021		10	6				4					
850239	MUIMUI的技能39-2-3阶段衔接装逼-1		3.2	0	Attack38		850238|850020	850021		10	6				4					
850240	MUIMUI的技能40-妹妹反超算受击效果		8.5	0	Attack40		850020|850320|850337	850021|850338		10	6				4					
850241	MUIMUI的技能41		5.5	0	Attack11					10	2				4					
850242	MUIMUI的技能42		5.5	0	Attack11					10	2				4					
850243	MUIMUI的技能43		5.5	0	Attack11					10	2				4					
850244	MUIMUI的技能44		5.5	0	Attack11					10	2				4					
850245	MUIMUI的技能45		5.5	0	Attack11					10	2				4					
850246	MUIMUI的技能46		5.5	0	Attack11					10	2				4					
850247	MUIMUI的技能47		5.5	0	Attack11					10	2				4					
850248	MUIMUI的技能48		5.5	0	Attack11					10	2				4					
850249	MUIMUI的技能49—结束表演		5.566666667	0	Attack57		850020	850021|850342		10	2				4					
850250	MUIMUI的技能50-转阶段飞天表演		5.2	0	Attack55		850020	850021		10	2				4					
