Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
411501	出生	61	1	0	Born		410006			10	2		2	0	0					
411502	召唤1	62	0.1	0	stand1		410009|410005|421519			10	2		2	0	0					
411503	召回1	64	0.3	0	stand1		410013|410006|421520	410010		10	2		2	0	0					
411504	就绪	60	4.2	0	Attack51					10	2		2	0	0					
411505	休闲1	65	3.8	0	Attack41					10	2		2	0	0					
411506	休闲2	65	3.8	0	Attack43					10	2		2	0	0					
411507	警示	65	3.8	0	Attack43					10	2		2	0	0					
411508	召唤2	62	0.1	0	Attack03		410009|410005|421519			10	2		2	0	0					
411509	召回2	64	0.3	0	Attack02		410013|410006|421520	410010		10	2		2	0	0					
421501	出生	60	0	0.1	Born		421543			10	2		2	0	0					
421502	物理1	63	0.75	0	Attack11		421543			10	2		2	0	0					
421503	火1	63	0.75	0	Attack11		421543			10	2		2	0	0					
421504	雷1	63	0.75	0	Attack11		421543			10	2		2	0	0					
421505	冰1	63	0.75	0	Attack11		421543			10	2		2	0	0					
421506	暗1	63	0.75	0	Attack11		421543			10	2		2	0	0					
421507	物理2	63	1.5	0	Attack12		421543	410003|410017|411503		10	2		2	0	0					
421508	火2	63	1.5	0	Attack12		421543	410003|410017|411503		10	2		2	0	0					
421509	雷2	63	1.5	0	Attack12		421543	410003|410017|411503		10	2		2	0	0					
421510	冰2	63	1.5	0	Attack12		421543	410003|410017|411503		10	2		2	0	0					
421511	暗2	63	1.3	0	Attack12		421543	410003|410017|411503		10	2		2	0	0					
421512	物理1出场		0.2	0	Attack13		421543	410003|410017|411503		10	2		2	0	0					
421513	火1出场		0.2	0	Attack13		421543	410003|410017|411503		10	2		2	0	0					
421514	雷1出场		0.2	0	Attack13		421543	410003|410017|411503		10	2		2	0	0					
421515	冰1出场		0.2	0	Attack13		421543	410003|410017|411503		10	2		2	0	0					
421516	暗1出场		0.2	0	Attack13		421543	410003|410017|411503		10	2		2	0	0					
421517	摩托战斗的技能17		1	0	Attack85		421551	411590		10	2		2	0	0					
421518	摩托战斗的技能18		3	0	Attack86		421542|411593	410003|410017|421543|411590		10	2		2	0	0					
421519	摩托战斗的技能19		2	0	Attack87		421543|411592	410003|410017|411503|411590		10	2		2	0	0					
421520	摩托战斗的技能20		1.5	0	Attack88		411590|410004|411591	410003|410017|411503|411590		10	2		2	0	0					
421521	摩托战斗的技能19		0.05	0	Attack87		421543|411592	410003|410017|411503|411590		10	2		2	0	0					
