Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
400215	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
400216	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400217	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
400218	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
400219	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400220	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400221	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400222	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400223	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400224	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400225	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400226	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400227	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400228	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400229	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400230	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400231	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400232	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400233	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400234	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400235	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400236	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400237	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400238	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400301	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400302	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400303	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400304	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400305	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400306	出生	4	0	3	Born					10	2		2	0	0					
400307	胜利1	8	0	100	Win					10	2		2	0	0					
400308	胜利2	8	0	100	Win					10	2		2	0	0					
400309	闪避1	5	0	100	Win					10	2		2	0	0					
400310	闪避2	6	0	100	Win					10	2		2	0	0					
400311	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400312	普攻	9	0	1	Stand1					10	2		2	0	0					
400313	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400314	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400315	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
400316	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400317	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
400318	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
400319	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400320	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400321	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400322	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400323	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400324	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400325	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400326	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400327	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400328	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400329	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400330	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400331	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400332	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400333	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400334	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400335	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400336	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400337	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400338	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400401	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400402	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400403	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400404	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400405	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400406	出生	4	0	3	Born					10	2		2	0	0					
400407	胜利1	8	0	100	Win					10	2		2	0	0					
400408	胜利2	8	0	100	Win					10	2		2	0	0					
400409	闪避1	5	0	100	Win					10	2		2	0	0					
400410	闪避2	6	0	100	Win					10	2		2	0	0					
400411	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400412	普攻	9	0	1	Stand1					10	2		2	0	0					
400413	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400414	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400415	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
400416	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400417	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
400418	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
400419	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400420	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400421	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400422	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400423	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400424	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400425	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400426	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400427	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400428	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400429	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400430	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400431	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400432	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400433	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400434	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400435	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400436	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400437	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400438	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400501	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400502	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400503	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400504	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400505	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400506	出生	4	0	3	Born					10	2		2	0	0					
400507	胜利1	8	0	100	Win					10	2		2	0	0					
400508	胜利2	8	0	100	Win					10	2		2	0	0					
400509	闪避1	5	0	100	Win					10	2		2	0	0					
400510	闪避2	6	0	100	Win					10	2		2	0	0					
400511	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400512	普攻	9	0	1	Stand1					10	2		2	0	0					
400513	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400514	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400515	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400516	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400517	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400518	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400519	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400520	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400521	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400522	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400523	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400524	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400525	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400526	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400527	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400528	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400529	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400530	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400531	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400532	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400533	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400534	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400535	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
400536	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400537	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
400601	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400602	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400603	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400604	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400605	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400606	出生	4	0	3	Born					10	2		2	0	0					
400607	胜利1	8	0	100	Win					10	2		2	0	0					
400608	胜利2	8	0	100	Win					10	2		2	0	0					
400609	闪避1	5	0	100	Win					10	2		2	0	0					
400610	闪避2	6	0	100	Win					10	2		2	0	0					
400611	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400612	普攻	9	0	1	Stand1					10	2		2	0	0					
400613	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400614	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400615	元宵特训-完成花灯	9	1.6	0	Attack08					10	2		2	0	0					
400616	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400617	元宵特训-关卡成功	9	1.5	0	Attack09					10	2		2	0	0					
400618	元宵特训-关卡失败	9	1.8	0	Attack10					10	2		2	0	0					
400619	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400620	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400621	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400622	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400623	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400624	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400625	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400626	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400627	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400628	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400629	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400630	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400631	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400632	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400633	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400634	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400635	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400636	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400637	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400638	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400701	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400702	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400703	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400704	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400705	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400706	出生	4	0	3	Born					10	2		2	0	0					
400707	胜利1	8	0	100	Win					10	2		2	0	0					
400708	胜利2	8	0	100	Win					10	2		2	0	0					
400709	闪避1	5	0	100	Win					10	2		2	0	0					
400710	闪避2	6	0	100	Win					10	2		2	0	0					
400711	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400712	普攻	9	0	1	Stand1					10	2		2	0	0					
400713	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400714	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400715	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400716	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400717	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400718	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400719	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400720	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400721	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400722	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400723	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400724	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400725	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400726	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400727	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400728	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400729	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400730	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400731	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400732	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400733	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400734	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400735	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
400736	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400737	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
400801	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400802	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400803	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400804	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400805	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400806	出生	4	0	3	Born					10	2		2	0	0					
400807	胜利1	8	0	100	Win					10	2		2	0	0					
400808	胜利2	8	0	100	Win					10	2		2	0	0					
400809	闪避1	5	0	100	Win					10	2		2	0	0					
400810	闪避2	6	0	100	Win					10	2		2	0	0					
400811	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400812	普攻	9	0	1	Stand1					10	2		2	0	0					
400813	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400814	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400815	元宵特训-完成花灯	9	1.6	0	Attack08					10	2		2	0	0					
400816	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400817	元宵特训-关卡成功	9	1.5	0	Attack09					10	2		2	0	0					
400818	元宵特训-关卡失败	9	1.8	0	Attack10					10	2		2	0	0					
400819	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
400820	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
400821	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
400822	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
400823	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
400824	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
400825	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
400826	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
400827	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
400828	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
400829	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400830	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400831	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400832	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400833	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400834	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400835	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400836	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400837	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400838	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400901	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
400902	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
400903	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
400904	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
400905	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
400906	出生	4	0	3	Born					10	2		2	0	0					
400907	胜利1	8	0	100	Win					10	2		2	0	0					
400908	胜利2	8	0	100	Win					10	2		2	0	0					
400909	闪避1	5	0	100	Win					10	2		2	0	0					
400910	闪避2	6	0	100	Win					10	2		2	0	0					
400911	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
400912	普攻	9	0	1	Stand1					10	2		2	0	0					
400913	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
400914	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
400915	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
400916	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
400917	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
400918	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
400919	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
400920	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
400921	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
400922	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
400923	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
400924	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
400925	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
400926	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
400927	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401001	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401002	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401003	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401004	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401005	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
401006	出生	4	0	3	Born					10	2		2	0	0					
401007	胜利1	8	0	100	Win					10	2		2	0	0					
401008	胜利2	8	0	100	Win					10	2		2	0	0					
401009	闪避1	5	0	100	Win					10	2		2	0	0					
401010	闪避2	6	0	100	Win					10	2		2	0	0					
401011	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
401012	普攻	9	0	1	Stand1					10	2		2	0	0					
401013	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401014	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401015	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401016	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401017	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401018	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401019	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401020	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401021	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401022	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401023	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401024	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401025	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401026	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401027	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401028	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401029	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401030	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401031	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401032	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401033	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401034	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401035	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401036	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401037	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401101	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401102	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401103	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401104	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401105	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
401106	出生	4	0	3	Born					10	2		2	0	0					
401107	胜利1	8	0	100	Win					10	2		2	0	0					
401108	胜利2	8	0	100	Win					10	2		2	0	0					
401109	闪避1	5	0	100	Win					10	2		2	0	0					
401110	闪避2	6	0	100	Win					10	2		2	0	0					
401111	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
401112	普攻	9	0	1	Stand1					10	2		2	0	0					
401113	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401114	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401115	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401116	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401117	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401118	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401119	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
