Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
906702	有花·替身攻击		3.167	0	Attack02					10	0		2		2					
906703	有花·龙卷风		3.5	0	Attack03					10	6		2		4					
906705	无花·冲刺手部攻击		3.633	0	Attack05					10	6		2		4					
906706	无花·冲刺腿部攻击		3.933	0	Attack06					10	6		2		4					
906707	有花·后撤闪避		1.677	0	Attack07					10	5		2		4					
906708	无花·后撤闪避		1.677	0	Attack08					10	5		2		4					
906709	无花变有花		2.333	0	Attack09					10	2		2		2					
906710	有花归无花		1.433	0	Attack10					10	2		2		2					
906801	伞刺		1.1	0.733	Attack01					10	2		1		4					
906802	三连击		5.233	0	Attack02			800171		10	2		2		4					
906803	回旋踢二段全伤害		3.367	0	Attack03			800171		10	2		2		4					
906804	撑伞向后飞远		2	1.93	Attack04			800171		10	2		2		4					
906805	闪避前踢		0.9	3.033	Attack05			800171		10	2		2		4					
906806	横扫伞		3	0	Attack06			800171		10	2		2		4					
906807	闪避前踢-无伤害版本		0.9	3.033	Attack05			800171		10	2		2		4					
906808	伞风扔出	50	2.9	1.3	Attack08			800171		10	2		2		4					
906810	远距离追击四连击		2.95	2.483	Attack10					10	2		2		4					
906814	合伞格挡		0.7	1.4	Attack14			800171		10	2		2		4					
906815	开伞格挡		0.7	1.4	Attack15			800171		10	2		2		4					
906816	盾击		0.8	2.1	Attack16			800171		10	2		2		4					
906818	挑衅开伞in		1.1	0	Attack18					10	2		2		0					
906819	挑衅开伞loop		999	0	Attack19					10	2		2		0					
906820	挑衅开伞out		0.6	1.067	Attack20					10	2		2		4					
906821	垫步向前		0.333333333	2.199666667	Attack21			800171		10	2		2		4					
906822	远距离追击四连击触发虚弱in		1.6	0	Attack22					10	2		2		0					
906823	远距离追击四连击触发虚弱loop		999	0	Attack23					10	2		2		0					
906824	远距离追击四连击触发虚弱in		1.833	0	Attack24					10	2		2		4					
906825	侧闪		1.5	0.233	Attack25			800171		10	2		2		4					
906826	出场镜头		4.2	0	Attack26			800171		10	6		2		4					
906827	弹琴说爱		9999	0	Attack27					10	6		2		4					
836001	超远突进		2.9	0.967	Attack01					10	6		0		4					
836002	蓄力步伐二连击		3.333333333	1.399666667	Attack02					10	6		0		4					
836003	挥打		1.066666667	2.300333333	Attack03					10	6		0		4					
836004	二连击		3.633333333	0.2	Attack04					10	6		0		4					
836005	跳跃火焰拳		3.333333333	0.366666667	Attack05					10	6		0		4					
836006	后撤跳		1.2	2.733	Attack06					10	6		0		4					
836009	抓技三连		6.867	0	Attack09					10	6		0		4					
836010	极限空间跳砸		4.2	0.4	Attack10					10	6		0		4					
836012	前走开炮-in		1.567	0	Attack12					10	6		0	1	4					
836013	前走开炮-loop		1.667	0	Attack13					10	6		0	1	4					
836014	前走开炮-out		4.133333	0.966666667	Attack14					10	6		0	1	4					
836015	at1-提着武器奔跑		0.933	0	Attack32					10	6		0		4					
836016	at2-拿着武器斜着走		1.667	0	Attack33					10	6		0		4					
836017	瘫痪in		1.167	0	Attack21					10	6		0		1					
836018	瘫痪loop		999	0	Attack22					10	2		0		4					
836019	瘫痪out-变身二阶段		5	0	Attack23			836052		10	2		0		4					
836020	三连闪		7.633	0	Attack24					10	6		0		4					
836021	蓄力步伐二连击无前摇		2.1	2.4	Attack42					10	2		0		2					
836022	挥打无前摇		0.866666667	2.266333333	Attack43					10	2		0		2					
836023	二连击无前摇		1.8	1.9	Attack44					10	2		0		2					
836053	飞天开炮落地横扫-没了		5.167	0	Attack03					10	6		0	1	4					
836055	飞天扫地		4.4	0.133	Attack05					10	6		0		4					
836057	冲过去放影子		3.033	0	Attack16					10	2		0		4					
836058	扔枪蹬墙术		6.833	0	Attack08					10	2		0		4					
836060	前走肩膀开炮-没了		1.667	0	Attack10					10	6		0		4					
836062	普攻		2.866666667	0.300333333	Attack12					10	2		0		4					
836063	起跳扔枪		5.567	0	Attack13					10	2		0		4					
836064	前冲上挑		2.466666667	1.066333333	Attack14					10	6		0		4					
836065	三连击		7.167	0	Attack15					10	6		0		4					
836067	地爆天星		4.833	0	Attack17					10	6		0		2					
836068	四连拳法		4.8	0	Attack31					10	2		0		2					
836069	四连拳法-前二		1.8	1.333	Attack34					10	2		0		2					
836070	四连拳法-后二		3.267	0	Attack35					10	2		0		2					
836071	爆气		4.5	0	Attack21					10	6		0		0					
836072	瘫痪-in		1.667	0	Attack22					10	2		0		1					
836073	瘫痪-loop		999	0	Attack23					10	2		0		0					
836074	瘫痪-out		2.333	0	Attack24					10	2		0		0					
836078	后跳		0.7	0.3	Attack28					10	6		0		4					
836079	左跳		0.5	0.5	Attack29					10	2		0		2					
836080	右跳		0.5	0.5	Attack30					10	2		0		2					
836081	变大		1	0	Attack60					10	6		0		4					
836082	z型闪现左		0.5	0.5	Attack29					10	6		0		4					
836083	z型闪现右		0.5	0.5	Attack30					10	6		0		4					
836084	关卡用交互动作		0	9999	Attack50					10	0		0		0					
836085	关卡用对话动作		9999	0	Attack51					10	0		0		0					
836099	死亡		999	0	Death					10	2		0		1					
907101	声波攻击		2.367	0	Attack01					10	6		0		4					
907102	麦克喊话爆炸声浪		3.433	0	Attack02					10	6		0		4					
907103	头槌		2.933	0	Attack03					10	6		0		4					
907104	加血技能		2.667	0	Attack04					10	6		0		4					
907105	位移技能		1.9	0	Attack05					10	6		0		4					
907107	躺在地上		999	0	Lieonfloor					10	6		0		4					
907108	地面上站起来		1	0	Standup					10	6		0		4					
907109	高台上跳下来		3.7	0	Attack06			906107		10	6		0		4					
907110	声波攻击		2.367	0	Attack01					10	6		0		4					
907201	选择技能		1.667	0	Attack01					10	6		0		4					
907202	接01出拳		2.8	0	Attack02			907202		10	6		0		4					
907203	接01砸地		2	0	Attack03			907202		10	6		0		4					
907204	接01喷水		2.8	0	Attack04			907202		10	6		0		4					
907205	扔冰块		2.333	0	Attack05					10	6		0	1	4					
907206	头槌		2.133	0	Attack06					10	6		0		4					
907207	躺在地上		999	0	Lieonfloor					10	6		0		4					
907208	地面上站起来		1.1	0	Standup					10	6		0		4					
907301	跑步摔倒		2.167	0	Attack01					10	6		0		4					
907303	花哨爬起来		2.3	0	Attack03					10	6		0		4					
907304	正常爬起来		1.067	0	Attack04					10	6		0		4					
907305	起飞-in		1.1	0	Attack05					10	6		0		4					
907306	贴地飞-loop		999	0	Attack06					10	6		0		4					
907307	起立-out		2.167	0	Attack07					10	6		0		4					
907308	劈砍		2.167	0	Attack08					10	6		0		4					
907309	顶肺		2.167	0	Attack09					10	6		0		4					
907310	躺在地上loop		999	0	Attack10					10	6		0		4					
907311	躺在地上爬起来out		3.867	0	Attack11			906107		10	6		0		4					
907312	地面下跳出来		2.933	0	Attack12			906107		10	6		0		4					
907315	高台跳下来1		4.3	0	Attack15					10	6		0		4					
907316	高台跳下来2		4.3	0	Attack16					10	6		0		4					
907317	高台跳下来3		4.3	0	Attack17					10	6		0		4					
907318	高台跳下来4		4.3	0	Attack18					10	6		0		4					
907319	高台跳下来5		4.3	0	Attack19					10	6		0		4					
907320	高台不动1		999	0	Attack20					10	6		0		4					
907321	高台不动2		999	0	Attack21					10	6		0		4					
907322	高台不动3		999	0	Attack22					10	6		0		4					
907323	高台不动4		999	0	Attack23					10	6		0		4					
907324	高台不动5		999	0	Attack24					10	6		0		4					
907325	高台跳下来6		2.167	0	Attack25			906107		10	6		0		4					
907501	起飞到空中-in		1	0	Attack01			907504|907505		10	6		0		4					
907502	俯冲过程-in		1.4	0	Attack02					10	6		0		4					
907503	俯冲成功-out		1.167	0	Attack03			907506		10	6		0		4					
907504	俯冲失败-out		2.233	0	Attack04		907522	907506|907523		10	6		0		4					
907505	平地四连		3.5	0	Attack05					10	6		0		4					
907506	悬浮空中-loop		999	0	Attack06		907525|907522			10	6		0		4					
907507	悬浮空中成功加血-out		1.7	0	Attack07			907506|907523		10	6		0		4					
907508	悬浮空中打断加血-out		0.633	0	Attack08			907506		10	6		0		4					
907509	悬浮空中-扔飞镖		2.333	0	Attack09					10	6		0		4					
907510	平地怒吼起飞-in		2	0	Attack10					10	6		0		4					
907511	平地怒吼起飞-前撞归位-out		1.6	0	Attack11			907506		10	6		0		4					
907512	平地怒吼起飞-前撞出去-out		1.1	0	Attack12					10	6		0		4					
907513	悬浮空中-落地out		1.2	0	Attack13			907506		10	6		0		4					
907514	瘫痪在地		9999	0	Attack34			907506		10	6		0		4					
907515	原地起立		4.667	0	Attack33			907506|907523		10	6		0		4					
907516	瘫痪在地		9999	0	Lieonfloor			907506		10	6		0		4					
907517	原地起立		1	0	Standup			907506|907523		10	6		0		4					
839001	悬浮尖刺飞出去		2.633	0.2	Attack01					10	6		0		4					
839002	蓄力黑洞喷发		2.2	0.2	Attack02					10	2		0		2					
839003	地狱手困住敌人		3	0.2	Attack03					10	2		0		2					
839004	浮空四连击-推开敌人升天-in		1.633	0	Attack04		839022|839046			10	6		0		2					
839005	浮空四连击-last		4.433	0	Attack05					5	2		0		2					
839006	浮空四连击-跌落-out		2	0	Attack06		839050|839020	839042|839016		10	6		0		4					
839007	浮空四连击-瘫痪loop		999	0	Attack07		839048			10	6		0		4					
839008	浮空四连击-瘫痪out		1.4	0	Attack08		839017|839042			10	6		0		4					
839009	浮空四连击-out-爆炸后落地		2.767	0.1	Attack09			839016		10	2		0		2					
839010	向前发波		2.933	0.3	Attack10					10	6		0		4					
839011	剑风突进		2.4	0.2	Attack11					10	6		0		4					
839016	提枪横扫-in		1.467	0	Attack16					10	6		0		4					
839017	提枪横扫-loop		0.6	0.7	Attack17					10	6		0		4					
839018	提枪横扫-out-回旋		2.033	0.4	Attack18			839044		10	6		0		4					
839019	提枪横扫-out-二连		3.133	0.5	Attack19			839044		10	6		0		4					
839020	横扫回马枪		2.766666667	0.700333333	Attack20					10	6		0		4					
839024	斧子二连		1.7	1.4	Attack24					10	6		0		4					
839025	斧子普通下砸		1.967	0.3	Attack25					10	6		0		4					
839027	剑斧突进连击		4.7	0.3	Attack27					10	6		0		4					
839028	回旋镖大波发射三连		4.7	0.3	Attack28					10	6		0		4					
839029	连环踢枪		5.5	0.5	Attack29					10	6		0		4					
839031	蓄力锁定剑雨大招-in		1	0	Attack31		839042			10	6		0		4					
839032	蓄力锁定剑雨大招-loop		999	0	Attack32					10	6		0		4					
839033	蓄力锁定剑雨大招-out		4.033	0.3	Attack33		839050	839042		10	2		0		1					
839034	左侧闪避		1.5	0.5	Attack34					10	2		0		2					
839035	右侧闪避		1.5	0.5	Attack35					10	2		0		2					
839036	后侧闪避		1.5	0.5	Attack36					10	6		0		2					
839037	变身爆衣转阶段		6.4	0	Attack37		839068|906103|906106|715213	906107|839001|839002|839003|715214		10	6		0		4					
839038	左移动嘲讽		2.833	0	Attack38					10	2		0		2					
839044	斧子二连无前摇		3.033	0	Attack44					10	6		0		4					
839045	斧子普通下砸无前摇		1.8	0.3	Attack45					10	6		0		4					
839056	快速位移-右		1	0	Attack56					10	6		0		1					
839057	快速位移-左		1	0	Attack57					10	6		0		1					
839058	快速位移-后		0.8	0.2	Attack59					10	2		0		2					
839066	快速位移-右-无特效		0.8	0.2	Attack56					10	2		0		2					
839067	快速位移-左-无特效		0.8	0.2	Attack57					10	2		0		2					
839071	悬浮尖刺飞出去		2.633	0.2	Attack01					10	6		0		4					
839072	蓄力黑洞喷发		2.2	0.2	Attack02					10	2		0		2					
839073	地狱手困住敌人		3	0.2	Attack03					10	2		0		2					
839081	剑风突进		2.4	0.2	Attack11					10	6		0		4					
839086	后侧闪避用于接浮空四连击		0.9	1.1	Attack36					10	5		0		2					
839099	剧情出场		7.7	0	Attack99		839002|839003			10	6		0		4					
840001	向左移动		5.333	0	Attack01					10	6		0		4					
840002	向右移动		5.333	0	Attack02					10	6		0		4					
840004	右手扫左手捶地		11.067	0	Attack04		840098|840074	840074		10	6		0		4					
840005	五连		17.833	0	Attack05					10	6		0		4					
840007	空中开炮岩浆炮		16.567	0	Attack07		908519			10	6		0		4					
840008	瘫痪loop		999	0	Attack08					10	6		0		4					
840011	从左向右扫射激光		9.333	0	Attack11					10	6		0		4					
840012	从右向左扫射激光		9.333	0	Attack12					10	6		0		4					
840013	胸口受击		2.333	0	Attack13			840074		10	2		0		4					
840014	17受击		7.333	0	Attack14					10	6		0		4					
840015	04受击		7.333	0	Attack15					10	6		0		4					
840017	左手拍地		7.333	0	Attack97		840096|840074	840074		10	6		0		4					
840018	双手捶地		9.333	0	Attack99					10	6		0		4					
840051	测试		8.167	0	Attack97					10	6		0		4					
840052	右手扫左手捶地		12.867	0	Attack04					10	6		0		4					
840057	空中开炮岩浆炮		16.5	0	Attack07					10	6		0		4					
840058	瘫痪loop		999	0	Attack08					10	6		0		4					
840067	左手拍地		8.167	0	Attack97					10	6		0		4					
840068	双手捶地		9.333	0	Attack99					10	6		0		4					
840097	炮台开火		3	0	Attack01					10	0		0		4					
840099	出生		10	0	Born					10	6		0		4					
842001	前走突刺		2.333333333	2.033666667	Attack01					10	6		0		4					
842002	普通挥砍		1.1	1.867	Attack02					10	6		0		4					
842003	后撤挥砍		3.3	0.433	Attack03		842014|842016			10	6		0		4					
842004	前击二连		2.9	0.7	Attack04		842014|842016			10	6		0		4					
842005	挥打二连		3.2	0.6	Attack05		842014|842016			10	6		0		4					
842006	转身切换持武器姿势-in		2.233	0	Attack06		842011			10	6		0		4					
842007	转身切换持武器姿势-out1		2.466666667	1.533333333	Attack07					10	6		0		4					
842008	转身切换持武器姿势-out2		6.966666667	0.866333333	Attack08					10	6		0		4					
842009	引雷扔-1		3.3	1.4	Attack09		842012			10	6		0		4					
842010	引雷扔-2		2	1	Attack10		842014|842016			10	6		0		4					
842011	空中飞人-in		1.533	0	Attack11					10	6		0		4					
842012	空中飞人-out1		2.367	0	Attack12					10	6		0		4					
842013	空中飞人-out2		2.55	2.083	Attack13		842041	842034|842042		10	6		0		4					
842014	空中飞人-out2-瘫痪in		1.067	0	Attack14		842013|839048	842002		10	6		0		4					
842015	瘫痪loop		999	0	Attack15					10	6		0		4					
842016	瘫痪out		2.133	0	Attack16		839042	842001		10	6		0		4					
842017	插入绕后		3.434	0	Attack17					10	6		0		4					
842018	左走攻击		2.2	0.6	Attack18					10	6		0		4					
842019	右走攻击		2.2	0.6	Attack19					10	6		0		4					
842020	嘲讽动作		4.6	0	Attack20					10	2		0		2					
842021	飞天控制场景破坏-in		2.733	0	Attack21		842064			10	6		0		4					
842022	飞天控制场景破坏-loop		999	0	Attack22					10	2		0		0					
842023	飞天控制场景破坏-out		3	0	Attack23					10	6		0		4					
842024	一阳指-in		1.266666667	1.066333333	Attack24					10	6		0		4					
842025	一阳指-out		2.567	0	Attack25					10	6		0		4					
842026	飞天控制场景破坏-in(巴别塔特殊机制用）		2.733	0	Attack21					10	0		0		4					
842027	飞天控制场景破坏-loop(巴别塔特殊机制用）		999	0	Attack22					10	0		0		0					
842028	飞天控制场景破坏-out(巴别塔特殊机制用）		3	0	Attack23					10	0		0		0					
842099	出生动作		7	0	Attack99		842052|842053|842009	842055		10	6		0		4					
842101	前走突刺		2.333333333	2.033666667	Attack01					10	6		0		4					
842102	普通挥砍		1.1	1.867	Attack02					10	6		0		4					
842103	后撤挥砍		3.3	0.433	Attack03		842014|842016			10	6		0		4					
842104	前击二连		2.9	0.7	Attack04		842014|842016			10	6		0		4					
842105	挥打二连		3.2	0.6	Attack05		842014|842016			10	6		0		4					
842106	转身切换持武器姿势-in		2.233	0	Attack06		842121			10	6		0		4					
842107	转身切换持武器姿势-out1		3.2	0	Attack07					10	6		0		4					
842108	砸地二连		3.1	0.2	Attack08					10	6		0		4					
842109	引雷扔-1		3.3	1.4	Attack09		842122			10	6		0		4					
842110	引雷扔-2		3	0	Attack10		842014|842016			10	6		0		4					
842111	空中飞人-in		2.267	0	Attack11		842114			10	6		0		4					
842112	空中飞人-loop		999	0	Attack12		839015	839016		10	6		0		4					
