Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
835031	前劈	50	1.7	1.633	Attack31			800171|800043|200843			6		0		4					
835032	前劈 二连	50	2.7	0.967	Attack32			800171|800043|200843			6		0		4					
835033	前劈 空中连击		2.6	0.733	Attack33			800171|800043|200843			6		0		4					
835041	左闪 反击		1.833	0	Attack41			800171|800043|200843			6		0		4					
835042	右闪 反击		1.833	0	Attack42			800171|800043|200843			6		0		4					
835043	后闪 反击		2.333	0	Attack43			800171|800043|200843			6		0		4					
835044	左闪 反击剑气		1.833	0	Attack41			800171|800043|200843			6		0		4					
835045	左闪 反击剑气		1.833	0	Attack42			800171|800043|200843			6		0		4					
835046	左闪 反击剑气		2.333	0	Attack43			800171|800043|200843			6		0		4					
835051	被召唤 奔跑攻击		3.3	0	Attack51			800171|800043|200843			6		0		4					
835052	被召唤 连击		1.967	0	Attack52			800171|800043|200843			6		0		4					
835053	被召唤 空中打击		1	0	Attack52			800171|800043|200843			6		0		4					
835060	隐身		0.5	0	Attack61			800171|800050|200843			2		0		4					
835061	左闪		1.8	0	Attack61			800171|800043|200843			6		0		4					
835062	右闪		1.8	0	Attack62			800171|800043|200843			6		0		4					
835063	前闪		1.434	0	Attack63			800171|800043|200843			6		0		4					
835064	后闪		1.534	0	Attack64			800171|800043|200843			6		0		4					
835065	Z闪 左		1	0	Attack65			800171|800043|800050|200843			2		0		0					
835066	Z闪 右		1	0	Attack66			800171|800043|800050|200843			2		0		0					
835067	Z闪 前		1.5	0	Attack67			800171|800043|800050|200843			2		0		0					
835068			2.3	0	Attack68			800171|800043|800050			2		0		0					
835071			2.93	0	Attack71			800171|800043|800050			2		0		0					
835072			6.1	0	Attack72			800171|800043|800050			2		0		0					
835073			4.3	0	Attack73			800171|800043|800050			2		0		0					
835081			1.8	0	Attack81			800171|800043|800050			2		0		0					
835082			3.16	0	Attack82			800171|800043|800050			2		0		0					
835083			2.76	0	Attack83			800171|800043|800050			2		0		0					
835084			3.53	0	Attack84			800171|800043|800050			2		0		0					
835200	出生动作		3.467	0	Born						6		0		4					
835201	合掌		2.233	0	Attack01						6		0		4					
835202			2.677	0	Attack02						6		0		4					
835203			3.333	0	Attack03						6		0		4					
835204	顶三下		3.1	0	Attack04						6		0		4					
835205			1.833	0	Attack12						6		0		4					
835206	大数量画圈		3.167	0	Attack06						6		0		4					
835207			3.833	0	Attack07						6		0		4					
835208			6	0	Attack08						6		0		4					
835211	抓人		2.633	0	Attack11						5		0		4					
835212			1.833	0	Attack12						6		0		4					
835213	镰刀普攻1		2.67	0	Attack13						6		0		4					
835214	镰刀普攻2		2.34	0	Attack14						6		0		4					
835215	前闪		0.5	0	Move1						6		1		4					
835216	后闪		0.5	0	Move2						6		0		4					
835221	锤子		0.1	0	Stand2						6		0		4					
835222	画圈放毒		0.1	0	Stand2						6		0		4					
835223	画圈吸人		0.1	0	Stand2						6		0		4					
835231	护盾阶段：起手		1	0	Attack31						5		0		4					
835232	护盾阶段：循环		999	0	Attack32						5		0		4					
835233	护盾阶段：崩溃		5	0	Attack33						5		0		4					
