Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
933112	肉弹战车-跃起攻击		5.4	0	Attack22		933100|933140|930719			10	6		2		4					
933113	肉弹战车-强制结束		4.2	0	Attack23		933100|933140|930719			10	6		2		4					
933114	肉弹战车-后滚		3.4	0	Attack24		933101|933141|930719			10	6		2		4					
933115	毒雾冲击		4.2	0.3	Attack25		933101|933141|930719			10	6		2		4					
933116	喷射攻击		3.6	0	Attack26		933101|933141|930719			10	6		2		4					
933117	直立扑击		3	0	Attack27		933101|933141|930719			10	6		2		4					
933118	狂乱毒液喷吐		5.3	0	Attack28		933101|933141|930719			10	6		2		4					
933119	胖子待机状态		2	0	Attack90		933101|933141|930719			10	6		2		4					
933120	胖子行走(自循环)		1.5	0	Attack91		933101|933141|930719			10	6		2		4					
933121	双面行者备用1		0	1	Stand1					10	2		2							
933122	双面行者备用2		0	1	Stand1					10	2		2							
933123	双面行者备用3		0	1	Stand1					10	2		2							
933124	双面行者备用4		0	1	Stand1					10	2		2							
933125	双面行者备用5		0	1	Stand1					10	2		2							
933126	双面行者备用6		0	1	Stand1					10	2		2							
933127	双面行者备用7		0	1	Stand1					10	2		2							
933128	双面行者备用8		0	1	Stand1					10	2		2							
933129	双面行者备用9		0	1	Stand1					10	2		2							
933130	双面行者备用10		0	1	Stand1					10	2		2							
