Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
901705	重构演出者大落雷		2.5	0	Attack05					10	2				1					
901706	重构演出者召唤术		2.7	0	Attack06					10	2				1					
901801	重构猎手一般戳刺		1.9	0	Attack03					10	2				0					
901802	重构猎手破隐戳刺		1.9	0	Attack03		700028|700029	700033|700034		10	4				0					
901803	重构猎手跳砸		2.4	0	Attack02			730045		10	2				0					
901804	重构猎手渐隐戳刺		1.9	0	Attack03			730026		10	4				0					
901805	重构猎手一般戳刺		1.9	0	Attack03					10	2				0					
901806	重构猎手跳砸		2.4	0	Attack02			730045		10	2				0					
901807	重构猎手倒地		999	0	Hitdown					10	2				1					
901808	重构猎手躺地		999	0	Lieonfloor					10	2				1					
901901	重构镇暴兵盾猛		1.8	0	Attack01			700033		10	2				0					
901902	重构镇暴兵横扫		1.8	0	Attack02			700033		10	2				0					
901903	重构镇暴兵-冲锋前摇		0.8	0	Attack03					10	2				0					
901904	重构镇暴兵-冲锋		1.5	0	Attack04			901926		10	6				4					
901905	重构镇暴兵-冲锋-刹车		1.3	0	Attack05			700031		10	4				0					
901906	重构镇暴兵-冲锋-撞墙		1.3	0	Attack06			700031		10	0				0					
901907	重构镇暴兵-冲锋-眩晕		2.5	0	Stun					10	0				0					
901908	重构镇暴兵的技能4-鼓舞		2	0	Attack07					10	0				0					
901909	重构镇暴兵-盾墙前摇		0.4	0	Attack08					10	0				0					
901910	重构镇暴兵-盾墙释放loop		6	0	Attack09					10	0				0					
901911	重构镇暴兵-盾墙受击		0.5	0	Attack11					10	0				0					
901912	重构镇暴兵-盾墙结束		0.5	0	Attack12			700031		10	0				0					
901913	重构镇暴兵盾猛		1.8	0	Attack01			700033		10	2				0					
901914	重构镇暴兵横扫		1.8	0	Attack02			700033		10	2				0					
901915	重构镇暴兵-冲锋前摇		0.8	0	Attack03					10	2				0					
901916	重构镇暴兵-冲锋		1.5	0	Attack04			901926		10	6				4					
901917	重构镇暴兵-冲锋-刹车		1.3	0	Attack05			700031		10	4				0					
901918	重构镇暴兵-冲锋-撞墙		1.3	0	Attack06			700031		10	0				0					
901919	重构镇暴兵-冲锋-眩晕		2.5	0	Stun					10	0				0					
902001	重构黑蜘蛛潜地		1.5	0	Attack01					10	2				0					
902002	重构黑蜘蛛爆炸		2	0	Attack02					10	2				0					
902003	重构黑蜘蛛取消潜地		1.4	0	Attack03			905073		10	2				0					
902101	重构屠夫砸地		1.5	0.9	Attack01					10	2				0					
902102	重构屠夫戳刺		1.5	0.9	Attack02					10	2				0					
902103	重构屠夫旋转		2	1.4	Attack03					10	2				0					
902104	重构屠夫挥劈		1	1	Attack04					10	0				4					
902105	重构屠夫冲锋-蓄力		1	0	Attack05					10	0				4					
902106	重构屠夫冲锋-冲锋		9999	0	Attack06			902119		10	6			1	4					
902107	重构屠夫冲锋-收手		1	0	Attack07			700031		10	4			0	0					
902108	重构屠夫冲锋-撞墙		1	0	Attack08			700031		10	0				0					
902109	重构屠夫-眩晕		4.5	0	Stun					10	0				0					
902110	瘫痪		999	0	Lieonfloor					10	0				0					
902111	重构屠夫砸地		2.4	0	Attack01					10	2				0					
902112	重构屠夫旋转		3.4	0	Attack03					10	2				0					
902113	重构屠夫冲锋-蓄力		1	0	Attack05					10	0				4					
902114	重构屠夫冲锋-冲锋		9999	0	Attack06			902119		10	6			1	4					
902115	重构屠夫冲锋-收手		1	0	Attack07			700031		10	4			0	0					
902116	重构屠夫冲锋-撞墙		1	0	Attack08			700031		10	0				0					
902117	重构屠夫-眩晕		4.5	0	Stun					10	0				0					
902501	剑客拔刀斩	50	1.4	1.1	Attack01		777341	902514|777342		10	6				4					
902502	剑客连续斩	50	2.5	1.1	Attack02			902514|200844|777342		10	6				4					
902503	剑客挥劈		1.3	0.9	Attack03					10	0				4					
902504	剑客戳刺		1.6	1	Attack04					10	0				4					
902505	剑客回形斩		2.33	0	Attack06					10	0				0					
902506	剑客倒地循环		0	9999	Lieonfloor					10	0				0					
902507	剑客拔刀斩		1.4	1.1	Attack01			902514|301103		10	6				0					
902508	剑客挥劈		1.3	0.9	Attack03					10	0				4					
903601	残缺刀锯甩锯1		1.733	0	Attack01					10	0				0					
903602	残缺刀锯横斩		2.233	0	Attack02					10	0				0					
903603	残缺刀锯跳斩		1.5	0	Attack03					10	2		0.6		1					
903604	残缺刀锯旋转1段		1.7	0	Attack04			730019|730020		10	6				1					
903605	残缺刀锯旋转2段		1.7	0	Attack04			730019|730020		10	6				1					
903606	残缺刀锯旋转3段		1.7	0	Attack04			730019|730020		10	6		0		1					
903607	残缺刀锯飞刀		1.733	0	Attack05					10	0				1					
903608	残缺刀锯后跳		0.8	0	Attack03					10	1				0					
903609	残缺刀锯甩锯1		1.733	0	Attack01					10	0				0					
903610	残缺刀锯横斩		2.233	0	Attack02					10	0				0					
960101	地刺技能		0	0	Attack01					10	2				0					
960102	地刺技能突出		0.15	0	Attack01					10	2				0					
960103	地刺技能收回		0.3	0	Attack03					10	2				0					
960104	地刺保持		0.4	0	Attack02					10	2				0					
960201	生化地雷伤害		0	0	Attack01					10	2				0					
960301	电磁地雷伤害		0	0	Attack01					10	2				0					
960401	扳手标记		0	0	Attack01					10	2				0					
960402	扳手打开		0.25	0	Attack01					10	2				0					
960403	扳手关闭		0.25	0	Attack03					10	2				0					
960404	保持开启动作		0.25	0	Attack02					10	2				0					
960501	图腾伤害		0	0	Attack01					10	2				0					
960601	喷火陷阱伤害		0	0	Attack01					10	2				0					
960701	量子传送		0	0	Attack01					10	2				0					
961001	地刺-上升		0.17	0	Attack01					10	0				0					
961002	地刺-保持		0.2	0	Attack02					10	0				0					
961003	地刺-下降		0.4	0	Attack03					10	0				0					
961101	火焰		2	0						10	0				0					
961201	电磁地雷伤害		2	0						10	0				0					
961301	生化地雷伤害		4	0						10	0				0					
961401	拉伸		0.233	0	Attack01					10	0				0					
961402	保持		0.267	0	Attack02					10	0				0					
961403	返回		0.233	0	Attack03					10	0				0					
961501	范围效果		2.5	0						10	0				0					
961601	落下		1.334	0	Attack01					10	0				0					
904201	擎天柱后跳射击		3	0	Attack01			700031		10	1				0					
904202	擎天柱抛射		2.4	0	Attack02					10	2				0					
904203	擎天柱装甲回复		3.5	0	Attack04					10	2			1	1					
904204	擎天柱平射		2.2	0	Attack05					10	2				0					
904205	擎天柱砸击		3.3	0	Attack06					10	2				4					
904206	擎天柱扫击		2.5	0	Attack07					10	2				4					
904207	擎天柱平射-表演用无伤害		2.2	0	Attack02					10	2				0					
904208	擎天柱降落出生-in		1.3	0.4	Attack10					10	2				0					
904209	擎天柱降落出生-loop		9999	0	Attack11					10	2				0					
904210	擎天柱降落出生-out		5.467	0	Attack12					10	2				0					
904211	擎天柱抛射-表演用无伤害		2.4	0	Attack02					10	2				0					
904212	擎天柱抛射空炮-曲版本表演用无伤害		2.4	0	Attack02					10	2				0					
