Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
845029	冲锋结束		1.2	0	Attack36					10	4				4					
845030	跳跃横扫		1.7	0	Attack08					10	4				4					
845031	三阶段鸟变兽飞鸟跳砸		1.6	0	Attack41					10	6				4					
845032	三阶段鸟变兽飞鸟跳砸		0.5	0	Attack41		845022			10	6				4					
845033	匕首右扫		2	0	Attack12					10	4				4					
845034	匕首左扫		2.65	0	Attack47					10	4				4					
845035	匕首突刺		2.7	0	Attack48					10	4				4					
845036	横切纵切接螺旋践踏		5.6	0	Attack07		845014			10	4				4					
845037	三阶段兽变鸟风暴降生		0.84	0	Attack04		845023			10	6				4					
845038	三阶段兽变鸟风暴降生		2.8	0	Attack43		845024			10	6				4					
845039	落地无伤		0.9	0	Attack33					10	4				4					
845040	甩尾		1.8	0	Attack18					10	4				4					
845041	起手横扫（二连）		2.36	0	Attack08		845032			10	4				4					
845042	地面大受击		2.2	0	Attack11					10	4				4					
845043	空中大受击		2.7	0	Attack14					10	4				4					
845044	地面大受击		2.9	0	Attack05					10	4				4					
845045	空中大受击		2.8	0	Attack04					10	4				4					
845046	接续横扫（二连）		1.9	0	Attack43					10	4				4					
845047	起手横扫（三连）		2.36	0	Attack08		845033			10	4				4					
845048	接续横扫（三连）		3.1	0	Attack43					10	4				4					
845049	电钻头（三连）		2.1	0	Attack10					10	4				4					
845050	甩尾飞轮		1.6	0	Attack19					10	4				4					
845051	被处决进入瘫痪		1.3	0	Attack51					10	4				4					
845052	持续瘫痪		9999	0	Attack52					10	4				4					
845053	退出瘫痪		1.4	0	Attack53					10	4				4					
845054	被处决进入瘫痪		1.1	0	Attack51					10	4				4					
845055	持续瘫痪		9999	0	Attack52					10	4				4					
845056	退出瘫痪		1.8	0	Attack53					10	4				4					
848101	近身普攻		3.4	0	Attack01					10	4				4					
848102	蓄能狂暴连段-前置技能		2	0	Stand2		848113	848001		10	4				4					
848103	圆斩		4.5	0	Attack03					10	4				4					
848104	水枪横扫		6	0	Attack04					10	4				4					
848105	转场-少女的祈祷-前置技能		2	0	Stand2		848146			10	4				4					
848106	三花聚顶		2.6	0	Attack07			848114		10	4				4					
848107	少女的祈祷-前置技能		2	0	Stand2		848113	848000		10	4				4					
848108	右手远蕉近攻		4.9	0	Attack10					10	4				4					
848109	处决带镜头		5.8	0	Attack12			848163		10	4				4					
848110	最远红潮		2.6	0	Attack07			848115		10	4				4					
848111	处决不带镜头		5.8	0	Attack11					10	4				4					
848112	左手远蕉近攻		4.9	0	Attack13					10	4				4					
848113	狂暴连段前半段		4.1	0	Attack05					10	4				4					
848114	处决预备动作		2.6	0	Attack07					10	4				4					
848115	狂暴连段后半段		6.8	0	Attack06					10	4				4					
848116	少女的祈祷正式技能内容		7.5	0	Attack09					10	4				4					
848117	蓄能狂暴正式技能内容		9.6	0	Attack02					10	4				4					
848118	转场-少女的祈祷		5.7	0	Attack09					10	4				4					
848001	地波的技能1		0	1						10	2				0					
848801	法阵的技能1		0	1						10	2				0					
822001	拳技连段铁山靠（二阶段）		1.4	2.6	Attack03		822008|822160	777320		10	4				4					
822002	拳技连段连腿冲拳（二阶段）		2.9	2.2	Attack04		822008|822160	777320		10	4				4					
822003	拳技连段砸棍（二阶段）		2.8	1.5	Attack05		822008|822160	777320		10	4				4					
822004	突进连段突刺快速横移（二阶段）		4.3	0.7	Attack10		822008|822160	777320		10	4				4					
822005	腿技连段飞踢扫堂腿（二阶段）		3	0	Attack01		822008|822160	777320		10	4				4					
822006	腿技连段旋风砸腿（二阶段）		3.9	1	Attack02		822008|822160	777320		10	4				4					
822007	武器体术连段疾走甩棍（二阶段）		1.7	0	Attack06		822008|822160	777320		10	4				4					
822008	武器体术连段抡棍（二阶段）		0.9	0	Attack07		822008|822160	777320		10	4				4					
822009	武器体术连段倒挂金钩（二阶段）		3	1.9	Attack08		822008|822160	777320		10	4				4					
822010	突进连段后撤甩棍（二阶段）		2.7	1.1	Attack11		822008|822160	777320		10	4				4					
822011	腿技连段变招倒挂金钩（二阶段）		3.3	2	Attack24		822008|822160	777320		10	4				4					
822012	麦克风循环		3	0	Attack91		822008|822160			10	4				4					
822013	麦克风punchline		2	0	Attack92		822008|822160			10	4				4					
822014	寄鹰回旋		1.2	0	Attack19		822160	777320		10	4				4					
822015	拳技连段被弹飞		1.2	1.8	Attack22		777343|822160	777320		10	4				4					
822016	腿技连段被弹飞		1.2	2	Attack20		777343|822160	777320		10	4				4					
822017	突进连段被弹飞		1.4	1.3	Attack30		777343|822160	777320		10	4				4					
822018	武器体术连段被弹飞		1.7	1.4	Attack29		777343|822160	777320		10	4				4					
822019	麦克风压手		3	0	Attack95		822160			10	4				4					
822020	麦克风打人（超级跳砸）		4	0.9	Attack94		822078|822147	777320|822079		10	4				4					
822021	拳技连招变招砸腿（二阶段）		2.3	0.7	Attack25		822160	777320		10	4				4					
822022	武器体术连段变招砸棍（二阶段）		3.1	0.9	Attack26		822160	777320		10	4				4					
822023	曲线拖刀起跑		0.3	0	Attack36		822160	777320		10	4				4					
822024	曲线拖刀跑步循环		0.5	0	Attack35		822160	777320		10	6				4					
822025	曲线拖刀停步		0.5	0.4	Attack34		822160	777320		10	4				4					
822026	残影阵遁走		2	0	Attack16		822091|822160	777320		10	4				4					
822027	天外飞仙		2.2	0.5	Attack17		822008|822160	777320		10	4				4					
822028	天外飞仙命中后反弹		2.1	0.8	Attack32		822160	777320		10	4				4					
822029	天外飞仙被弹飞		1.7	1.3	Attack23		777343|822160	777320		10	4				4					
822030	地面次元分割		8.4	1	Attack18		822008|822160	777320		10	4				4					
822031	地面次元分割被弹飞		1.1	2	Attack31		777343|822160	777320		10	4				4					
822032	单一突进（二阶段教学）		1.8	0.4	Attack15		822160	777320		10	4				4					
822033	单一后撤甩棍（二阶段教学）		2.8	1	Attack21		822160	777320		10	4				4					
822034	二连后跳		1	0	Attack33		822160	777320		10	4				4					
822035	变招衔接砸棍（二阶段弃用）		0.8	0	Attack37		822008|822160	777320		10	4				4					
822036	寄鹰回旋到目标点释放技能		1.2	0	Attack19		822160	777320|822059		10	6				4					
822037	后闪		0.9	0	Attack38			777320		10	4				4					
822038	蹲姿循环		0.9	0	Attack39			777320		10	4				4					
822039	蹲姿起身		0.9	0	Attack40			777320		10	4				4					
822040	蹲姿循环		999	0	Attack39		822071	777320		10	4				4					
822041	拳技连段铁山靠（一阶段）		1.4	2.6	Attack03			777320		10	4				4					
822042	拳技连段连腿冲拳（一阶段）		2.9	2.2	Attack04			777320		10	4				4					
822043	拳技连段砸棍（一阶段可拼刀）		2.8	1.5	Attack05		822129|777341	777320|777342		10	4				4					
822044	突进连段突刺快速横移（一阶段可见切）	50	4.3	0.7	Attack10			777320		10	4				4					
822045	腿技连段飞踢扫堂腿（一阶段可见切）		3	0	Attack01			777320		10	4				4					
822046	腿技连段旋风砸腿（一阶段可拼刀）		3.9	1	Attack02		822130|777341	777320|777342		10	4				4					
822047	武器体术连段疾走甩棍（一阶段）	50	1.7	0	Attack06			777320		10	4				4					
822048	武器体术连段抡棍（一阶段）	50	0.9	0	Attack07			777320		10	4				4					
822049	武器体术连段倒挂金钩（一阶段）		3	1.9	Attack08			777320		10	4				4					
822050	突进连段后撤甩棍（一阶段可拼刀）		2.7	1.1	Attack11		822131|777341	777320|777342		10	4				4					
822051	腿技连段变招倒挂金钩（一阶段）		3.3	2	Attack24			777320		10	4				4					
822052	单一突进		1.8	0.4	Attack15			777320|200844		10	4				4					
822053	单一后撤甩棍		2.8	1	Attack21		822131|777341	777320|777342		10	4				4					
822054	变招衔接砸棍		2.8	1.5	Attack26			777320		10	4				4					
822055	麦克风打人被弹飞		1.567	0	Attack22		777343|822143|822160	777320|822080		10	4				4					
822056	幻影飞踢		0.5	0	Attack41		822008|822029|822160	777320|777332|845192		10	6				4					
822057	幻影冲拳		0.5	0	Attack42		822008|822029|822160	777320|777332|845192		10	6				4					
822058	幻影舞棍		0.5	0	Attack44		822008|822029|822160	777320|777332|845192		10	6				4					
822059	幻影扫腿		0.5	0	Attack45		822008|822029|822160	777320|777332|845192		10	6				4					
822060	幻影回旋棍		0.5	0	Attack46		822008|822029|822160	777320|777332|845192		10	6				4					
822061	幻影突刺		0.5	0	Attack47		822008|822029|822160	777320|777332|845192		10	6				4					
822062	幻影砸棍式		1	2.3	Attack43		822008|822160	777320		10	6				4					
822063	幻影旋棍式		0.7	2.2	Attack48		822008|822160	777320		10	6				4					
822064	幻影猛虎落地式		1	3	Attack49		822008|822160	777320		10	6				4					
822065	后闪接卡点随机三连		4.9	0	Attack38		822094|822160	777320		10	4				4					
822066	后闪接幻影阵		4.9	0	Attack38		822094|822160	777320		10	4				4					
822067	表演固定Pose		0.3	0	Attack98					10	2				0					
822101	吉他循环		8	0	Attack21					10	4				4					
822102	吉他滑跪		4	0	Attack22					10	4				4					
822103	吉他扑街		4	0	Attack23					10	4				4					
822104	吉他疯狂循环		8	0	Attack24					10	4				4					
822201	键盘循环		16	0	Attack31					10	4				4					
822202	朗朗上头		8	0	Attack32					10	4				4					
822203	键盘扑街		4	0	Attack33					10	4				4					
822301	架子鼓循环		8	0	Attack10					10	4				4					
822302	火力全开		8	0	Attack11					10	4				4					
822303	架子鼓扑街		4	0	Attack12					10	4				4					
822901	卡点连段		7	0	Attack99					10	4				4					
854001	二阶段飞龙在天		10.7	0	Attack01		854037|854039|854160	854014|777357|854038|854040|854161		10	6				4					
854002	二阶段滑翔拼刀反馈		3.5	0	Attack04		854037|854039	854038|854040		10	6				4					
854003	一阶段缠绕终结		4.9	0	Attack05		854003	854004|854014|854063		10	6				4					
854004	一阶段利刃拖行		5.4	0	Attack03		854003|854066	854014|854004|854063		10	6				4					
854005	一阶段绕后闪避潜水		0.5	0	Attack10		854037|854039	854038|854040		10	6				4					
854006	一阶段后闪		1.65	0	Attack09		854037|854039	854038|854040		10	6				4					
854007	一阶段入水		0.75	0	Attack11		854037|854039	854038|854040		10	6				4					
854008	一阶段出水入水		1.1	0	Attack12		854037|854039	854038|854040		10	6				4					
854009	一阶段出水		0.9	0.25	Attack13		854037|854039|854109	854038|854040		10	6				4					
854010	一阶段连段第一段		2	0	Attack26		854003|854115	854004|854046		10	6				4					
854011	二阶段掏心掏肺右		3.5	0	Attack29		854037|854039	854038|854040		10	6				4					
854012	一阶段大扫尾		2.8	0.6	Attack25		854037|854039|854003	854038|854040|854004		10	6				4					
854013	缠绕未命中的后摇		1.1	0	Attack06		854037|854039	854038|854040		10	6				4					
854014	一阶段激光扫射		6.5	0	Attack07		854037|854039	854038|854040		10	6				4					
854015	小阶段海底捞月环绕追踪纸鹤		1.75	0	Attack32		777328	777329		10	6				4					
854016	小阶段海底捞月浮空疾射纸鹤		1.75	0	Attack32		777328	777329		10	6				4					
854017	一阶段小扫尾		2	0.2	Attack24		854037|854039|854003	854038|854040|854004		10	6				4					
854018	小阶段自旋转后闪		2	0	Attack33		777328	777329		10	1				4					
854019	小阶段终结		7.2	0	Attack34		854003|777328|854161|854157	854004|854064		10	6				4					
854020	二阶段滑翔拼刀		6.6	0	Attack36		854037|854039	854014|854038|854040		10	6				4					
854021	小阶段浮空闪现表演		2	0	Attack34		777328	777329|854014		10	6				4					
854022	一阶段甩尾龙卷		2.8	0.6	Attack25		854037|854039|854003	854038|854040|854004		10	6				4					
854023	全阶段左蠕动		3	1	Attack40		854003|854037|854039	854004|854069|854038|854040		10	6				4					
854024	二阶段捞月前解体		4	0	Attack31		854147|854160|854037|854039	777329|854038|854040		10	6				4					
854025	一阶段连段第二段		2.1	0	Attack17		854003|854115|854037|854039	854004|854046|854038|854040		10	6				4					
854026	一阶段连段第三段		1.5	0	Attack18		854003|854115|854037|854039	854004|854046|854038|854040		10	6				4					
854027	一阶段连段尾刃拼刀反馈		2	0	Attack21		854003|854037|854039	854004|854046|854038|854040		10	6				4					
854028	一阶段反制利刃最终受击反馈		3.5	0	Attack04		854037|854039	854038|854040		10	6				4					
854029	全阶段向后蠕动		3	1	Attack40		854003|854037|854039	854004|854069|854038|854040		10	6				4					
854030	一阶段反制利刃拖行		4.65	0	Attack30		854066|854037|854039	854014|854038|854040		10	6				4					
854031	全阶段右蠕动		3	1	Attack40		854003|854037|854039	854004|854069|854038|854040		10	6				4					
854032	二阶段缠绕终结		4.9	0	Attack05		854003|854037|854039	854004|854014|854038|854040|854063		10	6				4					
854033	一阶段连段尾刃终结		1.35	0	Attack19		854003|854115|854037|854039	854004|854046|854038|854040		10	6				4					
854034	一阶段连段十字斩终结		5	0	Attack20		854003|854037|854039|854115	854004|854046|854038|854040		10	6				4					
854035	二阶段激光扫射		6.5	0	Attack07		854037|854039	854038|854040		10	6				4					
854036	小阶段直接后闪		2	0	Attack33		777328	777329		10	6				4					
854037	全阶段前蠕动		3	1	Attack40		854003|854037|854039	854004|854069|854038|854040		10	6				4					
854038	二阶段掏心掏肺左		3.5	0	Attack30		854037|854039	854038|854040		10	6				4					
854039	小阶段闪现鹤阵		2	0	Attack34		777328	777329		10	6				4					
854040	一阶段十字斩拼刀反馈		3.5	0	Attack04		854037|854039	854038|854040		10	6				4					
854041	二阶段连段第一段		2	0	Attack26		854003|854115|854037|854039	854004|854046|854038|854040		10	6				4					
854042	二阶段连段第二段		2.1	0	Attack17		854003|854115|854037|854039	854004|854046|854038|854040		10	6				4					
854043	二阶段连段第三段		1.5	0	Attack18		854003|854115|854037|854039	854004|854046|854038|854040		10	2				4					
854044	二阶段连段尾刃终结		1.35	0	Attack19		854003|854115|854037|854039	854004|854046|854038|854040|854147		10	6				4					
854045	二阶段连段十字斩终结		5	0	Attack20		854003|854115|854037|854039	854004|854046|854038|854040|854147		10	6				4					
854046	二阶段连段尾刃拼刀反馈		2	0	Attack21		854003|854037|854039	854004|854038|854040		10	6				4					
854047	二阶段大扫尾		2.8	0.6	Attack25		854037|854039|854003	854038|854040|854004		10	6				4					
854048	全阶段出入水蠕动		2.65	1	Attack28		854003|854037|854039	854004|854038|854040		10	6				4					
854049	隐身纯逻辑技能		99	1	Stand2		854108|854111|854133|777317	854110|854035|777357		10	6				4					
854050	二阶段小扫尾		2	0.2	Attack24		854037|854039|854003	854038|854040|854004		10	6				4					
854051	二阶段入水		0.75	0	Attack11		854037|854039	854038|854040		10	6				4					
854052	二阶段出水入水		1.1	0	Attack12		854037|854039	854038|854040		10	6				4					
854053	二阶段出水		0.9	0.25	Attack13		854037|854039|854109	854038|854040		10	6				4					
854054	二阶段绕后闪避潜水		0.5	0	Attack10		854037|854039	854038|854040		10	6				4					
854055	二阶段后闪		1.65	0	Attack09		854037|854039	854038|854040		10	6				4					
854056	二阶段甩尾龙卷		2.8	0.6	Attack25		854037|854039|854003	854038|854040|854004		10	6				4					
854101	默认		999	0	Attack99					10	6				4					
854201	纸鹤的技能1		0	1						10	2				0					
854301	出入水		1.15	0	Attack03		854135	854134		10	6				4					
854302	扫尾		1.4	0	Attack01		854135|854123	854134|854124		10	6				4					
854303	戳刺		1.3	0	Attack02		854135|854123	854134|854124		10	6				4					
854304	开场扫尾		1.4	0	Attack01		854135	854134		10	6				4					
854401	默认		0.75	0	Stand2					10	6				4					
854501	龙卷的技能1		0	1						10	2				0					
