Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
105415051	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105417031	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417051	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417071	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417091	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417231	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417251	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417271	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105417291	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105419021	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105420021	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105421041	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105421051	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105422111	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105422121	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105422131	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105423031	1	0.2	0.2		6	1	1	0	-8	2	-1	0	0						
105423041	1	0.2	0				1	0		1.5	-2	3	0						
105423051	2	0.2	0				1	0		1.5	-2	3	0						
105423061	6	0.9	0		2	1	1		-2	1.5	-2	3	0						
105423081	3	1	0.4				1	3		15	-20	7	0						
105432031	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105432041	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105432051	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105433041	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105433051	2	1.2	0.1		2	1	1	0	-2	2	-1	0.5	2						
105438021	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105438031	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105438041	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105438051	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105442311	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105442331	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105442351	6	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
105443021	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105443131	2	1.2	0.1		0	0.2	1	0	0	0	0	0.5	2						
105444021	6	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105445021	3	1	0				1	3		2	-1	-40	42	0.3					
105446051	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105447041	2	1.2	0.1		0	0.2	1	0	0	0	0	0.5	2						
105448041	2	1.2	0.1		0	0.2	1	0	0	0	0	0.5	2						
105449081	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105451081	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105456021	6	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105456081	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105457021	3	1	0				1	3		2	-1	-40	42	0.3					
105458021	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105458131	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105459021	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105459131	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105460041	2	1.2	0.1		0	0.2	1	0	0	0	0	0.5	2						
105461051	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105461141	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105462021	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105462131	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105463021	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105463131	2	1.2	0.1		0	0.2	1	0	0	2	0	0.5	2						
105464041	2	1.2	0.1		0	0.2	1	0	0	0	0	0.5	2						
105465051	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
105465141	5	1.2	0.1		2	1	1		-2	2	-1	0.5	2						
