Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
812001191	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001201	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001211	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001221	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001231	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001241	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001251	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001261	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812001271	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812002011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812003011	4	1	0	2	10	0.05	1	3											
812005011	1	0.9	0.2				1	0		1.5	-2	3	0						
812006011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812011011	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812013011	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812013031	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812013051	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812015111	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812015121	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812015131	3	0.5	0.2		10	0.5	1	1		17	-28	5	1						
812016011	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016021	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016031	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016041	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016051	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016081	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016091	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016101	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016111	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016121	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016131	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016141	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016151	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016161	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016171	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016181	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016191	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016201	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016211	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016221	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016231	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016241	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016251	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016261	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812016271	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812017011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812018011	4	1	0	2	10	0.05	1	3											
812020011	1	0.9	0.2				1	0		1.5	-2	3	0						
812021011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812022011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812023011	4	1	0	2	10	0.05	1	3											
812024011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812025011	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025021	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025031	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025041	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025051	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025081	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025091	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025101	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025111	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025121	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025131	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025141	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025151	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025161	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025171	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025181	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025191	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025201	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025211	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025221	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025231	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025241	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025251	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025261	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812025271	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812026011	1	0.9	0.2				1	0		1.5	-2	3	0						
812031011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812032011	4	1	0	2	10	0.05	1	3											
812033011	3	0.4	0		50	0.5	1	1	-80	25	-21	6	1						
812034011	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034021	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034031	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034041	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034051	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034081	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034091	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034101	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034111	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034121	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034131	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034141	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034151	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034161	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034171	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034181	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034191	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034201	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034211	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034221	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034231	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034241	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034251	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034261	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
812034271	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
811011011	1	0.5	0				1	0		1.5	-2	3	0						
811012011	1	0.5	0				1	0		1.5	-2	3	0						
811001011	1	0.5	0				1	0		1.5	-2	3	0						
811002011	1	0.5	0				1	0		1.5	-2	3	0						
811021011	3	0.6	0		20	0.3	1	1		15	-19	5.5	1						
811022011	1	0.2	0				1	0		1.5	-2	3	0						
811022021	2	0.2	0				1	0		1.5	-2	3	0						
811023011	5	0.5	0				1			1.5	-2	3	0						
811026121	1	0.5	0				1	0		1.5	-2	3	0						
811028011	1	0.5	0				1	0		1.5	-2	3	0						
811028021	2	0.5	0				1	0		1.5	-2	3	0						
811031221	1	0.5	0				1	0		1.5	-2	3	0						
811211011	1	0.5	0				1	0		1.5	-2	3	0						
811212011	1	0.5	0				1	0		1.5	-2	3	0						
811201011	1	0.5	0				1	0		1.5	-2	3	0						
811202011	1	0.5	0				1	0		1.5	-2	3	0						
811221011	3	0.6	0		20	0.3	1	1		15	-19	5.5	1						
811222011	1	0.2	0				1	0		1.5	-2	3	0						
811222021	2	0.2	0				1	0		1.5	-2	3	0						
811223011	5	0.5	0				1			1.5	-2	3	0						
811226121	1	0.5	0				1	0		1.5	-2	3	0						
811228011	1	0.5	0				1	0		1.5	-2	3	0						
811228021	2	0.5	0				1	0		1.5	-2	3	0						
813001011	1	0.3	0		-2	0.1	1	0		1.5	-2	3	0						
813001021	1	0.3	0		-2	0.1	1	0		1.5	-2	3	0						
813001031	3	0.5	0		8	0.5	1	1		15	-22	5.8	0						
813002021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813003011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004031	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004041	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004051	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004061	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004071	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004081	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004091	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004101	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004111	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813004121	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813011011	6	0.5	0				1			1.5	-2	3	0						
813011021	5	0.5	0				1			1.5	-2	3	0						
813011031	3	0.5	0		8	0.5	1	1		15	-22	5.8	0						
813012021	3	0.5	0		10	0.6	1	1		17	-22	5.5	0						
813013011	5	0.5	0				1			1.5	-2	3	0						
813021011	1	0.3	0		8	0.05	1	0		1.5	-2	3	0						
813021021	1	0.4	0		8	0.05	1	0		1.5	-2	3	0						
813021031	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813022021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813024021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813027011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813035011	1	0.3	0		-2	0.1	1	0		1.5	-2	3	0						
813035021	1	0.3	0		-2	0.1	1	0		1.5	-2	3	0						
813035031	3	0.5	0		8	0.5	1	1		15	-22	5.8	0						
813036021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813037011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038031	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038041	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038051	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038061	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038071	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038081	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038091	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038101	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038111	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813038121	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813039011	6	0.5	0				1			1.5	-2	3	0						
813039021	5	0.5	0				1			1.5	-2	3	0						
813039031	3	0.5	0		8	0.5	1	1		15	-22	5.8	0						
813040021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813041011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042011	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042021	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042031	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042041	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042051	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042061	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042071	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042081	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042091	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042101	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042111	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813042121	3	0.5	0		8	0.5	1	1		14	-22	5.5	0						
813043011	6	0.5	0				1			1.5	-2	3	0						
813043021	5	0.5	0				1			1.5	-2	3	0						
813043031	3	0.5	0		8	0.5	1	1		15	-22	5.8	0						
814001021	1	0.3	0				1	0		1.5	-2	3	0						
814001031	2	0.3	0				1	0		1.5	-2	3	0						
814001041	3	0.5	0		8	0.5	1	1		13	-25	5	1						
814002011	1	0.5	0				1	0		1.5	-2	3	0						
814003111	2	0.3	0				1	0		1.5	-2	3	0						
814005021	3	0.5	0		15	0.5	1	1		17	-19	6.5	1						
814008031	3	0.5	0		15	0.5	1	1		17	-19	6.5	1						
814008051	2	0.3	0				1	0		1.5	-2	3	0						
814011021	1	0.3	0				1	0		1.5	-2	3	0						
814011031	2	0.3	0				1	0		1.5	-2	3	0						
814011041	3	0.5	0		8	0.5	1	1		13	-25	5	1						
814055011	1	0.5	0				1	0		1.5	-2	3	0						
814056021	1	0.3	0		8	0.05	1	0		1.5	-2	3	0						
814056031	1	0.3	0		8	0.05	1	0		1.5	-2	3	0						
814056041	3	1.3	0		1	1.3	1	1		13	-25	5	1						
814057011	1	0.5	0				1	0		1.5	-2	3	0						
814057041	1	0.5	0				1	0		1.5	-2	3	0						
814057061	1	0.5	0				1	0		1.5	-2	3	0						
814061111	5	0.8	0				1			1.5	-2	3	0						
814063021	3	0.5	0		15	0.5	1	1		17	-19	6.5	1						
814101021	3	0.5	0		8	0.5	1	1		15	-28	5	1						
