Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
103214021	3	1	0		5	1	1	3	-5	3.7	-2.4	5.5	1						
103215021	1	1	0				1	0		2	-2.7	1	2						
103215031	1	1	0				1	0		2	-2.7	1	2						
103215041	1	1	0.1				1	0		1.5	-2	3	0						
103215051	1	1	0.1				1	0		2	-1	5	0						
103223011	1	1	0.1		1.5	0.1	1	0		1.5	-2	0.1	0						
103223021	4	1	0	2	12	0.2	1	3	-50	12	-50	0	50						
103224011	2	1	0				1	0		2	-2.7	0.6	0						
103225011	5	1	0		6	0.1	1		-60	10	-10	4.5	0						
103251011	2	1	0				1	0		2	-2.7	1.5	0						
103252011	1	1	0				1	0		2	-2.7	1.2	0						
103252021	2	1	0				1	0		2	-2.7	1.6	0						
103253011	1	1	0.2				1	0		1	-2	0.2	1						
103254021	1	1	0				1	0		2	-2	1.8	0						
103254031	1	1	0				1	0		2	-2	2	0						
103255011	5	1	0		5	0.1	1		-30	4	-2	4.5	0						
103255021	6	1	0.05				1			8	-16	0.2	0						
103255031	5	1	0.05				1			8	-16	0.2	0						
103256011	1	1	0.1				1	0		2	-2.7	0.1	1						
103256021	6	1	0				1		10	5	-4	2	0						
103257011	1	1	0.1				1	0		2	-2.7	0.1	1						
103257021	6	1	0				1		10	5	-4	2	0						
103258011	1	1	0.1				1	0		2	-2.7	0.1	1						
103258021	6	1	0				1		10	5	-4	2	0						
103259041	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103259051	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103259061	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103259071	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103259081	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103259091	1	1	0.1				1	0		2	-2.7	0.1	1						
103260041	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103260051	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103260061	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103260071	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103260081	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103260091	1	1	0.1				1	0		2	-2.7	0.1	1						
103261041	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103261051	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103261061	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103261071	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103261081	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103261091	1	1	0.1				1	0		2	-2.7	0.1	1						
103262011	1	1	0				1	0		5	-4	0	50						
103262021	6	1	0		2	0.1	1		-1	5	-4	2	0						
103263011	1	1	0				1	0		5	-4	0	50						
103263021	6	1	0		2	0.1	1		-1	5	-4	2	0						
103264011	1	1	0				1	0		5	-4	0	50						
103264021	6	1	0		2	0.1	1		-1	5	-4	2	0						
103267051	2	1	0				1	0		5	-4	0	50						
103268041	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103268051	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103268061	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103268071	2	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103268081	1	1	0.1		5	0.05	1	0		2	-2.7	0.1	1						
103268091	1	1	0				1	0		1.5	-2	3	0						
103269011	1	1	0				1	0		2	-2.7	1	0						
103270041	2	1	0				1	0		5	-4	0	50						
103271041	2	1	0				1	0		5	-4	0	50						
103272041	2	1	0				1	0		5	-4	0	50						
103276021	1	1	0				1	0		2	-2.7	1	2						
103276031	1	1	0				1	0		2	-2.7	1	2						
103276041	1	1	0.1				1	0		1.5	-2	3	0						
103276051	1	1	0.1				1	0		2	-1	5	0						
103277011	1	1	0.1				1	0		1	-2	0.1	1						
