Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
100906031	4	1	0	2	5	0.3	1	3	-2	3.5	-2	5.5	1						
100907011	6	1	0				1			2	-2.7	1.5	0						
100907021	6	1	0				1			2	-2.7	2.2	0						
100907031	4	1	0	2	5	0.3	1	3	-2	3.5	-2	5.5	1						
100908011	2	1	0		10	0.2	1	0	-40	2	-2.7	1.5	0						
100908021	2	1	0				1	0		2	-2.7	1.5	0						
100908031	2	1	0				1	0		2	-2.7	1.5	0						
100909011	2	1	0		10	0.2	1	0	-40	2	-2.7	1.5	0						
100909021	2	1	0				1	0		2	-2.7	1.5	0						
100909031	2	1	0				1	0		2	-2.7	1.5	0						
100910011	2	1	0		10	0.2	1	0	-40	2	-2.7	1.5	0						
100910021	2	1	0				1	0		2	-2.7	1.5	0						
100910031	2	1	0				1	0		2	-2.7	1.5	0						
100911011	1	1	0				1	0		2	-2.7	1.5	0						
100911021	3	1	0				1	3		4	-5	6	1						
100912011	1	1	0				1	0		2	-2.7	1.5	0						
100912021	3	1	0				1	3		4	-5	6.4	1.5						
100913011	1	1	0				1	0		2	-2.7	1.5	0						
100913021	3	1	0				1	3		4	-5	6.8	2						
100914011	1	1	0				1	0		1.5	-2	3	0						
100914021	5	1	0				1			1.5	-2	3	0						
100914031	6	1	0				1			1.5	-2	3	0						
100914041	6	1	0				1			1.5	-2	3	0						
100914051	5	1	0				1			1.5	-2	3	0						
100914061	6	1	0				1			1.5	-2	3	0						
100914071	4	1	0	2	40	0.3	1	3	-100										
100918011	1	1	0				1	0		1	-2	1.7	0						
100918021	3	1	0		8	0.3	1	3	-10	5	-7	5	1						
100921011	2	1	0				1	0		0	-2	1.2	0						
100921021	3	1	0				1	3		4	-4	5	1						
100923011	6	1	0		10	0.15	1		-50	1.5	-2	3	0						
100924011	4	1	0	2	55	0.25	1	3	-220	30	-70	3	4						
100924071	6	1	0.3				1			0	-1	0	2						
