Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
906561011	2	0.4	0				1	0		1.5	-2	3	0						
906563011	2	0.4	0				1	0		1.5	-2	3	0						
906564011	2	0.4	0				1	0		1.5	-2	3	0						
906701031	1	0.3	0				1	0		1.5	-2	3	0						
906701041	2	0.3	0				1	0		1.5	-2	3	0						
906701051	1	0.3	0				1	0		1.5	-2	3	0						
906701061	2	0.3	0				1	0		1.5	-2	3	0						
906702051	5	0.5	0				1			1.5	-2	3	0						
906703111	3	1.4	0		1	1	1	1	0	0	0	7	0						
906705011	6	0.5	0				1			1.5	-2	3	0						
906706011	1	0.2	0				1	0		1.5	-2	3	0						
906706021	5	0.5	0				1			1.5	-2	3	0						
906801021	5	0.8	0				1			1.5	-2	3	0						
906802031	6	0.7	0				1			1.5	-2	3	0						
906802041	1	0.3	0				1	0		1.5	-2	3	0						
906802051	3	0.8	0				1	1		15	-20	5	0						
906803021	1	0.3	0				1	0		1.5	-2	3	0						
906803031	1	0.3	0				1	0		1.5	-2	3	0						
906803041	4	1	0	2			1	3											
906805031	5	0.8	0		20	0.2	1		-80	1.5	-2	3	0						
906806021	5	0.7	0				1			1.5	-2	3	0						
906808041	1	0.5	0				1	0		1.5	-2	3	0						
906808051	2	0.5	0				1	0		1.5	-2	3	0						
906808061	3	1	0				1	1		0	0	6	0						
906808071	3	1	0				1	1		0	0	6	0						
906810031	5	0.5	0				1			1.5	-2	3	0						
906810041	5	0.7	0				1			1.5	-2	3	0						
906810051	3	0.9	0				1	1		4	-2	7	0						
906810211	3	0.5	0				1	1		20	-30	5	0						
906816021	6	0.8	0				1			1.5	-2	3	0						
836001011	3	0.8	0				1	1		20	-30	5	0						
836002011	6	0.8	0				1			1.5	-2	3	0						
836002021	5	0.8	0				1			1.5	-2	3	0						
836003011	5	0.8	0				1			1.5	-2	3	0						
836004011	5	0.8	0				1			1.5	-2	3	0						
836004021	3	0.8	0				1	1		2	-2.7	5	2						
836005011	5	0.8	0				1			1.5	-2	3	0						
836005021	3	0.8	0				1	1		20	-30	5	0						
836009041	3	0.8	0				1	1		20	-30	5	0		1				
836010011	3	0.8	0				1	1		0	0	5	0						
836010111	3	0.8	0				1	1		30	-40	5	0						
836013041	6	0.8	0				1			1.5	-2	3	0						
836014031	3	0.8	0				1	1		20	-30	5	0						
836019121	3	0.8	0				1	1		40	-30	5	0						
836020271	3	0.6	0				1	1		20	-30	5	0						
836020291	6	0.8	0				1			1.5	-2	3	0						
836020311	3	0.6	0				1	1		30	-40	5	0						
836053031	1	0.5	0				1	0		1.5	-2	3	0						
836053051	1	0.5	0				1	0		1.5	-2	3	0						
836053061	3	0.8	0				1	1		40	-30	5	0						
836055071	3	0.6	0				1	1		40	-30	5	0						
836057061	6	0.8	0				1			1.5	-2	3	0						
836058051	5	0.8	0				1			1.5	-2	3	0						
836058061	5	0.8	0				1			1.5	-2	3	0						
836058071	6	0.8	0				1			1.5	-2	3	0						
836058091	3	0.8	0				1	1		20	-30	5	0						
836060041	1	0.5	0				1	0		1.5	-2	3	0						
836060051	1	0.5	0				1	0		1.5	-2	3	0						
836060061	1	0.5	0				1	0		1.5	-2	3	0						
836060071	1	0.5	0				1	0		1.5	-2	3	0						
836062011	3	0.8	0				1	1		20	-30	5	0						
836063021	4	0.8	0	2			1	3											
836063041	3	0.6	0.3				1	1		40	-50	5	0						
836063211	6	0.8	0				1			1.5	-2	3	0						
836064051	3	0	0				1	1		20	-23	7	0						
836065091	6	0.8	0				1			1.5	-2	3	0						
836065111	5	0.8	0				1			1.5	-2	3	0						
836065121	3	0.6	0				1	1		40	-50	5	0						
836067011	3	0.6	0				1	1		40	-50	5	0						
836069021	6	0.8	0				1			1.5	-2	3	0						
836069031	3	0	0				1	1		20	-30	5	0						
836070021	6	0.8	0				1			1.5	-2	3	0						
836070031	3	0	0				1	1		20	-23	7	0						
836071041	3	0	0				1	1		40	-50	5	0						
836074021	3	0.8	0				1	1		20	-30	5	0						
836099101	3	0.8	0				1	1		40	-60	5	0						
907101031	6	0.8	0				1			1.5	-2	3	0						
907102031	6	0.8	0				1			1.5	-2	3	0						
907102041	6	0.8	0				1			1.5	-2	3	0						
907102051	6	0.8	0				1			1.5	-2	3	0						
907103031	6	0.8	0				1			1.5	-2	3	0						
907202031	5	0.8	0				1			1.5	-2	3	0						
907203031	7	0.8	0				1												
907204031	6	0.8	0		5	0.5	1		-10	1.5	-2	3	0						
907205111	3	0.4	0				1	1		20	-30	5	0						
907206021	3	0	0				1	1		20	-25	5	0						
907301031	7	0.8	0				1												
907306021	3	0.8	0				1	1		0	0	7	2						
907308021	6	0.8	0				1			1.5	-2	3	0						
907309021	3	0.8	0				1	1		10	-15	5	0						
907502011	4	0.8	0	2	5	0.8	1	3		0	0	1	0						
907505011	2	0.2	0				1	0		0	0	1	0						
907505021	1	0.2	0				1	0		0	0	1	0						
907505031	2	0.2	0				1	0		0	0	1	0						
907505041	4	1	0	2	5	0.8	1	3		0	0	1	0						
907509061	2	0.2	0				1	0		0	0	1	0						
907509071	2	0.2	0				1	0		0	0	1	0						
907509081	2	0.2	0				1	0		0	0	1	0						
907509091	2	0.2	0				1	0		0	0	1	0						
907509101	2	0.2	0				1	0		0	0	1	0						
907509111	2	0.2	0				1	0		0	0	1	0						
907511011	4	0.8	0	2	5	0.8	1	3		0	0	1	0						
907512011	4	0.8	0	2	5	0.8	1	3		0	0	1	0						
839001211	2	0.4	0				1	0		1.5	-2	3	0						
839002111	3	0.8	0				1	1		0	0	5	0						
839003051	3	0.8	0				1	1		10	-15	5	0						
839005211	3	0.8	0				1	1		20	-25	5	0	0.2					
839005221	5	0.8	0				1			1.5	-2	3	0						
839005231	5	0.8	0				1			1.5	-2	3	0						
839010081	3	0.8	0				1	1		20	-25	5	0						
839011061	3	0.8	0				1	1		20	-25	5	0	0.2					
839011211	3	0.5	0				1	1		20	-30	5	0						
839016071	3	0.8	0				1	1		20	-25	5	0	0.2					
839018031	3	0.8	0				1	1		20	-25	5	0	0.2					
839019081	3	0.8	0				1	1		20	-25	5	0	0.2					
839019091	3	0.8	0				1	1		20	-25	5	0	0.2					
839020071	3	0.8	0				1	1		20	-25	5	0	0.2					
839024051	5	0.8	0				1			1.5	-2	3	0						
839024061	3	0.8	0				1	1		10	-15	5	0						
839025041	4	0.8	0	2			1	3		10	-15	5	0						
839027061	5	0.6	0		5	0.6	1		-1	1.5	-2	3	0						
839027071	1	0.3	0		3	0.3	1	0	-1	1.5	-2	3	0						
839027081	5	0.5	0				1			1.5	-2	3	0						
839027091	3	0.8	0				1	1		20	-25	5	0	0.2					
839028141	3	0.8	0				1	1		6	-8	6	0						
839028151	3	0.8	0				1	1		20	-25	5	0						
839028161	3	0.8	0				1	1		20	-25	5	0						
839028171	3	0.8	0				1	1		20	-25	5	0						
839028181	3	0.8	0				1	1		20	-25	5	0						
839028191	3	0.8	0				1	1		20	-25	5	0						
839029121	3	0.8	0				1	1		20	-25	5	0						
839029131	3	0.8	0				1	1		20	-25	5	0						
839029141	3	0.8	0				1	1		20	-25	5	0						
839029171	3	0.8	0				1	1		20	-25	5	0						
839033021	2	0.3	0				1	0		1.5	-2	3	0						
839033161	3	0.8	0				1	1		20	-25	5	0						
839045041	4	0.8	0	2			1	3		10	-15	5	0						
839073051	3	0.8	0				1	1		10	-15	5	0						
839081061	3	0.8	0				1	1		20	-25	5	0	0.2					
840001021	4	0.8	0	2			1	3											
840001031	4	0.8	0	2			1	3											
840001041	4	0.8	0	2			1	3											
840004041	3	0.8	0				1	1		20	-20	8	0						
840004051	3	1	0				1	1		13	-13	4	0						
840004061	5	1	0				1			1.5	-2	3	0						
840005021	3	1	0				1	1		13	-13	4	0						
840005041	6	1	0				1			1.5	-2	3	0						
840005061	3	1	0				1	1		13	-13	4	0						
840005081	5	1	0				1			1.5	-2	3	0						
840005101	3	1	0				1	1		13	-13	4	0						
840005121	6	1	0				1			1.5	-2	3	0						
840005141	3	1	0				1	1		13	-13	4	0						
840005151	3	1	0				1	1		13	-13	4	0						
840005261	3	1	0				1	1		13	-13	4	0						
840007081	5	0.8	0				1			1.5	-2	3	0						
840007091	6	0.8	0				1			1.5	-2	3	0						
840007101	5	0.8	0				1			1.5	-2	3	0						
840007111	3	0.8	0				1	1		13	-13	4	0						
840011051	3	0.8	0				1	1		13	-13	4	0						
840012051	3	0.8	0				1	1		13	-13	4	0						
840017071	3	1	0				1	1		13	-13	4	0						
840017081	5	1	0				1			1.5	-2	3	0						
840097011	6	0.8	0				1			1.5	-2	3	0						
840097021	6	0.8	0				1			1.5	-2	3	0						
840098011	3	0.8	0				1	1		20	-25	5	0						
840098021	3	0.8	0				1	1		20	-25	5	0						
840098031	3	0.8	0				1	1		20	-25	5	0						
842001041	3	0.8	0				1	1		20	-25	5	0						
842002041	5	0.8	0				1			1.5	-2	3	0						
842003051	6	0.8	0				1			1.5	-2	3	0						
842003061	3	0.8	0				1	1		20	-25	5	0						
842004061	3	0.8	0				1	1		1	-1	10	0						
842004071	3	0.8	0				1	1		20	-25	0	5						
842005071	6	0.6	0				1			1.5	-2	3	0						
842005081	3	0.8	0				1	1		20	-25	5	0						
842007051	3	0.8	0				1	1		20	-25	5	0						
842008041	3	0.8	0				1	1		20	-25	5	0						
842008051	3	0.8	0				1	1		20	-25	5	0						
842009051	3	0.8	0				1	1		20	-25	5	0						
842010041	3	0.8	0				1	1		20	-25	5	0						
842012041	3	0.8	0				1	1		20	-25	5	0						
842012051	3	0.8	0				1	1		20	-25	5	0						
842013071	3	0.8	0				1	1		20	-25	5	0						
842013081	3	0.8	0				1	1		20	-25	5	0						
842013091	3	0.8	0				1	1		20	-25	5	0						
842016031	3	0.8	0				1	1		20	-25	5	0						
842018051	3	0.8	0				1	1		20	-25	5	0						
842019051	3	0.8	0				1	1		20	-25	5	0						
842024011	3	0.8	0				1	1		20	-25	5	0						
842025011	3	0.8	0				1	1		20	-25	5	0						
842101041	3	0.8	0				1	1		20	-25	5	0						
842102041	5	0.8	0				1			1.5	-2	3	0						
842103051	6	0.8	0				1			1.5	-2	3	0						
842103061	3	0.8	0				1	1		20	-25	5	0						
842104061	3	0.8	0				1	1		1	-1	10	0						
842104071	3	0.8	0				1	1		20	-25	0	5						
842105071	6	0.6	0				1			1.5	-2	3	0						
842105081	3	0.8	0				1	1		20	-25	5	0						
842107051	3	0.8	0				1	1		20	-25	5	0						
842108041	3	0.8	0				1	1		20	-25	5	0						
842108051	3	0.8	0				1	1		20	-25	5	0						
842109051	3	0.8	0				1	1		20	-25	5	0						
842110041	3	0.8	0				1	1		20	-25	5	0						
842114041	3	0.8	0				1	1		20	-25	5	0						
842114051	3	0.8	0				1	1		20	-25	5	0						
842114061	3	0.8	0				1	1		20	-25	5	0						
842114071	3	0.8	0				1	1		20	-25	5	0						
842116031	3	0.8	0				1	1		20	-25	5	0						
842118051	3	0.8	0				1	1		20	-25	5	0						
842119051	3	0.8	0				1	1		20	-25	5	0						
843001061	3	0.8	0				1	1		20	-25	5	0						
843001081	2	0.4	0				1	0		1.5	-2	3	0						
843001101	3	0.8	0				1	1		20	-25	5	0						
843002041	6	0.6	0				1			20	-25	5	0						
843002061	3	0.8	0				1	1		5	-8	8	0						
843002091	3	0.8	0				1	1		20	-25	5	10						
843003031	6	0.8	0				1			20	-25	5	0						
843003041	3	0.8	0				1	1		20	-25	5	0						
843006081	3	0.8	0				1	1		20	-25	5	0						
843008071	3	0.8	0				1	1		10	-12	7	0						
843009031	4	0.8	0	2			1	3							1				
843011041	3	0.8	0				1	1		20	-25	5	0						
843011071	3	0.8	0				1	1		20	-25	5	0						
843011091	3	0.8	0				1	1		20	-25	5	0						
843011121	3	0.8	0				1	1		20	-25	5	0						
843011251	3	0.8	0				1	1		20	-25	5	0						
843014051	6	0.8	0				1			20	-25	5	0						
843015051	7	0.8	0				1												
843016051	4	0.8	0	2	10	0.6	1	3	-5	20	-25	5	0						
843017041	6	0.8	0				1			20	-25	5	0						
843018511	3	0.8	0				1	1		20	-25	5	0						
843101051	3	0.8	0				1	1		20	-25	5	0						
843102051	3	0.8	0				1	1		20	-25	5	0						
843103041	6	0.8	0		8	0.8	1		-10	1.5	-2	3	0						
843103061	3	0.8	0				1	1		1	-1	6	0						
843103071	6	0.8	0				1			20	-25	5	0						
843103151	3	0.8	0				1	1		20	-25	5	10						
843104041	5	0.8	0				1			1.5	-2	3	0						
843104061	3	0.8	0				1	1		20	-25	5	0						
843104091	3	0.8	0				1	1		20	-25	5	0						
843105041	3	0.8	0				1	1		20	-25	5	0						
843105071	3	0.8	0				1	1		20	-25	5	0						
843105211	3	0.8	0				1	1		20	-25	5	0						
843106121	3	0.8	0				1	1		20	-25	5	0						
843107041	6	0.8	0				1			20	-25	5	0						
843108041	3	0.8	0				1	1		20	-25	5	0		1				
843110051	3	0.8	0				1	1		20	-25	5	0						
843111051	3	0.8	0				1	1		20	-25	5	0						
843116051	3	0.8	0				1	1		20	-25	5	0						
843117081	3	0.8	0				1	1		20	-25	5	0						
843117091	3	0.8	0				1	1		20	-25	5	0						
843118041	6	0.8	0				1			20	-25	5	0						
843118071	6	0.8	0				1			20	-25	5	0						
843118161	3	0.8	0				1	1		20	-25	5	0						
843119041	3	0.8	0				1	1		20	-25	5	0						
843119051	6	0.8	0				1			20	-25	5	0						
843120081	3	0.8	0				1	1		20	-25	5	0						
843125511	3	0.8	0				1	1		20	-25	5	0						
909501041	5	0.8	0				1			1.5	-2	3	0						
909502041	1	0.2	0				1	0		1.5	-2	3	0						
909502051	2	0.2	0				1	0		1.5	-2	3	0						
909502061	6	0.9	0		2	1	1		-2	1.5	-2	3	0						
909502081	4	1	0	2	5	1	1	3	-5										
909503041	6	0.8	0				1			1.5	-2	3	0						
909504041	3	0.8	0.3				1	1		2	-1	7	0						
909505041	3	0.8	0				1	1		30	-25	5	0						
909506041	3	0.8	0				1	1		30	-25	5	0						
909507041	6	0.8	0				1			1.5	-2	3	0						
909507101	3	0.8	0.3				1	1		2	-1	7	0						
909509041	5	0.8	0				1			1.5	-2	3	0						
909512041	6	0.7	0				1			1.5	-2	3	0						
909512071	4	0.8	0	2			1	3											
909515041	6	0.7	0				1			1.5	-2	3	0						
909515071	4	0.8	0	2			1	3											
909517061	4	0.8	0	2			1	3											
909522041	4	0.8	0	2			1	3							1				
