Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
903601061	2	0.5	0				1	0		1.5	-2	3	0						
903602011	4	0.5	0	2	20	0.4	1	3	-50	20	-50	5	0						
903603011	3	0.5	0		20	0.4	1	1	-50	5	-15	5	2						
903604011	5	0.3	0				1			1.5	-2	3	0						
903605011	5	0.3	0				1			1.5	-2	3	0						
903606011	3	0.5	0				1	1		15	-20	5	0						
903607011	5	0.5	0				1			1.5	-2	3	0						
903609011	1	0.5	0				1	0		1.5	-2	3	0						
903609021	2	0.5	0				1	0		1.5	-2	3	0						
903609031	1	0.5	0				1	0		1.5	-2	3	0						
903609041	2	0.5	0				1	0		1.5	-2	3	0						
903609051	1	0.5	0				1	0		1.5	-2	3	0						
903609061	2	0.5	0				1	0		1.5	-2	3	0						
903610011	4	0.5	0	2	20	0.4	1	3	-50	20	-50	5	0						
960701401	3	0.6	0		10	0.6	1	1	-6	1.5	-2	3	0						
960701411	3	0.6	0		10	0.6	1	1	-6	1.5	-2	3	0						
960701421	3	0.6	0		10	0.6	1	1	-6	1.5	-2	3	0						
960701511	1	0.6	0				1	0		1.5	-2	3	0						
960701521	1	0.6	0				1	0		1.5	-2	3	0						
960701531	1	0.6	0				1	0		1.5	-2	3	0						
960701691	1	0.6	0				1	0		1.5	-2	3	0						
960701701	1	0.6	0				1	0		1.5	-2	3	0						
960701711	1	0.6	0				1	0		1.5	-2	3	0						
960701771	3	0.7	0		6	0.7	1	1		1.5	-2	3	0						
960701901	3	0.6	0		5	0.6	1	1	-3	1.5	-2	3	0						
960701911	3	0.6	0		5	0.6	1	1	-3	1.5	-2	3	0						
960701921	3	0.6	0		5	0.6	1	1	-3	1.5	-2	3	0						
960701931	4	0.6	0	2			1	3											
960701941	1	0.6	0				1	0		1.5	-2	3	0						
960701981	1	0.6	0				1	0		1.5	-2	3	0						
960701991	1	0.6	0				1	0		1.5	-2	3	0						
960702001	1	0.6	0				1	0		1.5	-2	3	0						
960702161	6	0.6	0				1			1.5	-2	3	0						
960702271	1	0.6	0				1	0		1.5	-2	3	0						
960702281	2	0.6	0				1	0		1.5	-2	3	0						
960702291	1	0.6	0				1	0		1.5	-2	3	0						
960702301	2	0.6	0				1	0		1.5	-2	3	0						
960702311	1	0.6	0				1	0		1.5	-2	3	0						
960702321	2	0.6	0				1	0		1.5	-2	3	0						
960702351	1	0.6	0				1	0		1.5	-2	3	0						
960702361	1	0.6	0				1	0		1.5	-2	3	0						
960702371	1	0.6	0				1	0		1.5	-2	3	0						
960702461	1	0.6	0				1	0		1.5	-2	3	0						
960702471	1	0.6	0				1	0		1.5	-2	3	0						
960702481	1	0.6	0				1	0		1.5	-2	3	0						
960702641	1	0.6	0				1	0		1.5	-2	3	0						
960702651	1	0.6	0				1	0		1.5	-2	3	0						
960702661	1	0.6	0				1	0		1.5	-2	3	0						
960702721	3	0.7	0		6	0.7	1	1		1.5	-2	3	0						
960702761	1	0.6	0				1	0		1.5	-2	3	0						
960702771	1	0.6	0				1	0		1.5	-2	3	0						
960702781	1	0.6	0				1	0		1.5	-2	3	0						
960702881	1	0.6	0				1	0		1.5	-2	3	0						
960702891	2	0.6	0				1	0		1.5	-2	3	0						
960702901	1	0.6	0				1	0		1.5	-2	3	0						
960702911	2	0.6	0				1	0		1.5	-2	3	0						
960702921	1	0.6	0				1	0		1.5	-2	3	0						
960702931	2	0.6	0				1	0		1.5	-2	3	0						
960702951	1	0.6	0				1	0		1.5	-2	3	0						
960703031	3	0.6	0		10	0.3	1	1		1.5	-2	3	0						
960703081	1	0.6	0				1	0		1.5	-2	3	0						
960703091	1	0.6	0				1	0		1.5	-2	3	0						
960703101	1	0.6	0				1	0		1.5	-2	3	0						
960703111	1	0.6	0				1	0		1.5	-2	3	0						
960703121	1	0.6	0				1	0		1.5	-2	3	0						
960703131	1	0.6	0				1	0		1.5	-2	3	0						
960703391	1	0.6	0				1	0		1.5	-2	3	0						
960703401	1	0.6	0				1	0		1.5	-2	3	0						
960703411	1	0.6	0				1	0		1.5	-2	3	0						
960703421	1	0.6	0				1	0		1.5	-2	3	0						
960703461	1	0.6	0				1	0		1.5	-2	3	0						
960703471	1	0.6	0				1	0		1.5	-2	3	0						
960703481	1	0.6	0				1	0		1.5	-2	3	0						
960704161	3	0.5	0.2		8	0.5	1	1		1.5	-2	3	0						
960704251	3	0.5	0.2		8	0.5	1	1		1.5	-2	3	0						
960704381	5	0.6	0				1			1.5	-2	3	0						
960704391	5	0.6	0				1			1.5	-2	3	0						
960704401	5	0.6	0				1			1.5	-2	3	0						
960704411	5	0.6	0				1			1.5	-2	3	0						
960704481	1	0.6	0				1	0		1.5	-2	3	0						
960704491	1	0.6	0				1	0		1.5	-2	3	0						
960704501	1	0.6	0				1	0		1.5	-2	3	0						
960704511	1	0.6	0				1	0		1.5	-2	3	0						
960704551	5	0.6	0				1			1.5	-2	3	0						
960704561	5	0.6	0				1			1.5	-2	3	0						
960704571	5	0.6	0				1			1.5	-2	3	0						
960704581	5	0.6	0				1			1.5	-2	3	0						
960704711	5	0.6	0				1			1.5	-2	3	0						
960704791	2	0.6	0				1	0		1.5	-2	1	1						
960704831	5	0.6	0				1			1.5	-2	1	1						
960705001	3	0.5	0		15	0.5	1	1	10	15	-5	3	0						
960900021	3	0.5	0.2		8	0.5	1	1		1.5	-2	3	0						
961001011	3	0.6	0		4	0.6	1	1		1.5	-2	3	0						
961002011	2	0.3	0		3	0.3	1	0		1.5	-2	3	0						
961201011	2	0.4	0				1	0		1.5	-2	3	0						
904201011	3	0.5	0		20	0.5	1	1	-40	20	-40	5	0						
904202141	6	0.6	0				1			1.5	-2	3	0						
904204111	6	0.6	0				1			1.5	-2	3	0						
904205011	3	0.6	0				1	1		15	-20	5	0						
904206011	5	0.3	0		20	0.1	1		-200	1.5	-2	3	0						
904213161	1	0.6	0				1	0		1.5	-2	3	0						
904213171	2	0.6	0				1	0		1.5	-2	3	0						
904213181	1	0.6	0				1	0		1.5	-2	3	0						
904213191	2	0.6	0				1	0		1.5	-2	3	0						
904213201	1	0.6	0				1	0		1.5	-2	3	0						
904213211	2	0.6	0				1	0		1.5	-2	3	0						
904213221	1	0.6	0				1	0		1.5	-2	3	0						
904213231	2	0.6	0				1	0		1.5	-2	3	0						
904214751	1	0.6	0				1	0		1.5	-2	3	0						
904214761	2	0.6	0				1	0		1.5	-2	3	0						
904214771	1	0.6	0				1	0		1.5	-2	3	0						
904214781	2	0.6	0				1	0		1.5	-2	3	0						
904215151	1	0.6	0				1	0		1.5	-2	3	0						
904215471	3	0.5	0		15	0.5	1	1	10	15	-5	3	0						
904216481	1	0.6	0				1	0		1.5	-2	3	0						
904216491	1	0.6	0				1	0		1.5	-2	3	0						
904216541	5	0.2	0				1			1.5	-2	3	0						
904216611	5	0.2	0				1			1.5	-2	3	0						
904216701	1	0.2	0				1	0		1.5	-2	3	0						
904216721	1	0.2	0				1	0		1.5	-2	3	0						
