Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
400000046	0		DoSetInt	1#1202|0																																																		
400000047	1				400000048	400000051																																																
400000048	2				400000049	400000050																																																
400000049	0		CheckMapPosition	B101																																																		
400000050	0	1	DoGetMapPosition	1#1101|1#1102|B101																																																		
400000051	2				400000052	400000053																																																
400000052	0		CheckMapPosition	PB1																																																		
400000053	0	1	DoGetMapPosition	1#1103|1#1104|PB1																																																		
400000059	2				400000027																																																	
400000063	3				900018	200009	220006	400000056	400000057	400003214	400000058	400000060																																										
400000056	0		DoGetRoleActivateNpc	1#2001|1																																																		
400000057	3																																																					
400003214	0		DoSetInt	1#40004|0																																																		
400000058	0		DoSetUiActive	1#2001|188|0																																																		
400000060	3				400000061	400000062	400000066	400000067	400000068	400000069	400000070	400000071																																										
400000061	0		DoSetInt	1#11021|3																																																		
400000062	0		DoSetInt	1#1105|300																																																		
400000066	0		DoSetNpcId	1#1921|81200																																																		
400000067	0		DoSetMagicId	1#1201|812018																																																		
400000068	0		DoSetMagicId	1#1202|812019																																																		
400000069	0		DoSetMagicId	1#1203|761229																																																		
400000070	0		DoSetInt	1#1202|0																																																		
400000071	1				400000072	400000075																																																
400000072	2				400000073	400000074																																																
400000073	0		CheckMapPosition	B101																																																		
400000074	0	1	DoGetMapPosition	1#1101|1#1102|B101																																																		
400000075	2				400000076	400000077																																																
400000076	0		CheckMapPosition	PB1																																																		
400000077	0	1	DoGetMapPosition	1#1103|1#1104|PB1																																																		
400000090	2				400000027																																																	
400000094	3				900018	200009	220006	400000080	400000081	400003215	400000082	400000083																																										
400000080	0		DoGetRoleActivateNpc	1#2001|1																																																		
400000081	3																																																					
400003215	0		DoSetInt	1#40004|0																																																		
400000082	0		DoSetUiActive	1#2001|188|0																																																		
400000083	3				400000084	400000085	400000086	400000087	400000088	400000089	400000091	400000092																																										
400000084	0		DoSetInt	1#11021|4																																																		
400000085	0		DoSetInt	1#1105|300																																																		
400000086	0		DoSetNpcId	1#1921|81200																																																		
400000087	0		DoSetMagicId	1#1201|812018																																																		
400000088	0		DoSetMagicId	1#1202|812019																																																		
400000089	0		DoSetMagicId	1#1203|761229																																																		
400000091	0		DoSetInt	1#1202|0																																																		
400000092	1				400000093	400000099																																																
400000093	2				400000097	400000098																																																
400000097	0		CheckMapPosition	B101																																																		
400000098	0	1	DoGetMapPosition	1#1101|1#1102|B101																																																		
400000099	2				400000100	400000101																																																
400000100	0		CheckMapPosition	PB1																																																		
400000101	0	1	DoGetMapPosition	1#1103|1#1104|PB1																																																		
400000121	2				400000027																																																	
400000125	3				900018	200009	220006	400000104	400000105	400003216	400000106	400000107																																										
400000104	0		DoGetRoleActivateNpc	1#2001|1																																																		
400000105	3																																																					
400003216	0		DoSetInt	1#40004|0																																																		
400000106	0		DoSetUiActive	1#2001|188|0																																																		
400000107	3				400000108	400000109	400000110	400000111	400000112	400000113	400000114	400000115																																										
400000108	0		DoSetInt	1#11021|5																																																		
400000109	0		DoSetInt	1#1105|300																																																		
400000110	0		DoSetNpcId	1#1921|81200																																																		
400000111	0		DoSetMagicId	1#1201|812018																																																		
400000112	0		DoSetMagicId	1#1202|812019																																																		
400000113	0		DoSetMagicId	1#1203|761229																																																		
400000114	0		DoSetInt	1#1202|0																																																		
400000115	1				400000116	400000119																																																
400000116	2				400000117	400000118																																																
400000117	0		CheckMapPosition	B101																																																		
400000118	0	1	DoGetMapPosition	1#1101|1#1102|B101																																																		
400000119	2				400000120	400000122																																																
400000120	0		CheckMapPosition	PB1																																																		
400000122	0	1	DoGetMapPosition	1#1103|1#1104|PB1																																																		
400000152	2				400000027																																																	
400000156	3				900018	400000170	400000172	400000173																																														
400000170	3				400000180	400000160	400000161	400000162	400000163	400000165	400000159	400000164	400004480	400000166	400001096	400000174	400004586	400004587																																				
400000180	0		DoGetRoleActivateNpc	1#2001|1																																																		
400000160	0		DoSetInt	1#30011|20																																																		
400000161	0		DoSetInt	1#30012|10																																																		
400000162	0		DoSetInt	1#30013|300																																																		
400000163	0		DoSetInt	4#94001|5																																																		
400000165	0		DoSetInt	4#93015|0																																																		
400000159	0		DoSetInt	4#91202|0																																																		
400000164	0		DoSetInt	1#1300|0																																																		
400004480	0		DoGetTime	1#1301|0																																																		
400000166	0		DoSetInt	1#7001|0																																																		
400001096	0		DoSetInt	1#1313|0																																																		
400000174	0		DoSetInt	1#1314|0																																																		
400004586	0		DoSetInt	1#1600|0																																																		
400004587	0		DoSetInt	1#1601|0																																																		
400000172	3				400004506	400000178	400000182	400000167	400000168	400001082	400000176	400000177	400000169																																									
400004506	0		DoSetMagicId	1#1316|812018																																																		
400000178	0		DoSetInt	1#1317|1																																																		
400000182	0		DoSetInt	1#1318|8120180																																																		
400000167	0		DoSetInt	1#1319|5																																																		
400000168	0		DoSetInt	1#1320|5																																																		
400001082	0		DoSetInt	1#1322|5																																																		
400000176	0		DoSetInt	1#1401|61																																																		
400000177	0		DoSetNpcId	1#11001|81200																																																		
400000169	0		DoShowExtraTime	30000111																																																		
400000173	3				400001120	400001133	400000175	400001143	400001177	400001178	400000185	400001202	400001203	400001204																																								
400001120	0		DoSetInt	1#1321|0																																																		
400001133	0		DoSetInt	1#1323|0																																																		
400000175	0		DoSetInt	1#1400|0																																																		
400001143	0		DoMagic	1#2001|1#2001|0|710161																																																		
400001177	0		DoMagic	1#2001|1#2001|0|710163																																																		
400001178	0		DoShowCountDown	1#1401																																																		
400000185	0		DoSetInt	1#1500|0																																																		
400001202	0		DoSetInt	1#1501|0																																																		
400001203	0		DoSetInt	1#1502|0																																																		
400001204	0		DoSetInt	1#1510|0																																																		
400000183	2				400000158																																																	
400000158	3				400000184	400004495	400004496	400000179	400000186	400004509	400001183	400001174	400004502	400004514	400004582																																							
400000184	0		DoGetRoleActivateNpc	1#2001|1																																																		
400004495	0		DoGetLevelTime	1#1500																																																		
400004496	0		DoDivInt	1#1500|1#1501|20																																																		
400000179	3				400004498	400004512																																																
400004498	2				400004499	400004503	400004504	400004505																																														
400004499	0		DoGetExtraTimeChange	1#1510																																																		
400004503	0		DoShowChangeCountDown	1#1510																																																		
400004504	0		DoAddInt	1#1401|1#1401|1#1510																																																		
400004505	0		DoSubInt	1#1502|1#1401|1#1501																																																		
400004512	2				400004513																																																	
400004513	0		DoSubInt	1#1502|1#1401|1#1501																																																		
400000186	2				400001144	400004507	400004508																																															
400001144	0		CheckInt	1#7001|0|1																																																		
400004507	0		DoShowFightUi	0																																																		
400004508	0		DoSetInt	1#7001|1																																																		
400004509	2				400004510	400004516	400004517	400004518	400001180	400004530	400004580	400004553																																										
400004510	0		CheckInt	1#1300|0|1																																																		
400004516	0		DoGetNpcPosition	1#2001|1#4001|1#4002																																																		
400004517	0		DoAddNpc	0|1#3001|1#11001|1#30013|2|B101|0|0|PB1|0|0|0																																																		
400004518	0		DoFaceToNpc	1#3001|1#2001|1																																																		
400001180	1				400001129	400001181																																																
400001129	2				400001130	400001131	400004497																																															
400001130	0		CheckInt	1#1313|0|1																																																		
400001131	0		DoMagic	1#3001|1#3001|0|1#1316																																																		
400004497	1				400004511	400004590																																																
400004511	2				400004589	400004520																																																
400004589	0		CheckInt	1#1317|1|1																																																		
400004520	0		DoMagic	1#3001|1#3001|0|812019																																																		
400004590	2				400004591																																																	
400004591	0		DoReturnTrue																																																			
400001181	2				400000171	400001182																																																
400000171	0		CheckInt	1#1313|1|3																																																		
400001182	0		DoReturnTrue																																																			
400004530	2				400004532	400004533	400004534	400004535	400004536	400001200	400001201																																											
400004532	0		DoSetNpcNote	1#3001|812001|100																																																		
400004533	0		DoMagic	1#3001|1#3001|0|800208																																																		
400004534	0		DoMagic	1#3001|1#3001|0|800216																																																		
400004535	0		DoMagic	1#3001|1#3001|0|800204																																																		
400004536	0		DoMagic	1#3001|1#3001|0|800211																																																		
400001200	0		DoSetInt	4#1901|1																																																		
400001201	0		DoSetInt	4#1905|5																																																		
400004580	0		DoMagic	1#3001|1#3001|0|900011																																																		
400004553	0		DoSetInt	1#1300|1																																																		
400001183	3				400001637	400001185	400004483																																															
400001637	1				400003101	400001638	400001641	400001644	400001647	400001650	400001653	400001656	400001659	400001662	400001665	400001668	400001671	400001674	400001677	400001680	400001683	400001686	400001689	400001692	400001695																													
400003101	0	1	CheckNpc	1#3001																																																		
400001638	2				400001639	400001640																																																
400001639	0		CheckInt	1#1313|0|1																																																		
400001640	0		DoSetTopHpName	1#3001| Prototype I - Musashi IX																																																		
400001641	2				400001642	400001643																																																
400001642	0		CheckInt	1#1313|1|1																																																		
400001643	0		DoSetTopHpName	1#3001| Prototype II - Musashi IX																																																		
400001644	2				400001645	400001646																																																
400001645	0		CheckInt	1#1313|2|1																																																		
400001646	0		DoSetTopHpName	1#3001| Prototype III - Musashi IX																																																		
400001647	2				400001648	400001649																																																
400001648	0		CheckInt	1#1313|3|1																																																		
400001649	0		DoSetTopHpName	1#3001| Prototype IV - Musashi IX																																																		
400001650	2				400001651	400001652																																																
400001651	0		CheckInt	1#1313|4|1																																																		
400001652	0		DoSetTopHpName	1#3001| Prototype V - Musashi IX																																																		
400001653	2				400001654	400001655																																																
400001654	0		CheckInt	1#1313|5|1																																																		
400001655	0		DoSetTopHpName	1#3001| Original I - Musashi IX																																																		
400001656	2				400001657	400001658																																																
400001657	0		CheckInt	1#1313|6|1																																																		
400001658	0		DoSetTopHpName	1#3001| Original II - Musashi IX																																																		
400001659	2				400001660	400001661																																																
400001660	0		CheckInt	1#1313|7|1																																																		
400001661	0		DoSetTopHpName	1#3001| Original III - Musashi IX																																																		
400001662	2				400001663	400001664																																																
400001663	0		CheckInt	1#1313|8|1																																																		
400001664	0		DoSetTopHpName	1#3001| Original IV - Musashi IX																																																		
400001665	2				400001666	400001667																																																
400001666	0		CheckInt	1#1313|9|1																																																		
400001667	0		DoSetTopHpName	1#3001| Original V - Musashi IX																																																		
400001668	2				400001669	400001670																																																
400001669	0		CheckInt	1#1313|10|1																																																		
400001670	0		DoSetTopHpName	1#3001| Generic I - Musashi IX																																																		
400001671	2				400001672	400001673																																																
400001672	0		CheckInt	1#1313|11|1																																																		
400001673	0		DoSetTopHpName	1#3001| Generic II - Musashi IX																																																		
400001674	2				400001675	400001676																																																
400001675	0		CheckInt	1#1313|12|1																																																		
400001676	0		DoSetTopHpName	1#3001| Generic III - Musashi IX																																																		
400001677	2				400001678	400001679																																																
400001678	0		CheckInt	1#1313|13|1																																																		
400001679	0		DoSetTopHpName	1#3001| Generic IV - Musashi IX																																																		
400001680	2				400001681	400001682																																																
400001681	0		CheckInt	1#1313|14|1																																																		
400001682	0		DoSetTopHpName	1#3001| Generic V - Musashi IX																																																		
400001683	2				400001684	400001685																																																
400001684	0		CheckInt	1#1313|15|1																																																		
400001685	0		DoSetTopHpName	1#3001| Strike I - Musashi IX																																																		
400001686	2				400001687	400001688																																																
400001687	0		CheckInt	1#1313|16|1																																																		
400001688	0		DoSetTopHpName	1#3001| Strike II - Musashi IX																																																		
400001689	2				400001690	400001691																																																
400001690	0		CheckInt	1#1313|17|1																																																		
400001691	0		DoSetTopHpName	1#3001| Strike III - Musashi IX																																																		
400001692	2				400001693	400001694																																																
400001693	0		CheckInt	1#1313|18|1																																																		
400001694	0		DoSetTopHpName	1#3001| Strike IV - Musashi IX																																																		
400001695	2				400001696	400001697																																																
400001696	0		CheckInt	1#1313|19|1																																																		
400001697	0		DoSetTopHpName	1#3001| Strike V - Musashi IX																																																		
400001185	2				400001186	400004479	400004482																																															
400001186	0		CheckInt	1#1300|1|1																																																		
400004479	0		DoSetTopHpCount	1#3001|1#1322																																																		
400004482	0		DoSetInt	1#1300|2																																																		
400004483	2				400004484	400004485																																																
400004484	0		CheckInt	1#1300|2|1																																																		
400004485	1				400004486	400004490																																																
400004486	2				400004487	400004488	400004489																																															
400004487	0		CheckInt	1#1313|1#1323|2																																																		
400004488	0		DoMagic	1#3001|1#3001|0|801520																																																		
400004489	0		DoAddInt	1#1323|1#1323|1																																																		
400004490	2				400004491	400004492																																																
400004491	0		DoSetInt	1#1323|0																																																		
400004492	0		DoSetInt	1#1300|3																																																		
400001174	2				400001175	400004588	400001176	400001184	400006439	400006440	400004493	400004500	400004501																																									
400001175	0		CheckInt	1#1300|3|1																																																		
400004588	0		CheckInt	1#1600|1|4																																																		
400001176	0		CheckAction	1#3001|3																																																		
400001184	0		DoAddInt	1#1313|1#1313|1																																																		
400006439	0		DoAddInt	1#1313|1#1314|1																																																		
400006440	0		DoTipsShow	30090510|1#1314|0																																																		
400004493	0		DoMulInt	1#1313|1#1321|1#1320																																																		
400004500	0		DoAddInt	1#1319|1#1322|1#1321																																																		
400004501	0		DoSetInt	1#1300|0																																																		
400004502	3				400004554	400004558																																																
400004554	2				400004555	400004556	400004557																																															
400004555	0		CheckInt	1#7001|1|1																																																		
400004556	0		CheckExistBuffByKindEx	1#3001|1#1318																																																		
400004557	0		DoSetInt	1#7001|2																																																		
400004558	2				400004559	400004560	400004561	400004562	400004563	400004564	400004565																																											
400004559	0		CheckNpc	1#2001																																																		
400004560	0		CheckInt	1#7001|2|1																																																		
400004561	0	1	CheckExistBuffByKindEx	1#3001|1#1318																																																		
400004562	0		DoMagic	1#2001|1#2001|0|710162																																																		
400004563	0		DoMagic	1#2001|1#2001|0|710164																																																		
400004564	0		DoShowFightUi	1																																																		
400004565	0		DoSetInt	1#7001|3																																																		
400004514	3				400004515	400004567	400004575																																															
400004515	2				400004519	400004521	400004566																																															
400004519	0		CheckInt	1#1600|0|1																																																		
400004521	1				400004522	400004525																																																
400004522	2				400004523	400004524																																																
400004523	0		CheckInt	1#1502|0|5																																																		
400004524	0		DoSetInt	1#1601|1																																																		
400004525	2				400004526	400004529																																																
400004526	0		DoGetAllPlayerDeath																																																			
400004529	0		DoSetInt	1#1601|2																																																		
400004566	0		DoSetInt	1#1600|1																																																		
400004567	2				400004568	400004569	400004570	400004571	400004574																																													
400004568	0		CheckInt	1#1601|1|1																																																		
400004569	0		DoSetFightResultState	1																																																		
400004570	0		DoSetInt	4#94001|1																																																		
400004571	0		DoGetTime	1#1301|8																																																		
400004574	0		DoSetInt	1#1601|3																																																		
400004575	2				400004576	400004577	400004578	400004579	400004581																																													
400004576	0		CheckInt	1#1601|2|1																																																		
400004577	0		DoSetFightResultState	2																																																		
400004578	0		DoSetInt	4#94001|2																																																		
400004579	0		DoGetTime	1#1301|5																																																		
400004581	0		DoSetInt	1#1601|3																																																		
400004582	2				400004583	400004572	400004584	400004585																																														
400004583	0		CheckInt	1#1601|3|1																																																		
400004572	0		CheckPassTime	1#1301|0																																																		
400004584	0		DoSettleFight																																																			
400004585	0		DoExitFight																																																			
400000181	3				900018	400001110	400004545	400004594																																														
400001110	3				400001132	400001179	400001226	400004481	400004494	400004531	400004537	400004538	400004539	400004540	400004541	400004542	400004543	400004544																																				
400001132	0		DoGetRoleActivateNpc	1#2001|1																																																		
400001179	0		DoSetInt	1#30011|20																																																		
400001226	0		DoSetInt	1#30012|10																																																		
400004481	0		DoSetInt	1#30013|300																																																		
400004494	0		DoSetInt	4#94001|5																																																		
400004531	0		DoSetInt	4#93015|0																																																		
400004537	0		DoSetInt	4#91202|0																																																		
400004538	0		DoSetInt	1#1300|0																																																		
400004539	0		DoGetTime	1#1301|0																																																		
400004540	0		DoSetInt	1#7001|0																																																		
400004541	0		DoSetInt	1#1313|0																																																		
400004542	0		DoSetInt	1#1314|0																																																		
400004543	0		DoSetInt	1#1600|0																																																		
400004544	0		DoSetInt	1#1601|0																																																		
400004545	3				400004546	400004547	400004548	400004549	400004550	400004551	400004552	400004592	400004593																																									
400004546	0		DoSetMagicId	1#1316|812018																																																		
400004547	0		DoSetInt	1#1317|1																																																		
400004548	0		DoSetInt	1#1318|8120180																																																		
400004549	0		DoSetInt	1#1319|5																																																		
400004550	0		DoSetInt	1#1320|5																																																		
400004551	0		DoSetInt	1#1322|5																																																		
400004552	0		DoSetInt	1#1401|61																																																		
400004592	0		DoSetNpcId	1#11001|81200																																																		
400004593	0		DoShowExtraTime	30000112																																																		
400004594	3				400004595	400004596	400004597	400004598	400004599	400004600	400004601	400004602	400004603	400004604																																								
400004595	0		DoSetInt	1#1321|0																																																		
400004596	0		DoSetInt	1#1323|0																																																		
400004597	0		DoSetInt	1#1400|0																																																		
400004598	0		DoMagic	1#2001|1#2001|0|710161																																																		
400004599	0		DoMagic	1#2001|1#2001|0|710163																																																		
400004600	0		DoShowCountDown	1#1401																																																		
400004601	0		DoSetInt	1#1500|0																																																		
400004602	0		DoSetInt	1#1501|0																																																		
400004603	0		DoSetInt	1#1502|0																																																		
400004604	0		DoSetInt	1#1510|0																																																		
400004605	2				400004606																																																	
400004606	3				400004607	400004608	400004609	400004610	400004618	400006442	400006962	400006977	400006987	400007000	400007023																																							
400004607	0		DoGetRoleActivateNpc	1#2001|1																																																		
400004608	0		DoGetLevelTime	1#1500																																																		
400004609	0		DoDivInt	1#1500|1#1501|20																																																		
400004610	3				400004611	400004616																																																
400004611	2				400004612	400004613	400004614	400004615																																														
400004612	0		DoGetExtraTimeChange	1#1510																																																		
400004613	0		DoShowChangeCountDown	1#1510																																																		
400004614	0		DoAddInt	1#1401|1#1401|1#1510																																																		
400004615	0		DoSubInt	1#1502|1#1401|1#1501																																																		
400004616	2				400004617																																																	
400004617	0		DoSubInt	1#1502|1#1401|1#1501																																																		
400004618	2				400004619	400004620	400006441																																															
400004619	0		CheckInt	1#7001|0|1																																																		
400004620	0		DoShowFightUi	0																																																		
400006441	0		DoSetInt	1#7001|1																																																		
400006442	2				400006935	400006936	400006937	400006938	400006939	400006952	400006960	400006961																																										
400006935	0		CheckInt	1#1300|0|1																																																		
400006936	0		DoGetNpcPosition	1#2001|1#4001|1#4002																																																		
400006937	0		DoAddNpc	0|1#3001|1#11001|1#30013|2|B101|0|0|PB1|0|0|0																																																		
400006938	0		DoFaceToNpc	1#3001|1#2001|1																																																		
400006939	1				400006940	400006949																																																
400006940	2				400006941	400006942	400006943																																															
400006941	0		CheckInt	1#1313|0|1																																																		
400006942	0		DoMagic	1#3001|1#3001|0|1#1316																																																		
400006943	1				400006944	400006947																																																
400006944	2				400006945	400006946																																																
400006945	0		CheckInt	1#1317|1|1																																																		
400006946	0		DoMagic	1#3001|1#3001|0|812019																																																		
400006947	2				400006948																																																	
400006948	0		DoReturnTrue																																																			
400006949	2				400006950	400006951																																																
400006950	0		CheckInt	1#1313|1|3																																																		
400006951	0		DoReturnTrue																																																			
400006952	2				400006953	400006954	400006955	400006956	400006957	400006958	400006959																																											
400006953	0		DoSetNpcNote	1#3001|812001|100																																																		
400006954	0		DoMagic	1#3001|1#3001|0|800208																																																		
400006955	0		DoMagic	1#3001|1#3001|0|800216																																																		
400006956	0		DoMagic	1#3001|1#3001|0|800204																																																		
400006957	0		DoMagic	1#3001|1#3001|0|800211																																																		
400006958	0		DoSetInt	4#1901|1																																																		
400006959	0		DoSetInt	4#1905|5																																																		
400006960	0		DoMagic	1#3001|1#3001|0|900011																																																		
400006961	0		DoSetInt	1#1300|1																																																		
400006962	3				400001698	400006963	400006967																																															
400001698	1				400003102	400001699	400001702	400001705	400001708	400001711	400001714	400001717	400001720	400001723	400001726	400001729	400001732	400001735	400001738	400001741	400001744	400001747	400001750	400001753	400001756																													
400003102	0	1	CheckNpc	1#3001																																																		
400001699	2				400001700	400001701																																																
400001700	0		CheckInt	1#1313|0|1																																																		
400001701	0		DoSetTopHpName	1#3001| Prototype I - Musashi IX																																																		
400001702	2				400001703	400001704																																																
400001703	0		CheckInt	1#1313|1|1																																																		
400001704	0		DoSetTopHpName	1#3001| Prototype II - Musashi IX																																																		
400001705	2				400001706	400001707																																																
400001706	0		CheckInt	1#1313|2|1																																																		
400001707	0		DoSetTopHpName	1#3001| Prototype III - Musashi IX																																																		
400001708	2				400001709	400001710																																																
400001709	0		CheckInt	1#1313|3|1																																																		
400001710	0		DoSetTopHpName	1#3001| Prototype IV - Musashi IX																																																		
400001711	2				400001712	400001713																																																
400001712	0		CheckInt	1#1313|4|1																																																		
400001713	0		DoSetTopHpName	1#3001| Prototype V - Musashi IX																																																		
400001714	2				400001715	400001716																																																
400001715	0		CheckInt	1#1313|5|1																																																		
400001716	0		DoSetTopHpName	1#3001| Original I - Musashi IX																																																		
400001717	2				400001718	400001719																																																
400001718	0		CheckInt	1#1313|6|1																																																		
400001719	0		DoSetTopHpName	1#3001| Original II - Musashi IX																																																		
400001720	2				400001721	400001722																																																
400001721	0		CheckInt	1#1313|7|1																																																		
400001722	0		DoSetTopHpName	1#3001| Original III - Musashi IX																																																		
400001723	2				400001724	400001725																																																
400001724	0		CheckInt	1#1313|8|1																																																		
400001725	0		DoSetTopHpName	1#3001| Original IV - Musashi IX																																																		
400001726	2				400001727	400001728																																																
400001727	0		CheckInt	1#1313|9|1																																																		
400001728	0		DoSetTopHpName	1#3001| Original V - Musashi IX																																																		
400001729	2				400001730	400001731																																																
400001730	0		CheckInt	1#1313|10|1																																																		
400001731	0		DoSetTopHpName	1#3001| Generic I - Musashi IX																																																		
400001732	2				400001733	400001734																																																
400001733	0		CheckInt	1#1313|11|1																																																		
400001734	0		DoSetTopHpName	1#3001| Generic II - Musashi IX																																																		
400001735	2				400001736	400001737																																																
400001736	0		CheckInt	1#1313|12|1																																																		
400001737	0		DoSetTopHpName	1#3001| Generic III - Musashi IX																																																		
400001738	2				400001739	400001740																																																
400001739	0		CheckInt	1#1313|13|1																																																		
400001740	0		DoSetTopHpName	1#3001| Generic IV - Musashi IX																																																		
400001741	2				400001742	400001743																																																
400001742	0		CheckInt	1#1313|14|1																																																		
400001743	0		DoSetTopHpName	1#3001| Generic V - Musashi IX																																																		
400001744	2				400001745	400001746																																																
400001745	0		CheckInt	1#1313|15|1																																																		
400001746	0		DoSetTopHpName	1#3001| Strike I - Musashi IX																																																		
400001747	2				400001748	400001749																																																
400001748	0		CheckInt	1#1313|16|1																																																		
400001749	0		DoSetTopHpName	1#3001| Strike II - Musashi IX																																																		
400001750	2				400001751	400001752																																																
