Id	AttribId	PromotedId	Kind	Type	Name	MoveUseFaceDir	HasRunTilt	HasSquatState	AttribType	SquatMotionOffset	ModelId	BaseHeight	ColliderType	PolygonId	BodyRadius	CameraCollideRadius	HitRadius	IgnoreCollisionToNpc	IgnoreCollisionFromNpc	ModelScale	OffsetScale	EffectScale	MissileScale	UiResId	BossHp	HpWdigetCount	HpWidgetHeight	HpWidgetType	RollCharHeight	LieOnFloorTime	StandUpTailTime	StandUpImmuneHitTime	MaxHitValue	BeHitInterval	ImmuneHitLevel	Ball	RandomBall	AttackSkillId	DodgeSkillId	CatchType	NoThreat	NotToThreatTarget	DeathTime	HasRunToStand	HasRunStart	HasStandTransition	WalkMotionOffset	RunMotionOffset	HasSprintState	SprintMotionOffset	HasSprintTilt	HasSprintToStand	CollisionPriority	ForceSqueezeOut	UseShadowMesh	ShadowQuadScale	DisableMotionRotation	DeathMagic[1]	DeathMagic[2]	DeathMagic[3]	DeathMagic[4]	RobotBornMagic[1]	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	BornMagic[5]	BornMagic[6]	BornMagic[7]	BornMagic[8]	BornMagic[9]	BornMagic[10]	BornMagic[11]	BornMagic[12]	SkillId[1]	SkillId[2]	SkillId[3]	SkillId[4]	SkillId[5]	SkillId[6]	SkillId[7]	SkillId[8]	SkillId[9]	SkillId[10]	SkillId[11]	SkillId[12]	SkillId[13]	SkillId[14]	SkillId[15]	SkillId[16]	SkillId[17]	SkillId[18]	SkillId[19]	SkillId[20]	SkillId[21]	SkillId[22]	SkillId[23]	SkillId[24]	SkillId[25]	SkillId[26]	SkillId[27]	SkillId[28]	SkillId[29]	SkillId[30]	SkillId[31]	SkillId[32]	SkillId[33]	SkillId[34]	SkillId[35]	SkillId[36]	SkillId[37]	SkillId[38]	SkillId[39]	SkillId[40]	SkillId[41]	SkillId[42]	SkillId[43]	SkillId[44]	SkillId[45]	SkillId[46]	SkillId[47]	SkillId[48]	SkillId[49]	SkillId[50]	SkillId[51]	SkillId[52]	SkillId[53]	SkillId[54]	SkillId[55]	SkillId[56]	SkillId[57]	SkillId[58]	SkillId[59]	SkillId[60]	SkillId[61]	SkillId[62]	SkillId[63]	SkillId[64]	SkillId[65]	SkillId[66]	SkillId[67]	SkillId[68]	SkillId[69]	SkillId[70]	SkillId[71]	SkillId[72]	SkillId[73]	SkillId[74]	SkillId[75]	SkillId[76]	SkillId[77]	SkillId[78]	SkillId[79]	SkillId[80]	SkillId[81]	SkillId[82]	SkillId[83]	SkillId[84]	SkillId[85]	SkillId[86]	SkillId[87]	SkillId[88]	SkillId[89]	SkillId[90]	SkillId[91]	SkillId[92]	SkillId[93]	SkillId[94]	SkillId[95]	SkillId[96]	SkillId[97]	SkillId[98]	SkillId[99]	SkillId[100]
4011	4001	9	4011	1	Q版s赛琳娜				0		Q4SailinnaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401101|2#401102|3#401103	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4011												401101	401102	401103	401104	401105	401106	401107	401108	401109	401110	401111	401112	401113	401114	401115	401116	401117	401118	401119	401120	401121	401122	401123	401124	401125	401126	401127																																																																									
4012	4001	9	4012	1	Chibi Pulao				0		Q2PulaoMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401201|2#401202|3#401203	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4012												401201	401202	401203	401204	401205	401206	401207	401208	401209	401210	401211	401212	401213	401214	401215	401216	401217	401218	401219	401220	401221	401222	401223	401224	401225	401226	401227	401228	401229	401230	401231	401232	401233	401234	401235	401236	401237	401238																																																														
4013	4001	9	4013	1	Chibi Kamui Tenebrion				0		Q3ShenweiMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401301|2#401302|3#401303	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4013												401301	401302	401303	401304	401305	401306	401307	401308	401309	401310	401311	401312	401313	401314	401315	401316	401317	401318	401319	401320	401321	401322	401323	401324	401325	401326	401327	401328	401329	401330	401331	401332	401333	401334	401335	401336	401337	401338																																																														
4014	4001	9	4014	1	Chibi Watanabe Nightblade				0		Q2DubianMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401401|2#401402|3#401403	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4014												401401	401402	401403	401404	401405	401406	401407	401408	401409	401410	401411	401412	401413	401414	401415	401416	401417	401418	401419	401420	401421	401422	401423	401424	401425	401426	401427	401428	401429	401430	401431	401432	401433	401434	401435	401436	401437	401438																																																														
4015	4001	9	4015	1	Chibi Mecha Nanami				0		Q4YongyechaoMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401501|2#401502|3#401503	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4015												401501	401502	401503	401504	401505	401506	401507	401508	401509	401510	401511	401512	401513	401514	401515	401516	401517	401518	401519	401520	401521	401522	401523	401524	401525	401526	401527	401528	401529	401530	401531	401532	401533	401534	401535	401536	401537	401538																																																														
4016	4001	9	4016	1	Chibi Bianca: Veritas				0		Q3BiankaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401601|2#401602|3#401603	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4016												401601	401602	401603	401604	401605	401606	401607	401608	401609	401610	401611	401612	401613	401614	401615	401616	401617	401618	401619	401620	401621	401622	401623	401624	401625	401626	401627	401628	401629	401630	401631	401632	401633	401634	401635	401636	401637	401638																																																														
4017	4001	9	4017	1	Chibi Karenina: Ember				0		Q3KalieninaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401701|2#401702|3#401703	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4017												401701	401702	401703	401704	401705	401706	401707	401708	401709	401710	401711	401712	401713	401714	401715	401716	401717	401718	401719	401720	401721	401722	401723	401724	401725	401726	401727	401728	401729	401730	401731	401732	401733	401734	401735	401736	401737	401738																																																														
4018	4001	9	4018	1	Chibi Haicma				0		Q2HakamaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401801|2#401802|3#401803	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4018												401801	401802	401803	401804	401805	401806	401807	401808	401809	401810	401811	401812	401813	401814	401815	401816	401817	401818	401819	401820	401821	401822	401823	401824	401825	401826	401827	401828	401829	401830	401831	401832	401833	401834	401835	401836	401837	401838																																																														
4019	4001	9	4019	1	Chibi No. 21				0		Q2TwentyoneMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#401901|2#401902|3#401903	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4019												401901	401902	401903	401904	401905	401906	401907	401908	401909	401910	401911	401912	401913	401914	401915	401916	401917	401918	401919	401920	401921	401922	401923	401924	401925	401926	401927	401928	401929	401930	401931	401932	401933	401934	401935	401936	401937	401938																																																														
4020	4001	9	4020	1	Chibi Super Karenina				0		Q4KalieninaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402001|2#402002|3#402003	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4020												402001	402002	402003	402004	402005	402006	402007	402008	402009	402010	402011	402012	402013	402014	402015	402016	402017	402018	402019	402020	402021	402022	402023	402024	402025	402026	402027	402028	402029	402030	402031	402032	402033	402034	402035	402036	402037	402038																																																														
4021	4001	9	4021	1	Chibi Qu				0		Q2QuMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402101|2#402102|3#402103	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4021												402101	402102	402103	402104	402105	402106	402107	402108	402109	402110	402111	402112	402113	402114	402115	402116	402117	402118	402119	402120	402121	402122	402123	402124	402125	402126	402127																																																																									
4022	4001	9	4022	1	Chibi Camu				0		Q2KamuMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402201|2#402202|3#402203	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4022												402201	402202	402203	402204	402205	402206	402207	402208	402209	402210	402211	402212	402213	402214	402215	402216	402217	402218	402219	402220	402221	402222	402223	402224	402225	402226	402227																																																																									
4023	4001	9	4023	1	Chibi Sophia				0		Q2SufeiyaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402301|2#402302|3#402303	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4023												402301	402302	402303	402304	402305	402306	402307	402308	402309	402310	402311	402312	402313	402314	402315	402316	402317	402318	402319	402320	402321	402322	402323	402324	402325	402326	402327																																																																									
4024	4001	9	4024	1	Chibi Crimson Abyss				0		Q3LuxiyaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402401|2#402402|3#402403	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4024												402401	402402	402403	402404	402405	402406	402407	402408	402409	402410	402411	402412	402413	402414	402415	402416	402417	402418	402419	402420	402421	402422	402423	402424	402425	402426	402427																																																																									
4025	4001	9	4025	1	Chibi Ayla				0		Q2AilaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402501|2#402502|3#402503	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4025												402501	402502	402503	402504	402505	402506	402507	402508	402509	402510	402511	402512	402513	402514	402515	402516	402517	402518	402519	402520	402521	402522	402523	402524	402525	402526	402527																																																																									
4026	4001	9	4026	1	Chibi Rosetta				0		Q3LuosaitaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402601|2#402602|3#402603	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4026												402601	402602	402603	402604	402605	402606	402607	402608	402609	402610	402611	402612	402613	402614	402615	402616	402617	402618	402619	402620	402621	402622	402623	402624	402625	402626	402627																																																																									
4027	4001	9	4027	1	Chibi Palefire				0		Q2LiangMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402701|2#402702|3#402703	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4027												402701	402702	402703	402704	402705	402706	402707	402708	402709	402710	402711	402712	402713	402714	402715	402716	402717	402718	402719	402720	402721	402722	402723	402724	402725	402726	402727																																																																									
4028	4001	9	4028	1	Chibi Nanami: Pulse				0		Q3YongyechaoMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402801|2#402802|3#402803	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4028												402801	402802	402803	402804	402805	402806	402807	402808	402809	402810	402811	402812	402813	402814	402815	402816	402817	402818	402819	402820	402821	402822	402823	402824	402825	402826	402827																																																																									
4029	4001	9	4029	1	Chibi Karenina: Blast				0		Q2KalieninaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#402901|2#402902|3#402903	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4029												402901	402902	402903	402904	402905	402906	402907	402908	402909	402910	402911	402912	402913	402914	402915	402916	402917	402918	402919	402920	402921	402922	402923	402924	402925	402926	402927																																																																									
4030	4001	9	4030	1	Chibi Lucia: Lotus				0		Q1LuxiyaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403001|2#403002|3#403003	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4030												403001	403002	403003	403004	403005	403006	403007	403008	403009	403010	403011	403012	403013	403014	403015	403016	403017	403018	403019	403020	403021	403022	403023	403024	403025	403026	403027																																																																									
4031	4001	9	4031	1	Chibi Liv: Lux				0		Q2LifuMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403101|2#403102|3#403103	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4031												403101	403102	403103	403104	403105	403106	403107	403108	403109	403110	403111	403112	403113	403114	403115	403116	403117	403118	403119	403120	403121	403122	403123	403124	403125	403126	403127																																																																									
4032	4001	9	4032	1	Chibi Lucia: Dawn				0		Q2LuxiyaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403201|2#403202|3#403203	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4032												403201	403202	403203	403204	403205	403206	403207	403208	403209	403210	403211	403212	403213	403214	403215	403216	403217	403218	403219	403220	403221	403222	403223	403224	403225	403226	403227																																																																									
4033	4001	9	4033	1	Chibi Liv: Dark				0		Q1LifuMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403301|2#403302|3#403303	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4033												403301	403302	403303	403304	403305	403306	403307	403308	403309	403310	403311	403312	403313	403314	403315	403316	403317	403318	403319	403320	403321	403322	403323	403324	403325	403326	403327																																																																									
4034	4001	9	4034	1	Chibi Watanabe: Astral				0		Q3DubianMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403401|2#403402|3#403403	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4034												403401	403402	403403	403404	403405	403406	403407	403408	403409	403410	403411	403412	403413	403414	403415	403416	403417	403418	403419	403420	403421	403422	403423	403424	403425	403426	403427																																																																									
4035	4001	9	4035	1	Chibi Chrome				0		Q2KuluomuMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403501|2#403502|3#403503	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4035												403501	403502	403503	403504	403505	403506	403507	403508	403509	403510	403511	403512	403513	403514	403515	403516	403517	403518	403519	403520	403521	403522	403523	403524	403525	403526	403527																																																																									
4036	4001	9	4036	1	Chibi Kamui: Bastion				0		Q2ShenweiMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403601|2#403602|3#403603	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4036												403601	403602	403603	403604	403605	403606	403607	403608	403609	403610	403611	403612	403613	403614	403615	403616	403617	403618	403619	403620	403621	403622	403623	403624	403625	403626	403627																																																																									
4037	4001	9	4037	1	Chibi Bianca: Zero				0		Q2BiankaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403701|2#403702|3#403703	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4037												403701	403702	403703	403704	403705	403706	403707	403708	403709	403710	403711	403712	403713	403714	403715	403716	403717	403718	403719	403720	403721	403722	403723	403724	403725	403726	403727																																																																									
4038	4001	9	4038	1	Chibi Bianca: Stigmata				0		Q4BiankaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403801|2#403802|3#403803	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4038												403801	403802	403803	403804	403805	403806	403807	403808	403809	403810	403811	403812	403813	403814	403815	403816	403817	403818	403819	403820	403821	403822	403823	403824	403825	403826	403827																																																																									
4039	4001	9	4039	1	Chibi Nanami: Storm				0		Q2YongyechaoMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#403901|2#403902|3#403903	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4039												403901	403902	403903	403904	403905	403906	403907	403908	403909	403910	403911	403912	403913	403914	403915	403916	403917	403918	403919	403920	403921	403922	403923	403924	403925	403926	403927																																																																									
4040	4001	9	4040	1	Chibi Liv: Luminance				0		Q3LifuMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404001|2#404002|3#404003	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4040												404001	404002	404003	404004	404005	404006	404007	404008	404009	404010	404011	404012	404013	404014	404015	404016	404017	404018	404019	404020	404021	404022	404023	404024	404025	404026	404027																																																																									
4041	4001	9	4041	1	Chibi Vera: Rozen				0		Q2WeilaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404101|2#404102|3#404103	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4041												404101	404102	404103	404104	404105	404106	404107	404108	404109	404110	404111	404112	404113	404114	404115	404116	404117	404118	404119	404120	404121	404122	404123	404124	404125	404126	404127																																																																									
4042	4001	9	4042	1	Chibi Bambinata: Vitrum				0		Q2BangbinataMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404201|2#404202|3#404203	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4042												404201	404202	404203	404204	404205	404206	404207	404208	404209	404210	404211	404212	404213	404214	404215	404216	404217	404218	404219	404220	404221	404222	404223	404224	404225	404226	404227																																																																									
4043	4001	9	4043	1	Chibi Lee: Hyperreal				0		Q4LiangMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404301|2#404302|3#404303	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4043												404301	404302	404303	404304	404305	404306	404307	404308	404309	404310	404311	404312	404313	404314	404315	404316	404317	404318	404319	404320	404321	404322	404323	404324	404325	404326	404327																																																																									
4044	4001	9	4044	1	Chibi Noan: Arca				0		Q2NuoanMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404401|2#404402|3#404403	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4044												404401	404402	404403	404404	404405	404406	404407	404408	404409	404410	404411	404412	404413	404414	404415	404416	404417	404418	404419	404420	404421	404422	404423	404424	404425	404426	404427																																																																									
4045	4001	9	4045	1	Chibi Repairer				0		Q1XiulijigongMd010011		1		0.2	1				1	1	1			1	5	0.8	2	1.5	0	0	0.3	10			1#404501|2#404502|3#404503	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4045												404501	404502	404503	404504	404505	404506	404507	404508	404509	404510	404511	404512	404513	404514	404515	404516	404517	404518	404519	404520	404521	404522	404523	404524	404525	404526																																																																										
4046	4001	9	4046	1	Chibi Shark-speare				0		Q1AolajiangMd010011		1		0.2	1				1	1	1			1	5	0.8	2	1.5	0	0	0.3	10			1#404601|2#404602|3#404603	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4046												404601	404602	404603	404604	404605	404606	404607	404608	404609	404610	404611	404612	404613	404614	404615	404616	404617	404618	404619	404620	404621	404622	404623	404624	404625	404626																																																																										
4047	4001	9	4047	1	Chibi Alpha: Crimson Weave				0		Q5LuxiyaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404701|2#404702|3#404703	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4047												404701	404702	404703	404704	404705	404706	404707	404708	404709	404710	404711	404712	404713	404714	404715	404716	404717	404718	404719	404720	404721	404722	404723	404724	404725	404726	404727																																																																									
4048	4001	9	4048	1	Chibi S Ayla				0		Q3AilaMd010011		1		0.2	1				1	1	1			0				1.5	0	0	0.3	10			1#404801|2#404802|3#404803	1#1#15|2#1#15|3#1#15						1.6				1						3			0.2							4048												404801	404802	404803	404804	404805	404806	404807	404808	404809	404810	404811	404812	404813	404814	404815	404816	404817	404818	404819	404820	404821	404822	404823	404824	404825	404826	404827																																																																									
