Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]	OffsetX[17]	OffsetZ[17]	Cos[17]	Sin[17]	OffsetX[18]	OffsetZ[18]	Cos[18]	Sin[18]	OffsetX[19]	OffsetZ[19]	Cos[19]	Sin[19]	OffsetX[20]	OffsetZ[20]	Cos[20]	Sin[20]	OffsetX[21]	OffsetZ[21]	Cos[21]	Sin[21]	OffsetX[22]	OffsetZ[22]	Cos[22]	Sin[22]	OffsetX[23]	OffsetZ[23]	Cos[23]	Sin[23]	OffsetX[24]	OffsetZ[24]	Cos[24]	Sin[24]	OffsetX[25]	OffsetZ[25]	Cos[25]	Sin[25]	OffsetX[26]	OffsetZ[26]	Cos[26]	Sin[26]	OffsetX[27]	OffsetZ[27]	Cos[27]	Sin[27]	OffsetX[28]	OffsetZ[28]	Cos[28]	Sin[28]	OffsetX[29]	OffsetZ[29]	Cos[29]	Sin[29]	OffsetX[30]	OffsetZ[30]	Cos[30]	Sin[30]	OffsetX[31]	OffsetZ[31]	Cos[31]	Sin[31]	OffsetX[32]	OffsetZ[32]	Cos[32]	Sin[32]	OffsetX[33]	OffsetZ[33]	Cos[33]	Sin[33]	OffsetX[34]	OffsetZ[34]	Cos[34]	Sin[34]	OffsetX[35]	OffsetZ[35]	Cos[35]	Sin[35]	OffsetX[36]	OffsetZ[36]	Cos[36]	Sin[36]	OffsetX[37]	OffsetZ[37]	Cos[37]	Sin[37]	OffsetX[38]	OffsetZ[38]	Cos[38]	Sin[38]	OffsetX[39]	OffsetZ[39]	Cos[39]	Sin[39]	OffsetX[40]	OffsetZ[40]	Cos[40]	Sin[40]	OffsetX[41]	OffsetZ[41]	Cos[41]	Sin[41]	OffsetX[42]	OffsetZ[42]	Cos[42]	Sin[42]	OffsetX[43]	OffsetZ[43]	Cos[43]	Sin[43]	OffsetX[44]	OffsetZ[44]	Cos[44]	Sin[44]	OffsetX[45]	OffsetZ[45]	Cos[45]	Sin[45]	OffsetX[46]	OffsetZ[46]	Cos[46]	Sin[46]	OffsetX[47]	OffsetZ[47]	Cos[47]	Sin[47]	OffsetX[48]	OffsetZ[48]	Cos[48]	Sin[48]	OffsetX[49]	OffsetZ[49]	Cos[49]	Sin[49]	OffsetX[50]	OffsetZ[50]	Cos[50]	Sin[50]	OffsetX[51]	OffsetZ[51]	Cos[51]	Sin[51]	OffsetX[52]	OffsetZ[52]	Cos[52]	Sin[52]	OffsetX[53]	OffsetZ[53]	Cos[53]	Sin[53]	OffsetX[54]	OffsetZ[54]	Cos[54]	Sin[54]	OffsetX[55]	OffsetZ[55]	Cos[55]	Sin[55]	OffsetX[56]	OffsetZ[56]	Cos[56]	Sin[56]	OffsetX[57]	OffsetZ[57]	Cos[57]	Sin[57]	OffsetX[58]	OffsetZ[58]	Cos[58]	Sin[58]	OffsetX[59]	OffsetZ[59]	Cos[59]	Sin[59]	OffsetX[60]	OffsetZ[60]	Cos[60]	Sin[60]	OffsetX[61]	OffsetZ[61]	Cos[61]	Sin[61]	OffsetX[62]	OffsetZ[62]	Cos[62]	Sin[62]	OffsetX[63]	OffsetZ[63]	Cos[63]	Sin[63]	OffsetX[64]	OffsetZ[64]	Cos[64]	Sin[64]	OffsetX[65]	OffsetZ[65]	Cos[65]	Sin[65]	OffsetX[66]	OffsetZ[66]	Cos[66]	Sin[66]	OffsetX[67]	OffsetZ[67]	Cos[67]	Sin[67]	OffsetX[68]	OffsetZ[68]	Cos[68]	Sin[68]	OffsetX[69]	OffsetZ[69]	Cos[69]	Sin[69]	OffsetX[70]	OffsetZ[70]	Cos[70]	Sin[70]	OffsetX[71]	OffsetZ[71]	Cos[71]	Sin[71]	OffsetX[72]	OffsetZ[72]	Cos[72]	Sin[72]	OffsetX[73]	OffsetZ[73]	Cos[73]	Sin[73]	OffsetX[74]	OffsetZ[74]	Cos[74]	Sin[74]	OffsetX[75]	OffsetZ[75]	Cos[75]	Sin[75]	OffsetX[76]	OffsetZ[76]	Cos[76]	Sin[76]	OffsetX[77]	OffsetZ[77]	Cos[77]	Sin[77]	OffsetX[78]	OffsetZ[78]	Cos[78]	Sin[78]	OffsetX[79]	OffsetZ[79]	Cos[79]	Sin[79]	OffsetX[80]	OffsetZ[80]	Cos[80]	Sin[80]	OffsetX[81]	OffsetZ[81]	Cos[81]	Sin[81]	OffsetX[82]	OffsetZ[82]	Cos[82]	Sin[82]	OffsetX[83]	OffsetZ[83]	Cos[83]	Sin[83]	OffsetX[84]	OffsetZ[84]	Cos[84]	Sin[84]	OffsetX[85]	OffsetZ[85]	Cos[85]	Sin[85]	OffsetX[86]	OffsetZ[86]	Cos[86]	Sin[86]	OffsetX[87]	OffsetZ[87]	Cos[87]	Sin[87]	OffsetX[88]	OffsetZ[88]	Cos[88]	Sin[88]	OffsetX[89]	OffsetZ[89]	Cos[89]	Sin[89]	OffsetX[90]	OffsetZ[90]	Cos[90]	Sin[90]	OffsetX[91]	OffsetZ[91]	Cos[91]	Sin[91]	OffsetX[92]	OffsetZ[92]	Cos[92]	Sin[92]	OffsetX[93]	OffsetZ[93]	Cos[93]	Sin[93]	OffsetX[94]	OffsetZ[94]	Cos[94]	Sin[94]	OffsetX[95]	OffsetZ[95]	Cos[95]	Sin[95]	OffsetX[96]	OffsetZ[96]	Cos[96]	Sin[96]	OffsetX[97]	OffsetZ[97]	Cos[97]	Sin[97]	OffsetX[98]	OffsetZ[98]	Cos[98]	Sin[98]	OffsetX[99]	OffsetZ[99]	Cos[99]	Sin[99]	OffsetX[100]	OffsetZ[100]	Cos[100]	Sin[100]	OffsetX[101]	OffsetZ[101]	Cos[101]	Sin[101]	OffsetX[102]	OffsetZ[102]	Cos[102]	Sin[102]	OffsetX[103]	OffsetZ[103]	Cos[103]	Sin[103]	OffsetX[104]	OffsetZ[104]	Cos[104]	Sin[104]	OffsetX[105]	OffsetZ[105]	Cos[105]	Sin[105]	OffsetX[106]	OffsetZ[106]	Cos[106]	Sin[106]	OffsetX[107]	OffsetZ[107]	Cos[107]	Sin[107]	OffsetX[108]	OffsetZ[108]	Cos[108]	Sin[108]
Me1PoliceMd010001	Attack11	0	67	0.033333	0	0	1	0	0	-0.0407	1	0	0	-0.0822	1	0	0	-0.1235	1	0	0	-0.1635	1	0	0	-0.2028	1	0	0	-0.243	1	0	0	-0.2871	1	0	0	-0.3392	1	0	0	-0.3879	1	0	0	-0.43	1	0	0	-0.4577	1	0	0	-0.473	1	0	0	-0.4834	1	0	0	-0.501	1	0	0	-0.5436	1	0	0	-0.638	1	0	0	-0.6798	1	0	0	-0.7154	1	0	0	-0.7392	1	0	0	-0.665	1	0	0	-0.3616	1	0	0	0.789	1	0	0	3.5384	1	0	0	4.994	1	0	0	5.5057	1	0	0	5.844	1	0	0	6.0904	1	0	0	6.335	1	0	0	6.6388	1	0	0	6.955	1	0	0	7.2954	1	0	0	8.034	1	0	0	8.6174	1	0	0	8.627	1	0	0	8.6013	1	0	0	8.598	1	0	0	8.5999	1	0	0	8.613	1	0	0	8.6362	1	0	0	8.646	1	0	0	8.628	1	0	0	8.5975	1	0	0	8.5705	1	0	0	8.564	1	0	0	8.5826	1	0	0	8.6165	1	0	0	8.6615	1	0	0	8.7129	1	0	0	8.7665	1	0	0	8.8186	1	0	0	8.8791	1	0	0	8.953	1	0	0	9.0258	1	0	0	9.082	1	0	0	9.0957	1	0	0	9.007	1	0	0	8.9505	1	0	0	8.9385	1	0	0	8.9338	1	0	0	8.933	1	0	0	8.9313	1	0	0	8.924	1	0	0	8.9097	1	0	0	8.892	1	0	0	8.8725	1	0	0	8.853	1	0	0	8.841	1	0																																																																																																																																																																
Me1PoliceMd010001	Attack12	0	62	0.016667	0	0	1	0	0	-0.0344	1	0	0	-0.062	1	0	0	0.0008	1	0	0	0.212	1	0	0	0.2721	1	0	0	0.088	1	0	0	-0.0374	1	0	0	-0.021	1	0	0	-0.009	1	0	0	-0.006	1	0	0	-0.008	1	0	0	-0.0116	1	0	0	-0.0146	1	0	0	-0.016	1	0	0	-0.0155	1	0	0	-0.015	1	0	0	-0.0175	1	0	0	-0.011	1	0	0	-0.0079	1	0	0	-0.24	1	0	0	-1.7654	1	0	0	-3.454	1	0	0	-4.9397	1	0	0	-5.936	1	0	0	-6.5421	1	0	0	-7.001	1	0	0	-7.4964	1	0	0	-8.02	1	0	0	-9.2202	1	0	0	-10.254	1	0	0	-10.8213	1	0	0	-11.0779	1	0	0	-11.2474	1	0	0	-11.3605	1	0	0	-11.4378	1	0	0	-11.4882	1	0	0	-11.5155	1	0	0	-11.5243	1	0	0	-11.5191	1	0	0	-11.5032	1	0	0	-11.4754	1	0	0	-11.4358	1	0	0	-11.3848	1	0	0	-11.3235	1	0	0	-11.2543	1	0	0	-11.171	1	0	0	-11.0623	1	0	0	-10.939	1	0	0	-10.8181	1	0	0	-10.714	1	0	0	-10.6321	1	0	0	-10.567	1	0	0	-10.5163	1	0	0	-10.479	1	0	0	-10.4559	1	0	0	-10.444	1	0	0	-10.4387	1	0	0	-10.4385	1	0	0	-10.4429	1	0	0	-10.45	1	0	0	-10.4566	1	0	0	-10.458	1	0																																																																																																																																																																																				
Me1PoliceMd010001	Attack13	0	48	0	0	0	1	0	0	0.0098	1	0	0	0.0192	1	0	0	0.0293	1	0	0	0.042	1	0	0	0.0596	1	0	0	0.085	1	0	0	0.1157	1	0	0	0.161	1	0	0	0.1629	1	0	0	0.095	1	0	0	0.1032	1	0	0	0.1296	1	0	0	0.1611	1	0	0	0.1828	1	0	0	0.18	1	0	0	0.139	1	0	0	-0.5033	1	0	0	-0.952	1	0	0	-1.2858	1	0	0	-1.506	1	0	0	-1.6804	1	0	0	-1.838	1	0	0	-1.9619	1	0	0	-2.079	1	0	0	-2.1779	1	0	0	-2.216	1	0	0	-2.2066	1	0	0	-2.197	1	0	0	-2.1883	1	0	0	-2.161	1	0	0	-2.1141	1	0	0	-2.0577	1	0	0	-1.9965	1	0	0	-1.935	1	0	0	-1.8769	1	0	0	-1.8203	1	0	0	-1.7633	1	0	0	-1.7047	1	0	0	-1.6439	1	0	0	-1.566	1	0	0	-1.4758	1	0	0	-1.425	1	0	0	-1.3971	1	0	0	-1.386	1	0	0	-1.389	1	0	0	-1.401	1	0	0	-1.4161	1	0	0	-1.43	1	0																																																																																																																																																																																																																																												
Me1PoliceMd010001	Attack14	0	22	0.016667	0	0	1	0	0	-0.0298	1	0	0	-0.063	1	0	0	-0.0746	1	0	0	-0.039	1	0	0	0.0408	1	0	0	0.124	1	0	0	0.1719	1	0	0	0.1769	1	0	0	0.1692	1	0	0	0.179	1	0	0	0.2444	1	0	0	0.41	1	0	0	0.5814	1	0	0	0.638	1	0	0	0.6031	1	0	0	0.575	1	0	0	0.5489	1	0	0	0.5336	1	0	0	0.5271	1	0	0	0.524	1	0	0	0.5253	1	0	0	0.526	1	0																																																																																																																																																																																																																																																																																																																																																				
Me1PoliceMd010001	Attack15	0	38	0.016667	0	0	1	0	0	-0.0876	1	0	0	-0.176	1	0	0	-0.2678	1	0	0	-0.366	1	0	0	-0.4715	1	0	0	-0.577	1	0	0	-0.6787	1	0	0	-0.7711	1	0	0	-0.8591	1	0	0	-0.945	1	0	0	-1.0297	1	0	0	-1.1141	1	0	0	-1.1993	1	0	0	-1.286	1	0	0	-1.3738	1	0	0	-1.4622	1	0	0	-1.5528	1	0	0	-1.6468	1	0	0	-1.7452	1	0	0	-1.857	1	0	0	-1.9892	1	0	0	-2.109	1	0	0	-2.2031	1	0	0	-2.288	1	0	0	-2.3708	1	0	0	-2.457	1	0	0	-2.553	1	0	0	-2.658	1	0	0	-2.7678	1	0	0	-2.879	1	0	0	-2.9891	1	0	0	-3.0951	1	0	0	-3.1968	1	0	0	-3.2959	1	0	0	-3.3936	1	0	0	-3.4906	1	0	0	-3.5876	1	0	0	-3.62	1	0																																																																																																																																																																																																																																																																																				
Me1PoliceMd010001	Attack16	0	27	0.033333	0	0	1	0	0	-0.0144	1	0	0	-0.0269	1	0	0	-0.0411	1	0	0	-0.061	1	0	0	-0.0822	1	0	0	-0.109	1	0	0	-0.1486	1	0	0	-0.213	1	0	0	-0.2969	1	0	0	-0.388	1	0	0	-0.4724	1	0	0	-0.541	1	0	0	-0.5966	1	0	0	-0.632	1	0	0	-0.6481	1	0	0	-0.654	1	0	0	-0.6524	1	0	0	-0.644	1	0	0	-0.6239	1	0	0	-0.594	1	0	0	-0.5635	1	0	0	-0.542	1	0	0	-0.5315	1	0	0	-0.528	1	0	0	-0.5271	1	0	0	-0.527	1	0	0	-0.526	1	0																																																																																																																																																																																																																																																																																																																																
Me1PoliceMd010001	Attack17	0	34	0.016667	0	0	1	0	0	-0.2528	1	0	0	-0.86	1	0	0	-1.1248	1	0	0	-1.285	1	0	0	-1.4112	1	0	0	-1.507	1	0	0	-1.6084	1	0	0	-1.729	1	0	0	-1.8194	1	0	0	-1.839	1	0	0	-1.8155	1	0	0	-1.775	1	0	0	-1.7411	1	0	0	-1.732	1	0	0	-1.736	1	0	0	-1.744	1	0	0	-1.748	1	0	0	-1.743	1	0	0	-1.737	1	0	0	-1.7276	1	0	0	-1.7103	1	0	0	-1.681	1	0	0	-1.6243	1	0	0	-1.545	1	0	0	-1.4747	1	0	0	-1.437	1	0	0	-1.4279	1	0	0	-1.429	1	0	0	-1.4366	1	0	0	-1.452	1	0	0	-1.4718	1	0	0	-1.496	1	0	0	-1.5219	1	0	0	-1.531	1	0																																																																																																																																																																																																																																																																																																				
Me1PoliceMd010001	Attack18	0	44	0.016667	0	0	1	0	0	-0.1046	1	0	0	-0.352	1	0	0	-0.4334	1	0	0	-0.493	1	0	0	-0.5459	1	0	0	-0.565	1	0	0	-0.552	1	0	0	-0.5259	1	0	0	-0.4955	1	0	0	-0.4694	1	0	0	-0.4482	1	0	0	-0.4291	1	0	0	-0.411	1	0	0	-0.3927	1	0	0	-0.3734	1	0	0	-0.352	1	0	0	-0.3272	1	0	0	-0.298	1	0	0	-0.2597	1	0	0	-0.209	1	0	0	-0.1549	1	0	0	-0.102	1	0	0	-0.0571	1	0	0	-0.019	1	0	0	0.0092	1	0	0	0.024	1	0	0	0.0246	1	0	0	0.023	1	0	0	0.0209	1	0	0	0.017	1	0	0	0.0159	1	0	0	0.017	1	0	0	0.019	1	0	0	0.02	1	0	0	0.0186	1	0	0	-0.002	1	0	0	-0.0171	1	0	0	-0.003	1	0	0	0.0148	1	0	0	0.027	1	0	0	0.0275	1	0	0	0.0228	1	0	0	0.0174	1	0	0	0.016	1	0																																																																																																																																																																																																																																																												
Me1PoliceMd010001	Attack19	0	107	0.033333	0	0	1	0	0	0.0916	1	0	0	0.181	1	0	0	0.2839	1	0	0	0.415	1	0	0	0.5683	1	0	0	0.7286	1	0	0	0.8772	1	0	0	1.0063	1	0	0	1.1227	1	0	0	1.2333	1	0	0	1.3415	1	0	0	1.4519	1	0	0	1.5692	1	0	0	1.695	1	0	0	1.8238	1	0	0	1.946	1	0	0	2.0521	1	0	0	2.139	1	0	0	2.2136	1	0	0	2.286	1	0	0	2.3582	1	0	0	2.4266	1	0	0	2.4948	1	0	0	2.565	1	0	0	2.6414	1	0	0	2.725	1	0	0	2.8125	1	0	0	2.9041	1	0	0	3.001	1	0	0	3.104	1	0	0	3.2153	1	0	0	3.338	1	0	0	3.4723	1	0	0	3.609	1	0	0	3.7333	1	0	0	3.8337	1	0	0	3.9368	1	0	0	4.0433	1	0	0	4.1527	1	0	0	4.264	1	0	0	4.3764	1	0	0	4.4895	1	0	0	4.6027	1	0	0	4.7158	1	0	0	4.8284	1	0	0	4.9405	1	0	0	5.0535	1	0	0	5.1689	1	0	0	5.2886	1	0	0	5.4148	1	0	0	5.5423	1	0	0	5.664	1	0	0	5.7706	1	0	0	5.857	1	0	0	5.9321	1	0	0	6.005	1	0	0	6.0764	1	0	0	6.1447	1	0	0	6.2129	1	0	0	6.2838	1	0	0	6.3602	1	0	0	6.443	1	0	0	6.5305	1	0	0	6.6225	1	0	0	6.7197	1	0	0	6.823	1	0	0	6.9343	1	0	0	7.057	1	0	0	7.1913	1	0	0	7.328	1	0	0	7.4518	1	0	0	7.553	1	0	0	7.6553	1	0	0	7.7612	1	0	0	7.8708	1	0	0	7.9823	1	0	0	8.0951	1	0	0	8.2085	1	0	0	8.3216	1	0	0	8.4341	1	0	0	8.5464	1	0	0	8.6584	1	0	0	8.7714	1	0	0	8.8869	1	0	0	9.0066	1	0	0	9.1328	1	0	0	9.2603	1	0	0	9.382	1	0	0	9.4886	1	0	0	9.575	1	0	0	9.6501	1	0	0	9.723	1	0	0	9.7944	1	0	0	9.8628	1	0	0	9.9309	1	0	0	10.0017	1	0	0	10.0784	1	0	0	10.162	1	0	0	10.2495	1	0	0	10.3412	1	0	0	10.438	1	0	0	10.541	1	0	0	10.6523	1	0	0	10.775	1	0	0	10.9094	1	0	0	11.046	1	0	0	11.135	1	0
Me1PoliceMd010001	Attack21	0	30	0.016667	0	0	1	0	0	0.0498	1	0	0	0.1006	1	0	0	0.1483	1	0	0	0.191	1	0	0	0.2283	1	0	0	0.263	1	0	0	0.301	1	0	0	0.3399	1	0	0	0.3741	1	0	0	0.396	1	0	0	0.3801	1	0	0	0.344	1	0	0	0.3211	1	0	0	0.297	1	0	0	0.2722	1	0	0	0.2443	1	0	0	0.2154	1	0	0	0.187	1	0	0	0.1594	1	0	0	0.152	1	0	0	0.1414	1	0	0	0.1244	1	0	0	0.1121	1	0	0	0.117	1	0	0	0.1543	1	0	0	0.258	1	0	0	0.3925	1	0	0	0.428	1	0	0	0.428	1	0	0	0.428	1	0																																																																																																																																																																																																																																																																																																																				
Me1PoliceMd010001	Attack22	0	61	0.033333	0	0	1	0	0	0.0069	1	0	0	0.0086	1	0	0	0.0035	1	0	0	-0.0066	1	0	0	-0.0189	1	0	0	-0.0313	1	0	0	-0.0412	1	0	0	-0.0465	1	0	0	-0.0447	1	0	0	-0.0337	1	0	0	-0.011	1	0	0	0.0256	1	0	0	0.0785	1	0	0	0.15	1	0	0	0.3543	1	0	0	1.526	1	0	0	4.2754	1	0	0	5.731	1	0	0	6.2427	1	0	0	6.581	1	0	0	6.8274	1	0	0	7.072	1	0	0	7.3758	1	0	0	7.692	1	0	0	8.0324	1	0	0	8.771	1	0	0	9.3544	1	0	0	9.364	1	0	0	9.3383	1	0	0	9.335	1	0	0	9.3369	1	0	0	9.35	1	0	0	9.3733	1	0	0	9.383	1	0	0	9.365	1	0	0	9.3345	1	0	0	9.3075	1	0	0	9.301	1	0	0	9.3196	1	0	0	9.3535	1	0	0	9.3985	1	0	0	9.45	1	0	0	9.5035	1	0	0	9.5556	1	0	0	9.6162	1	0	0	9.69	1	0	0	9.7628	1	0	0	9.819	1	0	0	9.8327	1	0	0	9.744	1	0	0	9.6875	1	0	0	9.6755	1	0	0	9.6708	1	0	0	9.67	1	0	0	9.6683	1	0	0	9.661	1	0	0	9.6467	1	0	0	9.629	1	0	0	9.6095	1	0	0	9.59	1	0	0	9.578	1	0																																																																																																																																																																																								
Me1PoliceMd010001	Attack23	0	64	0.016667	0	0	1	0	0	-0.0234	1	0	0	-0.0493	1	0	0	-0.0753	1	0	0	-0.1	1	0	0	-0.122	1	0	0	-0.14	1	0	0	-0.1526	1	0	0	-0.1567	1	0	0	-0.1539	1	0	0	-0.1478	1	0	0	-0.142	1	0	0	-0.1402	1	0	0	-0.1459	1	0	0	-0.162	1	0	0	-0.1896	1	0	0	-0.2245	1	0	0	-0.2616	1	0	0	-0.2955	1	0	0	-0.3212	1	0	0	-0.334	1	0	0	-0.362	1	0	0	-0.396	1	0	0	-0.3638	1	0	0	-0.192	1	0	0	0.718	1	0	0	1.493	1	0	0	2.0835	1	0	0	2.737	1	0	0	3.1774	1	0	0	3.314	1	0	0	3.4462	1	0	0	3.5659	1	0	0	3.6771	1	0	0	3.786	1	0	0	3.9074	1	0	0	4.049	1	0	0	4.1917	1	0	0	4.3397	1	0	0	4.4666	1	0	0	4.546	1	0	0	4.6059	1	0	0	4.6534	1	0	0	4.6901	1	0	0	4.718	1	0	0	4.734	1	0	0	4.7397	1	0	0	4.7442	1	0	0	4.756	1	0	0	4.7798	1	0	0	4.8101	1	0	0	4.8425	1	0	0	4.873	1	0	0	4.9025	1	0	0	4.933	1	0	0	4.9527	1	0	0	4.951	1	0	0	4.9309	1	0	0	4.904	1	0	0	4.8861	1	0	0	4.875	1	0	0	4.8639	1	0	0	4.854	1	0	0	4.8435	1	0	0	4.84	1	0																																																																																																																																																																												
Me1PoliceMd010001	Attack91	0	43	0.033333	0	0	1	0	0	0.0686	1	0	0	0.134	1	0	0	0.1249	1	0	0	0	1	0	0	0.0063	1	0	0	-0.001	1	0	0	-0.0233	1	0	0	-0.049	1	0	0	-0.0661	1	0	0	-0.073	1	0	0	-0.0761	1	0	0	-0.077	1	0	0	-0.077	1	0	0	-0.077	1	0	0	-0.077	1	0	0	-0.077	1	0	0	-0.0825	1	0	0	0.011	1	0	0	0.1497	1	0	0	0.294	1	0	0	0.4406	1	0	0	0.587	1	0	0	0.7312	1	0	0	0.869	1	0	0	1.0115	1	0	0	1.154	1	0	0	1.2781	1	0	0	1.365	1	0	0	1.3644	1	0	0	1.303	1	0	0	1.2687	1	0	0	1.267	1	0	0	1.2684	1	0	0	1.254	1	0	0	1.2299	1	0	0	1.216	1	0	0	1.2151	1	0	0	1.2172	1	0	0	1.2215	1	0	0	1.227	1	0	0	1.233	1	0	0	1.239	1	0	0	1.242	1	0																																																																																																																																																																																																																																																																
Me1PoliceMd010001	Behitfly	0	20	0	0	0	1	0	0	0.0289	1	0	0	0.05	1	0	0	0.0654	1	0	0	0.082	1	0	0	0.1049	1	0	0	0.1297	1	0	0	0.1541	1	0	0	0.175	1	0	0	0.1898	1	0	0	0.1967	1	0	0	0.1969	1	0	0	0.193	1	0	0	0.1867	1	0	0	0.1793	1	0	0	0.1725	1	0	0	0.168	1	0	0	0.167	1	0	0	0.167	1	0	0	0.1647	1	0	0	0.159	1	0																																																																																																																																																																																																																																																																																																																																																												
Me1PoliceMd010001	Death	0	44	0.016667	0	0	1	0	0	-0.7563	1	0	0	-0.913	1	0	0	-1.0245	1	0	0	-1.145	1	0	0	-1.2498	1	0	0	-1.349	1	0	0	-1.4655	1	0	0	-1.573	1	0	0	-1.6203	1	0	0	-1.618	1	0	0	-1.5933	1	0	0	-1.563	1	0	0	-1.5414	1	0	0	-1.5216	1	0	0	-1.5014	1	0	0	-1.483	1	0	0	-1.4668	1	0	0	-1.4522	1	0	0	-1.4385	1	0	0	-1.4259	1	0	0	-1.4159	1	0	0	-1.41	1	0	0	-1.4096	1	0	0	-1.4137	1	0	0	-1.4204	1	0	0	-1.427	1	0	0	-1.4295	1	0	0	-1.431	1	0	0	-1.4323	1	0	0	-1.4336	1	0	0	-1.4348	1	0	0	-1.4358	1	0	0	-1.4367	1	0	0	-1.4374	1	0	0	-1.4379	1	0	0	-1.4381	1	0	0	-1.4379	1	0	0	-1.4375	1	0	0	-1.4371	1	0	0	-1.437	1	0	0	-1.4334	1	0	0	-1.4267	1	0	0	-1.4199	1	0	0	-1.418	1	0																																																																																																																																																																																																																																																												
Me1PoliceMd010001	Falldown	0	17	0	0	0	1	0	0	0.0374	1	0	0	-0.023	1	0	0	-0.0419	1	0	0	-0.051	1	0	0	-0.0569	1	0	0	-0.056	1	0	0	-0.0594	1	0	0	-0.065	1	0	0	-0.071	1	0	0	-0.077	1	0	0	-0.0831	1	0	0	-0.087	1	0	0	-0.0876	1	0	0	-0.087	1	0	0	-0.087	1	0	0	-0.087	1	0																																																																																																																																																																																																																																																																																																																																																																												
Me1PoliceMd010001	Hit1	0	29	0.033333	0	0	1	0	0	-0.2498	1	0	0	-0.467	1	0	0	-0.5603	1	0	0	-0.6244	1	0	0	-0.6775	1	0	0	-0.731	1	0	0	-0.7646	1	0	0	-0.76	1	0	0	-0.7393	1	0	0	-0.7108	1	0	0	-0.6804	1	0	0	-0.6537	1	0	0	-0.6298	1	0	0	-0.606	1	0	0	-0.5805	1	0	0	-0.55	1	0	0	-0.5142	1	0	0	-0.465	1	0	0	-0.3937	1	0	0	-0.317	1	0	0	-0.2523	1	0	0	-0.192	1	0	0	-0.1502	1	0	0	-0.141	1	0	0	-0.1461	1	0	0	-0.1594	1	0	0	-0.1763	1	0	0	-0.193	1	0	0	-0.202	1	0																																																																																																																																																																																																																																																																																																																								
Me1PoliceMd010001	Hit2	0	29	0.033333	0	0	1	0	0	-0.1477	1	0	0	-0.292	1	0	0	-0.3504	1	0	0	-0.465	1	0	0	-0.6026	1	0	0	-0.657	1	0	0	-0.6743	1	0	0	-0.677	1	0	0	-0.6801	1	0	0	-0.69	1	0	0	-0.7016	1	0	0	-0.712	1	0	0	-0.7208	1	0	0	-0.724	1	0	0	-0.7188	1	0	0	-0.721	1	0	0	-0.7511	1	0	0	-0.825	1	0	0	-0.9033	1	0	0	-0.95	1	0	0	-0.9766	1	0	0	-0.988	1	0	0	-0.9766	1	0	0	-0.955	1	0	0	-0.9472	1	0	0	-0.954	1	0	0	-0.965	1	0	0	-0.976	1	0	0	-0.983	1	0																																																																																																																																																																																																																																																																																																																								
Me1PoliceMd010001	Hit3	0	37	0.033333	0	0	1	0	0	-0.6024	1	0	0	-0.775	1	0	0	-1.0137	1	0	0	-1.366	1	0	0	-1.6213	1	0	0	-1.728	1	0	0	-1.829	1	0	0	-1.957	1	0	0	-2.0837	1	0	0	-2.1972	1	0	0	-2.2826	1	0	0	-2.331	1	0	0	-2.3582	1	0	0	-2.382	1	0	0	-2.4087	1	0	0	-2.4318	1	0	0	-2.4443	1	0	0	-2.442	1	0	0	-2.4285	1	0	0	-2.409	1	0	0	-2.39	1	0	0	-2.378	1	0	0	-2.3791	1	0	0	-2.394	1	0	0	-2.4197	1	0	0	-2.446	1	0	0	-2.4648	1	0	0	-2.478	1	0	0	-2.4786	1	0	0	-2.45	1	0	0	-2.3959	1	0	0	-2.344	1	0	0	-2.3181	1	0	0	-2.317	1	0	0	-2.3258	1	0	0	-2.338	1	0	0	-2.344	1	0																																																																																																																																																																																																																																																																																								
