Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]	OffsetX[17]	OffsetZ[17]	Cos[17]	Sin[17]	OffsetX[18]	OffsetZ[18]	Cos[18]	Sin[18]	OffsetX[19]	OffsetZ[19]	Cos[19]	Sin[19]	OffsetX[20]	OffsetZ[20]	Cos[20]	Sin[20]	OffsetX[21]	OffsetZ[21]	Cos[21]	Sin[21]	OffsetX[22]	OffsetZ[22]	Cos[22]	Sin[22]	OffsetX[23]	OffsetZ[23]	Cos[23]	Sin[23]	OffsetX[24]	OffsetZ[24]	Cos[24]	Sin[24]	OffsetX[25]	OffsetZ[25]	Cos[25]	Sin[25]	OffsetX[26]	OffsetZ[26]	Cos[26]	Sin[26]	OffsetX[27]	OffsetZ[27]	Cos[27]	Sin[27]	OffsetX[28]	OffsetZ[28]	Cos[28]	Sin[28]	OffsetX[29]	OffsetZ[29]	Cos[29]	Sin[29]	OffsetX[30]	OffsetZ[30]	Cos[30]	Sin[30]	OffsetX[31]	OffsetZ[31]	Cos[31]	Sin[31]	OffsetX[32]	OffsetZ[32]	Cos[32]	Sin[32]	OffsetX[33]	OffsetZ[33]	Cos[33]	Sin[33]	OffsetX[34]	OffsetZ[34]	Cos[34]	Sin[34]	OffsetX[35]	OffsetZ[35]	Cos[35]	Sin[35]	OffsetX[36]	OffsetZ[36]	Cos[36]	Sin[36]	OffsetX[37]	OffsetZ[37]	Cos[37]	Sin[37]	OffsetX[38]	OffsetZ[38]	Cos[38]	Sin[38]	OffsetX[39]	OffsetZ[39]	Cos[39]	Sin[39]	OffsetX[40]	OffsetZ[40]	Cos[40]	Sin[40]	OffsetX[41]	OffsetZ[41]	Cos[41]	Sin[41]	OffsetX[42]	OffsetZ[42]	Cos[42]	Sin[42]	OffsetX[43]	OffsetZ[43]	Cos[43]	Sin[43]	OffsetX[44]	OffsetZ[44]	Cos[44]	Sin[44]	OffsetX[45]	OffsetZ[45]	Cos[45]	Sin[45]	OffsetX[46]	OffsetZ[46]	Cos[46]	Sin[46]	OffsetX[47]	OffsetZ[47]	Cos[47]	Sin[47]	OffsetX[48]	OffsetZ[48]	Cos[48]	Sin[48]	OffsetX[49]	OffsetZ[49]	Cos[49]	Sin[49]	OffsetX[50]	OffsetZ[50]	Cos[50]	Sin[50]	OffsetX[51]	OffsetZ[51]	Cos[51]	Sin[51]	OffsetX[52]	OffsetZ[52]	Cos[52]	Sin[52]	OffsetX[53]	OffsetZ[53]	Cos[53]	Sin[53]	OffsetX[54]	OffsetZ[54]	Cos[54]	Sin[54]	OffsetX[55]	OffsetZ[55]	Cos[55]	Sin[55]	OffsetX[56]	OffsetZ[56]	Cos[56]	Sin[56]	OffsetX[57]	OffsetZ[57]	Cos[57]	Sin[57]	OffsetX[58]	OffsetZ[58]	Cos[58]	Sin[58]	OffsetX[59]	OffsetZ[59]	Cos[59]	Sin[59]	OffsetX[60]	OffsetZ[60]	Cos[60]	Sin[60]	OffsetX[61]	OffsetZ[61]	Cos[61]	Sin[61]	OffsetX[62]	OffsetZ[62]	Cos[62]	Sin[62]	OffsetX[63]	OffsetZ[63]	Cos[63]	Sin[63]	OffsetX[64]	OffsetZ[64]	Cos[64]	Sin[64]	OffsetX[65]	OffsetZ[65]	Cos[65]	Sin[65]	OffsetX[66]	OffsetZ[66]	Cos[66]	Sin[66]	OffsetX[67]	OffsetZ[67]	Cos[67]	Sin[67]	OffsetX[68]	OffsetZ[68]	Cos[68]	Sin[68]	OffsetX[69]	OffsetZ[69]	Cos[69]	Sin[69]	OffsetX[70]	OffsetZ[70]	Cos[70]	Sin[70]	OffsetX[71]	OffsetZ[71]	Cos[71]	Sin[71]	OffsetX[72]	OffsetZ[72]	Cos[72]	Sin[72]	OffsetX[73]	OffsetZ[73]	Cos[73]	Sin[73]	OffsetX[74]	OffsetZ[74]	Cos[74]	Sin[74]	OffsetX[75]	OffsetZ[75]	Cos[75]	Sin[75]	OffsetX[76]	OffsetZ[76]	Cos[76]	Sin[76]	OffsetX[77]	OffsetZ[77]	Cos[77]	Sin[77]	OffsetX[78]	OffsetZ[78]	Cos[78]	Sin[78]	OffsetX[79]	OffsetZ[79]	Cos[79]	Sin[79]	OffsetX[80]	OffsetZ[80]	Cos[80]	Sin[80]	OffsetX[81]	OffsetZ[81]	Cos[81]	Sin[81]	OffsetX[82]	OffsetZ[82]	Cos[82]	Sin[82]	OffsetX[83]	OffsetZ[83]	Cos[83]	Sin[83]	OffsetX[84]	OffsetZ[84]	Cos[84]	Sin[84]	OffsetX[85]	OffsetZ[85]	Cos[85]	Sin[85]	OffsetX[86]	OffsetZ[86]	Cos[86]	Sin[86]	OffsetX[87]	OffsetZ[87]	Cos[87]	Sin[87]	OffsetX[88]	OffsetZ[88]	Cos[88]	Sin[88]	OffsetX[89]	OffsetZ[89]	Cos[89]	Sin[89]	OffsetX[90]	OffsetZ[90]	Cos[90]	Sin[90]	OffsetX[91]	OffsetZ[91]	Cos[91]	Sin[91]	OffsetX[92]	OffsetZ[92]	Cos[92]	Sin[92]	OffsetX[93]	OffsetZ[93]	Cos[93]	Sin[93]	OffsetX[94]	OffsetZ[94]	Cos[94]	Sin[94]	OffsetX[95]	OffsetZ[95]	Cos[95]	Sin[95]	OffsetX[96]	OffsetZ[96]	Cos[96]	Sin[96]	OffsetX[97]	OffsetZ[97]	Cos[97]	Sin[97]	OffsetX[98]	OffsetZ[98]	Cos[98]	Sin[98]	OffsetX[99]	OffsetZ[99]	Cos[99]	Sin[99]	OffsetX[100]	OffsetZ[100]	Cos[100]	Sin[100]	OffsetX[101]	OffsetZ[101]	Cos[101]	Sin[101]	OffsetX[102]	OffsetZ[102]	Cos[102]	Sin[102]	OffsetX[103]	OffsetZ[103]	Cos[103]	Sin[103]	OffsetX[104]	OffsetZ[104]	Cos[104]	Sin[104]	OffsetX[105]	OffsetZ[105]	Cos[105]	Sin[105]	OffsetX[106]	OffsetZ[106]	Cos[106]	Sin[106]	OffsetX[107]	OffsetZ[107]	Cos[107]	Sin[107]	OffsetX[108]	OffsetZ[108]	Cos[108]	Sin[108]	OffsetX[109]	OffsetZ[109]	Cos[109]	Sin[109]	OffsetX[110]	OffsetZ[110]	Cos[110]	Sin[110]	OffsetX[111]	OffsetZ[111]	Cos[111]	Sin[111]	OffsetX[112]	OffsetZ[112]	Cos[112]	Sin[112]	OffsetX[113]	OffsetZ[113]	Cos[113]	Sin[113]	OffsetX[114]	OffsetZ[114]	Cos[114]	Sin[114]	OffsetX[115]	OffsetZ[115]	Cos[115]	Sin[115]
NPC1GouzaotiMd10001	Attack22	0	72	0.016667	0	0	1	0	0	0.237	1	0	0	0.348	1	0	0	0.3745	1	0	0	0.392	1	0	0	0.4253	1	0	0	0.463	1	0	0	0.4974	1	0	0	0.526	1	0	0	0.5491	1	0	0	0.4	1	0	0	0.8973	1	0	0	1.111	1	0	0	1.1224	1	0	0	1.1	1	0	0	1.0123	1	0	0	1.008	1	0	0	1.6437	1	0	0	1.791	1	0	0	1.9208	1	0	0	1.982	1	0	0	2.0288	1	0	0	2.07	1	0	0	2.109	1	0	0	2.148	1	0	0	2.1883	1	0	0	2.233	1	0	0	2.2932	1	0	0	2.404	1	0	0	2.4881	1	0	0	2.867	1	0	0	3.3064	1	0	0	3.558	1	0	0	4.0026	1	0	0	4.247	1	0	0	4.2366	1	0	0	4.342	1	0	0	4.4092	1	0	0	4.445	1	0	0	4.468	1	0	0	4.482	1	0	0	4.487	1	0	0	4.483	1	0	0	4.4735	1	0	0	4.464	1	0	0	4.459	1	0	0	4.464	1	0	0	4.4825	1	0	0	4.52	1	0	0	4.5878	1	0	0	4.685	1	0	0	4.8011	1	0	0	4.924	1	0	0	5.0424	1	0	0	5.143	1	0	0	5.2151	1	0	0	5.249	1	0	0	5.2531	1	0	0	5.247	1	0	0	5.2412	1	0	0	5.223	1	0	0	5.201	1	0	0	5.197	1	0	0	5.207	1	0	0	5.218	1	0	0	5.2209	1	0	0	5.217	1	0	0	5.2085	1	0	0	5.201	1	0	0	5.1962	1	0	0	5.196	1	0	0	5.1971	1	0	0	5.197	1	0																																																																																																																																																																								
NPC1GouzaotiMd10001	Attack23	0	59	0	0	0	1	0	0	-0.0351	1	0	0	-0.131	1	0	0	0.147	1	0	0	0.587	1	0	0	0.7263	1	0	0	0.834	1	0	0	0.8844	1	0	0	0.929	1	0	0	0.9691	1	0	0	1.008	1	0	0	1.0468	1	0	0	1.089	1	0	0	1.1337	1	0	0	1.212	1	0	0	1.3111	1	0	0	1.445	1	0	0	1.9249	1	0	0	2.281	1	0	0	2.5294	1	0	0	3.104	1	0	0	3.1172	1	0	0	3.154	1	0	0	3.2556	1	0	0	3.309	1	0	0	3.3401	1	0	0	3.359	1	0	0	3.3711	1	0	0	3.372	1	0	0	3.3662	1	0	0	3.356	1	0	0	3.3477	1	0	0	3.345	1	0	0	3.3541	1	0	0	3.379	1	0	0	3.4247	1	0	0	3.504	1	0	0	3.6082	1	0	0	3.728	1	0	0	3.8505	1	0	0	3.965	1	0	0	4.0568	1	0	0	4.117	1	0	0	4.1388	1	0	0	4.137	1	0	0	4.1316	1	0	0	4.123	1	0	0	4.1007	1	0	0	4.083	1	0	0	4.0855	1	0	0	4.097	1	0	0	4.106	1	0	0	4.106	1	0	0	4.1001	1	0	0	4.092	1	0	0	4.0848	1	0	0	4.082	1	0	0	4.0825	1	0	0	4.083	1	0																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Attack31	0	11	0.033333	0	0	1	0	0	-0.0029	1	0	0	-0.007	1	0	0	-0.0103	1	0	0	-0.008	1	0	0	-0.0049	1	0	0	-0.004	1	0	0	-0.0049	1	0	0	-0.007	1	0	0	-0.0067	1	0	0	-0.003	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Attack32	0	76	0.016667	0	0	1	0	0	0.0001	1	0	0	-0.001	1	0	0	-0.0015	1	0	0	-0.002	1	0	0	-0.0035	1	0	0	-0.0045	1	0	0	-0.0043	1	0	0	-0.003	1	0	0	0.0028	1	0	0	0.022	1	0	0	0.039	1	0	0	0.056	1	0	0	0.0756	1	0	0	0.0935	1	0	0	0.1059	1	0	0	0.109	1	0	0	0.0956	1	0	0	0.053	1	0	0	-0.0086	1	0	0	-0.069	1	0	0	-0.1094	1	0	0	-0.134	1	0	0	-0.1464	1	0	0	-0.143	1	0	0	-0.1058	1	0	0	-0.037	1	0	0	0.0407	1	0	0	0.132	1	0	0	0.3002	1	0	0	0.419	1	0	0	0.3669	1	0	0	0.308	1	0	0	0.2608	1	0	0	0.253	1	0	0	0.2796	1	0	0	0.457	1	0	0	0.5086	1	0	0	0.432	1	0	0	0.3857	1	0	0	0.3711	1	0	0	0.3645	1	0	0	0.357	1	0	0	0.3413	1	0	0	0.3218	1	0	0	0.3008	1	0	0	0.2786	1	0	0	0.2556	1	0	0	0.232	1	0	0	0.2077	1	0	0	0.18	1	0	0	0.1491	1	0	0	0.1201	1	0	0	0.0968	1	0	0	0.083	1	0	0	0.0855	1	0	0	0.101	1	0	0	0.1215	1	0	0	0.1391	1	0	0	0.1473	1	0	0	0.1442	1	0	0	0.1361	1	0	0	0.127	1	0	0	0.1179	1	0	0	0.1087	1	0	0	0.0994	1	0	0	0.09	1	0	0	0.0805	1	0	0	0.0708	1	0	0	0.061	1	0	0	0.0511	1	0	0	0.0413	1	0	0	0.0315	1	0	0	0.0218	1	0	0	0.0123	1	0	0	0.003	1	0	0	0	1	0																																																																																																																																																								
NPC1GouzaotiMd10001	Attack33	0	114	0.016667	0	0	1	0	0	0.4648	1	0	0	0.9202	1	0	0	1.3653	1	0	0	1.8026	1	0	0	2.2363	1	0	0	2.6766	1	0	0	3.1323	1	0	0	3.6119	1	0	0	4.1199	1	0	0	4.646	1	0	0	5.1524	1	0	0	5.626	1	0	0	6.0853	1	0	0	6.5334	1	0	0	6.9725	1	0	0	7.41	1	0	0	7.8535	1	0	0	8.31	1	0	0	8.7914	1	0	0	9.301	1	0	0	9.818	1	0	0	10.2979	1	0	0	10.7462	1	0	0	11.183	1	0	0	11.608	1	0	0	12.021	1	0	0	12.4316	1	0	0	12.85	1	0	0	13.2814	1	0	0	13.741	1	0	0	14.2297	1	0	0	14.688	1	0	0	15.0003	1	0	0	15.2822	1	0	0	15.4829	1	0	0	15.5776	1	0	0	15.5952	1	0	0	15.5708	1	0	0	15.537	1	0	0	15.527	1	0	0	15.5411	1	0	0	15.5586	1	0	0	15.5794	1	0	0	15.603	1	0	0	15.6289	1	0	0	15.659	1	0	0	15.6967	1	0	0	15.7375	1	0	0	15.7769	1	0	0	15.8154	1	0	0	15.8472	1	0	0	15.8646	1	0	0	15.8655	1	0	0	15.855	1	0	0	15.8392	1	0	0	15.825	1	0	0	15.8186	1	0	0	15.828	1	0	0	15.8555	1	0	0	15.9107	1	0	0	16.0835	1	0	0	16.572	1	0	0	17.3264	1	0	0	17.876	1	0	0	18.3201	1	0	0	18.743	1	0	0	19.1888	1	0	0	19.6324	1	0	0	20.1317	1	0	0	20.807	1	0	0	21.635	1	0	0	22.372	1	0	0	22.7098	1	0	0	22.853	1	0	0	23.0069	1	0	0	23.244	1	0	0	23.4914	1	0	0	23.718	1	0	0	23.8956	1	0	0	24.0484	1	0	0	24.1853	1	0	0	24.3018	1	0	0	24.3935	1	0	0	24.458	1	0	0	24.4942	1	0	0	24.509	1	0	0	24.5086	1	0	0	24.498	1	0	0	24.4823	1	0	0	24.4677	1	0	0	24.4599	1	0	0	24.445	1	0	0	24.425	1	0	0	24.4049	1	0	0	24.3845	1	0	0	24.364	1	0	0	24.3553	1	0	0	24.378	1	0	0	24.3988	1	0	0	24.4192	1	0	0	24.4388	1	0	0	24.457	1	0	0	24.4707	1	0	0	24.48	1	0	0	24.4936	1	0	0	24.514	1	0	0	24.534	1	0	0	24.545	1	0	0	24.5471	1	0	0	24.5443	1	0	0	24.5391	1	0	0	24.533	1	0	0	24.5274	1	0	0	24.526	1	0
NPC1GouzaotiMd10001	Attack34	0	61	0.033333	0	0	1	0	0	-0.0292	1	0	0	-0.055	1	0	0	-0.0812	1	0	0	-0.104	1	0	0	-0.1219	1	0	0	-0.133	1	0	0	-0.1157	1	0	0	-0.0767	1	0	0	-0.0211	1	0	0	0.09	1	0	0	0.2121	1	0	0	0.27	1	0	0	0.3084	1	0	0	0.322	1	0	0	0.3084	1	0	0	0.2866	1	0	0	0.261	1	0	0	0.2368	1	0	0	0.2191	1	0	0	0.212	1	0	0	0.218	1	0	0	0.23	1	0	0	0.243	1	0	0	0.256	1	0	0	0.2567	1	0	0	0.2599	1	0	0	0.2607	1	0	0	0.254	1	0	0	0.2356	1	0	0	0.195	1	0	0	0.1299	1	0	0	0.053	1	0	0	-0.0219	1	0	0	-0.08	1	0	0	-0.119	1	0	0	-0.1478	1	0	0	-0.1639	1	0	0	-0.164	1	0	0	-0.1421	1	0	0	-0.086	1	0	0	0.0134	1	0	0	0.169	1	0	0	0.3377	1	0	0	0.458	1	0	0	0.3799	1	0	0	0.276	1	0	0	0.2057	1	0	0	0.186	1	0	0	0.1957	1	0	0	0.21	1	0	0	0.2089	1	0	0	0.2	1	0	0	0.1877	1	0	0	0.1731	1	0	0	0.156	1	0	0	0.136	1	0	0	0.1121	1	0	0	0.0831	1	0	0	0.0515	1	0	0	0.02	1	0	0	0	1	0																																																																																																																																																																																																																				
NPC1GouzaotiMd10001	Attack35	0	27	0.033333	0	0	1	0	0	0.0001	1	0	0	0.0003	1	0	0	0.0006	1	0	0	0.001	1	0	0	0.0014	1	0	0	0.0017	1	0	0	0.002	1	0	0	0.002	1	0	0	0.002	1	0	0	0.002	1	0	0	0.0019	1	0	0	0.0018	1	0	0	0.0017	1	0	0	0.0015	1	0	0	0.0014	1	0	0	0.0012	1	0	0	0.0011	1	0	0	0.001	1	0	0	0.001	1	0	0	0.001	1	0	0	0.0009	1	0	0	0.0007	1	0	0	0.0005	1	0	0	0.0003	1	0	0	0.0001	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Attack99	0	224	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Behitfly	0	21	0	0	0	1	0	0	-0.2085	1	0	0	-0.174	1	0	0	-0.1684	1	0	0	-0.166	1	0	0	-0.1649	1	0	0	-0.166	1	0	0	-0.1675	1	0	0	-0.169	1	0	0	-0.1696	1	0	0	-0.17	1	0	0	-0.1685	1	0	0	-0.168	1	0	0	-0.1665	1	0	0	-0.166	1	0	0	-0.1645	1	0	0	-0.164	1	0	0	-0.1625	1	0	0	-0.161	1	0	0	-0.1605	1	0	0	-0.159	1	0																																																																																																																																																																																																																																																																																																																																																																																								
NPC1GouzaotiMd10001	Death	0	26	0.016667	0	0	1	0	0	-0.0904	1	0	0	-0.164	1	0	0	-0.245	1	0	0	-0.344	1	0	0	-0.4233	1	0	0	-0.452	1	0	0	-0.4635	1	0	0	-0.466	1	0	0	-0.4636	1	0	0	-0.46	1	0	0	-0.4582	1	0	0	-0.463	1	0	0	-0.477	1	0	0	-0.5	1	0	0	-0.5374	1	0	0	-0.559	1	0	0	-0.5577	1	0	0	-0.553	1	0	0	-0.5495	1	0	0	-0.545	1	0	0	-0.54	1	0	0	-0.535	1	0	0	-0.5295	1	0	0	-0.525	1	0	0	-0.5191	1	0	0	-0.518	1	0																																																																																																																																																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Falldown	0	18	0.016667	0	0	1	0	0	0.0008	1	0	0	-0.067	1	0	0	-0.1102	1	0	0	-0.105	1	0	0	-0.0719	1	0	0	-0.041	1	0	0	-0.0102	1	0	0	0.016	1	0	0	0.0239	1	0	0	0.024	1	0	0	0.0225	1	0	0	0.022	1	0	0	0.021	1	0	0	0.02	1	0	0	0.017	1	0	0	0.014	1	0	0	0.0119	1	0	0	0.012	1	0																																																																																																																																																																																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Hit1	0	14	0.016667	0	0	1	0	0	-0.1027	1	0	0	-0.229	1	0	0	-0.1655	1	0	0	-0.094	1	0	0	-0.0553	1	0	0	-0.039	1	0	0	-0.0297	1	0	0	-0.026	1	0	0	-0.0236	1	0	0	-0.018	1	0	0	-0.0119	1	0	0	-0.006	1	0	0	-0.0011	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Hit2	0	14	0.016667	0	0	1	0	0	0.0104	1	0	0	-0.167	1	0	0	-0.2223	1	0	0	-0.21	1	0	0	-0.1774	1	0	0	-0.139	1	0	0	-0.1006	1	0	0	-0.069	1	0	0	-0.0486	1	0	0	-0.036	1	0	0	-0.0245	1	0	0	-0.013	1	0	0	-0.0022	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Hit3	0	15	0.033333	0	0	1	0	0	-0.1027	1	0	0	-0.229	1	0	0	-0.3918	1	0	0	-0.541	1	0	0	-0.6164	1	0	0	-0.667	1	0	0	-0.7126	1	0	0	-0.765	1	0	0	-0.8185	1	0	0	-0.872	1	0	0	-0.9245	1	0	0	-0.977	1	0	0	-1.0281	1	0	0	-1.077	1	0	0	-1.109	1	0																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Hit4	0	19	0	0	0	1	0	0	-0.0753	1	0	0	-0.371	1	0	0	-0.4927	1	0	0	-0.548	1	0	0	-0.5854	1	0	0	-0.624	1	0	0	-0.6596	1	0	0	-0.693	1	0	0	-0.7269	1	0	0	-0.763	1	0	0	-0.8058	1	0	0	-0.853	1	0	0	-0.8988	1	0	0	-0.938	1	0	0	-0.9655	1	0	0	-0.975	1	0	0	-0.973	1	0	0	-0.972	1	0																																																																																																																																																																																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Hitdown	0	21	0.033333	0	0	1	0	0	-0.1793	1	0	0	-0.174	1	0	0	-0.1647	1	0	0	-0.142	1	0	0	-0.2044	1	0	0	-0.259	1	0	0	-0.2713	1	0	0	-0.242	1	0	0	-0.2099	1	0	0	-0.179	1	0	0	-0.1507	1	0	0	-0.136	1	0	0	-0.1349	1	0	0	-0.136	1	0	0	-0.137	1	0	0	-0.138	1	0	0	-0.1384	1	0	0	-0.141	1	0	0	-0.144	1	0	0	-0.147	1	0	0	-0.147	1	0																																																																																																																																																																																																																																																																																																																																																																																				
NPC1GouzaotiMd10001	Hoverhit	0	11	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																
NPC1GouzaotiMd10001	Lieonfloor	0	5	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Stand2	0	27	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Standup	0	21	0.033333	0	0	1	0	0	0.0112	1	0	0	0.019	1	0	0	0.0291	1	0	0	0.047	1	0	0	0.0802	1	0	0	0.146	1	0	0	0.2211	1	0	0	0.285	1	0	0	0.3124	1	0	0	0.314	1	0	0	0.3099	1	0	0	0.299	1	0	0	0.2785	1	0	0	0.24	1	0	0	0.1957	1	0	0	0.164	1	0	0	0.1521	1	0	0	0.148	1	0	0	0.148	1	0	0	0.149	1	0	0	0.147	1	0																																																																																																																																																																																																																																																																																																																																																																																				
NPC1GouzaotiMd10001	Stun	0	27	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Walk	0	27	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Walkb	0	27	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Walkl	0	27	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
NPC1GouzaotiMd10001	Walkr	0	27	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
