Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]	OffsetX[17]	OffsetZ[17]	Cos[17]	Sin[17]	OffsetX[18]	OffsetZ[18]	Cos[18]	Sin[18]	OffsetX[19]	OffsetZ[19]	Cos[19]	Sin[19]	OffsetX[20]	OffsetZ[20]	Cos[20]	Sin[20]	OffsetX[21]	OffsetZ[21]	Cos[21]	Sin[21]	OffsetX[22]	OffsetZ[22]	Cos[22]	Sin[22]	OffsetX[23]	OffsetZ[23]	Cos[23]	Sin[23]	OffsetX[24]	OffsetZ[24]	Cos[24]	Sin[24]	OffsetX[25]	OffsetZ[25]	Cos[25]	Sin[25]	OffsetX[26]	OffsetZ[26]	Cos[26]	Sin[26]	OffsetX[27]	OffsetZ[27]	Cos[27]	Sin[27]	OffsetX[28]	OffsetZ[28]	Cos[28]	Sin[28]	OffsetX[29]	OffsetZ[29]	Cos[29]	Sin[29]	OffsetX[30]	OffsetZ[30]	Cos[30]	Sin[30]	OffsetX[31]	OffsetZ[31]	Cos[31]	Sin[31]	OffsetX[32]	OffsetZ[32]	Cos[32]	Sin[32]	OffsetX[33]	OffsetZ[33]	Cos[33]	Sin[33]	OffsetX[34]	OffsetZ[34]	Cos[34]	Sin[34]	OffsetX[35]	OffsetZ[35]	Cos[35]	Sin[35]	OffsetX[36]	OffsetZ[36]	Cos[36]	Sin[36]	OffsetX[37]	OffsetZ[37]	Cos[37]	Sin[37]	OffsetX[38]	OffsetZ[38]	Cos[38]	Sin[38]	OffsetX[39]	OffsetZ[39]	Cos[39]	Sin[39]	OffsetX[40]	OffsetZ[40]	Cos[40]	Sin[40]	OffsetX[41]	OffsetZ[41]	Cos[41]	Sin[41]	OffsetX[42]	OffsetZ[42]	Cos[42]	Sin[42]	OffsetX[43]	OffsetZ[43]	Cos[43]	Sin[43]	OffsetX[44]	OffsetZ[44]	Cos[44]	Sin[44]	OffsetX[45]	OffsetZ[45]	Cos[45]	Sin[45]	OffsetX[46]	OffsetZ[46]	Cos[46]	Sin[46]	OffsetX[47]	OffsetZ[47]	Cos[47]	Sin[47]	OffsetX[48]	OffsetZ[48]	Cos[48]	Sin[48]	OffsetX[49]	OffsetZ[49]	Cos[49]	Sin[49]	OffsetX[50]	OffsetZ[50]	Cos[50]	Sin[50]	OffsetX[51]	OffsetZ[51]	Cos[51]	Sin[51]	OffsetX[52]	OffsetZ[52]	Cos[52]	Sin[52]	OffsetX[53]	OffsetZ[53]	Cos[53]	Sin[53]	OffsetX[54]	OffsetZ[54]	Cos[54]	Sin[54]	OffsetX[55]	OffsetZ[55]	Cos[55]	Sin[55]	OffsetX[56]	OffsetZ[56]	Cos[56]	Sin[56]	OffsetX[57]	OffsetZ[57]	Cos[57]	Sin[57]	OffsetX[58]	OffsetZ[58]	Cos[58]	Sin[58]	OffsetX[59]	OffsetZ[59]	Cos[59]	Sin[59]	OffsetX[60]	OffsetZ[60]	Cos[60]	Sin[60]	OffsetX[61]	OffsetZ[61]	Cos[61]	Sin[61]	OffsetX[62]	OffsetZ[62]	Cos[62]	Sin[62]	OffsetX[63]	OffsetZ[63]	Cos[63]	Sin[63]	OffsetX[64]	OffsetZ[64]	Cos[64]	Sin[64]	OffsetX[65]	OffsetZ[65]	Cos[65]	Sin[65]	OffsetX[66]	OffsetZ[66]	Cos[66]	Sin[66]	OffsetX[67]	OffsetZ[67]	Cos[67]	Sin[67]	OffsetX[68]	OffsetZ[68]	Cos[68]	Sin[68]	OffsetX[69]	OffsetZ[69]	Cos[69]	Sin[69]	OffsetX[70]	OffsetZ[70]	Cos[70]	Sin[70]	OffsetX[71]	OffsetZ[71]	Cos[71]	Sin[71]	OffsetX[72]	OffsetZ[72]	Cos[72]	Sin[72]	OffsetX[73]	OffsetZ[73]	Cos[73]	Sin[73]	OffsetX[74]	OffsetZ[74]	Cos[74]	Sin[74]	OffsetX[75]	OffsetZ[75]	Cos[75]	Sin[75]	OffsetX[76]	OffsetZ[76]	Cos[76]	Sin[76]	OffsetX[77]	OffsetZ[77]	Cos[77]	Sin[77]	OffsetX[78]	OffsetZ[78]	Cos[78]	Sin[78]	OffsetX[79]	OffsetZ[79]	Cos[79]	Sin[79]	OffsetX[80]	OffsetZ[80]	Cos[80]	Sin[80]	OffsetX[81]	OffsetZ[81]	Cos[81]	Sin[81]	OffsetX[82]	OffsetZ[82]	Cos[82]	Sin[82]	OffsetX[83]	OffsetZ[83]	Cos[83]	Sin[83]	OffsetX[84]	OffsetZ[84]	Cos[84]	Sin[84]
R2LuxiyaMd010021	Attack51	0	83	0	0	0	1	0	0	0.2388	1	0	0	0.581	1	0	0	0.7647	1	0	0	0.945	1	0	0	1.0559	1	0	0	1.016	1	0	0	0.9988	1	0	0	1.022	1	0	0	1	1	0	0	0.95	1	0	0	1.0046	1	0	0	1.058	1	0	0	1.0687	1	0	0	1.058	1	0	0	1.0563	1	0	0	1.058	1	0	0	1.0572	1	0	0	1.062	1	0	0	1.0732	1	0	0	1.089	1	0	0	1.1067	1	0	0	1.121	1	0	0	1.1286	1	0	0	1.126	1	0	0	1.1115	1	0	0	1.089	1	0	0	1.0609	1	0	0	1.026	1	0	0	0.9637	1	0	0	0.933	1	0	0	0.9897	1	0	0	1.249	1	0	0	1.4502	1	0	0	1.585	1	0	0	1.8132	1	0	0	2.127	1	0	0	2.1626	1	0	0	2.286	1	0	0	2.347	1	0	0	2.354	1	0	0	2.3534	1	0	0	2.354	1	0	0	2.3535	1	0	0	2.353	1	0	0	2.3531	1	0	0	2.351	1	0	0	2.3446	1	0	0	2.336	1	0	0	2.325	1	0	0	2.314	1	0	0	2.3034	1	0	0	2.294	1	0	0	2.286	1	0	0	2.278	1	0	0	2.2705	1	0	0	2.263	1	0	0	2.2559	1	0	0	2.251	1	0	0	2.2534	1	0	0	2.275	1	0	0	2.3071	1	0	0	2.346	1	0	0	2.3872	1	0	0	2.425	1	0	0	2.4719	1	0	0	2.502	1	0	0	2.5087	1	0	0	2.512	1	0	0	2.5136	1	0	0	2.514	1	0	0	2.5164	1	0	0	2.521	1	0	0	2.5251	1	0	0	2.527	1	0	0	2.528	1	0	0	2.529	1	0	0	2.529	1	0	0	2.529	1	0	0	2.529	1	0	0	2.529	1	0	0	2.529	1	0	0	2.529	1	0				
R2LuxiyaMd010021	Attack52	0	27	0.033333	0	0	1	0	0	-0.0219	1	0	0	-0.046	1	0	0	-0.0555	1	0	0	-0.055	1	0	0	-0.053	1	0	0	-0.05	1	0	0	-0.0461	1	0	0	-0.041	1	0	0	-0.0325	1	0	0	-0.024	1	0	0	-0.0142	1	0	0	-0.001	1	0	0	0.0355	1	0	0	0.073	1	0	0	0.1023	1	0	0	0.128	1	0	0	0.1367	1	0	0	0.142	1	0	0	0.1476	1	0	0	0.151	1	0	0	0.1526	1	0	0	0.154	1	0	0	0.1526	1	0	0	0.151	1	0	0	0.148	1	0	0	0.146	1	0	0	0.145	1	0																																																																																																																																																																																																																																
R2LuxiyaMd010021	AttackQte	0	69	0.033333	0	0	1	0	0	0.0105	1	0	0	0.029	1	0	0	0.0401	1	0	0	0.031	1	0	0	0.1344	1	0	0	0.392	1	0	0	0.4978	1	0	0	0.887	1	0	0	0.9838	1	0	0	0.994	1	0	0	0.9828	1	0	0	0.965	1	0	0	0.9554	1	0	0	0.974	1	0	0	1.0214	1	0	0	1.062	1	0	0	0.9869	1	0	0	1.102	1	0	0	1.4378	1	0	0	1.256	1	0	0	1.4473	1	0	0	1.615	1	0	0	1.7069	1	0	0	1.882	1	0	0	2.0452	1	0	0	2.133	1	0	0	2.0066	1	0	0	2.032	1	0	0	2.1617	1	0	0	2.297	1	0	0	2.4658	1	0	0	2.512	1	0	0	2.5163	1	0	0	2.542	1	0	0	2.5387	1	0	0	2.54	1	0	0	2.54	1	0	0	2.541	1	0	0	2.5446	1	0	0	2.547	1	0	0	2.5483	1	0	0	2.553	1	0	0	2.5723	1	0	0	2.721	1	0	0	2.9769	1	0	0	3.343	1	0	0	4.2646	1	0	0	4.518	1	0	0	4.6943	1	0	0	4.767	1	0	0	4.8668	1	0	0	4.89	1	0	0	5.1348	1	0	0	5.303	1	0	0	5.3646	1	0	0	5.398	1	0	0	5.4165	1	0	0	5.427	1	0	0	5.4237	1	0	0	5.409	1	0	0	5.385	1	0	0	5.362	1	0	0	5.3467	1	0	0	5.337	1	0	0	5.2248	1	0	0	5.187	1	0	0	5.264	1	0	0	5.279	1	0	0	5.26	1	0																																																								
R2LuxiyaMd010021	Behitfly	0	20	0	0	0	1	0	0	-0.026	1	0	0	-0.1944	1	0	0	-0.3428	1	0	0	-0.2832	1	0	0	-0.234	1	0	0	-0.2044	1	0	0	-0.1869	1	0	0	-0.1777	1	0	0	-0.1769	1	0	0	-0.1802	1	0	0	-0.1853	1	0	0	-0.1923	1	0	0	-0.2012	1	0	0	-0.2117	1	0	0	-0.2218	1	0	0	-0.2296	1	0	0	-0.2334	1	0	0	-0.2343	1	0	0	-0.2322	1	0	0	-0.23	1	0																																																																																																																																																																																																																																																												
R2LuxiyaMd010021	Born	0	83	0.033333	0	0	1	0	0	-0.021	1	0	0	-0.096	1	0	0	-0.1123	1	0	0	-0.124	1	0	0	-0.1292	1	0	0	-0.13	1	0	0	-0.1261	1	0	0	-0.12	1	0	0	-0.1135	1	0	0	-0.108	1	0	0	-0.1008	1	0	0	-0.08	1	0	0	-0.0555	1	0	0	-0.029	1	0	0	-0.0029	1	0	0	0.021	1	0	0	0.0443	1	0	0	0.054	1	0	0	0.0565	1	0	0	0.059	1	0	0	0.0606	1	0	0	0.061	1	0	0	0.061	1	0	0	0.062	1	0	0	0.0635	1	0	0	0.065	1	0	0	0.065	1	0	0	0.065	1	0	0	0.0646	1	0	0	0.063	1	0	0	0.061	1	0	0	0.06	1	0	0	0.058	1	0	0	0.056	1	0	0	0.0535	1	0	0	0.052	1	0	0	0.051	1	0	0	0.05	1	0	0	0.049	1	0	0	0.048	1	0	0	0.0475	1	0	0	0.047	1	0	0	0.047	1	0	0	0.047	1	0	0	0.048	1	0	0	0.049	1	0	0	0.0625	1	0	0	0.086	1	0	0	0.0855	1	0	0	0.085	1	0	0	0.083	1	0	0	0.081	1	0	0	0.081	1	0	0	0.081	1	0	0	0.082	1	0	0	0.083	1	0	0	0.0845	1	0	0	0.086	1	0	0	0.0875	1	0	0	0.089	1	0	0	0.0898	1	0	0	0.094	1	0	0	0.0999	1	0	0	0.107	1	0	0	0.1159	1	0	0	0.125	1	0	0	0.1328	1	0	0	0.143	1	0	0	0.1505	1	0	0	0.158	1	0	0	0.1395	1	0	0	0.121	1	0	0	0.1079	1	0	0	0.096	1	0	0	0.0863	1	0	0	0.08	1	0	0	0.075	1	0	0	0.07	1	0	0	0.0665	1	0	0	0.062	1	0	0	0.0615	1	0	0	0.061	1	0	0	0.061	1	0
R2LuxiyaMd010021	Death	0	53	0.033333	0	0	1	0	0	-0.0192	1	0	0	-0.035	1	0	0	-0.1082	1	0	0	-0.304	1	0	0	-0.535	1	0	0	-0.766	1	0	0	-0.9833	1	0	0	-1.222	1	0	0	-1.4973	1	0	0	-1.723	1	0	0	-1.8371	1	0	0	-1.887	1	0	0	-1.9292	1	0	0	-1.977	1	0	0	-2.0186	1	0	0	-2.049	1	0	0	-2.0479	1	0	0	-2.041	1	0	0	-2.0337	1	0	0	-2.023	1	0	0	-2.0124	1	0	0	-2.004	1	0	0	-1.998	1	0	0	-1.992	1	0	0	-1.989	1	0	0	-1.986	1	0	0	-1.983	1	0	0	-1.98	1	0	0	-1.976	1	0	0	-1.972	1	0	0	-1.9675	1	0	0	-1.963	1	0	0	-1.9581	1	0	0	-1.951	1	0	0	-1.9409	1	0	0	-1.924	1	0	0	-1.9014	1	0	0	-1.864	1	0	0	-1.846	1	0	0	-1.838	1	0	0	-1.8329	1	0	0	-1.831	1	0	0	-1.8304	1	0	0	-1.832	1	0	0	-1.833	1	0	0	-1.834	1	0	0	-1.8356	1	0	0	-1.837	1	0	0	-1.838	1	0	0	-1.839	1	0	0	-1.84	1	0	0	-1.841	1	0	0	-1.842	1	0																																																																																																																								
R2LuxiyaMd010021	Falldown	0	17	0.033333	0	0	1	0	0	-0.2177	1	0	0	-0.3816	1	0	0	-0.5114	1	0	0	-0.586	1	0	0	-0.6312	1	0	0	-0.6879	1	0	0	-0.7602	1	0	0	-0.8282	1	0	0	-0.8518	1	0	0	-0.8654	1	0	0	-0.8767	1	0	0	-0.8845	1	0	0	-0.8919	1	0	0	-0.9	1	0	0	-0.9084	1	0	0	-0.9154	1	0	0	-0.9192	1	0																																																																																																																																																																																																																																																																								
R2LuxiyaMd010021	Hit1	0	44	0	0	0	1	0	0	-0.0071	1	0	0	-0.058	1	0	0	-0.0825	1	0	0	-0.161	1	0	0	-0.1964	1	0	0	-0.261	1	0	0	-0.3318	1	0	0	-0.405	1	0	0	-0.4662	1	0	0	-0.507	1	0	0	-0.534	1	0	0	-0.562	1	0	0	-0.5902	1	0	0	-0.615	1	0	0	-0.6517	1	0	0	-0.675	1	0	0	-0.6876	1	0	0	-0.69	1	0	0	-0.6925	1	0	0	-0.696	1	0	0	-0.7006	1	0	0	-0.703	1	0	0	-0.6957	1	0	0	-0.675	1	0	0	-0.6255	1	0	0	-0.541	1	0	0	-0.4375	1	0	0	-0.335	1	0	0	-0.2139	1	0	0	-0.094	1	0	0	0.0013	1	0	0	0.046	1	0	0	0.0549	1	0	0	0.065	1	0	0	0.0751	1	0	0	0.082	1	0	0	0.0846	1	0	0	0.086	1	0	0	0.0875	1	0	0	0.088	1	0	0	0.089	1	0	0	0.09	1	0	0	0.09	1	0	0	0.09	1	0																																																																																																																																																												
R2LuxiyaMd010021	Hit2	0	42	0.016667	0	0	1	0	0	-0.0723	1	0	0	-0.113	1	0	0	-0.1961	1	0	0	-0.331	1	0	0	-0.4679	1	0	0	-0.624	1	0	0	-0.7867	1	0	0	-0.903	1	0	0	-0.9631	1	0	0	-0.995	1	0	0	-1.0098	1	0	0	-1.01	1	0	0	-1.0067	1	0	0	-1.001	1	0	0	-0.9915	1	0	0	-0.981	1	0	0	-0.9721	1	0	0	-0.962	1	0	0	-0.9473	1	0	0	-0.928	1	0	0	-0.9015	1	0	0	-0.866	1	0	0	-0.8312	1	0	0	-0.811	1	0	0	-0.7984	1	0	0	-0.796	1	0	0	-0.8011	1	0	0	-0.804	1	0	0	-0.8083	1	0	0	-0.815	1	0	0	-0.8284	1	0	0	-0.843	1	0	0	-0.8542	1	0	0	-0.861	1	0	0	-0.865	1	0	0	-0.868	1	0	0	-0.8675	1	0	0	-0.867	1	0	0	-0.867	1	0	0	-0.866	1	0	0	-0.8649	1	0	0	-0.865	1	0																																																																																																																																																																				
R2LuxiyaMd010021	Hit3	0	41	0.033333	0	0	1	0	0	-0.0071	1	0	0	-0.058	1	0	0	-0.0831	1	0	0	-0.16	1	0	0	-0.195	1	0	0	-0.256	1	0	0	-0.3341	1	0	0	-0.4	1	0	0	-0.4574	1	0	0	-0.499	1	0	0	-0.5294	1	0	0	-0.571	1	0	0	-0.6132	1	0	0	-0.66	1	0	0	-0.7064	1	0	0	-0.737	1	0	0	-0.751	1	0	0	-0.756	1	0	0	-0.7619	1	0	0	-0.778	1	0	0	-0.8147	1	0	0	-0.865	1	0	0	-0.9435	1	0	0	-1.023	1	0	0	-1.1681	1	0	0	-1.329	1	0	0	-1.4596	1	0	0	-1.534	1	0	0	-1.5873	1	0	0	-1.625	1	0	0	-1.6428	1	0	0	-1.646	1	0	0	-1.6429	1	0	0	-1.642	1	0	0	-1.641	1	0	0	-1.642	1	0	0	-1.6436	1	0	0	-1.644	1	0	0	-1.6436	1	0	0	-1.641	1	0	0	-1.641	1	0																																																																																																																																																																								
R2LuxiyaMd010021	Hit4	0	47	0	0	0	1	0	0	-0.0389	1	0	0	-0.27	1	0	0	-0.543	1	0	0	-0.753	1	0	0	-0.9254	1	0	0	-1.081	1	0	0	-1.2616	1	0	0	-1.458	1	0	0	-1.6017	1	0	0	-1.643	1	0	0	-1.6644	1	0	0	-1.678	1	0	0	-1.6839	1	0	0	-1.682	1	0	0	-1.6805	1	0	0	-1.679	1	0	0	-1.677	1	0	0	-1.674	1	0	0	-1.6711	1	0	0	-1.667	1	0	0	-1.6616	1	0	0	-1.654	1	0	0	-1.6442	1	0	0	-1.632	1	0	0	-1.617	1	0	0	-1.603	1	0	0	-1.5901	1	0	0	-1.575	1	0	0	-1.5618	1	0	0	-1.551	1	0	0	-1.5422	1	0	0	-1.538	1	0	0	-1.5431	1	0	0	-1.555	1	0	0	-1.5669	1	0	0	-1.572	1	0	0	-1.573	1	0	0	-1.574	1	0	0	-1.5745	1	0	0	-1.576	1	0	0	-1.5775	1	0	0	-1.579	1	0	0	-1.5795	1	0	0	-1.581	1	0	0	-1.5815	1	0	0	-1.583	1	0																																																																																																																																																				
R2LuxiyaMd010021	Hitdown	0	28	0.016667	0	0	1	0	0	0.0859	1	0	0	0.119	1	0	0	0.1437	1	0	0	0.057	1	0	0	-0.0238	1	0	0	-0.116	1	0	0	-0.1365	1	0	0	-0.058	1	0	0	-0.1317	1	0	0	-0.22	1	0	0	-0.3086	1	0	0	-0.405	1	0	0	-0.4559	1	0	0	-0.481	1	0	0	-0.5111	1	0	0	-0.53	1	0	0	-0.5497	1	0	0	-0.574	1	0	0	-0.5922	1	0	0	-0.607	1	0	0	-0.6137	1	0	0	-0.618	1	0	0	-0.618	1	0	0	-0.619	1	0	0	-0.619	1	0	0	-0.619	1	0	0	-0.619	1	0	0	-0.619	1	0																																																																																																																																																																																																																												
R2LuxiyaMd010021	Hoverhit	0	20	0	0	0	1	0	0	-0.0094	1	0	0	-0.0172	1	0	0	-0.0027	1	0	0	0.0417	1	0	0	0.074	1	0	0	0.0882	1	0	0	0.0924	1	0	0	0.0886	1	0	0	0.0799	1	0	0	0.0705	1	0	0	0.0599	1	0	0	0.0464	1	0	0	0.0275	1	0	0	-0.0013	1	0	0	-0.0377	1	0	0	-0.0672	1	0	0	-0.0817	1	0	0	-0.0874	1	0	0	-0.0912	1	0	0	-0.0967	1	0																																																																																																																																																																																																																																																												
R2LuxiyaMd010021	Lieonfloor	0	11	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	Move1	0	39	0.033333	0	0	1	0	0	0.6036	1	0	0	1.332	1	0	0	2.2666	1	0	0	3.019	1	0	0	3.5815	1	0	0	4.089	1	0	0	4.4093	1	0	0	4.589	1	0	0	4.776	1	0	0	4.954	1	0	0	5.0209	1	0	0	5.079	1	0	0	5.1263	1	0	0	5.159	1	0	0	5.1826	1	0	0	5.203	1	0	0	5.2213	1	0	0	5.233	1	0	0	5.2402	1	0	0	5.243	1	0	0	5.2415	1	0	0	5.24	1	0	0	5.2377	1	0	0	5.233	1	0	0	5.2247	1	0	0	5.213	1	0	0	5.1967	1	0	0	5.187	1	0	0	5.1829	1	0	0	5.181	1	0	0	5.178	1	0	0	5.176	1	0	0	5.1764	1	0	0	5.178	1	0	0	5.1775	1	0	0	5.177	1	0	0	5.177	1	0	0	5.177	1	0	0	5.177	1	0																																																																																																																																																																																
R2LuxiyaMd010021	Move2	0	40	0	0	0	1	0	0	0.0216	1	0	0	-0.472	1	0	0	-1.2118	1	0	0	-1.55	1	0	0	-1.8109	1	0	0	-2.217	1	0	0	-2.6671	1	0	0	-2.989	1	0	0	-3.1943	1	0	0	-3.304	1	0	0	-3.3963	1	0	0	-3.574	1	0	0	-3.7782	1	0	0	-3.898	1	0	0	-3.9943	1	0	0	-4.03	1	0	0	-3.9952	1	0	0	-3.939	1	0	0	-3.9135	1	0	0	-3.926	1	0	0	-3.9349	1	0	0	-3.936	1	0	0	-3.953	1	0	0	-4.016	1	0	0	-4.1064	1	0	0	-4.181	1	0	0	-4.232	1	0	0	-4.256	1	0	0	-4.271	1	0	0	-4.277	1	0	0	-4.2805	1	0	0	-4.285	1	0	0	-4.2881	1	0	0	-4.291	1	0	0	-4.2925	1	0	0	-4.294	1	0	0	-4.2955	1	0	0	-4.296	1	0	0	-4.2975	1	0	0	-4.298	1	0																																																																																																																																																																												
R2LuxiyaMd010021	Run	0	14	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	RunLeanL	0	14	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	RunLeanR	0	14	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	RunStart	0	15	0.033333	0	0	1	0	0	0.1187	1	0	0	0.27	1	0	0	0.4501	1	0	0	0.654	1	0	0	0.9006	1	0	0	1.19	1	0	0	1.5745	1	0	0	1.887	1	0	0	2.1776	1	0	0	2.449	1	0	0	2.7696	1	0	0	3.161	1	0	0	3.5293	1	0	0	3.838	1	0	0	4.01	1	0																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	RunStartEnd01	0	29	0	0	0	1	0	0	0.0849	1	0	0	0.172	1	0	0	0.2649	1	0	0	0.351	1	0	0	0.4111	1	0	0	0.441	1	0	0	0.4578	1	0	0	0.469	1	0	0	0.4762	1	0	0	0.48	1	0	0	0.4823	1	0	0	0.479	1	0	0	0.4694	1	0	0	0.443	1	0	0	0.3845	1	0	0	0.298	1	0	0	0.2215	1	0	0	0.163	1	0	0	0.1372	1	0	0	0.116	1	0	0	0.0964	1	0	0	0.079	1	0	0	0.0659	1	0	0	0.055	1	0	0	0.0447	1	0	0	0.04	1	0	0	0.0381	1	0	0	0.035	1	0																																																																																																																																																																																																																												
R2LuxiyaMd010021	RunStartEnd02	0	32	0.016667	0	0	1	0	0	0.1336	1	0	0	0.257	1	0	0	0.328	1	0	0	0.409	1	0	0	0.4995	1	0	0	0.59	1	0	0	0.6786	1	0	0	0.748	1	0	0	0.7897	1	0	0	0.809	1	0	0	0.8223	1	0	0	0.83	1	0	0	0.8356	1	0	0	0.84	1	0	0	0.8395	1	0	0	0.831	1	0	0	0.8104	1	0	0	0.764	1	0	0	0.6832	1	0	0	0.6	1	0	0	0.5349	1	0	0	0.5	1	0	0	0.4784	1	0	0	0.46	1	0	0	0.4397	1	0	0	0.424	1	0	0	0.4129	1	0	0	0.403	1	0	0	0.3969	1	0	0	0.394	1	0	0	0.3908	1	0	0	0.39	1	0																																																																																																																																																																																																												
R2LuxiyaMd010021	Save	0	27	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	Stand1	0	40	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	Stand2	0	27	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	Standchange	0	53	0	0	0	1	0	0	-0.0195	1	0	0	-0.038	1	0	0	-0.0475	1	0	0	-0.056	1	0	0	-0.0767	1	0	0	-0.075	1	0	0	-0.0588	1	0	0	-0.038	1	0	0	-0.0153	1	0	0	0.012	1	0	0	0.0452	1	0	0	0.094	1	0	0	0.149	1	0	0	0.204	1	0	0	0.2453	1	0	0	0.272	1	0	0	0.2933	1	0	0	0.318	1	0	0	0.3487	1	0	0	0.384	1	0	0	0.3904	1	0	0	0.39	1	0	0	0.3894	1	0	0	0.39	1	0	0	0.3936	1	0	0	0.396	1	0	0	0.3965	1	0	0	0.397	1	0	0	0.3979	1	0	0	0.401	1	0	0	0.4026	1	0	0	0.403	1	0	0	0.4026	1	0	0	0.4	1	0	0	0.398	1	0	0	0.395	1	0	0	0.3925	1	0	0	0.39	1	0	0	0.3885	1	0	0	0.387	1	0	0	0.387	1	0	0	0.388	1	0	0	0.3885	1	0	0	0.389	1	0	0	0.3905	1	0	0	0.392	1	0	0	0.393	1	0	0	0.394	1	0	0	0.394	1	0	0	0.394	1	0	0	0.394	1	0	0	0.394	1	0																																																																																																																												
R2LuxiyaMd010021	Standup	0	45	0.033333	0	0	1	0	0	0.0056	1	0	0	-0.036	1	0	0	-0.0199	1	0	0	-0.077	1	0	0	-0.1607	1	0	0	-0.187	1	0	0	-0.0801	1	0	0	-0.07	1	0	0	-0.1281	1	0	0	-0.049	1	0	0	0.031	1	0	0	0.083	1	0	0	0.1224	1	0	0	0.101	1	0	0	0.0768	1	0	0	0.192	1	0	0	0.2866	1	0	0	0.29	1	0	0	0.3206	1	0	0	0.321	1	0	0	0.3716	1	0	0	0.429	1	0	0	0.526	1	0	0	0.622	1	0	0	0.6692	1	0	0	0.676	1	0	0	0.674	1	0	0	0.681	1	0	0	0.6874	1	0	0	0.687	1	0	0	0.686	1	0	0	0.684	1	0	0	0.6835	1	0	0	0.683	1	0	0	0.6815	1	0	0	0.68	1	0	0	0.6785	1	0	0	0.678	1	0	0	0.6775	1	0	0	0.676	1	0	0	0.676	1	0	0	0.675	1	0	0	0.6755	1	0	0	0.676	1	0	0	0.676	1	0																																																																																																																																																								
R2LuxiyaMd010021	Stop	0	33	0	0	0	1	0	0	0.2519	1	0	0	0.46	1	0	0	0.6254	1	0	0	0.694	1	0	0	0.7312	1	0	0	0.746	1	0	0	0.7577	1	0	0	0.765	1	0	0	0.7661	1	0	0	0.765	1	0	0	0.7623	1	0	0	0.736	1	0	0	0.6828	1	0	0	0.616	1	0	0	0.5291	1	0	0	0.44	1	0	0	0.3752	1	0	0	0.325	1	0	0	0.2842	1	0	0	0.259	1	0	0	0.2492	1	0	0	0.244	1	0	0	0.2389	1	0	0	0.237	1	0	0	0.2355	1	0	0	0.235	1	0	0	0.235	1	0	0	0.235	1	0	0	0.2355	1	0	0	0.236	1	0	0	0.236	1	0	0	0.236	1	0																																																																																																																																																																																																												
R2LuxiyaMd010021	StopR	0	29	0.033333	0	0	1	0	0	0.1905	1	0	0	0.363	1	0	0	0.5486	1	0	0	0.66	1	0	0	0.6971	1	0	0	0.714	1	0	0	0.7298	1	0	0	0.748	1	0	0	0.7618	1	0	0	0.77	1	0	0	0.7688	1	0	0	0.761	1	0	0	0.7447	1	0	0	0.725	1	0	0	0.7259	1	0	0	0.728	1	0	0	0.7273	1	0	0	0.72	1	0	0	0.7109	1	0	0	0.705	1	0	0	0.6985	1	0	0	0.692	1	0	0	0.6888	1	0	0	0.69	1	0	0	0.692	1	0	0	0.694	1	0	0	0.6955	1	0	0	0.697	1	0	0	0.698	1	0																																																																																																																																																																																																																								
R2LuxiyaMd010021	Stun	0	27	0																																																																																																																																																																																																																																																																																																																																																
R2LuxiyaMd010021	Win	0	80	0																																																																																																																																																																																																																																																																																																																																																
